% Static Verify Step 26/48  OmegaCmd=-650.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=-10.880484 rad/s  omega_target=-11.344640 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006254000      -650.0000000000         1.5393160473         1.3454963091         4.4222554428         0.1954727332       -11.3446401380
        0.0054357000      -650.0000000000         1.5393160473         1.3352870017         4.4171516879        -0.0704765637       -11.3446401380
        0.0104872000      -650.0000000000         1.5393160473         1.3378393285         4.4145998105        -0.0039892395       -11.3446401380
        0.0154987000      -650.0000000000         1.5393160473         1.3454963091         4.4248073203         0.1954727332       -11.3446401380
        0.0205121000      -650.0000000000         1.5393160473         1.3403916554         4.4197035654         0.0624980848       -11.3446401380
        0.0254818000      -650.0000000000         1.5393160473         1.3378393285         4.4145998105        -0.0039892395       -11.3446401380
        0.0305110000      -650.0000000000         1.5393160473         1.3378393285         4.4171516879        -0.0039892395       -11.3446401380
        0.0354102000      -650.0000000000         1.5393160473         1.3301823480         4.4145998105        -0.2034512121       -11.3446401380
        0.0403975000      -650.0000000000         1.5393160473         1.3378393285         4.4171516879        -0.0039892395       -11.3446401380
        0.0454253000      -650.0000000000         1.5393160473         1.3378393285         4.4171516879        -0.0039892395       -11.3446401380
        0.0504041000      -650.0000000000         1.5393160473         1.3429439823         4.4222554428         0.1289854090       -11.3446401380
        0.0553960000      -650.0000000000         1.5393160473         1.3403916554         4.4145998105         0.0624980848       -11.3446401380
        0.0604433000      -650.0000000000         1.5393160473         1.3199730405         4.4222554428        -0.4694005090       -11.3446401380
        0.0653974000      -650.0000000000         1.5393160473         1.0672926818         4.3865291584        -7.0516456075       -11.3446401380
        0.0703972000      -650.0000000000         1.5393160473         0.9371240121         4.3635622613       -10.4424991430       -11.3446401380
        0.0753960000      -650.0000000000         1.5393160473         0.9805135686         4.3201803445        -9.3122146312       -11.3446401380
        0.0804167000      -650.0000000000         1.5393160473         0.9932752029         4.2895578150        -8.9797780101       -11.3446401380
        0.0853959000      -650.0000000000         1.5393160473         1.0187984715         4.2589352855        -8.3149047678       -11.3446401380
        0.0904364000      -650.0000000000         1.5393160473         1.0468740669         4.2257608785        -7.5835442013       -11.3446401380
        0.0954209000      -650.0000000000         1.5393160473         1.0570833743         4.1900345941        -7.3175949044       -11.3446401380
        0.1004146000      -650.0000000000         1.5393160473         1.0826066429         4.1696195744        -6.6527216621       -11.3446401380
        0.1053956000      -650.0000000000         1.5393160473         1.1030252578         4.1492045547        -6.1208230683       -11.3446401380
        0.1104855000      -650.0000000000         1.5393160473         1.1234438726         4.1236857801        -5.5889244745       -11.3446401380
        0.1154619000      -650.0000000000         1.5393160473         1.1285485263         4.0981670056        -5.4559498260       -11.3446401380
        0.1203990000      -650.0000000000         1.5393160473         1.0264554521         4.0752001084        -8.1154427951       -11.3446401380
        0.1253952000      -650.0000000000         1.5393160473         0.9575426269         4.0343700691        -9.9106005492       -11.3446401380
        0.1304658000      -650.0000000000         1.5393160473         0.9907228761         4.0037475396        -9.0462653343       -11.3446401380
        0.1353967000      -650.0000000000         1.5393160473         1.0085891641         3.9705731326        -8.5808540647       -11.3446401380
        0.1404579000      -650.0000000000         1.5393160473         1.0290077789         3.9373987256        -8.0489554709       -11.3446401380
        0.1454360000      -650.0000000000         1.5393160473         1.0162461446         3.9016724412        -8.3813920920       -11.3446401380
        0.1504112000      -650.0000000000         1.5393160473         0.9983798566         3.8684980342        -8.8468033616       -11.3446401380
        0.1554013000      -650.0000000000         1.5393160473         0.9856182224         3.8378755047        -9.1792399827       -11.3446401380
        0.1604185000      -650.0000000000         1.5393160473         1.0060368372         3.8123567301        -8.6473413889       -11.3446401380
        0.1654434000      -650.0000000000         1.5393160473         1.0060368372         3.7740785683        -8.6473413889       -11.3446401380
        0.1704766000      -650.0000000000         1.5393160473         0.9907228761         3.7434560388        -9.0462653343       -11.3446401380
        0.1753991000      -650.0000000000         1.5393160473         0.9830658955         3.6975222445        -9.2457273070       -11.3446401380
        0.1804095000      -650.0000000000         1.5393160473         0.9856182224         3.6720034699        -9.1792399827       -11.3446401380
        0.1854662000      -650.0000000000         1.5393160473         0.9779612418         3.6235177982        -9.3787019554       -11.3446401380
        0.1904375000      -650.0000000000         1.5393160473         0.9881705492         3.6005509010        -9.1127526585       -11.3446401380
        0.1954086000      -650.0000000000         1.5393160473         0.9856182224         3.5699283715        -9.1792399827       -11.3446401380
        0.2004327000      -650.0000000000         1.5393160473         0.9651996075         3.5188908224        -9.7111385765       -11.3446401380
        0.2054690000      -650.0000000000         1.5393160473         0.9805135686         3.4882682929        -9.3122146312       -11.3446401380
        0.2105058000      -650.0000000000         1.5393160473         0.9805135686         3.4499901310        -9.3122146312       -11.3446401380
        0.2154718000      -650.0000000000         1.5393160473         0.9754089149         3.4117119691        -9.4451892796       -11.3446401380
        0.2204502000      -650.0000000000         1.5393160473         0.9703042612         3.3810894396        -9.5781639281       -11.3446401380
        0.2255492000      -650.0000000000         1.5393160473         0.9677519344         3.3377075228        -9.6446512523       -11.3446401380
        0.2304456000      -650.0000000000         1.5393160473         0.9805135686         3.3121887482        -9.3122146312       -11.3446401380
        0.2356736000      -650.0000000000         1.5393160473         0.9600949538         3.2662549539        -9.8441132250       -11.3446401380
        0.2404562000      -650.0000000000         1.5393160473         0.9626472806         3.2305286695        -9.7776259008       -11.3446401380
        0.2454985000      -650.0000000000         1.5393160473         0.9728565881         3.1871467527        -9.5116766039       -11.3446401380
        0.2504644000      -650.0000000000         1.5393160473         0.9575426269         3.1539723457        -9.9106005492       -11.3446401380
        0.2553822000      -650.0000000000         1.5393160473         0.9728565881         3.1259016937        -9.5116766039       -11.3446401380
        0.2604141000      -650.0000000000         1.5393160473         0.9728565881         3.0901754092        -9.5116766039       -11.3446401380
        0.2654633000      -650.0000000000         1.5393160473         0.9651996075         3.0416897375        -9.7111385765       -11.3446401380
        0.2704345000      -650.0000000000         1.5393160473         0.9651996075         3.0161709629        -9.7111385765       -11.3446401380
        0.2754747000      -650.0000000000         1.5393160473         0.9703042612         2.9676852912        -9.5781639281       -11.3446401380
        0.2804595000      -650.0000000000         1.5393160473         0.9575426269         2.9345108842        -9.9106005492       -11.3446401380
        0.2854298000      -650.0000000000         1.5393160473         0.9549903001         2.8911289674        -9.9770878735       -11.3446401380
        0.2903942000      -650.0000000000         1.5393160473         0.9651996075         2.8502989281        -9.7111385765       -11.3446401380
        0.2955594000      -650.0000000000         1.5393160473         0.9575426269         2.8196763986        -9.9106005492       -11.3446401380
        0.3004417000      -650.0000000000         1.5393160473         0.9524379732         2.7788463592       -10.0435751977       -11.3446401380
        0.3055158000      -650.0000000000         1.5393160473         0.9728565881         2.7482238297        -9.5116766039       -11.3446401380
        0.3104586000      -650.0000000000         1.5393160473         0.9626472806         2.7048419129        -9.7776259008       -11.3446401380
        0.3153811000      -650.0000000000         1.5393160473         0.9524379732         2.6614599961       -10.0435751977       -11.3446401380
        0.3204374000      -650.0000000000         1.5393160473         0.9575426269         2.6257337117        -9.9106005492       -11.3446401380
        0.3254534000      -650.0000000000         1.5393160473         0.9575426269         2.5900074273        -9.9106005492       -11.3446401380
        0.3304543000      -650.0000000000         1.5393160473         0.9473333195         2.5517292654       -10.1765498461       -11.3446401380
        0.3355359000      -650.0000000000         1.5393160473         0.9498856464         2.5211067359       -10.1100625219       -11.3446401380
        0.3404379000      -650.0000000000         1.5393160473         0.9575426269         2.4751729416        -9.9106005492       -11.3446401380
        0.3455185000      -650.0000000000         1.5393160473         0.9422286658         2.4266872699       -10.3095244946       -11.3446401380
        0.3504337000      -650.0000000000         1.5393160473         0.9524379732         2.3935128629       -10.0435751977       -11.3446401380
        0.3554978000      -650.0000000000         1.5393160473         0.9447809927         2.3526828236       -10.2430371704       -11.3446401380
        0.3604479000      -650.0000000000         1.5393160473         0.9422286658         2.3118527843       -10.3095244946       -11.3446401380
        0.3655241000      -650.0000000000         1.5393160473         0.9498856464         2.2786783773       -10.1100625219       -11.3446401380
        0.3704864000      -650.0000000000         1.5393160473         0.9524379732         2.2480558478       -10.0435751977       -11.3446401380
        0.3753942000      -650.0000000000         1.5393160473         0.9524379732         2.1970182986       -10.0435751977       -11.3446401380
        0.3804450000      -650.0000000000         1.5393160473         0.9473333195         2.1612920142       -10.1765498461       -11.3446401380
        0.3854754000      -650.0000000000         1.5393160473         0.9524379732         2.1204619748       -10.0435751977       -11.3446401380
        0.3904385000      -650.0000000000         1.5393160473         0.9345716852         2.0770800580       -10.5089864673       -11.3446401380
        0.3954527000      -650.0000000000         1.5393160473         0.9575426269         2.0515612834        -9.9106005492       -11.3446401380
        0.4004320000      -650.0000000000         1.5393160473         0.9422286658         1.9979718568       -10.3095244946       -11.3446401380
        0.4054573000      -650.0000000000         1.5393160473         0.9575426269         1.9724530822        -9.9106005492       -11.3446401380
        0.4105602000      -650.0000000000         1.5393160473         0.9396763389         1.9239674105       -10.3760118188       -11.3446401380
        0.4154393000      -650.0000000000         1.5393160473         0.9498856464         1.8933448810       -10.1100625219       -11.3446401380
        0.4204403000      -650.0000000000         1.5393160473         0.9498856464         1.8525148416       -10.1100625219       -11.3446401380
        0.4254367000      -650.0000000000         1.5393160473         0.9549903001         1.8167885572        -9.9770878735       -11.3446401380
        0.4304465000      -650.0000000000         1.5393160473         0.9549903001         1.7861660277        -9.9770878735       -11.3446401380
        0.4355073000      -650.0000000000         1.5393160473         0.9422286658         1.7351284785       -10.3095244946       -11.3446401380
        0.4404089000      -650.0000000000         1.5393160473         0.9600949538         1.7096097039        -9.8441132250       -11.3446401380
        0.4454072000      -650.0000000000         1.5393160473         0.9524379732         1.6611240322       -10.0435751977       -11.3446401380
        0.4504237000      -650.0000000000         1.5393160473         0.9651996075         1.6330533802        -9.7111385765       -11.3446401380
        0.4554667000      -650.0000000000         1.5393160473         0.9524379732         1.5896714634       -10.0435751977       -11.3446401380
        0.4604464000      -650.0000000000         1.5393160473         0.9549903001         1.5513933015        -9.9770878735       -11.3446401380
        0.4654300000      -650.0000000000         1.5393160473         0.9549903001         1.5156670170        -9.9770878735       -11.3446401380
        0.4704547000      -650.0000000000         1.5393160473         0.9473333195         1.4722851002       -10.1765498461       -11.3446401380
        0.4754604000      -650.0000000000         1.5393160473         0.9575426269         1.4416625707        -9.9106005492       -11.3446401380
        0.4804165000      -650.0000000000         1.5393160473         0.9549903001         1.3957287765        -9.9770878735       -11.3446401380
        0.4854757000      -650.0000000000         1.5393160473         0.9524379732         1.3651062470       -10.0435751977       -11.3446401380
        0.4904468000      -650.0000000000         1.5393160473         0.9651996075         1.3344837175        -9.7111385765       -11.3446401380
        0.4955404000      -650.0000000000         1.5393160473         0.9524379732         1.2834461683       -10.0435751977       -11.3446401380
        0.5003993000      -650.0000000000         1.5393160473         0.9626472806         1.2528236388        -9.7776259008       -11.3446401380
        0.5055696000      -650.0000000000         1.5393160473         0.9600949538         1.2273048642        -9.8441132250       -11.3446401380
        0.5105565000      -650.0000000000         1.5393160473         0.9651996075         1.1788191925        -9.7111385765       -11.3446401380
        0.5153989000      -650.0000000000         1.5393160473         0.9575426269         1.1354372756        -9.9106005492       -11.3446401380
        0.5204511000      -650.0000000000         1.5393160473         0.9575426269         1.0997109912        -9.9106005492       -11.3446401380
        0.5254535000      -650.0000000000         1.5393160473         0.9600949538         1.0767440941        -9.8441132250       -11.3446401380
        0.5303946000      -650.0000000000         1.5393160473         0.9805135686         1.0282584224        -9.3122146312       -11.3446401380
        0.5354356000      -650.0000000000         1.5393160473         0.9600949538         0.9950840154        -9.8441132250       -11.3446401380
        0.5405305000      -650.0000000000         1.5393160473         0.9575426269         0.9593577310        -9.9106005492       -11.3446401380
        0.5454698000      -650.0000000000         1.5393160473         0.9600949538         0.9236314466        -9.8441132250       -11.3446401380
        0.5504774000      -650.0000000000         1.5393160473         0.9626472806         0.8853532847        -9.7776259008       -11.3446401380
        0.5554745000      -650.0000000000         1.5393160473         0.9549903001         0.8419713679        -9.9770878735       -11.3446401380
        0.5604714000      -650.0000000000         1.5393160473         0.9728565881         0.8190044707        -9.5116766039       -11.3446401380
        0.5654392000      -650.0000000000         1.5393160473         0.9677519344         0.7807263088        -9.6446512523       -11.3446401380
        0.5705069000      -650.0000000000         1.5393160473         0.9600949538         0.7296887597        -9.8441132250       -11.3446401380
        0.5757753000      -650.0000000000         1.5393160473         0.9703042612         0.7016181076        -9.5781639281       -11.3446401380
        0.5804835000      -650.0000000000         1.5393160473         0.9703042612         0.6633399457        -9.5781639281       -11.3446401380
        0.5855219000      -650.0000000000         1.5393160473         0.9728565881         0.6276136613        -9.5116766039       -11.3446401380
        0.5904347000      -650.0000000000         1.5393160473         0.9651996075         0.5867836220        -9.7111385765       -11.3446401380
        0.5953991000      -650.0000000000         1.5393160473         0.9651996075         0.5408498277        -9.7111385765       -11.3446401380
        0.6005603000      -650.0000000000         1.5393160473         0.9651996075         0.5051235433        -9.7111385765       -11.3446401380
        0.6054242000      -650.0000000000         1.5393160473         0.9549903001         0.4642935039        -9.9770878735       -11.3446401380
        0.6104392000      -650.0000000000         1.5393160473         0.9651996075         0.4336709744        -9.7111385765       -11.3446401380
        0.6156010000      -650.0000000000         1.5393160473         0.9549903001         0.3953928125        -9.9770878735       -11.3446401380
        0.6204746000      -650.0000000000         1.5393160473         0.9549903001         0.3545627732        -9.9770878735       -11.3446401380
        0.6254807000      -650.0000000000         1.5393160473         0.9626472806         0.3239402437        -9.7776259008       -11.3446401380
        0.6304990000      -650.0000000000         1.5393160473         0.9575426269         0.2780064494        -9.9106005492       -11.3446401380
        0.6354739000      -650.0000000000         1.5393160473         0.9651996075         0.2371764101        -9.7111385765       -11.3446401380
        0.6404512000      -650.0000000000         1.5393160473         0.9626472806         0.2065538806        -9.7776259008       -11.3446401380
        0.6454909000      -650.0000000000         1.5393160473         0.9549903001         0.1529644539        -9.9770878735       -11.3446401380
        0.6505024000      -650.0000000000         1.5393160473         0.9524379732         0.1274456793       -10.0435751977       -11.3446401380
        0.6555682000      -650.0000000000         1.5393160473         0.9575426269         0.0789600076        -9.9106005492       -11.3446401380
        0.6603972000      -650.0000000000         1.5393160473         0.9524379732         0.0381299683       -10.0435751977       -11.3446401380
        0.6654365000      -650.0000000000         1.5393160473         0.9600949538         0.0151630711        -9.8441132250       -11.3446401380
        0.6704357000      -650.0000000000         1.5393160473         0.9575426269         0.0024036839        -9.9106005492       -11.3446401380
        0.6754262000      -650.0000000000         1.5393160473         0.9600949538        -0.0052519485        -9.8441132250       -11.3446401380
        0.6803917000      -650.0000000000         1.5393160473         0.9473333195         0.0100593162       -10.1765498461       -11.3446401380
        0.6854340000      -650.0000000000         1.5393160473         0.9575426269         1.0920553588        -9.9106005492       -11.3446401380
        0.6904026000      -650.0000000000         1.5393160473         0.9626472806         5.0117391359        -9.7776259008       -11.3446401380
        0.6953921000      -650.0000000000         1.5393160473         0.9447809927         5.0015316260       -10.2430371704       -11.3446401380
        0.7004388000      -650.0000000000         1.5393160473         0.9524379732         5.0066353810       -10.0435751977       -11.3446401380
        0.7054371000      -650.0000000000         1.5393160473         0.9626472806         5.0040835035        -9.7776259008       -11.3446401380
        0.7103934000      -650.0000000000         1.5393160473         0.9447809927         4.9632534642       -10.2430371704       -11.3446401380
        0.7154731000      -650.0000000000         1.5393160473         0.9575426269         4.9224234248        -9.9106005492       -11.3446401380
        0.7203770000      -650.0000000000         1.5393160473         0.9447809927         4.8790415080       -10.2430371704       -11.3446401380
        0.7254274000      -650.0000000000         1.5393160473         0.9498856464         4.8433152236       -10.1100625219       -11.3446401380
        0.7303983000      -650.0000000000         1.5393160473         0.9600949538         4.8024851842        -9.8441132250       -11.3446401380
        0.7354099000      -650.0000000000         1.5393160473         0.9447809927         4.7565513900       -10.2430371704       -11.3446401380
        0.7404697000      -650.0000000000         1.5393160473         0.9651996075         4.7182732281        -9.7111385765       -11.3446401380
        0.7454196000      -650.0000000000         1.5393160473         0.9626472806         4.6799950662        -9.7776259008       -11.3446401380
        0.7504190000      -650.0000000000         1.5393160473         0.9600949538         4.6391650269        -9.8441132250       -11.3446401380
        0.7554329000      -650.0000000000         1.5393160473         0.9396763389         4.5983349875       -10.3760118188       -11.3446401380
        0.7604030000      -650.0000000000         1.5393160473         0.9524379732         4.5600568256       -10.0435751977       -11.3446401380
        0.7654272000      -650.0000000000         1.5393160473         0.9677519344         4.5294342961        -9.6446512523       -11.3446401380
        0.7703954000      -650.0000000000         1.5393160473         0.9422286658         4.4809486244       -10.3095244946       -11.3446401380
        0.7754450000      -650.0000000000         1.5393160473         0.9549903001         4.4324629527        -9.9770878735       -11.3446401380
        0.7804528000      -650.0000000000         1.5393160473         0.9473333195         4.3992885457       -10.1765498461       -11.3446401380
        0.7854609000      -650.0000000000         1.5393160473         0.9396763389         4.3635622613       -10.3760118188       -11.3446401380
        0.7903946000      -650.0000000000         1.5393160473         0.9524379732         4.3201803445       -10.0435751977       -11.3446401380
        0.7955045000      -650.0000000000         1.5393160473         0.9422286658         4.2844540601       -10.3095244946       -11.3446401380
        0.8004197000      -650.0000000000         1.5393160473         0.9422286658         4.2436240207       -10.3095244946       -11.3446401380
        0.8054608000      -650.0000000000         1.5393160473         0.9396763389         4.2027939814       -10.3760118188       -11.3446401380
        0.8103932000      -650.0000000000         1.5393160473         0.9524379732         4.1619639420       -10.0435751977       -11.3446401380
        0.8154519000      -650.0000000000         1.5393160473         0.9345716852         4.1185820252       -10.5089864673       -11.3446401380
        0.8204140000      -650.0000000000         1.5393160473         0.9524379732         4.0930632506       -10.0435751977       -11.3446401380
        0.8254278000      -650.0000000000         1.5393160473         0.9447809927         4.0394738240       -10.2430371704       -11.3446401380
        0.8304371000      -650.0000000000         1.5393160473         0.9371240121         4.0037475396       -10.4424991430       -11.3446401380
        0.8354258000      -650.0000000000         1.5393160473         0.9320193584         3.9578137453       -10.5754737915       -11.3446401380
        0.8404710000      -650.0000000000         1.5393160473         0.9524379732         3.9246393383       -10.0435751977       -11.3446401380
        0.8454507000      -650.0000000000         1.5393160473         0.9447809927         3.8889130539       -10.2430371704       -11.3446401380
        0.8504625000      -650.0000000000         1.5393160473         0.9371240121         3.8404273822       -10.4424991430       -11.3446401380
        0.8554608000      -650.0000000000         1.5393160473         0.9524379732         3.8123567301       -10.0435751977       -11.3446401380
        0.8604212000      -650.0000000000         1.5393160473         0.9498856464         3.7740785683       -10.1100625219       -11.3446401380
        0.8654453000      -650.0000000000         1.5393160473         0.9371240121         3.7281447740       -10.4424991430       -11.3446401380
        0.8704596000      -650.0000000000         1.5393160473         0.9371240121         3.6822109797       -10.4424991430       -11.3446401380
        0.8753905000      -650.0000000000         1.5393160473         0.9447809927         3.6490365728       -10.2430371704       -11.3446401380
        0.8804604000      -650.0000000000         1.5393160473         0.9269147047         3.6056546560       -10.7084484400       -11.3446401380
        0.8854278000      -650.0000000000         1.5393160473         0.9549903001         3.5724802490        -9.9770878735       -11.3446401380
        0.8904242000      -650.0000000000         1.5393160473         0.9269147047         3.5239945773       -10.7084484400       -11.3446401380
        0.8954450000      -650.0000000000         1.5393160473         0.9294670315         3.4780607830       -10.6419611157       -11.3446401380
        0.9004277000      -650.0000000000         1.5393160473         0.9473333195         3.4448863760       -10.1765498461       -11.3446401380
        0.9054247000      -650.0000000000         1.5393160473         0.9320193584         3.3989525818       -10.5754737915       -11.3446401380
        0.9104462000      -650.0000000000         1.5393160473         0.9243623778         3.3581225424       -10.7749357642       -11.3446401380
        0.9154042000      -650.0000000000         1.5393160473         0.9422286658         3.3223962580       -10.3095244946       -11.3446401380
        0.9204847000      -650.0000000000         1.5393160473         0.9524379732         3.2917737285       -10.0435751977       -11.3446401380
        0.9253900000      -650.0000000000         1.5393160473         0.9243623778         3.2381843019       -10.7749357642       -11.3446401380
        0.9304380000      -650.0000000000         1.5393160473         0.9396763389         3.2024580174       -10.3760118188       -11.3446401380
        0.9354257000      -650.0000000000         1.5393160473         0.9371240121         3.1692836105       -10.4424991430       -11.3446401380
        0.9403962000      -650.0000000000         1.5393160473         0.9447809927         3.1259016937       -10.2430371704       -11.3446401380
        0.9454452000      -650.0000000000         1.5393160473         0.9320193584         3.0850716543       -10.5754737915       -11.3446401380
        0.9504032000      -650.0000000000         1.5393160473         0.9422286658         3.0518972474       -10.3095244946       -11.3446401380
        0.9554319000      -650.0000000000         1.5393160473         0.9345716852         2.9983078207       -10.5089864673       -11.3446401380
        0.9603964000      -650.0000000000         1.5393160473         0.9473333195         2.9727890461       -10.1765498461       -11.3446401380
        0.9653970000      -650.0000000000         1.5393160473         0.9345716852         2.9243033744       -10.5089864673       -11.3446401380
        0.9704155000      -650.0000000000         1.5393160473         0.9320193584         2.8834733351       -10.5754737915       -11.3446401380
        0.9754421000      -650.0000000000         1.5393160473         0.9396763389         2.8451951732       -10.3760118188       -11.3446401380
        0.9803960000      -650.0000000000         1.5393160473         0.9218100509         2.8018132564       -10.8414230884       -11.3446401380
        0.9854054000      -650.0000000000         1.5393160473         0.9396763389         2.7660869720       -10.3760118188       -11.3446401380
        0.9904600000      -650.0000000000         1.5393160473         0.9243623778         2.7150494228       -10.7749357642       -11.3446401380
        0.9954865000      -650.0000000000         1.5393160473         0.9243623778         2.6716675060       -10.7749357642       -11.3446401380
        1.0004362000      -650.0000000000         1.5393160473         0.9243623778         2.6384930990       -10.7749357642       -11.3446401380
        1.0054321000      -650.0000000000         1.5393160473         0.9345716852         2.5976630597       -10.5089864673       -11.3446401380
        1.0104041000      -650.0000000000         1.5393160473         0.9371240121         2.5644886527       -10.4424991430       -11.3446401380
        1.0154412000      -650.0000000000         1.5393160473         0.9320193584         2.5185548584       -10.5754737915       -11.3446401380
        1.0204347000      -650.0000000000         1.5393160473         0.9345716852         2.4726210642       -10.5089864673       -11.3446401380
        1.0255483000      -650.0000000000         1.5393160473         0.9371240121         2.4419985347       -10.4424991430       -11.3446401380
        1.0304295000      -650.0000000000         1.5393160473         0.9116007435         2.3884091080       -11.1073723853       -11.3446401380
        1.0354646000      -650.0000000000         1.5393160473         0.9345716852         2.3628903334       -10.5089864673       -11.3446401380
        1.0404400000      -650.0000000000         1.5393160473         0.9192577241         2.3041971519       -10.9079104126       -11.3446401380
        1.0453984000      -650.0000000000         1.5393160473         0.9345716852         2.2684708674       -10.5089864673       -11.3446401380
        1.0504542000      -650.0000000000         1.5393160473         0.9396763389         2.2352964605       -10.3760118188       -11.3446401380
        1.0554224000      -650.0000000000         1.5393160473         0.9371240121         2.1868107888       -10.4424991430       -11.3446401380
        1.0604179000      -650.0000000000         1.5393160473         0.9320193584         2.1485326269       -10.5754737915       -11.3446401380
        1.0653981000      -650.0000000000         1.5393160473         0.9320193584         2.1102544650       -10.5754737915       -11.3446401380
        1.0703950000      -650.0000000000         1.5393160473         0.9320193584         2.0694244256       -10.5754737915       -11.3446401380
        1.0753953000      -650.0000000000         1.5393160473         0.9320193584         2.0260425088       -10.5754737915       -11.3446401380
        1.0804567000      -650.0000000000         1.5393160473         0.9345716852         1.9801087146       -10.5089864673       -11.3446401380
        1.0856201000      -650.0000000000         1.5393160473         0.9218100509         1.9545899400       -10.8414230884       -11.3446401380
        1.0904011000      -650.0000000000         1.5393160473         0.9345716852         1.9035523908       -10.5089864673       -11.3446401380
        1.0955250000      -650.0000000000         1.5393160473         0.9269147047         1.8652742289       -10.7084484400       -11.3446401380
        1.1003927000      -650.0000000000         1.5393160473         0.9396763389         1.8346516994       -10.3760118188       -11.3446401380
        1.1054031000      -650.0000000000         1.5393160473         0.9371240121         1.7938216601       -10.4424991430       -11.3446401380
        1.1104658000      -650.0000000000         1.5393160473         0.9345716852         1.7478878658       -10.5089864673       -11.3446401380
        1.1153908000      -650.0000000000         1.5393160473         0.9447809927         1.7198172138       -10.2430371704       -11.3446401380
