% Static Verify Step 30/51  Vcmd=+1.5000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=7.136417 rad/s  omega_target=7.439400 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0008153000         1.5000000000         3.1849608293         1.3301823480         4.9428384445        -0.1938105501         7.4394000000
        0.0056321000         1.5000000000         3.1849608293         1.3301823480         4.9453903219        -0.1938105501         7.4394000000
        0.0108059000         1.5000000000         3.1849608293         1.3352870017         4.9504940769        -0.0608359017         7.4394000000
        0.0159140000         1.5000000000         3.1849608293         1.3378393285         4.9504940769         0.0056514226         7.4394000000
        0.0206118000         1.5000000000         3.1849608293         1.3761242314         4.9555978318         1.0029612860         7.4394000000
        0.0257158000         1.5000000000         3.1849608293         1.4475893834         4.9607015867         2.8646063643         7.4394000000
        0.0308082000         1.5000000000         3.1849608293         1.5062929011         4.9760128515         4.3938148215         7.4394000000
        0.0355929000         1.5000000000         3.1849608293         1.4373800759         4.9913241162         2.5986570674         7.4394000000
        0.0407263000         1.5000000000         3.1849608293         1.4424847297         4.9938759937         2.7316317159         7.4394000000
        0.0456139000         1.5000000000         3.1849608293         1.5318161696         5.0040835035         5.0586880638         7.4394000000
        0.0505810000         1.5000000000         3.1849608293         1.4935312668         5.0066353810         4.0613782004         7.4394000000
        0.0556104000         1.5000000000         3.1849608293         1.4756649788         5.0040835035         3.5959669308         7.4394000000
        0.0605844000         1.5000000000         3.1849608293         1.5547871113         5.0066353810         5.6570739818         7.4394000000
        0.0655848000         1.5000000000         3.1849608293         1.5241591891         5.0091872584         4.8592260911         7.4394000000
        0.0705757000         1.5000000000         3.1849608293         1.5088452279         5.0066353810         4.4603021457         7.4394000000
        0.0755764000         1.5000000000         3.1849608293         1.5165022085         5.0015316260         4.6597641184         7.4394000000
        0.0805194000         1.5000000000         3.1849608293         1.5088452279         1.1099185011         4.4603021457         7.4394000000
        0.0855520000         1.5000000000         3.1849608293         1.5394731502         1.1201260109         5.2581500365         7.4394000000
        0.0905638000         1.5000000000         3.1849608293         1.5394731502         1.1175741334         5.2581500365         7.4394000000
        0.0955264000         1.5000000000         3.1849608293         1.5369208233         0.0049555613         5.1916627122         7.4394000000
        0.1005937000         1.5000000000         3.1849608293         1.5369208233         0.0024036839         5.1916627122         7.4394000000
        0.1055625000         1.5000000000         3.1849608293         1.5471301308        -0.0001481936         5.4576120091         7.4394000000
        0.1105864000         1.5000000000         3.1849608293         1.5496824576         0.0075074388         5.5240993334         7.4394000000
        0.1154911000         1.5000000000         3.1849608293         1.5573394382         0.0049555613         5.7235613061         7.4394000000
        0.1204909000         1.5000000000         3.1849608293         1.5598917651         0.0075074388         5.7900486303         7.4394000000
        0.1255230000         1.5000000000         3.1849608293         1.5624440919         0.0202668261         5.8565359545         7.4394000000
        0.1306406000         1.5000000000         3.1849608293         1.5522347845         0.0355780908         5.5905866576         7.4394000000
        0.1355564000         1.5000000000         3.1849608293         1.5598917651         0.0559931105         5.7900486303         7.4394000000
        0.1405707000         1.5000000000         3.1849608293         1.5598917651         0.0815118851         5.7900486303         7.4394000000
        0.1455253000         1.5000000000         3.1849608293         1.5675487456         0.1070306597         5.9895106030         7.4394000000
        0.1506362000         1.5000000000         3.1849608293         1.5701010725         0.1299975568         6.0559979272         7.4394000000
        0.1556694000         1.5000000000         3.1849608293         1.5777580530         0.1529644539         6.2554598999         7.4394000000
        0.1605520000         1.5000000000         3.1849608293         1.5649964188         0.1733794736         5.9230232787         7.4394000000
        0.1655416000         1.5000000000         3.1849608293         1.5547871113         0.1963463707         5.6570739818         7.4394000000
        0.1706618000         1.5000000000         3.1849608293         1.5879673605         0.2295207777         6.5214091968         7.4394000000
        0.1756636000         1.5000000000         3.1849608293         1.5803103799         0.2524876748         6.3219472241         7.4394000000
        0.1805583000         1.5000000000         3.1849608293         1.5573394382         0.2703508170         5.7235613061         7.4394000000
        0.1855318000         1.5000000000         3.1849608293         1.5701010725         0.2958695916         6.0559979272         7.4394000000
        0.1906667000         1.5000000000         3.1849608293         1.5701010725         0.3188364888         6.0559979272         7.4394000000
        0.1955749000         1.5000000000         3.1849608293         1.5803103799         0.3494590183         6.3219472241         7.4394000000
        0.2006640000         1.5000000000         3.1849608293         1.5854150336         0.3749777929         6.4549218725         7.4394000000
        0.2056246000         1.5000000000         3.1849608293         1.5777580530         0.4030484449         6.2554598999         7.4394000000
        0.2106417000         1.5000000000         3.1849608293         1.5701010725         0.4209115871         6.0559979272         7.4394000000
        0.2155720000         1.5000000000         3.1849608293         1.5905196873         0.4540859941         6.5878965210         7.4394000000
        0.2204319000         1.5000000000         3.1849608293         1.5905196873         0.4745010138         6.5878965210         7.4394000000
        0.2254631000         1.5000000000         3.1849608293         1.5701010725         0.5025716658         6.0559979272         7.4394000000
        0.2304033000         1.5000000000         3.1849608293         1.5905196873         0.5280904404         6.5878965210         7.4394000000
        0.2356136000         1.5000000000         3.1849608293         1.5879673605         0.5536092150         6.5214091968         7.4394000000
        0.2405793000         1.5000000000         3.1849608293         1.5879673605         0.5791279896         6.5214091968         7.4394000000
        0.2456177000         1.5000000000         3.1849608293         1.5930720142         0.6020948867         6.6543838452         7.4394000000
        0.2505574000         1.5000000000         3.1849608293         1.6007289948         0.6327174162         6.8538458179         7.4394000000
        0.2556212000         1.5000000000         3.1849608293         1.5879673605         0.6480286810         6.5214091968         7.4394000000
        0.2605760000         1.5000000000         3.1849608293         1.5956243410         0.6863068429         6.7208711695         7.4394000000
        0.2653906000         1.5000000000         3.1849608293         1.5905196873         0.7016181076         6.5878965210         7.4394000000
