% Static Verify Step 31/51  Vcmd=-1.5000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=-7.382586 rad/s  omega_target=-7.439400 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006652000        -1.5000000000         1.7651881692         1.3352870017         0.4693972588        -0.0608359017        -7.4394000000
        0.0055701000        -1.5000000000         1.7651881692         1.3301823480         0.4642935039        -0.1938105501        -7.4394000000
        0.0104797000        -1.5000000000         1.7651881692         1.3378393285         0.4668453814         0.0056514226        -7.4394000000
        0.0155999000        -1.5000000000         1.7651881692         1.3352870017         0.4668453814        -0.0608359017        -7.4394000000
        0.0205004000        -1.5000000000         1.7651881692         1.3403916554         0.4745010138         0.0721387468        -7.4394000000
        0.0256851000        -1.5000000000         1.7651881692         1.1693857560         0.4642935039        -4.3825119764        -7.4394000000
        0.0304771000        -1.5000000000         1.7651881692         1.1974613514         0.4464303617        -3.6511514099        -7.4394000000
        0.0356122000        -1.5000000000         1.7651881692         1.2331939274         0.4260153420        -2.7203288707        -7.4394000000
        0.0409462000        -1.5000000000         1.7651881692         1.1770427366         0.4260153420        -4.1830500037        -7.4394000000
        0.0456230000        -1.5000000000         1.7651881692         1.1413101606         0.4030484449        -5.1138725429        -7.4394000000
        0.0506222000        -1.5000000000         1.7651881692         1.1949090246         0.3775296703        -3.7176387341        -7.4394000000
        0.0555773000        -1.5000000000         1.7651881692         1.1795950634         0.3622184056        -4.1165626795        -7.4394000000
        0.0605701000        -1.5000000000         1.7651881692         1.1208915457         0.3494590183        -5.6457711367        -7.4394000000
        0.0655920000        -1.5000000000         1.7651881692         1.1693857560         0.3264921211        -4.3825119764        -7.4394000000
        0.0705703000        -1.5000000000         1.7651881692         1.1362055069         0.3035252240        -5.2468471913        -7.4394000000
        0.0754966000        -1.5000000000         1.7651881692         1.1336531800         0.2907658367        -5.3133345156        -7.4394000000
        0.0805695000        -1.5000000000         1.7651881692         1.1566241217         0.2780064494        -4.7149485975        -7.4394000000
        0.0855682000        -1.5000000000         1.7651881692         1.1311008532         0.2499357974        -5.3798218398        -7.4394000000
        0.0905644000        -1.5000000000         1.7651881692         1.1285485263         0.2346245326        -5.4463091640        -7.4394000000
        0.0955534000        -1.5000000000         1.7651881692         1.1387578337         0.2065538806        -5.1803598671        -7.4394000000
        0.1005499000        -1.5000000000         1.7651881692         1.1004729309         0.1810351060        -6.1776697305        -7.4394000000
        0.1056775000        -1.5000000000         1.7651881692         1.1157868920         0.1580682088        -5.7787457852        -7.4394000000
        0.1105836000        -1.5000000000         1.7651881692         1.1311008532         0.1376531892        -5.3798218398        -7.4394000000
        0.1155052000        -1.5000000000         1.7651881692         1.0953682772         0.1146862920        -6.3106443790        -7.4394000000
        0.1205522000        -1.5000000000         1.7651881692         1.0953682772         0.0917193949        -6.3106443790        -7.4394000000
        0.1255817000        -1.5000000000         1.7651881692         1.1106822383         0.0687524978        -5.9117204336        -7.4394000000
        0.1306044000        -1.5000000000         1.7651881692         1.1004729309         0.0457856007        -6.1776697305        -7.4394000000
        0.1355694000        -1.5000000000         1.7651881692         1.0979206040         0.0279224584        -6.2441570547        -7.4394000000
        0.1405537000        -1.5000000000         1.7651881692         1.1004729309         0.0024036839        -6.1776697305        -7.4394000000
        0.1455672000        -1.5000000000         1.7651881692         1.0928159503        -0.0052519485        -6.3771317032        -7.4394000000
        0.1505359000        -1.5000000000         1.7651881692         1.0979206040         0.0024036839        -6.2441570547        -7.4394000000
        0.1555094000        -1.5000000000         1.7651881692         1.0928159503        -0.0052519485        -6.3771317032        -7.4394000000
        0.1603945000        -1.5000000000         1.7651881692         1.0826066429        -0.0052519485        -6.6430810001        -7.4394000000
        0.1655482000        -1.5000000000         1.7651881692         1.0902636235         1.1175741334        -6.4436190274        -7.4394000000
        0.1705449000        -1.5000000000         1.7651881692         1.0877112966         1.1124703785        -6.5101063517        -7.4394000000
        0.1755398000        -1.5000000000         1.7651881692         1.0800543160         4.9913241162        -6.7095683243        -7.4394000000
        0.1804966000        -1.5000000000         1.7651881692         1.0902636235         5.0040835035        -6.4436190274        -7.4394000000
        0.1854451000        -1.5000000000         1.7651881692         1.0979206040         5.0066353810        -6.2441570547        -7.4394000000
        0.1904332000        -1.5000000000         1.7651881692         1.0494263938         5.0066353810        -7.5074162151        -7.4394000000
        0.1954723000        -1.5000000000         1.7651881692         1.0826066429         5.0091872584        -6.6430810001        -7.4394000000
        0.2004243000        -1.5000000000         1.7651881692         1.0902636235         4.9887722387        -6.4436190274        -7.4394000000
        0.2054476000        -1.5000000000         1.7651881692         1.0545310475         4.9683572191        -7.3744415666        -7.4394000000
        0.2104168000        -1.5000000000         1.7651881692         1.0902636235         4.9479421994        -6.4436190274        -7.4394000000
        0.2154348000        -1.5000000000         1.7651881692         1.0749496623         4.9173196699        -6.8425429728        -7.4394000000
        0.2203816000        -1.5000000000         1.7651881692         1.0672926818         4.8943527728        -7.0420049455        -7.4394000000
        0.2254587000        -1.5000000000         1.7651881692         1.0775019892         4.8586264883        -6.7760556486        -7.4394000000
        0.2304604000        -1.5000000000         1.7651881692         1.0826066429         4.8356595912        -6.6430810001        -7.4394000000
        0.2355213000        -1.5000000000         1.7651881692         1.0621880280         4.8101408166        -7.1749795939        -7.4394000000
        0.2405098000        -1.5000000000         1.7651881692         1.0826066429         4.7820701646        -6.6430810001        -7.4394000000
        0.2454493000        -1.5000000000         1.7651881692         1.0775019892         4.7539995125        -6.7760556486        -7.4394000000
        0.2503810000        -1.5000000000         1.7651881692         1.0519787206         4.7208251056        -7.4409288908        -7.4394000000
        0.2554488000        -1.5000000000         1.7651881692         1.0851589698         4.7004100859        -6.5765936759        -7.4394000000
        0.2604061000        -1.5000000000         1.7651881692         1.0570833743         4.6697875564        -7.3079542424        -7.4394000000
        0.2654717000        -1.5000000000         1.7651881692         1.0545310475         4.6417169043        -7.3744415666        -7.4394000000
        0.2704202000        -1.5000000000         1.7651881692         1.0928159503         4.6187500072        -6.3771317032        -7.4394000000
        0.2753828000        -1.5000000000         1.7651881692         1.0545310475         4.5881274777        -7.3744415666        -7.4394000000
        0.2804169000        -1.5000000000         1.7651881692         1.0596357012         4.5575049482        -7.2414669181        -7.4394000000
        0.2857875000        -1.5000000000         1.7651881692         1.0928159503         4.5370899285        -6.3771317032        -7.4394000000
        0.2904077000        -1.5000000000         1.7651881692         1.0468740669         4.5013636441        -7.5739035393        -7.4394000000
        0.2955089000        -1.5000000000         1.7651881692         1.0672926818         4.4707411146        -7.0420049455        -7.4394000000
        0.3004994000        -1.5000000000         1.7651881692         1.0851589698         4.4554298498        -6.5765936759        -7.4394000000
        0.3054104000        -1.5000000000         1.7651881692         1.0494263938         4.4248073203        -7.5074162151        -7.4394000000
        0.3103814000        -1.5000000000         1.7651881692         1.0800543160         4.3941847908        -6.7095683243        -7.4394000000
        0.3155098000        -1.5000000000         1.7651881692         1.0749496623         4.3661141388        -6.8425429728        -7.4394000000
        0.3204317000        -1.5000000000         1.7651881692         1.0519787206         4.3431472416        -7.4409288908        -7.4394000000
        0.3254163000        -1.5000000000         1.7651881692         1.0775019892         4.3099728347        -6.7760556486        -7.4394000000
        0.3303880000        -1.5000000000         1.7651881692         1.0545310475         4.2767984277        -7.3744415666        -7.4394000000
        0.3354177000        -1.5000000000         1.7651881692         1.0519787206         4.2563834080        -7.4409288908        -7.4394000000
        0.3405895000        -1.5000000000         1.7651881692         1.0723973355         4.2206571236        -6.9090302970        -7.4394000000
        0.3455876000        -1.5000000000         1.7651881692         1.0570833743         4.1976902265        -7.3079542424        -7.4394000000
        0.3504292000        -1.5000000000         1.7651881692         1.0545310475         4.1721714519        -7.3744415666        -7.4394000000
        0.3554169000        -1.5000000000         1.7651881692         1.0775019892         4.1492045547        -6.7760556486        -7.4394000000
        0.3604455000        -1.5000000000         1.7651881692         1.0545310475         4.1134782703        -7.3744415666        -7.4394000000
        0.3653871000        -1.5000000000         1.7651881692         1.0621880280         4.0879594957        -7.1749795939        -7.4394000000
        0.3704312000        -1.5000000000         1.7651881692         1.0494263938         4.0624407211        -7.5074162151        -7.4394000000
        0.3754235000        -1.5000000000         1.7651881692         1.0621880280         4.0394738240        -7.1749795939        -7.4394000000
        0.3803881000        -1.5000000000         1.7651881692         1.0596357012         4.0011956621        -7.2414669181        -7.4394000000
        0.3854287000        -1.5000000000         1.7651881692         1.0468740669         3.9782287650        -7.5739035393        -7.4394000000
