% Potentiometer Recording  5.0 s
% Vg_offset=1.338069V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.5003980000         1.3429439823         2.3782015982         0.1269907893
        0.5053755000         1.3378393285         2.3782015982        -0.0059838592
        0.5104565000         1.3352870017         2.3730978433        -0.0724711834
        0.5154128000         1.3378393285         2.3756497207        -0.0059838592
        0.5204081000         1.3506009628         2.3730978433         0.3264527620
        0.5253880000         1.3531532897         2.3782015982         0.3929400862
        0.5304265000         1.3301823480         2.3654422109        -0.2054458319
        0.5353876000         1.3378393285         2.3730978433        -0.0059838592
        0.5403967000         1.3378393285         2.3730978433        -0.0059838592
        0.5454036000         1.3352870017         2.3730978433        -0.0724711834
        0.5503805000         1.3429439823         2.3782015982         0.1269907893
        0.5553946000         1.3327346748         2.3679940883        -0.1389585076
        0.5603993000         1.3429439823         2.3807534756         0.1269907893
        0.5653872000         1.3378393285         2.3730978433        -0.0059838592
        0.5703979000         1.3403916554         2.3730978433         0.0605034650
        0.5753934000         1.3454963091         2.3782015982         0.1934781135
        0.5804065000         1.3378393285         2.3654422109        -0.0059838592
        0.5853958000         1.3301823480         2.3679940883        -0.2054458319
        0.5903784000         1.3429439823         2.3654422109         0.1269907893
        0.5953850000         1.3608102703         2.3730978433         0.5924020589
        0.6003989000         1.3557056165         2.3730978433         0.4594274104
        0.6053803000         1.3327346748         2.3679940883        -0.1389585076
        0.6104558000         1.3352870017         2.3782015982        -0.0724711834
        0.6153991000         1.3454963091         2.3782015982         0.1934781135
        0.6203799000         1.3327346748         2.3654422109        -0.1389585076
        0.6253828000         1.3352870017         2.3730978433        -0.0724711834
        0.6304245000         1.3378393285         2.3730978433        -0.0059838592
        0.6353999000         1.3327346748         2.3654422109        -0.1389585076
        0.6403918000         1.3403916554         2.3730978433         0.0605034650
        0.6453935000         1.3327346748         2.3730978433        -0.1389585076
        0.6503881000         1.3327346748         2.3705459658        -0.1389585076
        0.6553959000         1.3378393285         2.3730978433        -0.0059838592
        0.6603980000         1.3378393285         2.3730978433        -0.0059838592
        0.6653828000         1.3454963091         2.3807534756         0.1934781135
        0.6703918000         1.3506009628         2.3705459658         0.3264527620
        0.6753739000         1.3352870017         2.3756497207        -0.0724711834
        0.6803937000         1.3429439823         2.3782015982         0.1269907893
        0.6853959000         1.3429439823         2.3807534756         0.1269907893
        0.6904082000         1.3378393285         2.3807534756        -0.0059838592
        0.6953854000         1.3454963091         2.3730978433         0.1934781135
        0.7003913000         1.3454963091         2.3782015982         0.1934781135
        0.7054027000         1.3429439823         2.3807534756         0.1269907893
        0.7103859000         1.3378393285         2.3730978433        -0.0059838592
        0.7153974000         1.3378393285         2.3730978433        -0.0059838592
        0.7204033000         1.3454963091         2.3782015982         0.1934781135
        0.7253885000         1.3352870017         2.3807534756        -0.0724711834
        0.7303971000         1.3378393285         2.3730978433        -0.0059838592
        0.7353843000         1.3327346748         2.3679940883        -0.1389585076
        0.7404385000         1.3378393285         2.3730978433        -0.0059838592
        0.7453979000         1.3531532897         2.3730978433         0.3929400862
        0.7503841000         1.3429439823         2.3782015982         0.1269907893
        0.7553982000         1.3327346748         2.3679940883        -0.1389585076
        0.7603994000         1.3454963091         2.3782015982         0.1934781135
        0.7653853000         1.3378393285         2.3730978433        -0.0059838592
        0.7704190000         1.3378393285         2.3730978433        -0.0059838592
        0.7753754000         1.3378393285         2.3730978433        -0.0059838592
        0.7804086000         1.3378393285         2.3730978433        -0.0059838592
        0.7853895000         1.3327346748         2.3654422109        -0.1389585076
        0.7903986000         1.3454963091         2.3782015982         0.1934781135
        0.7953868000         1.3378393285         2.3782015982        -0.0059838592
        0.8003927000         1.3301823480         2.3679940883        -0.2054458319
        0.8054062000         1.3429439823         2.3807534756         0.1269907893
        0.8104245000         1.3582579434         2.3730978433         0.5259147346
        0.8153998000         1.3352870017         2.3730978433        -0.0724711834
        0.8203965000         1.3454963091         2.3807534756         0.1934781135
        0.8253928000         1.3429439823         2.3782015982         0.1269907893
        0.8304042000         1.3327346748         2.3654422109        -0.1389585076
        0.8353787000         1.3378393285         2.3730978433        -0.0059838592
        0.8403850000         1.3352870017         2.3730978433        -0.0724711834
        0.8454011000         1.3378393285         2.3756497207        -0.0059838592
        0.8504025000         1.3378393285         2.3730978433        -0.0059838592
        0.8553868000         1.3378393285         2.3654422109        -0.0059838592
        0.8604010000         1.3454963091         2.3782015982         0.1934781135
        0.8654171000         1.3352870017         2.3730978433        -0.0724711834
        0.8704457000         1.3378393285         2.3654422109        -0.0059838592
        0.8754256000         1.3454963091         2.3782015982         0.1934781135
        0.8804529000         1.3327346748         2.3679940883        -0.1389585076
        0.8854564000         1.3301823480         2.3654422109        -0.2054458319
        0.8904312000         1.3454963091         2.3782015982         0.1934781135
        0.8954055000         1.3301823480         2.3679940883        -0.2054458319
        0.9003898000         1.3378393285         2.3679940883        -0.0059838592
        0.9054113000         1.3378393285         2.3730978433        -0.0059838592
        0.9103885000         1.3378393285         2.3730978433        -0.0059838592
        0.9154267000         1.3327346748         2.3654422109        -0.1389585076
        0.9203977000         1.3301823480         2.3654422109        -0.2054458319
        0.9253855000         1.3327346748         2.3679940883        -0.1389585076
        0.9303981000         1.3403916554         2.3730978433         0.0605034650
        0.9353853000         1.3429439823         2.3782015982         0.1269907893
        0.9403928000         1.3352870017         2.3730978433        -0.0724711834
        0.9453966000         1.3403916554         2.3730978433         0.0605034650
        0.9503884000         1.3352870017         2.3730978433        -0.0724711834
        0.9553863000         1.3327346748         2.3679940883        -0.1389585076
        0.9603852000         1.3378393285         2.3807534756        -0.0059838592
        0.9653851000         1.3378393285         2.3730978433        -0.0059838592
        0.9703926000         1.3378393285         2.3730978433        -0.0059838592
        0.9753733000         1.3454963091         2.3807534756         0.1934781135
        0.9804390000         1.3403916554         2.3756497207         0.0605034650
        0.9854173000         1.3378393285         2.3730978433        -0.0059838592
        0.9903944000         1.3327346748         2.3654422109        -0.1389585076
        0.9953856000         1.3352870017         2.3730978433        -0.0724711834
        1.0004147000         1.3378393285         2.3654422109        -0.0059838592
        1.0054444000         1.3352870017         2.3730978433        -0.0724711834
        1.0104172000         1.3378393285         2.3730978433        -0.0059838592
        1.0155474000         1.3301823480         2.3679940883        -0.2054458319
        1.0204037000         1.3429439823         2.3782015982         0.1269907893
        1.0253826000         1.3378393285         2.3730978433        -0.0059838592
        1.0304877000         1.3480486360         2.3730978433         0.2599654377
        1.0354048000         1.3378393285         2.3705459658        -0.0059838592
        1.0403904000         1.3327346748         2.3679940883        -0.1389585076
        1.0454009000         1.3429439823         2.3807534756         0.1269907893
        1.0504113000         1.3327346748         2.3679940883        -0.1389585076
        1.0553884000         1.3352870017         2.3730978433        -0.0724711834
        1.0603977000         1.3352870017         2.3730978433        -0.0724711834
        1.0653774000         1.3327346748         2.3730978433        -0.1389585076
        1.0704152000         1.3429439823         2.3730978433         0.1269907893
        1.0753983000         1.3352870017         2.3730978433        -0.0724711834
        1.0804067000         1.3454963091         2.3807534756         0.1934781135
        1.0853892000         1.3429439823         2.3807534756         0.1269907893
        1.0904023000         1.3301823480         2.3679940883        -0.2054458319
        1.0953907000         1.3327346748         2.3654422109        -0.1389585076
        1.1004436000         1.3352870017         2.3730978433        -0.0724711834
        1.1054052000         1.3276300211         2.3730978433        -0.2719331561
        1.1104064000         1.3327346748         2.3679940883        -0.1389585076
        1.1154093000         1.3352870017         2.3730978433        -0.0724711834
        1.1203743000         1.3378393285         2.3730978433        -0.0059838592
        1.1253814000         1.3301823480         2.3654422109        -0.2054458319
        1.1304003000         1.3429439823         2.3782015982         0.1269907893
        1.1353874000         1.3301823480         2.3705459658        -0.2054458319
        1.1406665000         1.3378393285         2.3730978433        -0.0059838592
        1.1454004000         1.3454963091         2.3782015982         0.1934781135
        1.1504062000         1.3352870017         2.3730978433        -0.0724711834
        1.1554151000         1.3301823480         2.3654422109        -0.2054458319
        1.1604109000         1.3352870017         2.3705459658        -0.0724711834
        1.1654071000         1.3378393285         2.3730978433        -0.0059838592
        1.1703878000         1.3301823480         2.3654422109        -0.2054458319
        1.1753995000         1.3454963091         2.3782015982         0.1934781135
        1.1803932000         1.3378393285         2.3730978433        -0.0059838592
        1.1854205000         1.3403916554         2.3654422109         0.0605034650
        1.1904029000         1.3378393285         2.3705459658        -0.0059838592
        1.1953873000         1.3429439823         2.3782015982         0.1269907893
        1.2003923000         1.3327346748         2.3730978433        -0.1389585076
        1.2053965000         1.3454963091         2.3782015982         0.1934781135
        1.2103896000         1.3352870017         2.3782015982        -0.0724711834
        1.2153885000         1.3327346748         2.3730978433        -0.1389585076
        1.2203865000         1.3378393285         2.3730978433        -0.0059838592
        1.2254059000         1.3429439823         2.3782015982         0.1269907893
        1.2304061000         1.3378393285         2.3782015982        -0.0059838592
        1.2354086000         1.3403916554         2.3730978433         0.0605034650
        1.2404228000         1.3378393285         2.3756497207        -0.0059838592
        1.2454275000         1.3480486360         2.3730978433         0.2599654377
        1.2504315000         1.3582579434         2.3807534756         0.5259147346
        1.2555008000         1.3352870017         2.3730978433        -0.0724711834
        1.2604046000         1.3403916554         2.3705459658         0.0605034650
        1.2654101000         1.3429439823         2.3782015982         0.1269907893
        1.2703944000         1.3378393285         2.3782015982        -0.0059838592
        1.2753716000         1.3429439823         2.3782015982         0.1269907893
        1.2803810000         1.3327346748         2.3654422109        -0.1389585076
        1.2853918000         1.3378393285         2.3730978433        -0.0059838592
        1.2903951000         1.3429439823         2.3782015982         0.1269907893
        1.2954036000         1.3301823480         2.3679940883        -0.2054458319
        1.3003889000         1.3378393285         2.3730978433        -0.0059838592
        1.3054016000         1.3429439823         2.3782015982         0.1269907893
        1.3104234000         1.3403916554         2.3730978433         0.0605034650
        1.3154209000         1.3378393285         2.3730978433        -0.0059838592
        1.3204045000         1.3429439823         2.3782015982         0.1269907893
        1.3253870000         1.3378393285         2.3730978433        -0.0059838592
        1.3303880000         1.3378393285         2.3705459658        -0.0059838592
        1.3353994000         1.3352870017         2.3730978433        -0.0724711834
        1.3403863000         1.3301823480         2.3628903334        -0.2054458319
        1.3453977000         1.3403916554         2.3782015982         0.0605034650
        1.3504034000         1.3378393285         2.3730978433        -0.0059838592
        1.3553880000         1.3301823480         2.3679940883        -0.2054458319
        1.3603992000         1.3454963091         2.3782015982         0.1934781135
        1.3654065000         1.3352870017         2.3730978433        -0.0724711834
        1.3703885000         1.3327346748         2.3679940883        -0.1389585076
        1.3753972000         1.3429439823         2.3782015982         0.1269907893
        1.3804051000         1.3301823480         2.3705459658        -0.2054458319
        1.3853852000         1.3301823480         2.3679940883        -0.2054458319
        1.3903933000         1.3429439823         2.3782015982         0.1269907893
        1.3953761000         1.3454963091         2.3782015982         0.1934781135
        1.4003928000         1.3327346748         2.3679940883        -0.1389585076
        1.4053987000         1.3429439823         2.3782015982         0.1269907893
        1.4104091000         1.3327346748         2.3654422109        -0.1389585076
        1.4153901000         1.3352870017         2.3730978433        -0.0724711834
        1.4204025000         1.3378393285         2.3730978433        -0.0059838592
        1.4254659000         1.3429439823         2.3782015982         0.1269907893
        1.4304074000         1.3378393285         2.3730978433        -0.0059838592
        1.4354191000         1.3403916554         2.3730978433         0.0605034650
        1.4404088000         1.3352870017         2.3730978433        -0.0724711834
        1.4453892000         1.3429439823         2.3807534756         0.1269907893
        1.4504056000         1.3378393285         2.3730978433        -0.0059838592
        1.4553852000         1.3531532897         2.3654422109         0.3929400862
        1.4603956000         1.3429439823         2.3756497207         0.1269907893
        1.4653754000         1.3378393285         2.3730978433        -0.0059838592
        1.4703904000         1.3378393285         2.3705459658        -0.0059838592
        1.4753908000         1.3327346748         2.3654422109        -0.1389585076
        1.4804003000         1.3429439823         2.3782015982         0.1269907893
        1.4853847000         1.3327346748         2.3654422109        -0.1389585076
        1.4903978000         1.3429439823         2.3807534756         0.1269907893
        1.4953848000         1.3327346748         2.3654422109        -0.1389585076
        1.5003934000         1.3429439823         2.3807534756         0.1269907893
        1.5053950000         1.3352870017         2.3679940883        -0.0724711834
        1.5104029000         1.3429439823         2.3782015982         0.1269907893
        1.5153844000         1.3378393285         2.3730978433        -0.0059838592
        1.5204062000         1.3378393285         2.3730978433        -0.0059838592
        1.5253875000         1.3608102703         2.3807534756         0.5924020589
        1.5303982000         1.3378393285         2.3730978433        -0.0059838592
        1.5354029000         1.3301823480         2.3679940883        -0.2054458319
        1.5403832000         1.3429439823         2.3730978433         0.1269907893
        1.5453971000         1.3403916554         2.3705459658         0.0605034650
        1.5504010000         1.3378393285         2.3730978433        -0.0059838592
        1.5554376000         1.3378393285         2.3730978433        -0.0059838592
        1.5604189000         1.3352870017         2.3705459658        -0.0724711834
        1.5654288000         1.3378393285         2.3730978433        -0.0059838592
        1.5704318000         1.3403916554         2.3705459658         0.0605034650
        1.5754175000         1.3301823480         2.3654422109        -0.2054458319
        1.5804125000         1.3429439823         2.3782015982         0.1269907893
        1.5854118000         1.3378393285         2.3730978433        -0.0059838592
        1.5903994000         1.3378393285         2.3730978433        -0.0059838592
        1.5953979000         1.3454963091         2.3807534756         0.1934781135
        1.6003890000         1.3378393285         2.3807534756        -0.0059838592
        1.6053976000         1.3301823480         2.3679940883        -0.2054458319
        1.6104714000         1.3378393285         2.3730978433        -0.0059838592
        1.6154452000         1.3352870017         2.3730978433        -0.0724711834
        1.6203955000         1.3327346748         2.3654422109        -0.1389585076
        1.6254061000         1.3403916554         2.3782015982         0.0605034650
        1.6303898000         1.3378393285         2.3730978433        -0.0059838592
        1.6354036000         1.3403916554         2.3654422109         0.0605034650
        1.6403848000         1.3301823480         2.3654422109        -0.2054458319
        1.6453972000         1.3454963091         2.3782015982         0.1934781135
        1.6503991000         1.3327346748         2.3654422109        -0.1389585076
        1.6554098000         1.3454963091         2.3807534756         0.1934781135
        1.6603889000         1.3378393285         2.3730978433        -0.0059838592
        1.6653786000         1.3352870017         2.3730978433        -0.0724711834
        1.6703876000         1.3327346748         2.3654422109        -0.1389585076
        1.6753969000         1.3378393285         2.3730978433        -0.0059838592
        1.6803973000         1.3378393285         2.3756497207        -0.0059838592
        1.6853832000         1.3378393285         2.3705459658        -0.0059838592
        1.6903860000         1.3429439823         2.3782015982         0.1269907893
        1.6954110000         1.3301823480         2.3679940883        -0.2054458319
        1.7003857000         1.3378393285         2.3730978433        -0.0059838592
        1.7053953000         1.3352870017         2.3705459658        -0.0724711834
        1.7104835000         1.3301823480         2.3654422109        -0.2054458319
        1.7154447000         1.3403916554         2.3730978433         0.0605034650
        1.7204176000         1.3557056165         2.3782015982         0.4594274104
        1.7253785000         1.3352870017         2.3730978433        -0.0724711834
        1.7303876000         1.3454963091         2.3782015982         0.1934781135
        1.7354000000         1.3301823480         2.3679940883        -0.2054458319
        1.7403859000         1.3378393285         2.3730978433        -0.0059838592
        1.7453886000         1.3454963091         2.3782015982         0.1934781135
        1.7503974000         1.3327346748         2.3679940883        -0.1389585076
        1.7553845000         1.3403916554         2.3756497207         0.0605034650
        1.7603886000         1.3378393285         2.3730978433        -0.0059838592
        1.7653975000         1.3403916554         2.3730978433         0.0605034650
        1.7703884000         1.3454963091         2.3782015982         0.1934781135
        1.7753886000         1.3454963091         2.3679940883         0.1934781135
        1.7804017000         1.3403916554         2.3705459658         0.0605034650
        1.7854231000         1.3429439823         2.3782015982         0.1269907893
        1.7903970000         1.3378393285         2.3705459658        -0.0059838592
        1.7954701000         1.3352870017         2.3730978433        -0.0724711834
        1.8004114000         1.3378393285         2.3730978433        -0.0059838592
        1.8054236000         1.3327346748         2.3654422109        -0.1389585076
        1.8104515000         1.3429439823         2.3782015982         0.1269907893
        1.8154537000         1.3429439823         2.3782015982         0.1269907893
        1.8204298000         1.3301823480         2.3654422109        -0.2054458319
        1.8254287000         1.3378393285         2.3730978433        -0.0059838592
        1.8304105000         1.3352870017         2.3730978433        -0.0724711834
        1.8353900000         1.3378393285         2.3730978433        -0.0059838592
        1.8403791000         1.3531532897         2.3730978433         0.3929400862
        1.8453856000         1.3327346748         2.3654422109        -0.1389585076
        1.8503979000         1.3352870017         2.3782015982        -0.0724711834
        1.8554407000         1.3378393285         2.3730978433        -0.0059838592
        1.8604109000         1.3378393285         2.3807534756        -0.0059838592
        1.8653962000         1.3352870017         2.3705459658        -0.0724711834
        1.8703835000         1.3327346748         2.3679940883        -0.1389585076
        1.8753846000         1.3429439823         2.3782015982         0.1269907893
        1.8803944000         1.3327346748         2.3679940883        -0.1389585076
        1.8854529000         1.3378393285         2.3730978433        -0.0059838592
        1.8903867000         1.3378393285         2.3705459658        -0.0059838592
        1.8954022000         1.3378393285         2.3730978433        -0.0059838592
        1.9003914000         1.3429439823         2.3782015982         0.1269907893
        1.9054131000         1.3327346748         2.3679940883        -0.1389585076
        1.9103969000         1.3429439823         2.3782015982         0.1269907893
        1.9153851000         1.3352870017         2.3730978433        -0.0724711834
        1.9203941000         1.3378393285         2.3730978433        -0.0059838592
        1.9253787000         1.3429439823         2.3782015982         0.1269907893
        1.9303912000         1.3327346748         2.3679940883        -0.1389585076
        1.9353954000         1.3429439823         2.3782015982         0.1269907893
        1.9403767000         1.3378393285         2.3730978433        -0.0059838592
        1.9453848000         1.3378393285         2.3730978433        -0.0059838592
        1.9503958000         1.3378393285         2.3730978433        -0.0059838592
        1.9553789000         1.3429439823         2.3807534756         0.1269907893
        1.9604276000         1.3301823480         2.3654422109        -0.2054458319
        1.9654196000         1.3454963091         2.3782015982         0.1934781135
        1.9706865000         1.3327346748         2.3628903334        -0.1389585076
        1.9754484000         1.3429439823         2.3807534756         0.1269907893
        1.9805073000         1.3378393285         2.3730978433        -0.0059838592
        1.9854484000         1.3378393285         2.3730978433        -0.0059838592
        1.9904455000         1.3378393285         2.3730978433        -0.0059838592
        1.9954001000         1.3301823480         2.3679940883        -0.2054458319
        2.0004978000         1.3403916554         2.3807534756         0.0605034650
        2.0054110000         1.3327346748         2.3654422109        -0.1389585076
        2.0103986000         1.3429439823         2.3807534756         0.1269907893
        2.0153879000         1.3301823480         2.3654422109        -0.2054458319
        2.0203939000         1.3403916554         2.3730978433         0.0605034650
        2.0253968000         1.3506009628         2.3807534756         0.3264527620
        2.0303825000         1.3301823480         2.3654422109        -0.2054458319
        2.0353969000         1.3378393285         2.3730978433        -0.0059838592
        2.0403958000         1.3378393285         2.3730978433        -0.0059838592
        2.0453844000         1.3429439823         2.3782015982         0.1269907893
        2.0503873000         1.3301823480         2.3679940883        -0.2054458319
        2.0553974000         1.3429439823         2.3807534756         0.1269907893
        2.0603877000         1.3378393285         2.3730978433        -0.0059838592
        2.0653930000         1.3429439823         2.3782015982         0.1269907893
        2.0703783000         1.3276300211         2.3654422109        -0.2719331561
        2.0754385000         1.3378393285         2.3705459658        -0.0059838592
        2.0803913000         1.3378393285         2.3756497207        -0.0059838592
        2.0854043000         1.3301823480         2.3679940883        -0.2054458319
        2.0903915000         1.3429439823         2.3782015982         0.1269907893
        2.0953962000         1.3352870017         2.3730978433        -0.0724711834
        2.1003772000         1.3454963091         2.3782015982         0.1934781135
        2.1053904000         1.3327346748         2.3679940883        -0.1389585076
        2.1103969000         1.3454963091         2.3782015982         0.1934781135
        2.1154555000         1.3454963091         2.3782015982         0.1934781135
        2.1205527000         1.3352870017         2.3730978433        -0.0724711834
        2.1253994000         1.3378393285         2.3705459658        -0.0059838592
        2.1304291000         1.3301823480         2.3654422109        -0.2054458319
        2.1354655000         1.3327346748         2.3679940883        -0.1389585076
        2.1404029000         1.3378393285         2.3782015982        -0.0059838592
        2.1453752000         1.3352870017         2.3756497207        -0.0724711834
        2.1503893000         1.3378393285         2.3730978433        -0.0059838592
        2.1553990000         1.3301823480         2.3654422109        -0.2054458319
        2.1603879000         1.3429439823         2.3807534756         0.1269907893
        2.1653862000         1.3327346748         2.3679940883        -0.1389585076
        2.1703967000         1.3403916554         2.3756497207         0.0605034650
        2.1753871000         1.3429439823         2.3807534756         0.1269907893
        2.1804526000         1.3429439823         2.3807534756         0.1269907893
        2.1854271000         1.3378393285         2.3730978433        -0.0059838592
        2.1907111000         1.3352870017         2.3730978433        -0.0724711834
        2.1954151000         1.3429439823         2.3782015982         0.1269907893
        2.2004188000         1.3378393285         2.3730978433        -0.0059838592
        2.2054099000         1.3403916554         2.3705459658         0.0605034650
        2.2103993000         1.3327346748         2.3730978433        -0.1389585076
        2.2154112000         1.3378393285         2.3730978433        -0.0059838592
        2.2206703000         1.3429439823         2.3782015982         0.1269907893
        2.2254569000         1.3454963091         2.3807534756         0.1934781135
        2.2304696000         1.3327346748         2.3654422109        -0.1389585076
        2.2354227000         1.3327346748         2.3679940883        -0.1389585076
        2.2404500000         1.3352870017         2.3730978433        -0.0724711834
        2.2455079000         1.3352870017         2.3730978433        -0.0724711834
        2.2506232000         1.3327346748         2.3679940883        -0.1389585076
        2.2554324000         1.3429439823         2.3807534756         0.1269907893
        2.2604059000         1.3301823480         2.3679940883        -0.2054458319
        2.2654161000         1.3378393285         2.3730978433        -0.0059838592
        2.2704053000         1.3378393285         2.3730978433        -0.0059838592
        2.2753868000         1.3301823480         2.3679940883        -0.2054458319
        2.2803943000         1.3429439823         2.3782015982         0.1269907893
        2.2854014000         1.3327346748         2.3654422109        -0.1389585076
        2.2905200000         1.3454963091         2.3782015982         0.1934781135
        2.2954161000         1.3301823480         2.3654422109        -0.2054458319
        2.3003980000         1.3378393285         2.3679940883        -0.0059838592
        2.3053837000         1.3327346748         2.3679940883        -0.1389585076
        2.3103964000         1.3429439823         2.3730978433         0.1269907893
        2.3154044000         1.3429439823         2.3833053531         0.1269907893
        2.3203879000         1.3403916554         2.3756497207         0.0605034650
        2.3253962000         1.3327346748         2.3679940883        -0.1389585076
