% Potentiometer Recording  5.0 s
% Vg_offset=1.338069V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        1.9154266000         1.3429439823         2.4700691867         0.1269907893
        1.9203887000         1.3378393285         2.4649654318        -0.0059838592
        1.9253967000         1.3378393285         2.4624135543        -0.0059838592
        1.9303861000         1.3301823480         2.4598616769        -0.2054458319
        1.9353887000         1.3429439823         2.4700691867         0.1269907893
        1.9403997000         1.3327346748         2.4573097994        -0.1389585076
        1.9454037000         1.3454963091         2.4649654318         0.1934781135
        1.9505117000         1.3378393285         2.4649654318        -0.0059838592
        1.9554010000         1.3301823480         2.4573097994        -0.2054458319
        1.9603844000         1.3378393285         2.4649654318        -0.0059838592
        1.9653894000         1.3378393285         2.4649654318        -0.0059838592
        1.9703983000         1.3352870017         2.4649654318        -0.0724711834
        1.9753791000         1.3480486360         2.4726210642         0.2599654377
        1.9803961000         1.3174207137         2.4573097994        -0.5378824530
        1.9853946000         1.3454963091         2.4726210642         0.1934781135
        1.9905523000         1.3352870017         2.4624135543        -0.0724711834
        1.9954864000         1.3378393285         2.4649654318        -0.0059838592
        2.0004262000         1.3454963091         2.4700691867         0.1934781135
        2.0053845000         1.3429439823         2.4700691867         0.1269907893
        2.0104173000         1.3378393285         2.4649654318        -0.0059838592
        2.0154115000         1.3327346748         2.4598616769        -0.1389585076
        2.0203912000         1.3301823480         2.4598616769        -0.2054458319
        2.0253934000         1.3378393285         2.4649654318        -0.0059838592
        2.0304065000         1.3429439823         2.4624135543         0.1269907893
        2.0354736000         1.3403916554         2.4624135543         0.0605034650
        2.0403982000         1.3352870017         2.4624135543        -0.0724711834
        2.0453789000         1.3327346748         2.4547579220        -0.1389585076
        2.0503891000         1.3378393285         2.4726210642        -0.0059838592
        2.0553983000         1.3352870017         2.4649654318        -0.0724711834
        2.0604063000         1.3352870017         2.4573097994        -0.0724711834
        2.0654130000         1.3352870017         2.4649654318        -0.0724711834
        2.0703983000         1.3378393285         2.4649654318        -0.0059838592
        2.0753889000         1.3403916554         2.4649654318         0.0605034650
        2.0803880000         1.3301823480         2.4573097994        -0.2054458319
        2.0855175000         1.3327346748         2.4598616769        -0.1389585076
        2.0903830000         1.3378393285         2.4649654318        -0.0059838592
        2.0960690000         1.3429439823         2.4649654318         0.1269907893
        2.1003970000         1.3378393285         2.4649654318        -0.0059838592
        2.1054100000         1.3403916554         2.4649654318         0.0605034650
        2.1103981000         1.3429439823         2.4726210642         0.1269907893
        2.1154871000         1.3352870017         2.4649654318        -0.0724711834
        2.1205841000         1.3327346748         2.4573097994        -0.1389585076
        2.1253900000         1.3352870017         2.4649654318        -0.0724711834
        2.1303980000         1.3352870017         2.4649654318        -0.0724711834
        2.1353863000         1.3454963091         2.4700691867         0.1934781135
        2.1403984000         1.3378393285         2.4649654318        -0.0059838592
        2.1453739000         1.3378393285         2.4649654318        -0.0059838592
        2.1503772000         1.3327346748         2.4598616769        -0.1389585076
        2.1554138000         1.3429439823         2.4700691867         0.1269907893
        2.1604464000         1.3557056165         2.4675173092         0.4594274104
        2.1653849000         1.3429439823         2.4751729416         0.1269907893
        2.1703987000         1.3378393285         2.4649654318        -0.0059838592
        2.1753872000         1.3403916554         2.4649654318         0.0605034650
        2.1803863000         1.3454963091         2.4700691867         0.1934781135
        2.1853897000         1.3378393285         2.4649654318        -0.0059838592
        2.1903857000         1.3378393285         2.4649654318        -0.0059838592
        2.1953893000         1.3327346748         2.4598616769        -0.1389585076
        2.2004015000         1.3378393285         2.4649654318        -0.0059838592
        2.2053787000         1.3378393285         2.4649654318        -0.0059838592
        2.2103918000         1.3429439823         2.4700691867         0.1269907893
        2.2153993000         1.3378393285         2.4649654318        -0.0059838592
        2.2203867000         1.3378393285         2.4649654318        -0.0059838592
        2.2253867000         1.3301823480         2.4598616769        -0.2054458319
        2.2303967000         1.3403916554         2.4649654318         0.0605034650
        2.2353872000         1.3378393285         2.4649654318        -0.0059838592
        2.2403971000         1.3429439823         2.4700691867         0.1269907893
        2.2454001000         1.3403916554         2.4649654318         0.0605034650
        2.2505700000         1.3378393285         2.4649654318        -0.0059838592
        2.2553958000         1.3327346748         2.4598616769        -0.1389585076
        2.2603787000         1.3327346748         2.4598616769        -0.1389585076
        2.2653676000         1.3327346748         2.4624135543        -0.1389585076
        2.2704101000         1.3352870017         2.4649654318        -0.0724711834
        2.2754102000         1.3429439823         2.4700691867         0.1269907893
