% Potentiometer Recording  5.0 s
% Vg_offset=1.395394V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.2353986000         1.3888858657         3.0416897375        -0.1695426768
        0.2403876000         1.3939905194         3.0493453699        -0.0365680283
        0.2453922000         1.3965428462         3.0493453699         0.0299192959
        0.2503829000         1.3888858657         3.0416897375        -0.1695426768
        0.2554086000         1.3939905194         3.0493453699        -0.0365680283
        0.2603984000         1.3965428462         3.0467934924         0.0299192959
        0.2653996000         1.3914381925         3.0442416150        -0.1030553526
        0.2703864000         1.3888858657         3.0416897375        -0.1695426768
        0.2753954000         1.3965428462         3.0493453699         0.0299192959
        0.2804047000         1.4016475000         3.0544491248         0.1628939444
        0.2853865000         1.3965428462         3.0467934924         0.0299192959
        0.2905540000         1.3990951731         3.0493453699         0.0964066201
        0.2954076000         1.3965428462         3.0467934924         0.0299192959
        0.3003881000         1.3914381925         3.0442416150        -0.1030553526
        0.3054452000         1.4016475000         3.0544491248         0.1628939444
        0.3104477000         1.3888858657         3.0416897375        -0.1695426768
        0.3153885000         1.3965428462         3.0493453699         0.0299192959
        0.3204027000         1.3939905194         3.0493453699        -0.0365680283
        0.3254110000         1.3965428462         3.0467934924         0.0299192959
        0.3304251000         1.3965428462         3.0467934924         0.0299192959
        0.3353997000         1.3939905194         3.0467934924        -0.0365680283
        0.3404596000         1.4016475000         3.0467934924         0.1628939444
        0.3454259000         1.3888858657         3.0442416150        -0.1695426768
        0.3504311000         1.3965428462         3.0493453699         0.0299192959
        0.3553870000         1.4016475000         3.0493453699         0.1628939444
        0.3603978000         1.3990951731         3.0544491248         0.0964066201
        0.3654121000         1.3965428462         3.0544491248         0.0299192959
        0.3704106000         1.4041998268         3.0493453699         0.2293812686
        0.3754235000         1.4016475000         3.0570010023         0.1628939444
        0.3804311000         1.3888858657         3.0467934924        -0.1695426768
        0.3854164000         1.3965428462         3.0467934924         0.0299192959
        0.3904227000         1.3888858657         3.0416897375        -0.1695426768
        0.3953765000         1.3888858657         3.0416897375        -0.1695426768
        0.4003829000         1.4016475000         3.0544491248         0.1628939444
        0.4053963000         1.3888858657         3.0442416150        -0.1695426768
        0.4104088000         1.4041998268         3.0544491248         0.2293812686
        0.4154162000         1.3965428462         3.0493453699         0.0299192959
        0.4203989000         1.3965428462         3.0493453699         0.0299192959
        0.4253859000         1.3965428462         3.0544491248         0.0299192959
        0.4303871000         1.3965428462         3.0467934924         0.0299192959
        0.4353953000         1.3863335388         3.0442416150        -0.2360300010
        0.4404115000         1.3888858657         3.0416897375        -0.1695426768
        0.4453887000         1.3888858657         3.0416897375        -0.1695426768
        0.4503855000         1.3965428462         3.0493453699         0.0299192959
        0.4553863000         1.3939905194         3.0467934924        -0.0365680283
        0.4603967000         1.3939905194         3.0493453699        -0.0365680283
        0.4653850000         1.4016475000         3.0544491248         0.1628939444
        0.4704098000         1.3888858657         3.0416897375        -0.1695426768
        0.4753892000         1.3914381925         3.0416897375        -0.1030553526
        0.4803852000         1.3888858657         3.0442416150        -0.1695426768
        0.4853859000         1.3939905194         3.0467934924        -0.0365680283
        0.4903982000         1.4016475000         3.0544491248         0.1628939444
        0.4956690000         1.3939905194         3.0467934924        -0.0365680283
        0.5003883000         1.3914381925         3.0416897375        -0.1030553526
        0.5054027000         1.3965428462         3.0467934924         0.0299192959
        0.5104077000         1.4016475000         3.0544491248         0.1628939444
        0.5154317000         1.3939905194         3.0467934924        -0.0365680283
        0.5204181000         1.3965428462         3.0493453699         0.0299192959
        0.5254686000         1.3888858657         3.0416897375        -0.1695426768
        0.5304273000         1.3914381925         3.0442416150        -0.1030553526
        0.5354304000         1.3939905194         3.0493453699        -0.0365680283
        0.5403913000         1.3939905194         3.0493453699        -0.0365680283
        0.5454418000         1.3965428462         3.0467934924         0.0299192959
        0.5503761000         1.3939905194         3.0467934924        -0.0365680283
        0.5553930000         1.3888858657         3.0442416150        -0.1695426768
        0.5604475000         1.3914381925         3.0442416150        -0.1030553526
        0.5655670000         1.3888858657         3.0416897375        -0.1695426768
        0.5704175000         1.4016475000         3.0544491248         0.1628939444
        0.5754038000         1.4016475000         3.0544491248         0.1628939444
        0.5804574000         1.3965428462         3.0467934924         0.0299192959
        0.5854131000         1.3914381925         3.0416897375        -0.1030553526
        0.5903963000         1.3888858657         3.0416897375        -0.1695426768
        0.5954031000         1.3965428462         3.0467934924         0.0299192959
        0.6003894000         1.3965428462         3.0493453699         0.0299192959
        0.6053973000         1.4016475000         3.0544491248         0.1628939444
        0.6103837000         1.4016475000         3.0544491248         0.1628939444
        0.6154116000         1.3914381925         3.0416897375        -0.1030553526
        0.6204221000         1.3965428462         3.0467934924         0.0299192959
        0.6253931000         1.3939905194         3.0467934924        -0.0365680283
        0.6304115000         1.3965428462         3.0467934924         0.0299192959
        0.6353933000         1.3888858657         3.0416897375        -0.1695426768
        0.6404104000         1.3888858657         3.0416897375        -0.1695426768
        0.6454181000         1.3965428462         3.0493453699         0.0299192959
        0.6504216000         1.4016475000         3.0544491248         0.1628939444
        0.6554459000         1.3888858657         3.0416897375        -0.1695426768
        0.6604752000         1.3965428462         3.0544491248         0.0299192959
        0.6654355000         1.3888858657         3.0493453699        -0.1695426768
        0.6704299000         1.3914381925         3.0416897375        -0.1030553526
        0.6754159000         1.3914381925         3.0416897375        -0.1030553526
        0.6804093000         1.3914381925         3.0442416150        -0.1030553526
        0.6854097000         1.3965428462         3.0467934924         0.0299192959
        0.6903970000         1.3965428462         3.0467934924         0.0299192959
        0.6954128000         1.3888858657         3.0416897375        -0.1695426768
        0.7004890000         1.3888858657         3.0442416150        -0.1695426768
        0.7054045000         1.3965428462         3.0467934924         0.0299192959
        0.7104043000         1.3965428462         3.0544491248         0.0299192959
        0.7153983000         1.4016475000         3.0544491248         0.1628939444
        0.7204027000         1.3965428462         3.0467934924         0.0299192959
        0.7254131000         1.3965428462         3.0467934924         0.0299192959
        0.7303962000         1.3939905194         3.0493453699        -0.0365680283
        0.7354048000         1.4016475000         3.0544491248         0.1628939444
        0.7404104000         1.3888858657         3.0416897375        -0.1695426768
        0.7454037000         1.3965428462         3.0467934924         0.0299192959
        0.7504083000         1.4016475000         3.0544491248         0.1628939444
        0.7554637000         1.4016475000         3.0544491248         0.1628939444
        0.7604301000         1.4016475000         3.0544491248         0.1628939444
        0.7653991000         1.3965428462         3.0467934924         0.0299192959
        0.7704230000         1.3965428462         3.0467934924         0.0299192959
        0.7754162000         1.3939905194         3.0467934924        -0.0365680283
        0.7803945000         1.3914381925         3.0416897375        -0.1030553526
        0.7854099000         1.4016475000         3.0544491248         0.1628939444
        0.7903885000         1.3939905194         3.0493453699        -0.0365680283
        0.7954424000         1.3914381925         3.0391378601        -0.1030553526
        0.8004188000         1.3965428462         3.0467934924         0.0299192959
        0.8053862000         1.3965428462         3.0467934924         0.0299192959
        0.8104098000         1.3965428462         3.0493453699         0.0299192959
        0.8153976000         1.3939905194         3.0493453699        -0.0365680283
        0.8203918000         1.3888858657         3.0416897375        -0.1695426768
        0.8253861000         1.3888858657         3.0442416150        -0.1695426768
        0.8304110000         1.4016475000         3.0570010023         0.1628939444
        0.8353907000         1.4016475000         3.0544491248         0.1628939444
        0.8403861000         1.3990951731         3.0544491248         0.0964066201
        0.8453839000         1.3914381925         3.0467934924        -0.1030553526
        0.8503982000         1.3888858657         3.0391378601        -0.1695426768
        0.8553841000         1.3888858657         3.0416897375        -0.1695426768
        0.8604113000         1.3990951731         3.0544491248         0.0964066201
        0.8653987000         1.4016475000         3.0544491248         0.1628939444
        0.8703874000         1.4041998268         3.0544491248         0.2293812686
        0.8753853000         1.3965428462         3.0467934924         0.0299192959
        0.8804051000         1.3888858657         3.0442416150        -0.1695426768
        0.8853833000         1.3914381925         3.0442416150        -0.1030553526
        0.8904151000         1.4016475000         3.0544491248         0.1628939444
        0.8953988000         1.4016475000         3.0544491248         0.1628939444
        0.9003854000         1.4016475000         3.0544491248         0.1628939444
        0.9053970000         1.3939905194         3.0493453699        -0.0365680283
        0.9104030000         1.3965428462         3.0493453699         0.0299192959
        0.9154110000         1.3888858657         3.0416897375        -0.1695426768
        0.9204208000         1.3965428462         3.0467934924         0.0299192959
        0.9254267000         1.4016475000         3.0544491248         0.1628939444
        0.9304425000         1.3965428462         3.0467934924         0.0299192959
        0.9354949000         1.3965428462         3.0467934924         0.0299192959
        0.9403883000         1.3939905194         3.0467934924        -0.0365680283
        0.9454135000         1.3939905194         3.0467934924        -0.0365680283
        0.9504297000         1.3888858657         3.0442416150        -0.1695426768
        0.9554287000         1.3939905194         3.0467934924        -0.0365680283
        0.9604243000         1.3939905194         3.0467934924        -0.0365680283
        0.9654249000         1.4016475000         3.0570010023         0.1628939444
        0.9704143000         1.3990951731         3.0544491248         0.0964066201
        0.9754242000         1.3965428462         3.0467934924         0.0299192959
        0.9803984000         1.3914381925         3.0442416150        -0.1030553526
        0.9854077000         1.3888858657         3.0442416150        -0.1695426768
        0.9904210000         1.3965428462         3.0467934924         0.0299192959
        0.9954234000         1.3965428462         3.0467934924         0.0299192959
        1.0004091000         1.4016475000         3.0544491248         0.1628939444
        1.0053890000         1.3965428462         3.0493453699         0.0299192959
        1.0104285000         1.3965428462         3.0467934924         0.0299192959
        1.0154211000         1.4016475000         3.0570010023         0.1628939444
        1.0204220000         1.3965428462         3.0467934924         0.0299192959
        1.0254338000         1.3965428462         3.0493453699         0.0299192959
        1.0306187000         1.3939905194         3.0493453699        -0.0365680283
        1.0354046000         1.4016475000         3.0544491248         0.1628939444
        1.0403996000         1.3888858657         3.0442416150        -0.1695426768
        1.0453856000         1.3965428462         3.0467934924         0.0299192959
        1.0503940000         1.3965428462         3.0467934924         0.0299192959
        1.0553828000         1.3914381925         3.0416897375        -0.1030553526
        1.0603827000         1.4041998268         3.0544491248         0.2293812686
        1.0654034000         1.3914381925         3.0493453699        -0.1030553526
        1.0703825000         1.3939905194         3.0493453699        -0.0365680283
        1.0753915000         1.3914381925         3.0416897375        -0.1030553526
        1.0803929000         1.3965428462         3.0467934924         0.0299192959
        1.0853901000         1.3939905194         3.0467934924        -0.0365680283
        1.0903960000         1.4041998268         3.0544491248         0.2293812686
        1.0954018000         1.3965428462         3.0493453699         0.0299192959
        1.1003784000         1.3965428462         3.0467934924         0.0299192959
        1.1054193000         1.3939905194         3.0467934924        -0.0365680283
        1.1103738000         1.3888858657         3.0416897375        -0.1695426768
        1.1154175000         1.4016475000         3.0544491248         0.1628939444
        1.1203893000         1.4016475000         3.0544491248         0.1628939444
        1.1253980000         1.3888858657         3.0467934924        -0.1695426768
        1.1303882000         1.3939905194         3.0467934924        -0.0365680283
        1.1354238000         1.3965428462         3.0467934924         0.0299192959
        1.1404065000         1.3965428462         3.0467934924         0.0299192959
        1.1453944000         1.3965428462         3.0493453699         0.0299192959
        1.1503949000         1.4041998268         3.0544491248         0.2293812686
        1.1554055000         1.3965428462         3.0467934924         0.0299192959
        1.1603883000         1.3965428462         3.0467934924         0.0299192959
        1.1654185000         1.3914381925         3.0416897375        -0.1030553526
        1.1704084000         1.3888858657         3.0416897375        -0.1695426768
        1.1754153000         1.3939905194         3.0493453699        -0.0365680283
        1.1803988000         1.4016475000         3.0544491248         0.1628939444
        1.1854888000         1.3965428462         3.0493453699         0.0299192959
        1.1904213000         1.3888858657         3.0416897375        -0.1695426768
        1.1954178000         1.3939905194         3.0467934924        -0.0365680283
        1.2004147000         1.3939905194         3.0467934924        -0.0365680283
        1.2055041000         1.4041998268         3.0544491248         0.2293812686
        1.2105085000         1.3965428462         3.0467934924         0.0299192959
        1.2154340000         1.3888858657         3.0416897375        -0.1695426768
        1.2204200000         1.3888858657         3.0442416150        -0.1695426768
        1.2254304000         1.3965428462         3.0416897375         0.0299192959
        1.2304195000         1.3914381925         3.0416897375        -0.1030553526
        1.2354223000         1.4016475000         3.0544491248         0.1628939444
        1.2404005000         1.3888858657         3.0442416150        -0.1695426768
        1.2453871000         1.3965428462         3.0467934924         0.0299192959
        1.2504005000         1.3965428462         3.0467934924         0.0299192959
        1.2553999000         1.3965428462         3.0493453699         0.0299192959
        1.2603879000         1.4016475000         3.0544491248         0.1628939444
        1.2653976000         1.3939905194         3.0416897375        -0.0365680283
        1.2703801000         1.3914381925         3.0416897375        -0.1030553526
        1.2753869000         1.3965428462         3.0493453699         0.0299192959
        1.2804283000         1.3965428462         3.0493453699         0.0299192959
        1.2853998000         1.3965428462         3.0493453699         0.0299192959
        1.2903862000         1.3888858657         3.0493453699        -0.1695426768
        1.2954452000         1.3965428462         3.0467934924         0.0299192959
        1.3004133000         1.4041998268         3.0544491248         0.2293812686
        1.3054500000         1.3965428462         3.0442416150         0.0299192959
        1.3104229000         1.4016475000         3.0544491248         0.1628939444
        1.3154322000         1.3888858657         3.0391378601        -0.1695426768
        1.3204215000         1.3965428462         3.0442416150         0.0299192959
        1.3254564000         1.3965428462         3.0467934924         0.0299192959
        1.3304562000         1.4016475000         3.0493453699         0.1628939444
        1.3354136000         1.3965428462         3.0467934924         0.0299192959
        1.3404015000         1.3888858657         3.0416897375        -0.1695426768
        1.3453918000         1.4041998268         3.0467934924         0.2293812686
        1.3503927000         1.3939905194         3.0467934924        -0.0365680283
        1.3553759000         1.3914381925         3.0416897375        -0.1030553526
        1.3604674000         1.4041998268         3.0544491248         0.2293812686
        1.3654159000         1.3888858657         3.0416897375        -0.1695426768
        1.3704012000         1.3914381925         3.0442416150        -0.1030553526
        1.3753916000         1.3888858657         3.0416897375        -0.1695426768
        1.3803937000         1.3965428462         3.0493453699         0.0299192959
        1.3853757000         1.3965428462         3.0467934924         0.0299192959
        1.3903857000         1.4016475000         3.0518972474         0.1628939444
        1.3953771000         1.4016475000         3.0544491248         0.1628939444
        1.4004081000         1.3965428462         3.0518972474         0.0299192959
        1.4053918000         1.3965428462         3.0467934924         0.0299192959
        1.4103975000         1.4016475000         3.0544491248         0.1628939444
        1.4153863000         1.3939905194         3.0467934924        -0.0365680283
        1.4203846000         1.3939905194         3.0467934924        -0.0365680283
        1.4253968000         1.4016475000         3.0570010023         0.1628939444
        1.4304006000         1.3888858657         3.0467934924        -0.1695426768
        1.4353938000         1.3914381925         3.0467934924        -0.1030553526
        1.4403996000         1.3939905194         3.0544491248        -0.0365680283
        1.4455017000         1.4041998268         3.0544491248         0.2293812686
        1.4504061000         1.3939905194         3.0467934924        -0.0365680283
        1.4555453000         1.3863335388         3.0416897375        -0.2360300010
        1.4604376000         1.3939905194         3.0493453699        -0.0365680283
        1.4654149000         1.3965428462         3.0467934924         0.0299192959
        1.4704119000         1.4016475000         3.0544491248         0.1628939444
        1.4754100000         1.3914381925         3.0467934924        -0.1030553526
        1.4804227000         1.3888858657         3.0442416150        -0.1695426768
        1.4854097000         1.3914381925         3.0442416150        -0.1030553526
        1.4903907000         1.3990951731         3.0493453699         0.0964066201
        1.4953941000         1.4016475000         3.0544491248         0.1628939444
        1.5003778000         1.4016475000         3.0518972474         0.1628939444
        1.5053841000         1.3965428462         3.0493453699         0.0299192959
        1.5103956000         1.3965428462         3.0467934924         0.0299192959
        1.5154033000         1.3965428462         3.0467934924         0.0299192959
        1.5203856000         1.3939905194         3.0467934924        -0.0365680283
        1.5253969000         1.3888858657         3.0416897375        -0.1695426768
        1.5303849000         1.3914381925         3.0416897375        -0.1030553526
        1.5353852000         1.3939905194         3.0493453699        -0.0365680283
        1.5403995000         1.4016475000         3.0544491248         0.1628939444
        1.5453802000         1.4016475000         3.0544491248         0.1628939444
        1.5503976000         1.3965428462         3.0493453699         0.0299192959
        1.5554241000         1.3939905194         3.0416897375        -0.0365680283
        1.5603801000         1.3888858657         3.0416897375        -0.1695426768
        1.5653873000         1.3965428462         3.0493453699         0.0299192959
        1.5704047000         1.3939905194         3.0467934924        -0.0365680283
        1.5753811000         1.3888858657         3.0416897375        -0.1695426768
        1.5803904000         1.4041998268         3.0493453699         0.2293812686
        1.5854949000         1.3965428462         3.0493453699         0.0299192959
        1.5903886000         1.3939905194         3.0467934924        -0.0365680283
        1.5953974000         1.3914381925         3.0391378601        -0.1030553526
        1.6003806000         1.3888858657         3.0442416150        -0.1695426768
        1.6053885000         1.4016475000         3.0570010023         0.1628939444
        1.6104088000         1.3914381925         3.0442416150        -0.1030553526
        1.6154119000         1.4016475000         3.0544491248         0.1628939444
        1.6203930000         1.3965428462         3.0467934924         0.0299192959
        1.6254002000         1.3939905194         3.0493453699        -0.0365680283
        1.6303771000         1.4016475000         3.0570010023         0.1628939444
        1.6353868000         1.3888858657         3.0442416150        -0.1695426768
        1.6403981000         1.3965428462         3.0467934924         0.0299192959
        1.6454041000         1.3939905194         3.0570010023        -0.0365680283
        1.6503869000         1.4016475000         3.0544491248         0.1628939444
        1.6554258000         1.3914381925         3.0442416150        -0.1030553526
        1.6603864000         1.3965428462         3.0493453699         0.0299192959
        1.6653909000         1.3888858657         3.0442416150        -0.1695426768
        1.6704201000         1.3965428462         3.0493453699         0.0299192959
        1.6754098000         1.3965428462         3.0493453699         0.0299192959
        1.6803866000         1.3965428462         3.0467934924         0.0299192959
        1.6853990000         1.3965428462         3.0467934924         0.0299192959
        1.6904997000         1.3965428462         3.0467934924         0.0299192959
        1.6953998000         1.3914381925         3.0442416150        -0.1030553526
        1.7004021000         1.3965428462         3.0467934924         0.0299192959
        1.7054105000         1.4016475000         3.0544491248         0.1628939444
        1.7103964000         1.4016475000         3.0544491248         0.1628939444
        1.7153922000         1.3965428462         3.0570010023         0.0299192959
        1.7203858000         1.3914381925         3.0442416150        -0.1030553526
        1.7253982000         1.4016475000         3.0544491248         0.1628939444
        1.7304014000         1.3965428462         3.0493453699         0.0299192959
        1.7353930000         1.4016475000         3.0544491248         0.1628939444
        1.7403975000         1.3965428462         3.0467934924         0.0299192959
        1.7457566000         1.3965428462         3.0467934924         0.0299192959
        1.7503883000         1.3965428462         3.0467934924         0.0299192959
        1.7554732000         1.3914381925         3.0442416150        -0.1030553526
        1.7604159000         1.4041998268         3.0493453699         0.2293812686
        1.7655100000         1.3990951731         3.0544491248         0.0964066201
        1.7704337000         1.3939905194         3.0467934924        -0.0365680283
        1.7754135000         1.3914381925         3.0442416150        -0.1030553526
        1.7804167000         1.3965428462         3.0493453699         0.0299192959
        1.7854139000         1.3965428462         3.0467934924         0.0299192959
        1.7904153000         1.3965428462         3.0467934924         0.0299192959
        1.7954239000         1.3888858657         3.0391378601        -0.1695426768
        1.8004442000         1.4016475000         3.0570010023         0.1628939444
        1.8054172000         1.3939905194         3.0493453699        -0.0365680283
        1.8104540000         1.4016475000         3.0544491248         0.1628939444
        1.8154323000         1.3965428462         3.0467934924         0.0299192959
        1.8203879000         1.3939905194         3.0467934924        -0.0365680283
        1.8253877000         1.3914381925         3.0442416150        -0.1030553526
        1.8303754000         1.3888858657         3.0442416150        -0.1695426768
        1.8353828000         1.4041998268         3.0544491248         0.2293812686
        1.8403974000         1.3888858657         3.0416897375        -0.1695426768
        1.8456522000         1.3965428462         3.0467934924         0.0299192959
        1.8504080000         1.3888858657         3.0442416150        -0.1695426768
        1.8554263000         1.3888858657         3.0442416150        -0.1695426768
        1.8604054000         1.3965428462         3.0493453699         0.0299192959
        1.8653889000         1.4016475000         3.0467934924         0.1628939444
        1.8703972000         1.3939905194         3.0493453699        -0.0365680283
        1.8753858000         1.3939905194         3.0467934924        -0.0365680283
        1.8804608000         1.3888858657         3.0467934924        -0.1695426768
        1.8854038000         1.4016475000         3.0544491248         0.1628939444
        1.8904143000         1.3914381925         3.0416897375        -0.1030553526
        1.8953909000         1.3965428462         3.0493453699         0.0299192959
        1.9003971000         1.3965428462         3.0467934924         0.0299192959
        1.9053790000         1.3914381925         3.0493453699        -0.1030553526
        1.9103953000         1.3939905194         3.0416897375        -0.0365680283
        1.9154000000         1.3965428462         3.0442416150         0.0299192959
        1.9203915000         1.4016475000         3.0518972474         0.1628939444
        1.9253968000         1.3965428462         3.0493453699         0.0299192959
        1.9304062000         1.3965428462         3.0467934924         0.0299192959
        1.9353902000         1.4016475000         3.0544491248         0.1628939444
        1.9404541000         1.3888858657         3.0416897375        -0.1695426768
        1.9454126000         1.3914381925         3.0416897375        -0.1030553526
        1.9504479000         1.3863335388         3.0442416150        -0.2360300010
        1.9554252000         1.4016475000         3.0518972474         0.1628939444
        1.9603889000         1.4041998268         3.0544491248         0.2293812686
        1.9653869000         1.3914381925         3.0467934924        -0.1030553526
        1.9704848000         1.3965428462         3.0493453699         0.0299192959
        1.9754329000         1.3965428462         3.0544491248         0.0299192959
        1.9804137000         1.3939905194         3.0493453699        -0.0365680283
        1.9854320000         1.3965428462         3.0493453699         0.0299192959
        1.9904228000         1.3939905194         3.0493453699        -0.0365680283
        1.9954113000         1.3914381925         3.0416897375        -0.1030553526
        2.0004265000         1.3914381925         3.0442416150        -0.1030553526
        2.0054317000         1.4016475000         3.0544491248         0.1628939444
        2.0104448000         1.3965428462         3.0493453699         0.0299192959
        2.0154562000         1.3965428462         3.0467934924         0.0299192959
        2.0204645000         1.3965428462         3.0518972474         0.0299192959
        2.0254449000         1.4016475000         3.0544491248         0.1628939444
        2.0304012000         1.3965428462         3.0467934924         0.0299192959
        2.0354389000         1.3965428462         3.0442416150         0.0299192959
        2.0404066000         1.3888858657         3.0416897375        -0.1695426768
        2.0454002000         1.3939905194         3.0493453699        -0.0365680283
        2.0503867000         1.3965428462         3.0493453699         0.0299192959
        2.0554050000         1.3939905194         3.0544491248        -0.0365680283
        2.0604010000         1.3914381925         3.0391378601        -0.1030553526
        2.0654104000         1.3965428462         3.0493453699         0.0299192959
        2.0703773000         1.3914381925         3.0442416150        -0.1030553526
        2.0753799000         1.3965428462         3.0467934924         0.0299192959
        2.0803876000         1.4016475000         3.0544491248         0.1628939444
        2.0853993000         1.3939905194         3.0467934924        -0.0365680283
        2.0903873000         1.3965428462         3.0467934924         0.0299192959
        2.0953918000         1.3888858657         3.0416897375        -0.1695426768
        2.1003766000         1.3939905194         3.0442416150        -0.0365680283
        2.1053879000         1.3965428462         3.0493453699         0.0299192959
        2.1103881000         1.4016475000         3.0518972474         0.1628939444
        2.1154023000         1.3939905194         3.0467934924        -0.0365680283
        2.1204093000         1.3888858657         3.0416897375        -0.1695426768
        2.1254125000         1.4016475000         3.0544491248         0.1628939444
        2.1303759000         1.3965428462         3.0544491248         0.0299192959
        2.1353939000         1.3965428462         3.0467934924         0.0299192959
        2.1404004000         1.3914381925         3.0416897375        -0.1030553526
        2.1453773000         1.3965428462         3.0467934924         0.0299192959
        2.1503875000         1.3914381925         3.0416897375        -0.1030553526
        2.1553940000         1.3939905194         3.0493453699        -0.0365680283
        2.1603752000         1.3888858657         3.0391378601        -0.1695426768
        2.1654024000         1.4016475000         3.0570010023         0.1628939444
        2.1703997000         1.3914381925         3.0416897375        -0.1030553526
        2.1755629000         1.4016475000         3.0544491248         0.1628939444
        2.1804391000         1.3914381925         3.0416897375        -0.1030553526
        2.1854164000         1.3888858657         3.0416897375        -0.1695426768
        2.1904145000         1.3939905194         3.0467934924        -0.0365680283
        2.1954197000         1.3965428462         3.0493453699         0.0299192959
        2.2005070000         1.3965428462         3.0493453699         0.0299192959
        2.2054179000         1.3863335388         3.0442416150        -0.2360300010
        2.2104194000         1.4016475000         3.0544491248         0.1628939444
        2.2154257000         1.3965428462         3.0493453699         0.0299192959
        2.2204068000         1.3888858657         3.0442416150        -0.1695426768
        2.2254121000         1.4016475000         3.0544491248         0.1628939444
        2.2304903000         1.3965428462         3.0416897375         0.0299192959
        2.2354202000         1.3914381925         3.0442416150        -0.1030553526
        2.2404192000         1.4016475000         3.0493453699         0.1628939444
        2.2454297000         1.3965428462         3.0544491248         0.0299192959
        2.2503865000         1.4016475000         3.0544491248         0.1628939444
        2.2554303000         1.3939905194         3.0467934924        -0.0365680283
        2.2603758000         1.3939905194         3.0467934924        -0.0365680283
        2.2653868000         1.3888858657         3.0416897375        -0.1695426768
        2.2703987000         1.4016475000         3.0544491248         0.1628939444
        2.2753820000         1.3965428462         3.0467934924         0.0299192959
        2.2803842000         1.3965428462         3.0467934924         0.0299192959
        2.2854036000         1.3888858657         3.0467934924        -0.1695426768
        2.2904024000         1.3965428462         3.0493453699         0.0299192959
        2.2954097000         1.3914381925         3.0416897375        -0.1030553526
        2.3004066000         1.3939905194         3.0467934924        -0.0365680283
        2.3054080000         1.3939905194         3.0467934924        -0.0365680283
        2.3103832000         1.3965428462         3.0416897375         0.0299192959
        2.3154243000         1.3914381925         3.0416897375        -0.1030553526
        2.3203846000         1.3914381925         3.0442416150        -0.1030553526
        2.3253929000         1.4016475000         3.0544491248         0.1628939444
        2.3304030000         1.3914381925         3.0442416150        -0.1030553526
        2.3353900000         1.3939905194         3.0493453699        -0.0365680283
        2.3411235000         1.3965428462         3.0467934924         0.0299192959
