% Potentiometer Recording  5.0 s
% Vg_offset=1.395394V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.2505114000         1.3939905194         2.9574777814        -0.0365680283
        0.2554197000         1.3914381925         2.9523740265        -0.1030553526
        0.2605100000         1.3965428462         2.9574777814         0.0299192959
        0.2654128000         1.3965428462         2.9574777814         0.0299192959
        0.2705071000         1.4016475000         2.9625815363         0.1628939444
        0.2755056000         1.3965428462         2.9574777814         0.0299192959
        0.2808303000         1.3939905194         2.9574777814        -0.0365680283
        0.2854205000         1.3965428462         2.9574777814         0.0299192959
        0.2904097000         1.3914381925         2.9523740265        -0.1030553526
        0.2954141000         1.4041998268         2.9600296588         0.2293812686
        0.3003943000         1.3888858657         2.9523740265        -0.1695426768
        0.3054139000         1.3888858657         2.9523740265        -0.1695426768
        0.3104161000         1.4016475000         2.9625815363         0.1628939444
        0.3155047000         1.3888858657         2.9574777814        -0.1695426768
        0.3205119000         1.3914381925         2.9498221490        -0.1030553526
        0.3255034000         1.3965428462         2.9523740265         0.0299192959
        0.3305085000         1.3965428462         2.9574777814         0.0299192959
        0.3354135000         1.3965428462         2.9574777814         0.0299192959
        0.3404243000         1.4016475000         2.9625815363         0.1628939444
        0.3455037000         1.3965428462         2.9574777814         0.0299192959
        0.3505051000         1.3914381925         2.9498221490        -0.1030553526
        0.3555039000         1.3914381925         2.9523740265        -0.1030553526
        0.3604316000         1.3914381925         2.9498221490        -0.1030553526
        0.3654887000         1.4016475000         2.9651334138         0.1628939444
        0.3705708000         1.4016475000         2.9625815363         0.1628939444
        0.3755049000         1.3965428462         2.9574777814         0.0299192959
        0.3804139000         1.3965428462         2.9574777814         0.0299192959
        0.3855033000         1.3939905194         2.9498221490        -0.0365680283
        0.3904504000         1.3888858657         2.9523740265        -0.1695426768
        0.3953874000         1.3939905194         2.9574777814        -0.0365680283
        0.4004756000         1.4016475000         2.9625815363         0.1628939444
        0.4054759000         1.3965428462         2.9574777814         0.0299192959
        0.4103887000         1.3914381925         2.9523740265        -0.1030553526
        0.4154760000         1.4041998268         2.9574777814         0.2293812686
        0.4203850000         1.3965428462         2.9574777814         0.0299192959
        0.4253931000         1.3888858657         2.9498221490        -0.1695426768
        0.4303848000         1.3888858657         2.9523740265        -0.1695426768
        0.4353898000         1.3939905194         2.9574777814        -0.0365680283
        0.4404162000         1.4016475000         2.9625815363         0.1628939444
        0.4454770000         1.3939905194         2.9549259039        -0.0365680283
        0.4504748000         1.3965428462         2.9574777814         0.0299192959
        0.4553973000         1.3914381925         2.9498221490        -0.1030553526
        0.4604825000         1.3965428462         2.9574777814         0.0299192959
        0.4654510000         1.4041998268         2.9625815363         0.2293812686
        0.4704256000         1.3888858657         2.9498221490        -0.1695426768
        0.4754762000         1.4016475000         2.9625815363         0.1628939444
        0.4803850000         1.3965428462         2.9651334138         0.0299192959
        0.4854754000         1.3914381925         2.9549259039        -0.1030553526
        0.4903787000         1.3965428462         2.9574777814         0.0299192959
        0.4953925000         1.3888858657         2.9523740265        -0.1695426768
        0.5004738000         1.3939905194         2.9549259039        -0.0365680283
        0.5053846000         1.3939905194         2.9600296588        -0.0365680283
        0.5104740000         1.4041998268         2.9625815363         0.2293812686
        0.5154063000         1.4016475000         2.9625815363         0.1628939444
        0.5204814000         1.3888858657         2.9498221490        -0.1695426768
        0.5254206000         1.3914381925         2.9523740265        -0.1030553526
        0.5304761000         1.3939905194         2.9574777814        -0.0365680283
        0.5354108000         1.3965428462         2.9574777814         0.0299192959
        0.5403834000         1.3965428462         2.9574777814         0.0299192959
        0.5454093000         1.3965428462         2.9574777814         0.0299192959
        0.5503910000         1.3914381925         2.9498221490        -0.1030553526
        0.5554903000         1.3965428462         2.9574777814         0.0299192959
        0.5604745000         1.3939905194         2.9625815363        -0.0365680283
        0.5654125000         1.4016475000         2.9651334138         0.1628939444
        0.5705059000         1.3939905194         2.9549259039        -0.0365680283
        0.5755297000         1.3939905194         2.9574777814        -0.0365680283
        0.5804270000         1.4016475000         2.9625815363         0.1628939444
        0.5855003000         1.3888858657         2.9523740265        -0.1695426768
        0.5904101000         1.3965428462         2.9574777814         0.0299192959
        0.5954903000         1.3888858657         2.9523740265        -0.1695426768
        0.6004754000         1.4016475000         2.9625815363         0.1628939444
        0.6054351000         1.3965428462         2.9574777814         0.0299192959
        0.6104893000         1.3888858657         2.9498221490        -0.1695426768
        0.6154744000         1.3914381925         2.9523740265        -0.1030553526
        0.6204800000         1.3965428462         2.9574777814         0.0299192959
        0.6253746000         1.3939905194         2.9574777814        -0.0365680283
        0.6304808000         1.3914381925         2.9523740265        -0.1030553526
        0.6353862000         1.3939905194         2.9574777814        -0.0365680283
        0.6404762000         1.3914381925         2.9498221490        -0.1030553526
        0.6454722000         1.3888858657         2.9523740265        -0.1695426768
        0.6503964000         1.3888858657         2.9523740265        -0.1695426768
        0.6554749000         1.3965428462         2.9574777814         0.0299192959
        0.6604880000         1.3965428462         2.9574777814         0.0299192959
        0.6654728000         1.3990951731         2.9625815363         0.0964066201
        0.6705904000         1.3965428462         2.9549259039         0.0299192959
        0.6754796000         1.3965428462         2.9574777814         0.0299192959
        0.6803914000         1.3888858657         2.9523740265        -0.1695426768
        0.6854779000         1.4016475000         2.9651334138         0.1628939444
        0.6905715000         1.3965428462         2.9549259039         0.0299192959
        0.6954163000         1.3939905194         2.9574777814        -0.0365680283
        0.7004217000         1.4016475000         2.9651334138         0.1628939444
        0.7054718000         1.3965428462         2.9574777814         0.0299192959
        0.7103888000         1.3965428462         2.9574777814         0.0299192959
        0.7154722000         1.3965428462         2.9574777814         0.0299192959
        0.7203873000         1.3965428462         2.9549259039         0.0299192959
        0.7253881000         1.3990951731         2.9651334138         0.0964066201
        0.7304691000         1.3939905194         2.9574777814        -0.0365680283
        0.7354768000         1.3914381925         2.9498221490        -0.1030553526
        0.7403897000         1.4016475000         2.9600296588         0.1628939444
        0.7454761000         1.3965428462         2.9523740265         0.0299192959
        0.7503869000         1.3965428462         2.9574777814         0.0299192959
        0.7553865000         1.3965428462         2.9574777814         0.0299192959
        0.7604705000         1.4016475000         2.9574777814         0.1628939444
        0.7653931000         1.4016475000         2.9625815363         0.1628939444
        0.7703887000         1.3914381925         2.9523740265        -0.1030553526
        0.7753852000         1.4016475000         2.9625815363         0.1628939444
        0.7804123000         1.3990951731         2.9523740265         0.0964066201
        0.7854780000         1.3939905194         2.9574777814        -0.0365680283
        0.7903869000         1.3965428462         2.9574777814         0.0299192959
        0.7954776000         1.3888858657         2.9523740265        -0.1695426768
        0.8003899000         1.3990951731         2.9574777814         0.0964066201
        0.8056086000         1.4016475000         2.9625815363         0.1628939444
        0.8103875000         1.3965428462         2.9523740265         0.0299192959
        0.8154874000         1.4016475000         2.9625815363         0.1628939444
        0.8203815000         1.3939905194         2.9549259039        -0.0365680283
        0.8254730000         1.3939905194         2.9574777814        -0.0365680283
        0.8304756000         1.3965428462         2.9574777814         0.0299192959
        0.8354716000         1.3939905194         2.9574777814        -0.0365680283
        0.8403890000         1.3965428462         2.9574777814         0.0299192959
        0.8455085000         1.3965428462         2.9523740265         0.0299192959
        0.8504858000         1.3914381925         2.9574777814        -0.1030553526
        0.8555038000         1.3914381925         2.9498221490        -0.1030553526
        0.8605036000         1.4016475000         2.9651334138         0.1628939444
        0.8654106000         1.3965428462         2.9574777814         0.0299192959
        0.8703982000         1.3965428462         2.9574777814         0.0299192959
        0.8755460000         1.3939905194         2.9574777814        -0.0365680283
        0.8804689000         1.3888858657         2.9498221490        -0.1695426768
        0.8854148000         1.3965428462         2.9651334138         0.0299192959
        0.8904964000         1.3914381925         2.9498221490        -0.1030553526
        0.8954107000         1.3939905194         2.9574777814        -0.0365680283
        0.9004589000         1.3939905194         2.9549259039        -0.0365680283
        0.9054675000         1.4016475000         2.9625815363         0.1628939444
        0.9104967000         1.3965428462         2.9574777814         0.0299192959
        0.9154942000         1.3914381925         2.9523740265        -0.1030553526
        0.9204128000         1.3888858657         2.9498221490        -0.1695426768
        0.9254096000         1.3939905194         2.9549259039        -0.0365680283
        0.9305722000         1.3965428462         2.9574777814         0.0299192959
        0.9354704000         1.4016475000         2.9549259039         0.1628939444
        0.9404718000         1.3965428462         2.9625815363         0.0299192959
        0.9454956000         1.3888858657         2.9574777814        -0.1695426768
        0.9503799000         1.3965428462         2.9574777814         0.0299192959
        0.9555009000         1.3888858657         2.9523740265        -0.1695426768
        0.9603828000         1.3888858657         2.9523740265        -0.1695426768
        0.9654135000         1.3939905194         2.9574777814        -0.0365680283
        0.9703753000         1.3965428462         2.9574777814         0.0299192959
        0.9754734000         1.3939905194         2.9549259039        -0.0365680283
        0.9804730000         1.3888858657         2.9523740265        -0.1695426768
        0.9854737000         1.4016475000         2.9625815363         0.1628939444
        0.9903857000         1.3939905194         2.9574777814        -0.0365680283
        0.9953845000         1.3939905194         2.9574777814        -0.0365680283
        1.0003704000         1.4016475000         2.9651334138         0.1628939444
        1.0054826000         1.3914381925         2.9498221490        -0.1030553526
        1.0104726000         1.3965428462         2.9549259039         0.0299192959
        1.0153720000         1.3888858657         2.9523740265        -0.1695426768
        1.0205050000         1.3914381925         2.9523740265        -0.1030553526
        1.0254822000         1.3965428462         2.9574777814         0.0299192959
        1.0304707000         1.4041998268         2.9625815363         0.2293812686
        1.0354740000         1.3914381925         2.9523740265        -0.1030553526
        1.0404675000         1.3965428462         2.9549259039         0.0299192959
        1.0453786000         1.4016475000         2.9625815363         0.1628939444
        1.0503780000         1.3888858657         2.9523740265        -0.1695426768
        1.0554688000         1.4016475000         2.9651334138         0.1628939444
        1.0604645000         1.3888858657         2.9523740265        -0.1695426768
        1.0654738000         1.3965428462         2.9574777814         0.0299192959
        1.0704652000         1.3939905194         2.9574777814        -0.0365680283
        1.0753782000         1.4016475000         2.9625815363         0.1628939444
        1.0804636000         1.3888858657         2.9523740265        -0.1695426768
        1.0854664000         1.3965428462         2.9600296588         0.0299192959
        1.0904663000         1.4016475000         2.9625815363         0.1628939444
        1.0954727000         1.3965428462         2.9549259039         0.0299192959
        1.1004644000         1.3939905194         2.9574777814        -0.0365680283
        1.1054662000         1.4041998268         2.9574777814         0.2293812686
        1.1104715000         1.3939905194         2.9574777814        -0.0365680283
        1.1154655000         1.3888858657         2.9498221490        -0.1695426768
        1.1203805000         1.3965428462         2.9574777814         0.0299192959
        1.1254684000         1.3965428462         2.9574777814         0.0299192959
        1.1304684000         1.3939905194         2.9549259039        -0.0365680283
        1.1355569000         1.3965428462         2.9574777814         0.0299192959
        1.1404760000         1.3965428462         2.9549259039         0.0299192959
        1.1454952000         1.4016475000         2.9549259039         0.1628939444
        1.1504826000         1.4041998268         2.9651334138         0.2293812686
        1.1554682000         1.4016475000         2.9625815363         0.1628939444
        1.1604714000         1.4016475000         2.9625815363         0.1628939444
        1.1654742000         1.3965428462         2.9574777814         0.0299192959
        1.1704646000         1.3888858657         2.9523740265        -0.1695426768
        1.1754701000         1.3939905194         2.9549259039        -0.0365680283
        1.1804656000         1.3965428462         2.9574777814         0.0299192959
        1.1854734000         1.3888858657         2.9523740265        -0.1695426768
        1.1904721000         1.3939905194         2.9574777814        -0.0365680283
        1.1953896000         1.4016475000         2.9574777814         0.1628939444
        1.2004727000         1.3965428462         2.9574777814         0.0299192959
        1.2054029000         1.4041998268         2.9651334138         0.2293812686
        1.2104706000         1.3965428462         2.9574777814         0.0299192959
        1.2154720000         1.3965428462         2.9574777814         0.0299192959
        1.2203821000         1.4016475000         2.9625815363         0.1628939444
        1.2254634000         1.3888858657         2.9523740265        -0.1695426768
        1.2304646000         1.4016475000         2.9625815363         0.1628939444
        1.2354640000         1.3965428462         2.9574777814         0.0299192959
        1.2404698000         1.4016475000         2.9625815363         0.1628939444
        1.2454673000         1.3965428462         2.9549259039         0.0299192959
        1.2503817000         1.4016475000         2.9625815363         0.1628939444
        1.2554692000         1.3914381925         2.9523740265        -0.1030553526
        1.2604714000         1.4016475000         2.9625815363         0.1628939444
        1.2654639000         1.3965428462         2.9574777814         0.0299192959
        1.2704683000         1.3965428462         2.9574777814         0.0299192959
        1.2754894000         1.3965428462         2.9574777814         0.0299192959
        1.2804672000         1.3965428462         2.9574777814         0.0299192959
        1.2854608000         1.3939905194         2.9651334138        -0.0365680283
        1.2904634000         1.3888858657         2.9523740265        -0.1695426768
        1.2954631000         1.3965428462         2.9574777814         0.0299192959
        1.3004704000         1.3939905194         2.9574777814        -0.0365680283
        1.3054673000         1.3888858657         2.9498221490        -0.1695426768
        1.3104706000         1.3888858657         2.9523740265        -0.1695426768
        1.3154803000         1.3939905194         2.9498221490        -0.0365680283
        1.3204726000         1.4016475000         2.9574777814         0.1628939444
        1.3254668000         1.3965428462         2.9574777814         0.0299192959
        1.3304700000         1.4016475000         2.9600296588         0.1628939444
        1.3354692000         1.3939905194         2.9574777814        -0.0365680283
        1.3404673000         1.4016475000         2.9600296588         0.1628939444
        1.3454608000         1.3939905194         2.9574777814        -0.0365680283
        1.3504627000         1.3888858657         2.9574777814        -0.1695426768
        1.3554667000         1.3965428462         2.9625815363         0.0299192959
        1.3604673000         1.3965428462         2.9574777814         0.0299192959
        1.3653780000         1.3888858657         2.9574777814        -0.1695426768
        1.3704681000         1.3888858657         2.9523740265        -0.1695426768
        1.3754670000         1.3965428462         2.9549259039         0.0299192959
        1.3804666000         1.4016475000         2.9651334138         0.1628939444
        1.3854673000         1.4041998268         2.9625815363         0.2293812686
        1.3904688000         1.3965428462         2.9549259039         0.0299192959
        1.3954612000         1.3965428462         2.9574777814         0.0299192959
        1.4004683000         1.3965428462         2.9574777814         0.0299192959
        1.4054635000         1.3888858657         2.9523740265        -0.1695426768
        1.4104642000         1.3888858657         2.9523740265        -0.1695426768
        1.4154602000         1.3965428462         2.9574777814         0.0299192959
        1.4203910000         1.3939905194         2.9600296588        -0.0365680283
        1.4254626000         1.4016475000         2.9625815363         0.1628939444
        1.4304645000         1.3939905194         2.9549259039        -0.0365680283
        1.4354597000         1.3965428462         2.9574777814         0.0299192959
        1.4404889000         1.3965428462         2.9549259039         0.0299192959
        1.4454630000         1.4016475000         2.9651334138         0.1628939444
        1.4504635000         1.3939905194         2.9574777814        -0.0365680283
        1.4554943000         1.3965428462         2.9574777814         0.0299192959
        1.4605124000         1.3965428462         2.9549259039         0.0299192959
        1.4655098000         1.3939905194         2.9574777814        -0.0365680283
        1.4706757000         1.4016475000         2.9574777814         0.1628939444
        1.4755142000         1.3914381925         2.9523740265        -0.1030553526
        1.4804960000         1.3965428462         2.9574777814         0.0299192959
        1.4854971000         1.3965428462         2.9574777814         0.0299192959
        1.4904954000         1.3939905194         2.9574777814        -0.0365680283
        1.4954884000         1.3888858657         2.9523740265        -0.1695426768
        1.5004008000         1.3965428462         2.9574777814         0.0299192959
        1.5054677000         1.3914381925         2.9498221490        -0.1030553526
        1.5104931000         1.3965428462         2.9574777814         0.0299192959
        1.5154672000         1.3965428462         2.9574777814         0.0299192959
        1.5206437000         1.4016475000         2.9651334138         0.1628939444
        1.5254617000         1.4041998268         2.9625815363         0.2293812686
        1.5304598000         1.4016475000         2.9651334138         0.1628939444
        1.5354657000         1.4041998268         2.9651334138         0.2293812686
        1.5404941000         1.3965428462         2.9574777814         0.0299192959
        1.5453697000         1.3914381925         2.9523740265        -0.1030553526
        1.5504673000         1.3965428462         2.9574777814         0.0299192959
        1.5554647000         1.3888858657         2.9523740265        -0.1695426768
        1.5604622000         1.3888858657         2.9523740265        -0.1695426768
        1.5653768000         1.3888858657         2.9523740265        -0.1695426768
        1.5704885000         1.3965428462         2.9549259039         0.0299192959
        1.5754897000         1.4016475000         2.9651334138         0.1628939444
        1.5804626000         1.3888858657         2.9498221490        -0.1695426768
        1.5854640000         1.3965428462         2.9625815363         0.0299192959
        1.5904693000         1.3965428462         2.9574777814         0.0299192959
        1.5954623000         1.3939905194         2.9574777814        -0.0365680283
        1.6003711000         1.3888858657         2.9523740265        -0.1695426768
        1.6054631000         1.3939905194         2.9574777814        -0.0365680283
        1.6104653000         1.3914381925         2.9523740265        -0.1030553526
        1.6154636000         1.3965428462         2.9549259039         0.0299192959
        1.6204646000         1.4016475000         2.9625815363         0.1628939444
        1.6254615000         1.3939905194         2.9549259039        -0.0365680283
        1.6304591000         1.3965428462         2.9523740265         0.0299192959
        1.6354646000         1.4041998268         2.9549259039         0.2293812686
        1.6404591000         1.3965428462         2.9549259039         0.0299192959
        1.6454612000         1.3914381925         2.9498221490        -0.1030553526
        1.6504128000         1.3965428462         2.9549259039         0.0299192959
        1.6555111000         1.4041998268         2.9625815363         0.2293812686
        1.6605220000         1.3965428462         2.9549259039         0.0299192959
        1.6655142000         1.3965428462         2.9574777814         0.0299192959
        1.6705074000         1.3914381925         2.9498221490        -0.1030553526
        1.6754997000         1.3888858657         2.9523740265        -0.1695426768
        1.6807771000         1.4016475000         2.9625815363         0.1628939444
        1.6855049000         1.3888858657         2.9498221490        -0.1695426768
        1.6904669000         1.3965428462         2.9574777814         0.0299192959
        1.6954661000         1.3965428462         2.9549259039         0.0299192959
        1.7004617000         1.3965428462         2.9574777814         0.0299192959
        1.7054627000         1.4041998268         2.9625815363         0.2293812686
        1.7104778000         1.3965428462         2.9574777814         0.0299192959
        1.7154645000         1.3939905194         2.9574777814        -0.0365680283
        1.7204616000         1.3939905194         2.9574777814        -0.0365680283
        1.7254640000         1.3914381925         2.9523740265        -0.1030553526
        1.7304597000         1.4016475000         2.9549259039         0.1628939444
        1.7354582000         1.3888858657         2.9523740265        -0.1695426768
        1.7404628000         1.4041998268         2.9625815363         0.2293812686
        1.7454646000         1.3888858657         2.9523740265        -0.1695426768
        1.7504006000         1.3965428462         2.9574777814         0.0299192959
        1.7554648000         1.3939905194         2.9523740265        -0.0365680283
        1.7604839000         1.3965428462         2.9574777814         0.0299192959
        1.7654873000         1.3939905194         2.9574777814        -0.0365680283
        1.7704841000         1.3888858657         2.9523740265        -0.1695426768
        1.7755124000         1.4016475000         2.9625815363         0.1628939444
        1.7804952000         1.3939905194         2.9549259039        -0.0365680283
        1.7854850000         1.3965428462         2.9574777814         0.0299192959
        1.7904818000         1.3965428462         2.9574777814         0.0299192959
        1.7954851000         1.3888858657         2.9523740265        -0.1695426768
        1.8004883000         1.3990951731         2.9651334138         0.0964066201
        1.8054629000         1.3914381925         2.9523740265        -0.1030553526
        1.8104878000         1.3965428462         2.9574777814         0.0299192959
        1.8154853000         1.3965428462         2.9574777814         0.0299192959
        1.8204812000         1.3965428462         2.9574777814         0.0299192959
        1.8255345000         1.3888858657         2.9523740265        -0.1695426768
        1.8305166000         1.4016475000         2.9651334138         0.1628939444
        1.8354698000         1.4016475000         2.9625815363         0.1628939444
        1.8404603000         1.3888858657         2.9549259039        -0.1695426768
        1.8454598000         1.3965428462         2.9549259039         0.0299192959
        1.8504615000         1.3914381925         2.9523740265        -0.1030553526
        1.8554556000         1.3888858657         2.9574777814        -0.1695426768
        1.8604601000         1.3939905194         2.9549259039        -0.0365680283
        1.8654576000         1.3888858657         2.9523740265        -0.1695426768
        1.8704575000         1.3939905194         2.9574777814        -0.0365680283
        1.8754561000         1.3965428462         2.9574777814         0.0299192959
        1.8804548000         1.3939905194         2.9549259039        -0.0365680283
        1.8854604000         1.4016475000         2.9651334138         0.1628939444
        1.8904603000         1.3888858657         2.9523740265        -0.1695426768
        1.8954671000         1.4016475000         2.9651334138         0.1628939444
        1.9004629000         1.3914381925         2.9523740265        -0.1030553526
        1.9055396000         1.3965428462         2.9574777814         0.0299192959
        1.9104579000         1.3965428462         2.9574777814         0.0299192959
        1.9154797000         1.3888858657         2.9523740265        -0.1695426768
        1.9204618000         1.4016475000         2.9651334138         0.1628939444
        1.9254543000         1.3965428462         2.9600296588         0.0299192959
        1.9304560000         1.3914381925         2.9498221490        -0.1030553526
        1.9354594000         1.3965428462         2.9574777814         0.0299192959
        1.9404542000         1.3965428462         2.9574777814         0.0299192959
        1.9454585000         1.3888858657         2.9523740265        -0.1695426768
        1.9504539000         1.4016475000         2.9625815363         0.1628939444
        1.9554519000         1.3965428462         2.9549259039         0.0299192959
        1.9604553000         1.4041998268         2.9651334138         0.2293812686
        1.9654576000         1.3965428462         2.9574777814         0.0299192959
        1.9704606000         1.3888858657         2.9523740265        -0.1695426768
        1.9754508000         1.3939905194         2.9574777814        -0.0365680283
        1.9804532000         1.4016475000         2.9625815363         0.1628939444
        1.9854536000         1.4016475000         2.9625815363         0.1628939444
        1.9904553000         1.3965428462         2.9549259039         0.0299192959
        1.9954587000         1.3888858657         2.9498221490        -0.1695426768
        2.0004499000         1.3914381925         2.9523740265        -0.1030553526
        2.0053718000         1.3939905194         2.9523740265        -0.0365680283
        2.0104564000         1.4016475000         2.9651334138         0.1628939444
        2.0155104000         1.4016475000         2.9625815363         0.1628939444
        2.0204612000         1.3965428462         2.9574777814         0.0299192959
        2.0254827000         1.3939905194         2.9574777814        -0.0365680283
        2.0304851000         1.3939905194         2.9574777814        -0.0365680283
        2.0354903000         1.3965428462         2.9549259039         0.0299192959
        2.0405209000         1.4016475000         2.9625815363         0.1628939444
        2.0455217000         1.4041998268         2.9651334138         0.2293812686
        2.0505074000         1.3965428462         2.9498221490         0.0299192959
        2.0554875000         1.3914381925         2.9523740265        -0.1030553526
        2.0604644000         1.3888858657         2.9523740265        -0.1695426768
        2.0654615000         1.3939905194         2.9549259039        -0.0365680283
        2.0704724000         1.3939905194         2.9549259039        -0.0365680283
        2.0754529000         1.4041998268         2.9625815363         0.2293812686
        2.0804982000         1.3965428462         2.9574777814         0.0299192959
        2.0854541000         1.3888858657         2.9523740265        -0.1695426768
        2.0904538000         1.3888858657         2.9523740265        -0.1695426768
        2.0954535000         1.3965428462         2.9574777814         0.0299192959
        2.1005400000         1.3965428462         2.9600296588         0.0299192959
        2.1054607000         1.3965428462         2.9574777814         0.0299192959
        2.1104497000         1.4016475000         2.9651334138         0.1628939444
        2.1154512000         1.3965428462         2.9574777814         0.0299192959
        2.1204844000         1.3888858657         2.9549259039        -0.1695426768
        2.1254597000         1.3965428462         2.9574777814         0.0299192959
        2.1304523000         1.4016475000         2.9651334138         0.1628939444
        2.1354529000         1.4016475000         2.9625815363         0.1628939444
        2.1405022000         1.4016475000         2.9625815363         0.1628939444
        2.1454664000         1.3914381925         2.9498221490        -0.1030553526
        2.1504560000         1.4016475000         2.9574777814         0.1628939444
        2.1554597000         1.3965428462         2.9600296588         0.0299192959
        2.1604568000         1.3965428462         2.9523740265         0.0299192959
        2.1654532000         1.3914381925         2.9523740265        -0.1030553526
        2.1704573000         1.3888858657         2.9523740265        -0.1695426768
        2.1754573000         1.3888858657         2.9574777814        -0.1695426768
        2.1804566000         1.3888858657         2.9574777814        -0.1695426768
        2.1854547000         1.3939905194         2.9574777814        -0.0365680283
        2.1904502000         1.4016475000         2.9549259039         0.1628939444
        2.1954663000         1.3965428462         2.9549259039         0.0299192959
        2.2004572000         1.3888858657         2.9498221490        -0.1695426768
        2.2054537000         1.3939905194         2.9574777814        -0.0365680283
        2.2104546000         1.3965428462         2.9549259039         0.0299192959
        2.2154487000         1.3914381925         2.9498221490        -0.1030553526
        2.2204514000         1.3965428462         2.9574777814         0.0299192959
        2.2255167000         1.4016475000         2.9625815363         0.1628939444
        2.2305053000         1.3888858657         2.9523740265        -0.1695426768
        2.2354676000         1.3914381925         2.9523740265        -0.1030553526
        2.2404845000         1.3939905194         2.9574777814        -0.0365680283
        2.2454761000         1.3939905194         2.9549259039        -0.0365680283
        2.2505298000         1.3990951731         2.9549259039         0.0964066201
        2.2554806000         1.3939905194         2.9549259039        -0.0365680283
        2.2604577000         1.3965428462         2.9574777814         0.0299192959
        2.2654831000         1.3965428462         2.9574777814         0.0299192959
        2.2704562000         1.3965428462         2.9574777814         0.0299192959
        2.2754473000         1.4016475000         2.9625815363         0.1628939444
        2.2804547000         1.3888858657         2.9523740265        -0.1695426768
        2.2854477000         1.3965428462         2.9549259039         0.0299192959
        2.2904521000         1.3965428462         2.9574777814         0.0299192959
        2.2954522000         1.3965428462         2.9549259039         0.0299192959
        2.3004545000         1.3965428462         2.9574777814         0.0299192959
        2.3054544000         1.3914381925         2.9523740265        -0.1030553526
        2.3104576000         1.4016475000         2.9625815363         0.1628939444
        2.3154545000         1.3939905194         2.9574777814        -0.0365680283
        2.3204529000         1.3965428462         2.9574777814         0.0299192959
        2.3254547000         1.3888858657         2.9549259039        -0.1695426768
        2.3304509000         1.3888858657         2.9523740265        -0.1695426768
        2.3354534000         1.3965428462         2.9625815363         0.0299192959
        2.3404372000         1.3914381925         2.9523740265        -0.1030553526
