% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.3387  Ki_stab=39.0406  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.338950V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        0.2704653000       465.9585318413         3.2575449390         1.6824034542         4.6008868650       512.6177066213       507.5858218538       -12.6177066213         1.3993761929
        0.2754429000       490.8530616288         3.2888312960         1.6696418199         4.6391650269       493.5704912748       505.4382642397         6.4295087252         1.4070297842
        0.2804583000       464.7505770474         3.2560438593         1.6824034542         4.6748913113       512.6177066213       504.3174849471       -12.6177066213         1.4044785871
        0.2854388000       473.2305804510         3.2666142981         1.6772988005         4.7106175957       504.9988204827       506.4645910774        -4.9988204827         1.3993761929
        0.2904524000       461.3117781071         3.2517789439         1.6824034542         4.7463438801       512.6177066213       507.5851347470       -12.6177066213         1.3866202076
        0.2954372000       486.2063078946         3.2829394776         1.6696418199         4.7795182871       493.5704912748       505.4379056486         6.4295087252         1.4044785871
        0.3004728000       465.5753321078         3.2570685852         1.6798511273         4.8203483265       508.8082635520       503.4066229199        -8.8082635520         1.3993761929
        0.3054550000       480.2704590215         3.2754483876         1.6721941467         4.8560746109       497.3799343441       503.2572006939         2.6200656559         1.3917226017
        0.3104403000       486.2534124924         3.2829990813         1.6696418199         4.8918008953       493.5704912748       499.5365198582         6.4295087252         1.4070297842
        0.3154464000       432.7933839379         3.2168675077         1.6951650884         4.9198715474       531.6649219678       505.7908242365       -31.6649219678         1.4019273900
        0.3204546000       492.2704017104         3.2906332816         1.6645371662         4.9607015867       485.9516051362       507.2335055668        14.0483948638         1.3942737988
        0.3254434000       505.9557081222         3.3081522414         1.6594325125         4.9938759937       478.3327189975       495.2369717393        21.6672810025         1.3993761929
        0.3304718000       504.7137175811         3.3065532645         1.6619848393         5.0066353810       482.1421620669       488.0654791676        17.8578379331         1.4044785871
        0.3354691000       475.3705683515         3.2692939845         1.6772988005         5.0066353810       504.9988204827       490.6975049882        -4.9988204827         1.3993761929
        0.3404582000       496.2808187753         3.2957445504         1.6670894930         4.9989797486       489.7610482055       493.8924710058        10.2389517945         1.3993761929
        0.3455742000       498.2794928824         3.2982987949         1.6670894930         4.9989797486       489.7610482055       491.9171780774        10.2389517945         1.4070297842
        0.3504691000       478.3921318111         3.2730860486         1.6772988005         1.1150222560       504.9988204827       494.5290007701        -4.9988204827         1.3917226017
        0.3554713000       482.8878558511         3.2787467329         1.6747464736        -0.0027000711       501.1893774134       498.6240979509        -1.1893774134         1.3917226017
        0.3604315000       493.5987034010         3.2923241509         1.6696418199        -0.0027000711       493.5704912748       498.0292453558         6.4295087252         1.4019273900
        0.3654622000       511.2682891766         3.3150126264         1.6619848393        -0.0052519485       482.1421620669       493.1654259621        17.8578379331         1.3993761929
        0.3704735000       492.8681575362         3.2913939481         1.6721941467        -0.0027000711       497.3799343441       491.5377437728         2.6200656559         1.4019273900
        0.3755231000       493.3796022124         3.2920451054         1.6721941467         0.0253705810       497.3799343441       494.3309794884         2.6200656559         1.4070297842
        0.3804435000       493.8910468887         3.2926965631         1.6721941467         0.0559931105       497.3799343441       495.7887288538         2.6200656559         1.4019273900
        0.3854854000       477.9879651811         3.2725782417         1.6798511273         0.0942712724       508.8082635520       499.2815318382        -8.8082635520         1.3866202076
        0.3904352000       470.7970569163         3.2635730432         1.6824034542         0.1274456793       512.6177066213       504.7470747890       -12.6177066213         1.3840690105
        0.3954731000       501.1630954984         3.3019921549         1.6670894930         0.1657238412       489.7610482055       503.0460882749        10.2389517945         1.3917226017
        0.4004571000       470.3327168378         3.2629934630         1.6824034542         0.2065538806       512.6177066213       502.1583679877       -12.6177066213         1.3840690105
        0.4054968000       489.7557378307         3.2874377466         1.6721941467         0.2295207777       497.3799343441       503.5164293622         2.6200656559         1.3891714046
        0.4104458000       495.7386913015         3.2950525265         1.6696418199         0.2652470621       493.5704912748       499.6718075551         6.4295087252         1.3968249959
        0.4154367000       513.4082770771         3.3177856989         1.6619848393         0.3009733466       482.1421620669       494.0226554434        17.8578379331         1.4019273900
        0.4204517000       478.5936190528         3.2733392700         1.6798511273         0.3392515084       508.8082635520       494.7171441055        -8.8082635520         1.4070297842
        0.4255154000       493.2887459665         3.2919294078         1.6721941467         0.3698740379       497.3799343441       498.7222872395         2.6200656559         1.3993761929
        0.4307466000       471.9141554643         3.2649683290         1.6824034542         0.4081521998       512.6177066213       501.7231884615       -12.6177066213         1.3942737988
        0.4355029000       453.0366148949         3.2415657099         1.6900604347         0.4515341166       524.0460358292       509.6640396402       -24.0460358292         1.3993761929
        0.4405806000       475.7003005360         3.2697073152         1.6772988005         0.4719491363       504.9988204827       511.9869053798        -4.9988204827         1.3968249959
        0.4454726000       463.7814981921         3.2548407272         1.6824034542         0.5076754207       512.6177066213       510.4671507994       -12.6177066213         1.3942737988
        0.4504545000       483.2045191849         3.2791462953         1.6721941467         0.5510573375       497.3799343441       507.8526630728         2.6200656559         1.3993761929
        0.4554629000       445.4154022989         3.2322205454         1.6900604347         0.5918873769       524.0460358292       509.2202243513       -24.0460358292         1.3968249959
        0.4605046000       457.1360703507         3.2466165367         1.6824034542         0.6199580289       512.6177066213       513.5766343597       -12.6177066213         1.3968249959
        0.4654404000       454.6730561651         3.2435798838         1.6824034542         0.6556843134       512.6177066213       513.1181571542       -12.6177066213         1.4070297842
        0.4704700000       474.0960771580         3.2676974741         1.6721941467         0.6863068429       497.3799343441       509.2361849897         2.6200656559         1.3968249959
        0.4754522000       452.7214866557         3.2411781517         1.6824034542         0.7296887597       512.6177066213       507.2102398007       -12.6177066213         1.4095809812
        0.4804891000       488.5590340324         3.2859195475         1.6645371662         0.7552075343       485.9516051362       503.4209036250        14.0483948638         1.3968249959
        0.4854416000       474.8867964712         3.2686877733         1.6721941467         0.7883819412       497.3799343441       497.8006042856         2.6200656559         1.3917226017
        0.4904541000       453.5122059690         3.2421508013         1.6824034542         0.8343157355       512.6177066213       501.2421754437       -12.6177066213         1.3942737988
        0.4954502000       472.9352269618         3.2662448458         1.6721941467         0.8598345101       497.3799343441       503.0382817099         2.6200656559         1.3942737988
        0.5004788000       467.9751628435         3.2600543537         1.6747464736         0.8981126720       501.1893774134       501.2436189706        -1.1893774134         1.3942737988
        0.5054348000       478.6860103934         3.2734553988         1.6696418199         0.9338389564       493.5704912748       499.3963355311         6.4295087252         1.3968249959
        0.5104425000       485.4125785797         3.2819355086         1.6670894930         0.9568058535       489.7610482055       495.7002403413        10.2389517945         1.3968249959
        0.5154541000       492.8827614815         3.2914125373         1.6645371662         1.0001877703       485.9516051362       491.9499518927        14.0483948638         1.3993761929
        0.5204676000       495.6250503041         3.2949075073         1.6645371662         1.0282584224       485.9516051362       489.0820556489        14.0483948638         1.4044785871
        0.5254515000       498.3673391267         3.2984111662         1.6645371662         1.0665365843       485.9516051362       487.5853420325        14.0483948638         1.4019273900
        0.5304359000       501.1096279493         3.3019235843         1.6645371662         1.0920553588       485.9516051362       486.8042288194        14.0483948638         1.3866202076
        0.5354865000       498.3804079773         3.2984278844         1.6670894930         1.1277816433       489.7610482055       487.3072520020        10.2389517945         1.4019273900
        0.5408059000       478.4930469060         3.2732128693         1.6772988005         1.1558522953       504.9988204827       492.1231469520        -4.9988204827         1.4019273900
        0.5455234000       493.9317885352         3.2927484710         1.6696418199         1.1839229474       493.5704912748       495.5471678338         6.4295087252         1.3993761929
        0.5504693000       495.1868479268         3.2943484492         1.6696418199         1.2170973543       493.5704912748       494.6020902135         6.4295087252         1.3917226017
        0.5554614000       512.8564337024         3.3170700694         1.6619848393         1.2502717613       482.1421620669       491.3768432062        17.8578379331         1.4044785871
        0.5604720000       543.6998812135         3.3576506851         1.6492232050         1.2808942908       463.0949467203       482.4082343197        36.9050532797         1.3942737988
        0.5654596000       485.2457527935         3.2817245845         1.6798511273         1.3191724527       508.8082635520       484.1023710989        -8.8082635520         1.4044785871
        0.5704483000       505.4123885018         3.3074525294         1.6696418199         1.3548987371       493.5704912748       492.2719156776         6.4295087252         1.4019273900
        0.5754441000       523.0819742773         3.3303911344         1.6619848393         1.3727618793       482.1421620669       490.1607587805        17.8578379331         1.4019273900
        0.5804973000       521.0963690208         3.3277943444         1.6645371662         1.4135919187       485.9516051362       487.2376267289        14.0483948638         1.4044785871
        0.5854486000       512.8956402542         3.3171209002         1.6696418199         1.4467663256       493.5704912748       488.4441109933         6.4295087252         1.3968249959
        0.5904587000       514.1506996459         3.3187490551         1.6696418199         1.4773888552       493.5704912748       490.8951074678         6.4295087252         1.3866202076
        0.5954463000       520.8772678322         3.3275081023         1.6670894930         1.5029076297       489.7610482055       491.2635722341        10.2389517945         1.3968249959
        0.6004606000       511.9329243501         3.3158732905         1.6721941467         1.5488414240       497.3799343441       492.3665435560         2.6200656559         1.3993761929
        0.6054530000       517.9158778209         3.3236450546         1.6696418199         1.5692564437       493.5704912748       493.8528432377         6.4295087252         1.3942737988
        0.6104410000       513.6994284180         3.3181634125         1.6721941467         1.6075346056       497.3799343441       494.6285215687         2.6200656559         1.4019273900
        0.6154476000       519.6823818888         3.3259481044         1.6696418199         1.6407090125       493.5704912748       495.0333368832         6.4295087252         1.3917226017
        0.6204424000       493.5798973075         3.2923001975         1.6824034542         1.6687796646       512.6177066213       498.8873036820       -12.6177066213         1.4019273900
        0.6254460000       502.0599007111         3.3031427827         1.6772988005         1.7198172138       504.9988204827       503.6306579262        -4.9988204827         1.4019273900
        0.6308489000       522.9701511349         3.3302447608         1.6670894930         1.7376803560       489.7610482055       500.6420966760        10.2389517945         1.3942737988
        0.6355488000       514.0258076528         3.3185869502         1.6721941467         1.7708547629       497.3799343441       497.2610599686         2.6200656559         1.3942737988
        0.6405581000       465.2936731775         3.2567185547         1.6951650884         1.8116848023       531.6649219678       505.5139694778       -31.6649219678         1.3968249959
        0.6454633000       508.3561645661         3.3112478727         1.6721941467         1.8448592093       497.3799343441       509.8210437190         2.6200656559         1.3891714046
        0.6504935000       497.9245916531         3.2978449031         1.6772988005         1.8703779838       504.9988204827       505.6941193547        -4.9988204827         1.3917226017
        0.6554926000       513.3633332823         3.3177274020         1.6696418199         1.9112080232       493.5704912748       502.6296622679         6.4295087252         1.3993761929
        0.6604712000       514.6183926740         3.3193562709         1.6696418199         1.9418305527       493.5704912748       498.2983417362         6.4295087252         1.4044785871
        0.6654632000       537.7594872441         3.3497406857         1.6594325125         1.9750049597       478.3327189975       492.3951885917        21.6672810025         1.4044785871
        0.6704800000       470.8593911677         3.2636508651         1.6926127616         2.0158349990       527.8554788985       497.5104922026       -27.8554788985         1.3917226017
        0.6754566000       498.2509708879         3.2982623120         1.6772988005         2.0464575285       504.9988204827       506.5548194408        -4.9988204827         1.3917226017
        0.6804524000       502.7466949279         3.3040246002         1.6747464736         2.0847356904       501.1893774134       504.9001989754        -1.1893774134         1.4044785871
        0.6854561000       475.1569809156         3.2690263083         1.6875081079         2.1179100974       520.2365927599       507.6793759938       -20.2365927599         1.4019273900
        0.6905864000       520.4503164505         3.3269504877         1.6645371662         2.1383251170       485.9516051362       505.4870887937        14.0483948638         1.3968249959
        0.6954542000       512.2495876839         3.3162835391         1.6696418199         2.1791551564       493.5704912748       497.9682415909         6.4295087252         1.3840690105
        0.7004612000       546.3336998433         3.3611725673         1.6543278587         2.2046739310       470.7138328589       490.4015643276        29.2861671411         1.3917226017
