% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.3387  Ki_stab=39.0406  (Tustin integrator)
% LPF=ON  fc=20.0 Hz
% Vg_offset=1.338873V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0354548000       495.6988311548         3.2950016586         1.6798511273         4.1517564322       508.9225468441       496.1372454845         3.8627545155         1.3968249959
        1.0404741000       490.2889824555         3.2881147710         1.6747464736         4.1900345941       501.3036607055       500.4287330093        -0.4287330093         1.3917226017
        1.0454739000       490.9124689040         3.2889067795         1.6721941467         4.2206571236       497.4942176362       499.9363736975         0.0636263025         1.3917226017
        1.0504331000       493.9099615078         3.2927206615         1.6696418199         4.2487277756       493.6847745669       497.8580687185         2.1419312815         1.4019273900
        1.0554395000       498.5019465649         3.2985833711         1.6670894930         4.2921096924       489.8753314975       494.9520816085         5.0479183915         1.4044785871
        1.0604521000       499.0495923305         3.2992841984         1.6747464736         4.3201803445       501.3036607055       495.2568386865         4.7431613135         1.3942737988
        1.0654819000       484.0509858965         3.2802149060         1.6977174153         4.3482509965       535.5886483292       506.3439856064        -6.3439856064         1.4019273900
        1.0704407000       482.3498840333         3.2780681813         1.6594325125         4.3839772810       478.4470022896       506.6661581035        -6.6661581035         1.3993761929
        1.0754539000       495.1951750164         3.2943590708         1.6696418199         4.4248073203       493.6847745669       496.8168715551         3.1831284449         1.3942737988
        1.0804567000       491.4273754055         3.2895611939         1.6824034542         4.4554298498       512.7319899134       499.8727451532         0.1272548468         1.3840690105
        1.0855173000       491.7775863182         3.2900064631         1.6645371662         4.4911561342       486.0658884282       499.6462116678         0.3537883322         1.4044785871
        1.0904983000       494.6324603679         3.2936414796         1.6772988005         4.5319861736       505.1131037748       497.7066373473         2.2933626527         1.3993761929
        1.0955919000       491.3019926537         3.2894018123         1.6747464736         4.5600568256       501.3036607055       500.3371010655        -0.3371010655         1.3993761929
        1.1004745000       490.5724370636         3.2884747857         1.6747464736         4.5957831101       501.3036607055       500.7992271935        -0.7992271935         1.3866202076
        1.1054593000       496.6100412101         3.2961649678         1.6619848393         4.6238537621       482.2564453589       496.4870297250         3.5129702750         1.3993761929
        1.1104440000       496.6041309918         3.2961574193         1.6824034542         4.6646838015       512.7319899134       496.9685808164         3.0314191836         1.4019273900
        1.1154527000       496.8349096347         3.2964521971         1.6619848393         4.6978582084       482.2564453589       497.2198953739         2.7801046261         1.4095809812
        1.1204925000       497.1892127749         3.2969048753         1.6824034542         4.7361363703       512.7319899134       497.3510528107         2.6489471893         1.4044785871
        1.1254511000       488.4519556557         3.2857837815         1.6798511273         4.7718626547       508.9225468441       503.7942261676        -3.7942261676         1.4019273900
        1.1304639000       490.7296274180         3.2886744720         1.6670894930         4.8075889392       489.8753314975       501.6927759548        -1.6927759548         1.3866202076
        1.1354383000       494.5904154387         3.2935878773         1.6747464736         4.8433152236       501.3036607055       498.7747096815         1.2252903185         1.3866202076
        1.1404522000       491.7849196933         3.2900157885         1.6772988005         4.8764896306       505.1131037748       500.8945125860        -0.8945125860         1.3993761929
        1.1454488000       483.4813171809         3.2794956474         1.6875081079         4.9249753023       520.3508760520       506.5541815149        -6.5541815149         1.3993761929
        1.1504511000       481.8835294439         3.2774802214         1.6696418199         4.9453903219       493.6847745669       506.7758563114        -6.7758563114         1.3968249959
        1.1554524000       483.0107052643         3.2789017297         1.6824034542         4.9913241162       512.7319899134       505.0701954178        -5.0701954178         1.3968249959
        1.1604661000       483.2995257329         3.2792661953         1.6696418199         5.0040835035       493.6847745669       504.1800356396        -4.1800356396         1.4044785871
        1.1654483000       483.1508206554         3.2790785312         1.6824034542         5.0117391359       512.7319899134       503.7154741116        -3.7154741116         1.3968249959
        1.1704368000       484.0817810178         3.2802537979         1.6670894930         5.0066353810       489.8753314975       502.5623512781        -2.5623512781         1.3968249959
        1.1754375000       485.7539696445         3.2823672393         1.6798511273         5.0117391359       508.9225468441       501.0498782471        -1.0498782471         1.3968249959
        1.1804507000       486.6827573614         3.2835424667         1.6670894930         1.1073666236       489.8753314975       500.2605404232        -0.2605404232         1.4019273900
        1.1854366000       493.7635933907         3.2925341898         1.6670894930         1.1124703785       489.8753314975       495.2952219985         4.7047780015         1.4019273900
        1.1904507000       487.9398787825         3.2851346920         1.6875081079         0.0075074388       520.3508760520       499.9892931168         0.0107068832         1.3968249959
        1.1954594000       487.0393708910         3.2839939598         1.6619848393        -0.0001481936       482.2564453589       500.6177112499        -0.6177112499         1.3840690105
        1.2004353000       490.3717500984         3.2882198845         1.6798511273        -0.0001481936       508.9225468441       498.2136489437         1.7863510563         1.3917226017
        1.2055086000       488.5984891287         3.2859695763         1.6696418199         0.0202668261       493.6847745669       499.6910282091         0.3089717909         1.3866202076
        1.2104273000       490.1673874120         3.2879603616         1.6747464736         0.0585449879       501.3036607055       498.6407013364         1.3592986636         1.4019273900
        1.2154847000       495.1440469645         3.2942938556         1.6619848393         0.0815118851       482.2564453589       495.3605262648         4.6394737352         1.3968249959
        1.2204718000       498.5084561945         3.2985916994         1.6747464736         0.1146862920       501.3036607055       493.6486502844         6.3513497156         1.4019273900
        1.2254659000       497.1074441695         3.2968003901         1.6696418199         0.1529644539       493.6847745669       495.4872715931         4.5127284069         1.4070297842
        1.2304524000       497.9181430363         3.2978366571         1.6721941467         0.1886907384       497.4942176362       495.5361466074         4.4638533926         1.3942737988
        1.2354779000       501.3688720352         3.3022560887         1.6645371662         0.2295207777       486.0658884282       493.7403040040         6.2596959960         1.3993761929
        1.2404447000       502.6289164533         3.3038733376         1.6747464736         0.2626951847       501.3036607055       493.7137545778         6.2862454222         1.3993761929
        1.2454883000       499.9519003659         3.3004396540         1.6721941467         0.2958695916       497.4942176362       496.4319234669         3.5680765331         1.3993761929
        1.2504886000       498.6109009765         3.2987227732         1.6747464736         0.3315958761       501.3036607055       497.8504965401         2.1495034599         1.3840690105
        1.2554917000       494.0431382959         3.2928903489         1.6798511273         0.3596665281       508.9225468441       501.3228539835        -1.3228539835         1.3891714046
        1.2610657000       499.0301083760         3.2992592586         1.6594325125         0.3979446900       478.4470022896       497.6709778654         2.3290221346         1.3993761929
        1.2654677000       510.0701542605         3.3134624586         1.6645371662         0.4311190970       486.0658884282       490.3010671769         9.6989328231         1.4019273900
        1.2704534000       507.0237599534         3.3095287525         1.6798511273         0.4719491363       508.9225468441       493.7402163325         6.2597836675         1.4070297842
        1.2754667000       493.8957205644         3.2927025176         1.6875081079         0.5051235433       520.3508760520       503.7311325435        -3.7311325435         1.3993761929
        1.2804484000       489.6023624518         3.2872430761         1.6721941467         0.5485054601       497.4942176362       506.2132227221        -6.2132227221         1.3942737988
        1.2854555000       489.1449925674         3.2866627214         1.6824034542         0.5740242347       512.7319899134       505.6872399597        -5.6872399597         1.3866202076
        1.2904713000       483.1970802501         3.2791369076         1.6824034542         0.6148542740       512.7319899134       509.0554366896        -9.0554366896         1.3917226017
        1.2954481000       477.5966783870         3.2720867877         1.6849557810         0.6403730486       516.5414329827       511.7239247855       -11.7239247855         1.3968249959
        1.3005014000       470.6918670389         3.2634417271         1.6875081079         0.6863068429       520.3508760520       514.9379199379       -14.9379199379         1.3942737988
        1.3054685000       465.3667776896         3.2568093971         1.6849557810         0.7220331273       516.5414329827       516.6152575746       -16.6152575746         1.3917226017
        1.3106312000       460.8661224291         3.2512271259         1.6875081079         0.7501037793       520.3508760520       517.4906358543       -17.4906358543         1.3866202076
        1.3155410000       468.5677607212         3.2607925763         1.6619848393         0.7781744314       482.2564453589       509.7514091788        -9.7514091788         1.3993761929
        1.3204600000       473.7734683419         3.2672936321         1.6849557810         0.8266601031       516.5414329827       504.8017437036        -4.8017437036         1.3993761929
        1.3254641000       467.3903226625         3.2593261598         1.6798511273         0.8598345101       508.9225468441       508.5933089865        -8.5933089865         1.4019273900
        1.3304462000       465.4867898999         3.2569585408         1.6798511273         0.8828014072       508.9225468441       508.7507223628        -8.7507223628         1.3917226017
        1.3354340000       470.2006464435         3.2628286573         1.6670894930         0.9236314466       489.8753314975       504.2794997114        -4.2794997114         1.3917226017
        1.3404620000       471.4088330013         3.2643370022         1.6824034542         0.9517020986       512.7319899134       502.8567080901        -2.8567080901         1.3993761929
        1.3454528000       475.8417093769         3.2698846123         1.6594325125         0.9848765056       478.4470022896       499.3821490473         0.6178509527         1.4044785871
        1.3504540000       477.2587893831         3.2716625357         1.6849557810         1.0206027900       516.5414329827       498.4795017643         1.5204982357         1.3917226017
        1.3554408000       476.9242023645         3.2712425525         1.6619848393         1.0512253195       482.2564453589       498.9190980717         1.0809019283         1.3917226017
        1.3604566000       484.6537050729         3.2809762879         1.6696418199         1.0792959716       493.6847745669       493.6844677316         6.3155322684         1.3993761929
        1.3654860000       488.5023126123         3.2858476281         1.6645371662         1.1150222560       486.0658884282       491.8632646667         8.1367353333         1.4044785871
        1.3704556000       496.6877890688         3.2962642702         1.6594325125         1.1481966629       478.4470022896       487.2701055638        12.7298944362         1.4095809812
        1.3754319000       499.9996584262         3.3005008374         1.6696418199         1.1788191925       493.6847745669       486.6943519537        13.3056480463         1.3993761929
        1.3804474000       499.1045260088         3.2993545168         1.6670894930         1.2196492318       489.8753314975       489.1258991136        10.8741008864         1.3917226017
        1.3854465000       502.0205392435         3.3030922609         1.6645371662         1.2426161289       486.0658884282       488.5735386799        11.4264613201         1.3840690105
        1.3904482000       507.2810672723         3.3098605750         1.6619848393         1.2732386584       482.2564453589       486.4639199824        13.5360800176         1.3942737988
        1.3954528000       506.2726744306         3.3085606074         1.6747464736         1.3013093105       501.3036607055       489.0056399968        10.9943600032         1.3993761929
        1.4005283000       509.1295786862         3.3122467370         1.6568801856         1.3319318400       474.6375592203       488.5107771843        11.4892228157         1.4044785871
        1.4054621000       510.4352474886         3.3139346392         1.6772988005         1.3727618793       505.1131037748       489.1631903155        10.8368096845         1.3917226017
        1.4104646000       505.5215676440         3.3075931072         1.6696418199         1.4059362863       493.6847745669       494.0570497213         5.9429502787         1.3942737988
        1.4154701000       514.7853190659         3.3195730596         1.6543278587         1.4391106933       470.8281161510       488.4150102897        11.5849897103         1.4044785871
        1.4204503000       523.8919393554         3.3314518235         1.6645371662         1.4646294679       486.0658884282       483.6491616549        16.3508383451         1.4019273900
        1.4254333000       525.4240659071         3.3334604622         1.6645371662         1.4978038748       486.0658884282       484.8046336402        15.1953663598         1.3968249959
        1.4304726000       527.5241225359         3.3362184529         1.6645371662         1.5284264043       486.0658884282       485.4076577760        14.5923422240         1.4019273900
        1.4354483000       527.3045662640         3.3359298511         1.6696418199         1.5692564437       493.6847745669       487.5437171277        12.4562828723         1.3993761929
        1.4404310000       520.2868897871         3.3267371061         1.6798511273         1.6024308506       508.9225468441       494.1225449452         5.8774550548         1.3942737988
        1.4454756000       521.7348107872         3.3286287688         1.6594325125         1.6356052576       478.4470022896       493.9132406027         6.0867593973         1.3993761929
        1.4504960000       521.7718521764         3.3286771963         1.6824034542         1.6611240322       512.7319899134       494.7146825739         5.2853174261         1.4044785871
        1.4554616000       515.6627946051         3.3207132035         1.6721941467         1.7070578265       497.4942176362       499.6863179784         0.3136820216         1.3968249959
        1.4604478000       511.9973629408         3.3159567631         1.6824034542         1.7376803560       512.7319899134       502.2809426696        -2.2809426696         1.3917226017
        1.4660159000       504.3752095282         3.3061177764         1.6824034542         1.7708547629       512.7319899134       507.2777393454        -7.2777393454         1.4044785871
        1.4704387000       497.9010454256         3.2978147944         1.6849557810         1.8091329248       516.5414329827       510.7961702244       -10.7961702244         1.4019273900
        1.4755014000       493.1562375909         3.2917606868         1.6824034542         1.8372035769       512.7319899134       512.6323884686       -12.6323884686         1.4044785871
        1.4804647000       486.6979484051         3.2835616965         1.6900604347         1.8754817388       524.1603191213       515.4120340093       -15.4120340093         1.3968249959
        1.4854465000       485.5299036256         3.2820838657         1.6747464736         1.8958967584       501.3036607055       514.1306662078       -14.1306662078         1.3942737988
        1.4904300000       492.8880751860         3.2914193011         1.6721941467         1.9341749203       497.4942176362       507.0872146789        -7.0872146789         1.4044785871
        1.4954703000       496.7842952494         3.2963875412         1.6747464736         1.9647974498       501.3036607055       503.4113390843        -3.4113390843         1.3942737988
        1.5004462000       494.9497617380         3.2940460673         1.6798511273         2.0030756117       508.9225468441       504.2249773686        -4.2249773686         1.4044785871
        1.5054626000       484.3591165157         3.2806040997         1.6926127616         2.0464575285       527.9697621906       511.0243276199       -11.0243276199         1.3968249959
        1.5104405000       477.1104437176         3.2714763129         1.6798511273         2.0821838129       508.9225468441       514.5728102843       -14.5728102843         1.3993761929
        1.5154540000       479.4539202540         3.2744209646         1.6772988005         2.1077025875       505.1131037748       510.9606628193       -10.9606628193         1.3917226017
        1.5207672000       483.9459886597         3.2800823102         1.6721941467         2.1383251170       497.4942176362       506.3435105918        -6.3435105918         1.3968249959
        1.5255033000       480.9366496190         3.2762871770         1.6875081079         2.1740514015       520.3508760520       507.5765850839        -7.5765850839         1.3942737988
        1.5304870000       483.7653981405         3.2798542803         1.6619848393         2.2072258084       482.2564453589       504.5774093123        -4.5774093123         1.3917226017
        1.5354408000       482.5040038854         3.2782625420         1.6926127616         2.2506077252       527.9697621906       504.8335325741        -4.8335325741         1.3917226017
        1.5404511000       478.7524902677         3.2735389646         1.6670894930         2.2786783773       489.8753314975       506.7885493715        -6.7885493715         1.3891714046
        1.5454410000       489.0419308082         3.2865319795         1.6670894930         2.3118527843       489.8753314975       498.7020955569         1.2979044431         1.3917226017
        1.5504792000       494.0487664489         3.2928975205         1.6696418199         2.3424753138       493.6847745669       495.3925670216         4.6074329784         1.3993761929
        1.5554568000       488.2728982335         3.2855567813         1.6849557810         2.3807534756       516.5414329827       500.0400960780        -0.0400960780         1.4019273900
        1.5604526000       479.5493384748         3.2745409883         1.6798511273         2.4139278826       508.9225468441       506.1082738833        -6.1082738833         1.4070297842
        1.5654520000       482.9643959237         3.2788433001         1.6670894930         2.4547579220       489.8753314975       502.9004440260        -2.9004440260         1.3993761929
        1.5704580000       478.2627431924         3.2729234615         1.6926127616         2.4802766965       527.9697621906       505.7796983860        -5.7796983860         1.3968249959
        1.5754489000       476.2842865437         3.2704396519         1.6645371662         2.5160029810       486.0658884282       506.3716647556        -6.3716647556         1.3917226017
        1.5804555000       492.9088411756         3.2914457344         1.6568801856         2.5415217556       474.6375592203       493.9311550805         6.0688449195         1.4019273900
        1.5854415000       500.8027099808         3.3015300357         1.6696418199         2.5823517949       493.6847745669       489.2599825791        10.7400174209         1.3968249959
        1.5904581000       499.8606159445         3.3003227160         1.6696418199         2.6129743244       493.6847745669       491.3755395544         8.6244604456         1.3917226017
        1.5954643000       498.6503430153         3.2987732408         1.6721941467         2.6538043638       497.4942176362       493.3902930595         6.6097069405         1.3866202076
        1.6004515000       498.4303486285         3.2984917724         1.6696418199         2.6818750158       493.6847745669       494.4417638063         5.5582361937         1.3993761929
        1.6054477000       498.7271663061         3.2988715445         1.6721941467         2.7201531777       497.4942176362       494.9905111982         5.0094888018         1.3968249959
        1.6104734000       505.8337192407         3.3079951080         1.6568801856         2.7380163199       474.6375592203       490.7235201159         9.2764798841         1.3993761929
        1.6154489000       513.4589958665         3.3178514895         1.6670894930         2.7813982367       489.8753314975       486.6752893489        13.3247106511         1.4070297842
        1.6204543000       513.8624976228         3.3183750089         1.6670894930         2.8120207662       489.8753314975       488.2052757319        11.7947242681         1.3942737988
        1.6254733000       503.2459750251         3.3046660059         1.6900604347         2.8477470506       524.1603191213       497.1998274740         2.8001725260         1.4095809812
        1.6304555000       495.7423923132         3.2950572497         1.6696418199         2.8860252125       493.6847745669       502.8046289655        -2.8046289655         1.3942737988
        1.6354414000       501.4576747976         3.3023700046         1.6696418199         2.9115439871       493.6847745669       498.4442948210         1.5557051790         1.3840690105
        1.6404627000       502.4137867926         3.3035970894         1.6747464736         2.9498221490       501.3036607055       497.9900491929         2.0099508071         1.3917226017
        1.6454839000       501.8386272287         3.3028587943         1.6721941467         2.9804446785       497.4942176362       498.6636598459         1.3363401541         1.3891714046
        1.6504671000       510.7505823027         3.3143425958         1.6568801856         3.0110672080       474.6375592203       492.6404833283         7.3595166717         1.3942737988
        1.6554494000       511.4700500137         3.3152738385         1.6824034542         3.0518972474       512.7319899134       493.1397740566         6.8602259434         1.4044785871
        1.6604326000       504.5869036484         3.3063901034         1.6721941467         3.0876235318       497.4942176362       498.8643959762         1.1356040238         1.4044785871
        1.6654462000       503.1334936288         3.3045214798         1.6772988005         3.1080385515       505.1131037748       500.0306436839        -0.0306436839         1.4019273900
        1.6704209000       507.4853249048         3.3101240411         1.6619848393         3.1412129584       482.2564453589       496.9965919788         3.0034080212         1.3942737988
        1.6754938000       516.8858973220         3.3223040078         1.6645371662         3.1769392429       486.0658884282       490.8597898094         9.1402101906         1.3968249959
        1.6804438000       518.0381338344         3.3238043200         1.6721941467         3.2152174047       497.4942176362       491.2997809514         8.7002190486         1.3866202076
        1.6854585000       512.8666134251         3.3170832671         1.6772988005         3.2509436892       505.1131037748       496.0827803901         3.9172196099         1.3993761929
        1.6904388000       510.0460017995         3.3134312275         1.6721941467         3.2866699736       497.4942176362       498.5789586961         1.4210413039         1.3993761929
        1.6954708000       508.4522955039         3.3113719867         1.6772988005         3.3172925031       505.1131037748       499.8816780911         0.1183219089         1.3993761929
        1.7004335000       506.1908896734         3.3084552280         1.6747464736         3.3453631551       501.3036607055       501.4722234064        -1.4722234064         1.4044785871
        1.7054553000       507.3272657368         3.3099201607         1.6721941467         3.3861931945       497.4942176362       500.4809562602        -0.4809562602         1.4044785871
        1.7104509000       506.6684169166         3.3090706334         1.6772988005         3.4193676015       505.1131037748       500.8743031413        -0.8743031413         1.3917226017
        1.7154619000       507.5109070992         3.3101570424         1.6696418199         3.4474382535       493.6847745669       500.1689103121        -0.1689103121         1.4044785871
        1.7205101000       504.0826760808         3.3057415437         1.6849557810         3.4959239252       516.5414329827       502.5328006365        -2.5328006365         1.3968249959
        1.7254664000       495.2763105570         3.2944625675         1.6824034542         3.5265464547       512.7319899134       508.3198552634        -8.3198552634         1.4019273900
        1.7304725000       494.5463752999         3.2935317335         1.6747464736         3.5571689842       501.3036607055       507.6973359317        -7.6973359317         1.3993761929
        1.7354799000       496.1264707915         3.2955474911         1.6772988005         3.5877915138       505.1131037748       505.5511023188        -5.5511023188         1.4070297842
        1.7404442000       501.8836782987         3.3029166094         1.6645371662         3.6184140433       486.0658884282       500.7883144688        -0.7883144688         1.3993761929
        1.7454519000       501.3759001867         3.3022651041         1.6849557810         3.6592440826       516.5414329827       501.0347089499        -1.0347089499         1.3993761929
        1.7504552000       499.6812245865         3.3000929387         1.6670894930         3.6924184896       489.8753314975       502.0739735535        -2.0739735535         1.3917226017
        1.7556319000       495.8813541639         3.2952346022         1.6900604347         3.7281447740       524.1603191213       504.4377005029        -4.4377005029         1.3942737988
        1.7604798000       481.4712541292         3.2769606431         1.6900604347         3.7664229359       524.1603191213       513.8673694014       -13.8673694014         1.3942737988
        1.7654382000       482.1599932483         3.2778287460         1.6696418199         3.7944935879       493.6847745669       511.5031782978       -11.5031782978         1.4070297842
        1.7704482000       492.1507301401         3.2904810442         1.6696418199         3.8302198724       493.6847745669       502.9839420476        -2.9839420476         1.3942737988
        1.7754534000       492.7221326190         3.2912080882         1.6798511273         3.8582905244       508.9225468441       502.1805752625        -2.1805752625         1.4095809812
        1.7804765000       490.2826620767         3.2881067446         1.6747464736         3.9042243187       501.3036607055       503.5826595111        -3.5826595111         1.4019273900
        1.7854782000       495.0723533744         3.2942024137         1.6670894930         3.9220874609       489.8753314975       499.7610126060         0.2389873940         1.4019273900
        1.7904642000       497.9836536348         3.2979204287         1.6747464736         3.9629175002       501.3036607055       497.7665502984         2.2334497016         1.4019273900
        1.7954573000       495.9906376461         3.2953740929         1.6747464736         3.9960919072       501.3036607055       499.4576938854         0.5423061146         1.3968249959
        1.8004669000       492.2128341543         3.2905600463         1.6798511273         4.0292663142       508.9225468441       502.1616270585        -2.1616270585         1.3917226017
        1.8054609000       492.3800577167         3.2907727923         1.6696418199         4.0624407211       493.6847745669       501.7514209499        -1.7514209499         1.4044785871
        1.8105124000       493.6536631412         3.2923941558         1.6772988005         4.1007188830       505.1131037748       500.6266654245        -0.6266654245         1.3891714046
        1.8154804000       494.3744360434         3.2933125611         1.6696418199         4.1287895351       493.6847745669       500.0396717654        -0.0396717654         1.3968249959
        1.8204913000       488.2666751321         3.2855488926         1.6900604347         4.1721714519       524.1603191213       504.2867026734        -4.2867026734         1.3942737988
        1.8254489000       477.7063687303         3.2722245413         1.6824034542         4.2104496138       512.7319899134       511.0565411647       -11.0565411647         1.3993761929
        1.8304917000       474.3975404285         3.2680749478         1.6824034542         4.2410721433       512.7319899134       511.8575974170       -11.8575974170         1.4019273900
        1.8354738000       475.4064531914         3.2693389617         1.6747464736         4.2767984277       501.3036607055       509.5436324511        -9.5436324511         1.3993761929
        1.8404930000       473.9700172389         3.2675396588         1.6849557810         4.3074209572       516.5414329827       509.2466824494        -9.2466824494         1.4019273900
        1.8454933000       471.0796226510         3.2639258490         1.6772988005         4.3456991191       505.1131037748       510.0023834173       -10.0023834173         1.3993761929
        1.8504511000       473.7926800947         3.2673176782         1.6747464736         4.3788735260       501.3036607055       506.7540733001        -6.7540733001         1.3942737988
        1.8554523000       482.7571714794         3.2785818692         1.6619848393         4.4018404232       482.2564453589       499.5947778770         0.4052221230         1.3993761929
        1.8604784000       479.0467466197         3.2739089060         1.6926127616         4.4503260949       527.9697621906       502.2331692132        -2.2331692132         1.3942737988
        1.8654584000       472.7091156098         3.2659620707         1.6696418199         4.4809486244       493.6847745669       506.3421321851        -6.3421321851         1.3942737988
        1.8704399000       481.4711323762         3.2769604897         1.6670894930         4.5064673990       489.8753314975       499.3797917605         0.6202082395         1.4044785871
        1.8756013000       481.5790500426         3.2770964769         1.6798511273         4.5549530707       508.9225468441       499.3889464140         0.6110535860         1.4044785871
        1.8804632000       484.3074747476         3.2805388646         1.6619848393         4.5753680904       482.2564453589       497.5723743281         2.4276256719         1.4044785871
        1.8854781000       493.9910519612         3.2928239806         1.6645371662         4.6213018847       486.0658884282       491.1602822990         8.8397177010         1.4019273900
        1.8904505000       499.2149956925         3.2994959354         1.6645371662         4.6468206592       486.0658884282       488.7245789895        11.2754210105         1.3866202076
        1.8954632000       499.3177472666         3.2996274864         1.6721941467         4.6825469437       497.4942176362       490.1854452724         9.8145547276         1.3993761929
        1.9004535000       497.5225269342         3.2973308697         1.6696418199         4.7233769830       493.6847745669       492.7692000473         7.2307999527         1.3968249959
        1.9054708000       498.3052606500         3.2983317556         1.6696418199         4.7463438801       493.6847745669       493.2069494526         6.7930505474         1.3968249959
        1.9104482000       495.3791430028         3.2945937517         1.6772988005         4.7871739195       505.1131037748       496.1674291939         3.8325708061         1.4070297842
        1.9154529000       480.8281040942         3.2761504757         1.6951650884         4.8229002039       531.7792052599       506.8192096367        -6.8192096367         1.3942737988
        1.9204370000       474.1285664507         3.2677381505         1.6721941467         4.8560746109       497.4942176362       510.5568701939       -10.5568701939         1.3917226017
        1.9254882000       482.3461764350         3.2780635059         1.6696418199         4.9045602826       493.6847745669       503.4007524034        -3.4007524034         1.3917226017
        1.9304739000       488.3544616354         3.2856601789         1.6696418199         4.9224234248       493.6847745669       498.7554030308         1.2445969692         1.4019273900
        1.9355644000       492.0794949175         3.2903904318         1.6696418199         4.9632534642       493.6847745669       496.3310623057         3.6689376943         1.4019273900
        1.9404475000       498.5369431145         3.2986281460         1.6619848393         4.9938759937       482.2564453589       492.3338092553         7.6661907447         1.3840690105
        1.9454366000       501.7216837819         3.3027087292         1.6721941467         5.0142910133       497.4942176362       491.1583755212         8.8416244788         1.3917226017
        1.9505004000       493.8646532922         3.2926629366         1.6824034542         5.0091872584       512.7319899134       497.8303327063         2.1696672937         1.4019273900
        1.9554400000       489.2869798151         3.2868428630         1.6721941467         5.0117391359       497.4942176362       501.3123307699        -1.3123307699         1.4019273900
        1.9604698000       498.1927886979         3.2981878932         1.6594325125         4.9887722387       478.4470022896       494.9334613013         5.0665386987         1.3968249959
        1.9654512000       498.7312823311         3.2988768116         1.6824034542         1.0971591138       512.7319899134       495.2471210172         4.7528789828         1.4019273900
        1.9704645000       486.3439069343         3.2831135952         1.6849557810         0.0049555613       516.5414329827       504.5175643279        -4.5175643279         1.4070297842
        1.9754420000       485.0530980616         3.2814810427         1.6696418199         0.0024036839       493.6847745669       504.8023003413        -4.8023003413         1.3993761929
        1.9804838000       490.4422592898         3.2883094360         1.6721941467        -0.0001481936       497.4942176362       500.3975255348        -0.3975255348         1.3942737988
        1.9854450000       489.7424031420         3.2874208206         1.6772988005         0.0075074388       505.1131037748       500.8307618511        -0.8307618511         1.3891714046
        1.9904737000       490.5634921927         3.2884634234         1.6696418199         0.0228187035       493.6847745669       500.1461867418        -0.1461867418         1.4019273900
        1.9954581000       494.9721144412         3.2940745734         1.6696418199         0.0585449879       493.6847745669       497.0568922315         2.9431077685         1.3993761929
        2.0004664000       492.6302919339         3.2910912062         1.6798511273         0.1044787822       508.9225468441       499.0873335929         0.9126664071         1.3917226017
        2.0054456000       478.2064217480         3.2728526948         1.6951650884         0.1376531892       531.7792052599       509.2537404417        -9.2537404417         1.3968249959
        2.0104354000       471.3954851544         3.2643203297         1.6747464736         0.1733794736       501.3036607055       512.7380915325       -12.7380915325         1.4019273900
        2.0154521000       479.3771911667         3.2743244568         1.6696418199         0.2014501257       493.6847745669       505.4497751910        -5.4497751910         1.3942737988
        2.0204553000       482.4685876201         3.2782178762         1.6772988005         0.2346245326       505.1131037748       502.5567830720        -2.5567830720         1.3993761929
        2.0254453000       482.8300356968         3.2786737881         1.6721941467         0.2626951847       497.4942176362       501.9576471644        -1.9576471644         1.3917226017
        2.0304578000       484.2050040895         3.2804094301         1.6747464736         0.3060771015       501.3036607055       500.7342919065        -0.7342919065         1.3993761929
        2.0354526000       477.1306546519         3.2715016829         1.6875081079         0.3494590183       520.3508760520       505.5598897733        -5.5598897733         1.3942737988
        2.0405364000       467.1961368948         3.2590844560         1.6849557810         0.3775296703       516.5414329827       511.7209991182       -11.7209991182         1.3993761929
        2.0454948000       466.8299060486         3.2586287154         1.6747464736         0.4081521998       501.3036607055       510.3830186561       -10.3830186561         1.3942737988
        2.0504609000       467.1140434470         3.2589822860         1.6824034542         0.4464303617       512.7319899134       508.7740710993        -8.7740710993         1.3917226017
        2.0554810000       467.9153651056         3.2599798820         1.6721941467         0.4745010138       497.4942176362       507.0237097307        -7.0237097307         1.3993761929
        2.0604634000       467.8563605256         3.2599064017         1.6824034542         0.5204348080       512.7319899134       506.1102214202        -6.1102214202         1.4044785871
        2.0654704000       472.5803789166         3.2658010970         1.6619848393         0.5536092150       482.2564453589       501.9907855337        -1.9907855337         1.4095809812
        2.0704333000       481.8196574734         3.2773997131         1.6696418199         0.5816798670       493.6847745669       495.2875370407         4.7124629593         1.3993761929
        2.0754707000       483.8401878132         3.2799487121         1.6696418199         0.6225099064       493.6847745669       494.5212331465         5.4787668535         1.3942737988
        2.0804470000       480.2520546400         3.2754252219         1.6798511273         0.6582361908       508.9225468441       497.7640097497         2.2359902503         1.3866202076
        2.0855279000       476.9497862359         3.2712746618         1.6721941467         0.6888587203       497.4942176362       500.3670428934        -0.3670428934         1.3866202076
        2.0904405000       477.5429511598         3.2720193197         1.6747464736         0.7169293724       501.3036607055       499.9041785172         0.0958214828         1.3942737988
        2.0955403000       481.8326230994         3.2774160555         1.6645371662         0.7603112892       486.0658884282       496.9305916355         3.0694083645         1.3968249959
