% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.5454  Ki_stab=46.1255  (Tustin integrator)
% LPF=ON  fc=20.0 Hz
% Vg_offset=1.338580V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        0.1154415000       498.1624214907         3.2981490532         1.7002697422         4.6187500072       539.8361773515       537.5505973858       -37.5505973858         1.3942737988
        0.1204732000       504.3235182289         3.3060512879         1.6721941467         4.6417169043       497.9323035891       528.6259424675       -28.6259424675         1.4121321783
        0.1254504000       513.0184610369         3.3172801478         1.6875081079         4.6774431887       520.7889620050       519.4149195839       -19.4149195839         1.3968249959
        0.1304560000       504.4251009466         3.3061819528         1.6926127616         4.7233769830       528.4078481436       521.8932188838       -21.8932188838         1.3968249959
        0.1354362000       480.5919010645         3.2758530487         1.7155837033         4.7667588998       562.6928357674       533.2040312041       -33.2040312041         1.3942737988
        0.1404711000       467.6681397943         3.2596720293         1.6849557810         4.7948295519       516.9795189357       536.3749560932       -36.3749560932         1.3968249959
        0.1454512000       453.5060854345         3.2421432701         1.7206883570         4.8356595912       570.3117219060       539.8511657492       -39.8511657492         1.3968249959
        0.1505322000       444.3272116618         3.2308908727         1.6798511273         4.8688339982       509.3606327971       539.8439995797       -39.8439995797         1.4019273900
        0.1554652000       451.7803738975         3.2400213242         1.6926127616         4.9071121601       528.4078481436       529.8228359392       -29.8228359392         1.3917226017
        0.1605509000       455.1001458176         3.2441060018         1.6772988005         4.9402865670       505.5511897278       523.6822605296       -23.6822605296         1.4095809812
        0.1654863000       459.4975283219         3.2495337930         1.6849557810         4.9734609740       516.9795189357       517.7455582866       -17.7455582866         1.4019273900
        0.1704759000       465.0873802368         3.2564622379         1.6696418199         5.0066353810       494.1228605198       511.9152545039       -11.9152545039         1.4070297842
        0.1754644000       468.9049041223         3.2612127355         1.6824034542         5.0040835035       513.1700758664       507.9618283077        -7.9618283077         1.3891714046
        0.1804388000       459.9085398777         3.2500421261         1.6875081079         5.0066353810       520.7889620050       512.2733164775       -12.2733164775         1.3942737988
        0.1854928000       460.9030494537         3.2512728418         1.6696418199         5.0066353810       494.1228605198       509.9700454460        -9.9700454460         1.3942737988
        0.1905356000       463.6246741918         3.2546461191         1.6824034542         1.1226778884       513.1700758664       506.9466518033        -6.9466518033         1.3993761929
        0.1956884000       463.1305978212         3.2540331713         1.6721941467         1.1022628687       497.9323035891       506.2794612244        -6.2794612244         1.4095809812
        0.2004463000       460.7482668283         3.2510812296         1.6849557810         0.0075074388       516.9795189357       506.8419389840        -6.8419389840         1.4019273900
        0.2054577000       458.6828266573         3.2485266953         1.6721941467        -0.0001481936       497.9323035891       507.1354880005        -7.1354880005         1.3942737988
        0.2104493000       455.2703969270         3.2443157802         1.6875081079        -0.0001481936       520.7889620050       508.1993618749        -8.1993618749         1.3866202076
        0.2154358000       453.9697067363         3.2427138522         1.6696418199         0.0177149486       494.1228605198       507.8439073963        -7.8439073963         1.3917226017
        0.2204466000       453.9811295744         3.2427279132         1.6849557810         0.0610968654       516.9795189357       506.7477259556        -6.7477259556         1.3917226017
        0.2254455000       451.8626113153         3.2401223760         1.6721941467         0.0866156400       497.9323035891       507.0863195821        -7.0863195821         1.3942737988
        0.2304579000       449.9348511988         3.2377553561         1.6849557810         0.1223419244       516.9795189357       507.2630267040        -7.2630267040         1.3917226017
        0.2354440000       443.5695340977         3.2299657390         1.6798511273         0.1657238412       509.3606327971       510.0872722490       -10.0872722490         1.3917226017
        0.2404519000       446.3572025101         3.2333722765         1.6721941467         0.1963463707       497.9323035891       507.0078307781        -7.0078307781         1.4019273900
        0.2454370000       451.9470745832         3.2402261700         1.6721941467         0.2295207777       497.9323035891       502.6686901129        -2.6686901129         1.4019273900
        0.2504749000       450.5552344716         3.2385166956         1.6798511273         0.2601433072       509.3606327971       503.1361799392        -3.1361799392         1.4019273900
        0.2554557000       449.4267705252         3.2371321205         1.6721941467         0.3009733466       497.9323035891       503.3801561256        -3.3801561256         1.4044785871
        0.2606347000       443.8986478912         3.2303675224         1.6875081079         0.3418033859       520.7889620050       506.2395084235        -6.2395084235         1.3917226017
        0.2654716000       441.4938081400         3.2274341027         1.6696418199         0.3622184056       494.1228605198       506.8210881944        -6.8210881944         1.3993761929
        0.2704647000       450.0032130806         3.2378392316         1.6696418199         0.4107040773       494.1228605198       500.7498820891        -0.7498820891         1.3917226017
        0.2754977000       450.5550883370         3.2385165162         1.6772988005         0.4387747293       505.5511897278       500.3134319857        -0.3134319857         1.3993761929
        0.2804771000       456.9105559075         3.2463382431         1.6594325125         0.4693972588       478.8850882426       496.4429554477         3.5570445523         1.3917226017
        0.2854388000       464.1102005458         3.2552487081         1.6721941467         0.5051235433       497.9323035891       492.6016598928         7.3983401072         1.4044785871
        0.2904467000       466.1209811390         3.2577469255         1.6645371662         0.5382979502       486.5039743812       492.4182930060         7.5817069940         1.3917226017
        0.2954627000       471.0531964125         3.2638928502         1.6670894930         0.5714723572       490.3134174505       490.5012467097         9.4987532903         1.4044785871
        0.3004418000       477.9301195824         3.2725055774         1.6594325125         0.6097505191       478.8850882426       487.6794181763        12.3205818237         1.4044785871
        0.3054481000       483.2172704493         3.2791623870         1.6670894930         0.6327174162       490.3134174505       486.2067466323        13.7932533677         1.4044785871
        0.3104322000       487.6747421190         3.2847987311         1.6594325125         0.6735474556       478.8850882426       485.4381806295        14.5618193705         1.3968249959
        0.3154501000       496.2363271054         3.2956877442         1.6594325125         0.7092737400       478.8850882426       482.3050524854        17.6949475146         1.3866202076
        0.3204546000       495.4709071455         3.2947108263         1.6721941467         0.7424481470       497.9323035891       485.2232925902        14.7767074098         1.3968249959
        0.3254676000       493.3248355979         3.2919753637         1.6645371662         0.7807263088       486.5039743812       488.5676297077        11.4323702923         1.3866202076
        0.3304497000       496.0876497941         3.2954979319         1.6670894930         0.8062450834       490.3134174505       488.4916411657        11.5083588343         1.3968249959
        0.3354590000       498.8076532815         3.2989745436         1.6645371662         0.8368676129       486.5039743812       488.4519838434        11.5480161566         1.4044785871
        0.3404472000       492.4310926722         3.2908377266         1.6824034542         0.8725938974       513.1700758664       493.8953365618         6.1046634382         1.4044785871
        0.3454466000       483.0717472526         3.2789787515         1.6747464736         0.9032164269       501.7417466584       500.3788432388        -0.3788432388         1.3942737988
        0.3504391000       492.4888070614         3.2909111631         1.6568801856         0.9363908338       475.0756451733       494.6557428683         5.3442571317         1.3917226017
        0.3555111000       498.6815651987         3.2988131921         1.6747464736         0.9695652408       501.7417466584       491.6689394679         8.3310605321         1.3917226017
        0.3604694000       498.6544959726         3.2987785548         1.6645371662         1.0078434027       486.5039743812       492.8421945752         7.1578054248         1.3891714046
        0.3654864000       503.8255304960         3.3054109076         1.6670894930         1.0384659322       490.3134174505       490.7224748144         9.2775251856         1.3993761929
        0.3704508000       510.8270899823         3.3144415938         1.6594325125         1.0665365843       478.8850882426       487.7948739280        12.2051260720         1.3917226017
        0.3754620000       516.1792867420         3.3213847453         1.6670894930         1.0971591138       490.3134174505       486.2670013211        13.7329986789         1.3866202076
        0.3804417000       519.1583346223         3.3252644851         1.6619848393         1.1303335207       482.6945313119       486.3803015648        13.6196984352         1.3942737988
        0.3854580000       529.7630655226         3.3391649707         1.6543278587         1.1533004179       471.2662021040       481.8860569068        18.1139430932         1.3968249959
        0.3904613000       530.2739605690         3.3398382143         1.6747464736         1.1992342121       501.7417466584       484.0939499674        15.9060500326         1.3993761929
        0.3954476000       521.4421545505         3.3282462130         1.6721941467         1.2273048642       497.9323035891       491.6209416434         8.3790583566         1.3942737988
        0.4004560000       506.2643411202         3.3085498696         1.6926127616         1.2579273937       528.4078481436       501.9238940405        -1.9238940405         1.4070297842
        0.4054452000       498.4034138101         3.2984573149         1.6696418199         1.2962055556       494.1228605198       506.3901811639        -6.3901811639         1.3942737988
        0.4104509000       505.1576824367         3.3071246281         1.6721941467         1.3242762076       497.9323035891       501.4356728189        -1.4356728189         1.4019273900
        0.4154452000       510.6330319401         3.3141905039         1.6670894930         1.3625543695       490.3134174505       497.9393116089         2.0606883911         1.3891714046
        0.4204718000       515.6509587016         3.3206978183         1.6696418199         1.3829693892       494.1228605198       495.2039363224         4.7960636776         1.3917226017
        0.4254541000       517.6154492123         3.3232537583         1.6696418199         1.4237994285       494.1228605198       494.6870583627         5.3129416373         1.3891714046
        0.4304412000       513.2392578824         3.3175664758         1.6798511273         1.4518700806       509.3606327971       498.0600067575         1.9399932425         1.3968249959
        0.4354452000       509.2509605214         3.3124035668         1.6721941467         1.4901482425       497.9323035891       500.7309746787        -0.7309746787         1.4019273900
        0.4404584000       499.2055915428         3.2994838961         1.6926127616         1.5284264043       528.4078481436       506.6782886670        -6.6782886670         1.3968249959
        0.4454529000       495.5355831436         3.2947933471         1.6670894930         1.5513933015       490.3134174505       507.9607561480        -7.9607561480         1.4019273900
        0.4504556000       495.6128366680         3.2948919221         1.6875081079         1.5922233408       520.7889620050       506.8087076309        -6.8087076309         1.4070297842
        0.4554476000       496.5534150952         3.2960926472         1.6645371662         1.6228458703       486.5039743812       505.2967952701        -5.2967952701         1.3993761929
        0.4604521000       498.1545769883         3.2981390202         1.6849557810         1.6611240322       516.9795189357       503.5970751683        -3.5970751683         1.3942737988
        0.4654609000       494.2610333161         3.2931680243         1.6721941467         1.6866428068       497.9323035891       505.4420404544        -5.4420404544         1.3866202076
        0.4705350000       503.5058754891         3.3050000065         1.6645371662         1.7249209687       486.5039743812       499.1195021133         0.8804978867         1.4070297842
        0.4755315000       504.6515914837         3.3064733296         1.6798511273         1.7606472531       509.3606327971       498.5518853472         1.4481146528         1.3993761929
        0.4804820000       503.9651511226         3.3055904212         1.6670894930         1.7861660277       490.3134174505       499.1663292411         0.8336707589         1.3993761929
        0.4854687000       503.6248784584         3.3051529650         1.6798511273         1.8269960670       509.3606327971       499.4869986323         0.5130013677         1.3917226017
        0.4904649000       504.9776360150         3.3068928879         1.6645371662         1.8576185965       486.5039743812       498.7436764711         1.2563235289         1.3968249959
        0.4954634000       502.8868773529         3.3042046574         1.6849557810         1.8907930035       516.9795189357       500.1770971415        -0.1770971415         1.4019273900
        0.5004511000       503.1160548852         3.3044990742         1.6619848393         1.9137599006       482.6945313119       500.0145037967        -0.0145037967         1.3942737988
        0.5054990000       510.8154814767         3.3144265724         1.6721941467         1.9494861851       497.9323035891       495.3762742609         4.6237257391         1.4070297842
        0.5104506000       509.8523237769         3.3131808116         1.6721941467         1.9877643470       497.9323035891       496.5983488102         3.4016511898         1.3942737988
        0.5155268000       506.5529224011         3.3089217668         1.6772988005         2.0158349990       505.5511897278       499.0574816293         0.9425183707         1.3866202076
        0.5204394000       509.1760673647         3.3123068000         1.6645371662         2.0439056511       486.5039743812       497.6088428689         2.3911571311         1.3942737988
        0.5254613000       517.0325540148         3.3224948770         1.6670894930         2.0872875679       490.3134174505       493.2101196941         6.7898803059         1.3891714046
        0.5304612000       525.4356121686         3.3334756107         1.6594325125         2.1077025875       478.8850882426       489.0931398512        10.9068601488         1.3891714046
        0.5354583000       530.0068605341         3.3394861958         1.6696418199         2.1485326269       494.1228605198       487.8552224338        12.1447775662         1.4044785871
        0.5404499000       532.3683160583         3.3426015697         1.6619848393         2.1791551564       482.6945313119       488.1198461017        11.8801538983         1.3917226017
        0.5454398000       540.9283374576         3.3539544772         1.6594325125         2.2072258084       478.8850882426       484.6152498363        15.3847501637         1.4044785871
        0.5504526000       533.9025936082         3.3446294951         1.6849557810         2.2531596027       516.9795189357       490.9823256300         9.0176743700         1.4019273900
        0.5554642000       535.0010676136         3.3460832523         1.6517755319         2.2761264998       467.4567590347       491.5731858492         8.4268141508         1.4019273900
        0.5604695000       540.9695335603         3.3540093439         1.6772988005         2.3169565392       505.5511897278       489.1495226103        10.8504773897         1.4070297842
        0.5654616000       536.4983252490         3.3480672724         1.6670894930         2.3501309461       490.3134174505       493.3486970831         6.6513029169         1.4019273900
        0.5704828000       529.8557526394         3.3392870867         1.6849557810         2.3858572306       516.9795189357       498.2722102250         1.7277897750         1.3968249959
        0.5754957000       529.0117478629         3.3381755063         1.6619848393         2.4113760052       482.6945313119       499.0203708353         0.9796291647         1.4044785871
        0.5804668000       528.5892446066         3.3376193954         1.6849557810         2.4522060445       516.9795189357       499.4108250490         0.5891749510         1.3917226017
        0.5854929000       519.3124950979         3.3254655521         1.6772988005         2.4879323289       505.5511897278       505.0786467641        -5.0786467641         1.3993761929
        0.5904487000       520.7907556705         3.3273950959         1.6721941467         2.5134511035       497.9323035891       503.4832266146        -3.4832266146         1.3968249959
        0.5954328000       524.3949230801         3.3321109180         1.6721941467         2.5491773879       497.9323035891       500.8292501207        -0.8292501207         1.4019273900
        0.6005204000       524.9915129946         3.3328930816         1.6747464736         2.5849036724       501.7417466584       500.3548530148        -0.3548530148         1.3942737988
        0.6054535000       514.7342431876         3.3195067233         1.6900604347         2.6308374666       524.5984050743       506.4819962045        -6.4819962045         1.4044785871
        0.6104388000       510.9536468075         3.3146053690         1.6696418199         2.6589081187       494.1228605198       507.8583139477        -7.8583139477         1.3866202076
        0.6154998000       512.4855563634         3.3165893240         1.6824034542         2.6920825256       513.1700758664       505.8445696430        -5.8445696430         1.3917226017
        0.6204307000       511.3705848273         3.3151450586         1.6721941467         2.7252569326       497.9323035891       505.7043004670        -5.7043004670         1.4044785871
        0.6254624000       511.6889582198         3.3155573064         1.6798511273         2.7609832170       509.3606327971       504.7204211269        -4.7204211269         1.3866202076
        0.6304472000       514.4777705954         3.3191736702         1.6670894930         2.7890538691       490.3134174505       502.3855989463        -2.3855989463         1.3968249959
        0.6354635000       511.4140712236         3.3152013600         1.6875081079         2.8375395408       520.7889620050       503.8991136329        -3.8991136329         1.3968249959
        0.6404531000       501.6412099059         3.3026054722         1.6798511273         2.8630583154       509.3606327971       509.2423695000        -9.2423695000         1.3942737988
        0.6454823000       497.9033926463         3.2978177958         1.6824034542         2.9038883547       513.1700758664       510.2095877746       -10.2095877746         1.3968249959
        0.6504622000       497.7352310343         3.2976027851         1.6747464736         2.9396146392       501.7417466584       508.8930152511        -8.8930152511         1.3942737988
        0.6554767000       498.3377041757         3.2983732567         1.6798511273         2.9676852912       509.3606327971       507.2952401883        -7.2952401883         1.4044785871
        0.6604319000       496.5276465310         3.2960597379         1.6772988005         3.0008596982       505.5511897278       507.3720593501        -7.3720593501         1.3968249959
        0.6654403000       499.2979784558         3.2996021758         1.6721941467         3.0340341051       497.9323035891       504.6801255098        -4.6801255098         1.3840690105
        0.6704266000       506.6011998393         3.3089839921         1.6670894930         3.0621047572       490.3134174505       499.6325445950         0.3674554050         1.3942737988
        0.6755556000       511.0606962264         3.3147439150         1.6721941467         3.1029347965       497.9323035891       496.9982850390         3.0017149610         1.3866202076
        0.6804791000       511.0113530196         3.3146800521         1.6721941467         3.1335573261       497.9323035891       497.4448528018         2.5551471982         1.3968249959
        0.6854572000       509.7012285266         3.3129854844         1.6747464736         3.1743873654       501.7417466584       498.5885849492         1.4114150508         1.3968249959
        0.6905318000       507.5230938233         3.3101727637         1.6747464736         3.2075617724       501.7417466584       500.0961571168        -0.0961571168         1.4019273900
        0.6954833000       506.1943007610         3.3084596230         1.6747464736         3.2305286695       501.7417466584       500.8829372509        -0.8829372509         1.3968249959
        0.7004642000       503.7963965294         3.3053734523         1.6772988005         3.2688068314       505.5511897278       502.2042213197        -2.2042213197         1.4044785871
        0.7054829000       506.6799931568         3.3090855555         1.6670894930         3.3019812383       490.3134174505       500.1617557354        -0.1617557354         1.3917226017
        0.7104699000       514.4623790957         3.3191536855         1.6670894930         3.3300518904       490.3134174505       495.4531229203         4.5468770797         1.4019273900
        0.7154488000       515.0548869819         3.3199232214         1.6747464736         3.3683300523       501.7417466584       495.7277801317         4.2722198683         1.3968249959
        0.7204492000       503.7031698656         3.3052536046         1.6875081079         3.4117119691       520.7889620050       503.1565188315        -3.1565188315         1.3968249959
        0.7254593000       495.0243130151         3.2941411437         1.6772988005         3.4372307437       505.5511897278       507.9441451179        -7.9441451179         1.3968249959
        0.7304607000       496.6045784564         3.2961579908         1.6747464736         3.4806126605       501.7417466584       505.8893636907        -5.8893636907         1.3968249959
        0.7354827000       497.0272134593         3.2966978775         1.6772988005         3.5061314351       505.5511897278       504.8170029497        -4.8170029497         1.3993761929
        0.7404750000       493.8209572590         3.2926072679         1.6798511273         3.5444095970       509.3606327971       506.0787031389        -6.0787031389         1.3968249959
        0.7454745000       492.8378927267         3.2913554251         1.6747464736         3.5750321265       501.7417466584       505.8264913559        -5.8264913559         1.4044785871
        0.7504622000       493.2251064788         3.2918483741         1.6772988005         3.6082065334       505.5511897278       504.7841907865        -4.7841907865         1.4095809812
        0.7554481000       490.0003644393         3.2877482922         1.6798511273         3.6413809404       509.3606327971       506.0615789450        -6.0615789450         1.3968249959
        0.7604660000       493.5447633178         3.2922554482         1.6670894930         3.6668997150       490.3134174505       503.0855298356        -3.0855298356         1.3917226017
        0.7654721000       486.3382827225         3.2831064779         1.6951650884         3.7128335092       532.2172912129       506.9964221029        -6.9964221029         1.3968249959
        0.7704622000       476.7980243230         3.2710842019         1.6747464736         3.7383522838       501.7417466584       511.7694849267       -11.7694849267         1.3917226017
        0.7765378000       483.5581646015         3.2795926532         1.6721941467         3.7842860781       497.9323035891       506.0644035040        -6.0644035040         1.3917226017
        0.7805396000       484.0794141886         3.2802508088         1.6798511273         3.8098048527       509.3606327971       504.9083536994        -4.9083536994         1.3866202076
        0.7854493000       476.3875126117         3.2705691392         1.6849557810         3.8404273822       516.9795189357       508.8584024264        -8.8584024264         1.3968249959
        0.7904699000       475.4581151495         3.2694037160         1.6721941467         3.8812574215       497.9323035891       508.1878511388        -8.1878511388         1.3968249959
        0.7954462000       474.1509399974         3.2677661626         1.6849557810         3.9195355834       516.9795189357       507.8379001094        -7.8379001094         1.3942737988
        0.8004433000       472.6466081266         3.2658839084         1.6721941467         3.9399506031       497.9323035891       507.6552657230        -7.6552657230         1.3968249959
        0.8054733000       478.6012345182         3.2733488417         1.6721941467         3.9833325199       497.9323035891       503.0065770570        -3.0065770570         1.3917226017
        0.8104463000       483.4492356199         3.2794551523         1.6696418199         4.0114031719       494.1228605198       499.6698187192         0.3301812808         1.4044785871
        0.8154363000       490.9544722445         3.2889601518         1.6645371662         4.0471294564       486.5039743812       495.1963880986         4.8036119014         1.3993761929
        0.8204433000       495.9394508108         3.2953087557         1.6696418199         4.0854076183       494.1228605198       492.8617692864         7.1382307136         1.3917226017
        0.8254625000       495.0720322039         3.2942020041         1.6721941467         4.1211339027       497.9323035891       494.3753901080         5.6246098920         1.3840690105
        0.8304413000       493.5449926503         3.2922557403         1.6721941467         4.1415489224       497.9323035891       496.0760018309         3.9239981691         1.3993761929
        0.8354530000       494.4884203845         3.2934578541         1.6696418199         4.1900345941       494.1228605198       496.0528516362         3.9471483638         1.3968249959
        0.8404327000       495.4188056757         3.2946443530         1.6721941467         4.2181052461       497.9323035891       496.0407698841         3.9592301159         1.3942737988
        0.8454481000       496.3423843041         3.2958231601         1.6696418199         4.2512796531       494.1228605198       496.0344645922         3.9655354078         1.4070297842
        0.8504516000       495.7500403327         3.2950670100         1.6747464736         4.2844540601       501.7417466584       496.9418488352         3.0581511648         1.3942737988
        0.8554342000       498.6936424886         3.2988286463         1.6645371662         4.3099728347       486.5039743812       495.5940497951         4.4059502049         1.3942737988
        0.8604285000       499.3655462841         3.2996886868         1.6772988005         4.3508028740       505.5511897278       495.8013278316         4.1986721684         1.3917226017
        0.8654632000       498.6418568532         3.2987623823         1.6670894930         4.3890810359       490.3134174505       496.8201781280         3.1798218720         1.3942737988
        0.8704446000       510.5911335179         3.3141362979         1.6568801856         4.4145998105       475.0756451733       490.0665023089         9.9334976911         1.3866202076
        0.8754457000       514.1983881607         3.3188109579         1.6747464736         4.4503260949       501.7417466584       489.2738811217        10.7261188783         1.3993761929
        0.8804376000       508.2848711111         3.3111558333         1.6721941467         4.4911561342       497.9323035891       494.3242728772         5.6757271228         1.3942737988
        0.8854612000       512.7785141452         3.3169690532         1.6619848393         4.5115711539       482.6945313119       492.4066249520         7.5933750480         1.3993761929
        0.8905042000       516.1917855257         3.3214010002         1.6721941467         4.5472974383       497.9323035891       491.4058322045         8.5941677955         1.3917226017
        0.8954517000       514.5041156454         3.3192078780         1.6696418199         4.5804718453       494.1228605198       493.6155575792         6.3844424208         1.4019273900
        0.9004713000       517.0861097057         3.3225645846         1.6670894930         4.6136462523       490.3134174505       492.9474315606         7.0525684394         1.3968249959
        0.9054572000       507.1927300246         3.3097466467         1.6900604347         4.6570281691       524.5984050743       499.8841453132         0.1158546868         1.4070297842
        0.9104221000       493.6455305517         3.2923837967         1.6798511273         4.6902025760       509.3606327971       508.0576904228        -8.0576904228         1.3968249959
        0.9154523000       496.8021358722         3.2964103308         1.6696418199         4.7182732281       494.1228605198       505.0379464612        -5.0379464612         1.3942737988
        0.9204377000       501.2822071582         3.3021449242         1.6747464736         4.7591032674       501.7417466584       501.6406359473        -1.6406359473         1.3993761929
        0.9254556000       503.8482889526         3.3054401672         1.6696418199         4.7948295519       494.1228605198       499.8676286717         0.1323713283         1.3866202076
        0.9304399000       503.9031169821         3.3055106596         1.6772988005         4.8280039588       505.5511897278       499.8529966733         0.1470033267         1.3993761929
        0.9354743000       506.9744421837         3.3094651615         1.6645371662         4.8662821207       486.5039743812       498.0240106775         1.9759893225         1.3917226017
        0.9404820000       498.4287543134         3.2984897327         1.6951650884         4.9045602826       532.2172912129       503.4442134955        -3.4442134955         1.3866202076
        0.9454405000       491.4243502587         3.2895573482         1.6670894930         4.9402865670       490.3134174505       507.1836139231        -7.1836139231         1.4070297842
        0.9504477000       500.1379962990         3.3006780786         1.6721941467         4.9760128515       497.9323035891       500.9390790294        -0.9390790294         1.3968249959
        0.9554728000       493.2346105292         3.2918604755         1.6875081079         5.0066353810       520.7889620050       504.9655455538        -4.9655455538         1.4070297842
        0.9604148000       484.0625596119         3.2802295226         1.6798511273         5.0117391359       509.3606327971       509.7989249125        -9.7989249125         1.3968249959
        0.9654498000       488.2001481255         3.2854645627         1.6696418199         5.0040835035       494.1228605198       505.9466715854        -5.9466715854         1.3993761929
        0.9704379000       491.6798100664         3.2898821332         1.6772988005         5.0091872584       505.5511897278       503.0255613447        -3.0255613447         1.3917226017
        0.9754447000       493.5137660050         3.2922159688         1.6696418199         1.1073666236       494.1228605198       501.5010761120        -1.5010761120         1.3917226017
        0.9804308000       497.5135923590         3.2973194492         1.6721941467         1.1175741334       497.9323035891       498.8841195263         1.1158804737         1.4044785871
        0.9854733000       500.0390679333         3.3005513274         1.6696418199        -0.0027000711       494.1228605198       497.5183676920         2.4816323080         1.3993761929
        0.9904713000       504.8198417380         3.3066898205         1.6670894930        -0.0001481936       490.3134174505       494.9842517737         5.0157482263         1.3840690105
        0.9954838000       502.1234546436         3.3032243602         1.6798511273         0.0024036839       509.3606327971       497.3044328215         2.6955671785         1.3993761929
        1.0004725000       494.6847386131         3.2937081311         1.6772988005         0.0202668261       505.5511897278       502.1580013247        -2.1580013247         1.3942737988
        1.0055097000       496.0299253459         3.2954242435         1.6696418199         0.0355780908       494.1228605198       501.0483090714        -1.0483090714         1.3968249959
        1.0104643000       501.2870404138         3.3021511236         1.6696418199         0.0713043752       494.1228605198       497.7371520654         2.2628479346         1.4044785871
        1.0154369000       506.1910737764         3.3084554652         1.6670894930         0.1044787822       490.3134174505       495.0984321773         4.9015678227         1.4044785871
        1.0204406000       512.6332358707         3.3167807318         1.6645371662         0.1504125765       486.5039743812       491.8999726226         8.1000273774         1.3917226017
        1.0254396000       517.2734378699         3.3228084372         1.6670894930         0.1810351060       490.3134174505       490.2307427899         9.7692572101         1.4044785871
        1.0304716000       511.8990011223         3.3158293489         1.6798511273         0.2167613904       509.3606327971       494.8236451578         5.1763548422         1.3866202076
        1.0354358000       501.5502793671         3.3024888073         1.6798511273         0.2601433072       509.3606327971       501.7739889672        -1.7739889672         1.3993761929
        1.0404793000       499.6543791810         3.3000585564         1.6721941467         0.2831102043       497.9323035891       502.6692483372        -2.6692483372         1.3917226017
        1.0454602000       501.2875941661         3.3021518339         1.6747464736         0.3188364888       501.7417466584       501.3151215011        -1.3151215011         1.4044785871
