% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338516V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.9754619000       484.8368231394         3.2812076913         1.6824034542         4.0062994170       513.2653119431        -1.0095024134       -13.2653119431         1.3917226017
        1.9804426000       499.6800223398         3.3000913989         1.6721941467         4.0369219465       498.0275396659        -1.0095024134         1.9724603341         1.4044785871
        1.9854474000       495.7708656585         3.2950935875         1.6747464736         4.0700963535       501.8369827352        -1.0095024134        -1.8369827352         1.4044785871
        1.9904321000       512.3009033925         3.3163500319         1.6645371662         4.0981670056       486.5992104579        -1.0095024134        13.4007895421         1.4019273900
        1.9954438000       493.2774061036         3.2919149682         1.6772988005         4.1313414125       505.6464258045        -1.0095024134        -5.6464258045         1.4019273900
        2.0004390000       479.8431008293         3.2749105658         1.6849557810         4.1772752068       517.0747550124        -1.0095024134       -17.0747550124         1.3866202076
        2.0054502000       481.5231361627         3.2770260181         1.6824034542         4.2053458588       513.2653119431        -1.0095024134       -13.2653119431         1.3891714046
        2.0104505000       471.1645666513         3.2640319251         1.6875081079         4.2385202658       520.8841980817        -1.0095024134       -20.8841980817         1.3840690105
        2.0154661000       501.6843859706         3.3026608710         1.6670894930         4.2716946728       490.4086535272        -1.0095024134         9.5913464728         1.3866202076
        2.0204220000       490.4991987411         3.2883817572         1.6747464736         4.3023172023       501.8369827352        -1.0095024134        -1.8369827352         1.4044785871
        2.0254624000       481.8274677633         3.2774095575         1.6798511273         4.3405953642       509.4558688738        -1.0095024134        -9.4558688738         1.4044785871
        2.0304344000       493.0326516896         3.2916033448         1.6721941467         4.3788735260       498.0275396659        -1.0095024134         1.9724603341         1.4044785871
        2.0354807000       510.1249689348         3.3135333410         1.6619848393         4.4145998105       482.7897673886        -1.0095024134        17.2102326114         1.3917226017
        2.0404319000       483.2631615865         3.2792203019         1.6798511273         4.4426704625       509.4558688738        -1.0095024134        -9.4558688738         1.4044785871
        2.0454883000       498.6686402981         3.2987966535         1.6696418199         4.4758448695       494.2180965966        -1.0095024134         5.7819034034         1.4019273900
        2.0504336000       507.9226474839         3.3106882990         1.6645371662         4.5090192765       486.5992104579        -1.0095024134        13.4007895421         1.3866202076
        2.0554386000       501.5000345509         3.3024243468         1.6696418199         4.5447455609       494.2180965966        -1.0095024134         5.7819034034         1.3968249959
        2.0604416000       481.3519782396         3.2768103583         1.6824034542         4.5855756002       513.2653119431        -1.0095024134       -13.2653119431         1.3917226017
        2.0654304000       496.1951774401         3.2956352069         1.6721941467         4.6187500072       498.0275396659        -1.0095024134         1.9724603341         1.3968249959
        2.0704399000       513.2874946853         3.3176290369         1.6619848393         4.6493725367       482.7897673886        -1.0095024134        17.2102326114         1.3917226017
        2.0754465000       499.0265716929         3.2992547316         1.6721941467         4.6748913113       498.0275396659        -1.0095024134         1.9724603341         1.3968249959
        2.0804399000       486.7168254410         3.2835855926         1.6798511273         4.7157213506       509.4558688738        -1.0095024134        -9.4558688738         1.3968249959
        2.0854221000       502.1223041526         3.3032228834         1.6696418199         4.7488957576       494.2180965966        -1.0095024134         5.7819034034         1.4019273900
        2.0905314000       511.3763113384         3.3151524725         1.6645371662         4.7871739195       486.5992104579        -1.0095024134        13.4007895421         1.4019273900
        2.0954421000       504.9536984054         3.3068620804         1.6696418199         4.8229002039       494.2180965966        -1.0095024134         5.7819034034         1.4121321783
        2.1004448000       493.2062316647         3.2918243412         1.6772988005         4.8560746109       505.6464258045        -1.0095024134        -5.6464258045         1.4095809812
        2.1057086000       521.7748742434         3.3286811474         1.6594325125         4.8866971404       478.9803243193        -1.0095024134        21.0196756807         1.3917226017
        2.1104454000       512.2765255475         3.3163184437         1.6670894930         4.9198715474       490.4086535272        -1.0095024134         9.5913464728         1.3917226017
        2.1154335000       505.2916331033         3.3072970628         1.6721941467         4.9632534642       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        2.1204436000       522.3839503485         3.3294776942         1.6619848393         4.9862203613       482.7897673886        -1.0095024134        17.2102326114         1.4044785871
        2.1254480000       516.5236169267         3.3218326239         1.6670894930         5.0066353810       490.4086535272        -1.0095024134         9.5913464728         1.3993761929
        2.1304552000       488.5372505560         3.2858919269         1.6849557810         5.0117391359       517.0747550124        -1.0095024134       -17.0747550124         1.3993761929
        2.1354349000       494.4175806746         3.2933675547         1.6798511273         5.0091872584       509.4558688738        -1.0095024134        -9.4558688738         1.4019273900
        2.1404263000       509.8230593862         3.3131429782         1.6696418199         5.0040835035       494.2180965966        -1.0095024134         5.7819034034         1.3942737988
        2.1454322000       493.8752978602         3.2926764981         1.6798511273         1.1048147461       509.4558688738        -1.0095024134        -9.4558688738         1.3942737988
        2.1504521000       492.4795974307         3.2908994444         1.6798511273         0.0049555613       509.4558688738        -1.0095024134        -9.4558688738         1.3866202076
        2.1554245000       486.8836022158         3.2837967302         1.6824034542         0.0075074388       513.2653119431        -1.0095024134       -13.2653119431         1.3917226017
        2.1604426000       484.9256222750         3.2813199188         1.6824034542         0.0024036839       513.2653119431        -1.0095024134       -13.2653119431         1.3840690105
        2.1654244000       491.3682319048         3.2894860108         1.6772988005         0.0075074388       505.6464258045        -1.0095024134        -5.6464258045         1.3917226017
        2.1704607000       494.7351057718         3.2937723490         1.6747464736         0.0253705810       501.8369827352        -1.0095024134        -1.8369827352         1.3993761929
        2.1754205000       490.2636695793         3.2880826257         1.6772988005         0.0559931105       505.6464258045        -1.0095024134        -5.6464258045         1.4019273900
        2.1804310000       510.4317225874         3.3139300796         1.6645371662         0.0917193949       486.5992104579        -1.0095024134        13.4007895421         1.4019273900
        2.1854398000       478.8073409426         3.2736079161         1.6849557810         0.1248938019       517.0747550124        -1.0095024134       -17.0747550124         1.4019273900
        2.1904482000       463.6861971347         3.2547224619         1.6926127616         0.1682757187       528.5030842203        -1.0095024134       -28.5030842203         1.4070297842
        2.1954323000       497.2817522169         3.2970231330         1.6696418199         0.2014501257       494.2180965966        -1.0095024134         5.7819034034         1.4019273900
        2.2004380000       481.3339906909         3.2767876958         1.6798511273         0.2422801650       509.4558688738        -1.0095024134        -9.4558688738         1.3942737988
        2.2054330000       471.5377006907         3.2644979776         1.6849557810         0.2780064494       517.0747550124        -1.0095024134       -17.0747550124         1.3942737988
        2.2104402000       490.0189151653         3.2877718446         1.6721941467         0.3086289789       498.0275396659        -1.0095024134         1.9724603341         1.3917226017
        2.2154197000       498.7106428399         3.2988504004         1.6670894930         0.3392515084       490.4086535272        -1.0095024134         9.5913464728         1.3993761929
        2.2204535000       483.3251608251         3.2792985490         1.6772988005         0.3724259154       505.6464258045        -1.0095024134        -5.6464258045         1.3891714046
        2.2254356000       507.6935086185         3.3103926228         1.6619848393         0.4056003224       482.7897673886        -1.0095024134        17.2102326114         1.3891714046
        2.2304252000       493.4325856261         3.2921125796         1.6721941467         0.4413266068       498.0275396659        -1.0095024134         1.9724603341         1.4019273900
        2.2354314000       514.7251976566         3.3194949755         1.6594325125         0.4745010138       478.9803243193        -1.0095024134        21.0196756807         1.4095809812
        2.2404414000       484.2253750342         3.2804351605         1.6798511273         0.5153310531       509.4558688738        -1.0095024134        -9.4558688738         1.4019273900
        2.2455306000       512.2317381017         3.3162604111         1.6619848393         0.5485054601       482.7897673886        -1.0095024134        17.2102326114         1.3917226017
        2.2504605000       510.5716994652         3.3141111559         1.6645371662         0.5740242347       486.5992104579        -1.0095024134        13.4007895421         1.4070297842
        2.2554405000       520.9502656734         3.3276034628         1.6594325125         0.6020948867       478.9803243193        -1.0095024134        21.0196756807         1.3993761929
        2.2604322000       511.4519169774         3.3152503604         1.6670894930         0.6403730486       490.4086535272        -1.0095024134         9.5913464728         1.4019273900
        2.2654483000       504.4670245332         3.3062358823         1.6721941467         0.6709955781       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        2.2704558000       513.1587522079         3.3174620697         1.6670894930         0.7143774949       490.4086535272        -1.0095024134         9.5913464728         1.3993761929
        2.2754356000       501.9735649783         3.3030319702         1.6747464736         0.7398962695       501.8369827352        -1.0095024134        -1.8369827352         1.4070297842
        2.2804462000       514.3033079271         3.3189471604         1.6670894930         0.7730706765       490.4086535272        -1.0095024134         9.5913464728         1.4044785871
        2.2854373000       507.3184154829         3.3099087457         1.6721941467         0.8087969609       498.0275396659        -1.0095024134         1.9724603341         1.3942737988
        2.2904749000       511.8098483722         3.3157138739         1.6696418199         0.8394194904       494.2180965966        -1.0095024134         5.7819034034         1.3993761929
        2.2954570000       495.8620868462         3.2952100106         1.6798511273         0.8725938974       509.4558688738        -1.0095024134        -9.4558688738         1.3942737988
        2.3004436000       511.2675655578         3.3150116897         1.6696418199         0.9134239367       494.2180965966        -1.0095024134         5.7819034034         1.3917226017
        2.3054453000       507.9206883877         3.3106857707         1.6721941467         0.9440464662       498.0275396659        -1.0095024134         1.9724603341         1.3942737988
        2.3111395000       499.8112369211         3.3002594640         1.6772988005         0.9746689957       505.6464258045        -1.0095024134        -5.6464258045         1.4019273900
        2.3154358000       540.9807638557         3.3540243013         1.6517755319         1.0052915252       467.5519951114        -1.0095024134        32.4480048886         1.4044785871
        2.3204212000       495.3666006257         3.2945777506         1.6824034542         1.0359140547       513.2653119431        -1.0095024134       -13.2653119431         1.4019273900
        2.3254376000       480.8077363290         3.2761248262         1.6900604347         1.0716403392       524.6936411510        -1.0095024134       -24.6936411510         1.4019273900
        2.3304452000       489.7638022106         3.2874479830         1.6824034542         1.0997109912       513.2653119431        -1.0095024134       -13.2653119431         1.3942737988
        2.3354592000       542.4096544787         3.3559287517         1.6492232050         1.1277816433       463.7425520421        -1.0095024134        36.2574479579         1.3993761929
        2.3404426000       493.1574759746         3.2917622635         1.6824034542         1.1711635601       513.2653119431        -1.0095024134       -13.2653119431         1.3866202076
        2.3454643000       499.6000856044         3.2999890225         1.6772988005         1.2043379670       505.6464258045        -1.0095024134        -5.6464258045         1.4044785871
        2.3504281000       515.5678438272         3.3205897842         1.6670894930         1.2247529867       490.4086535272        -1.0095024134         9.5913464728         1.3993761929
        2.3554511000       525.3841305242         3.3334080691         1.6619848393         1.2604792711       482.7897673886        -1.0095024134        17.2102326114         1.3968249959
        2.3604205000       519.5237971024         3.3257411948         1.6670894930         1.2885499232       490.4086535272        -1.0095024134         9.5913464728         1.3968249959
        2.3654344000       512.5389046582         3.3166584658         1.6721941467         1.3217243302       498.0275396659        -1.0095024134         1.9724603341         1.3942737988
        2.3704423000       504.4294531916         3.3061875514         1.6772988005         1.3600024920       505.6464258045        -1.0095024134        -5.6464258045         1.4044785871
        2.3754600000       511.9966218438         3.3159558031         1.6721941467         1.3931768990       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        2.3804307000       516.4880547331         3.3217863606         1.6696418199         1.4289031834       494.2180965966        -1.0095024134         5.7819034034         1.4070297842
        2.3854539000       479.5388192806         3.2745277560         1.6926127616         1.4620775904       528.5030842203        -1.0095024134       -28.5030842203         1.4070297842
        2.3904310000       521.5349639334         3.3283675205         1.6645371662         1.4850444875       486.5992104579        -1.0095024134        13.4007895421         1.3942737988
        2.3954394000       510.9120562151         3.3145515451         1.6721941467         1.5182188945       498.0275396659        -1.0095024134         1.9724603341         1.3942737988
        2.4004314000       511.2031943191         3.3149283611         1.6721941467         1.5564970564       498.0275396659        -1.0095024134         1.9724603341         1.3840690105
        2.4054350000       515.6946272084         3.3207545827         1.6696418199         1.5845677084       494.2180965966        -1.0095024134         5.7819034034         1.3917226017
        2.4104270000       520.7483396089         3.3273396934         1.6670894930         1.6151902379       490.4086535272        -1.0095024134         9.5913464728         1.3968249959
        2.4154318000       505.3628575941         3.3073887587         1.6772988005         1.6560202773       505.6464258045        -1.0095024134        -5.6464258045         1.4044785871
        2.4204429000       496.1288471051         3.2955505248         1.6824034542         1.6942984392       513.2653119431        -1.0095024134       -13.2653119431         1.3968249959
        2.4254495000       510.9720463056         3.3146291811         1.6721941467         1.7223690912       498.0275396659        -1.0095024134         1.9724603341         1.3917226017
        2.4304306000       507.0628896243         3.3095792088         1.6747464736         1.7555434982       501.8369827352        -1.0095024134        -1.8369827352         1.3942737988
        2.4354457000       519.3926325730         3.3255700846         1.6670894930         1.7810622728       490.4086535272        -1.0095024134         9.5913464728         1.4019273900
        2.4404300000       508.2074453435         3.3110558840         1.6747464736         1.8142366797       501.8369827352        -1.0095024134        -1.8369827352         1.3917226017
        2.4454417000       512.1365987216         3.3161371440         1.6721941467         1.8550667191       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        2.4504202000       499.8268524697         3.3002794664         1.6798511273         1.8882411261       509.4558688738        -1.0095024134        -9.4558688738         1.4019273900
        2.4554430000       498.4311520401         3.2984928002         1.6798511273         1.9188636556       509.4558688738        -1.0095024134        -9.4558688738         1.3942737988
        2.4604409000       492.8351568252         3.2913519428         1.6824034542         1.9494861851       513.2653119431        -1.0095024134       -13.2653119431         1.3866202076
        2.4654391000       507.6783560257         3.3103730724         1.6721941467         1.9750049597       498.0275396659        -1.0095024134         1.9724603341         1.3917226017
        2.4704368000       499.5689045591         3.2999490904         1.6772988005         2.0158349990       505.6464258045        -1.0095024134        -5.6464258045         1.3993761929
        2.4754737000       511.3363679966         3.3151007600         1.6696418199         2.0566650383       494.2180965966        -1.0095024134         5.7819034034         1.3917226017
        2.4804366000       528.9909647530         3.3381481457         1.6594325125         2.0796319355       478.9803243193        -1.0095024134        21.0196756807         1.4070297842
        2.4854268000       519.4926160571         3.3257005158         1.6670894930         2.1153582199       490.4086535272        -1.0095024134         9.5913464728         1.3993761929
        2.4904464000       508.3074288276         3.3111849545         1.6747464736         2.1485326269       501.8369827352        -1.0095024134        -1.8369827352         1.3942737988
        2.4954428000       516.4368769910         3.3217197855         1.6696418199         2.1791551564       494.2180965966        -1.0095024134         5.7819034034         1.3840690105
        2.5004799000       534.0914737474         3.3448793552         1.6594325125         2.2123295633       478.9803243193        -1.0095024134        21.0196756807         1.4095809812
        2.5054839000       486.7904719838         3.2836788245         1.6900604347         2.2531596027       524.6936411510        -1.0095024134       -24.6936411510         1.4019273900
        2.5104363000       525.1486013624         3.3330991076         1.6645371662         2.2863340097       486.5992104579        -1.0095024134        13.4007895421         1.3942737988
        2.5154500000       493.5242197176         3.2922292829         1.6849557810         2.3118527843       517.0747550124        -1.0095024134       -17.0747550124         1.3993761929
        2.5204358000       528.8066133334         3.3379054741         1.6619848393         2.3424753138       482.7897673886        -1.0095024134        17.2102326114         1.4019273900
        2.5254478000       485.1436268438         3.2815954783         1.6900604347         2.3833053531       524.6936411510        -1.0095024134       -24.6936411510         1.3993761929
        2.5304480000       515.1011666519         3.3199833464         1.6696418199         2.4164797601       494.2180965966        -1.0095024134         5.7819034034         1.3968249959
        2.5354705000       511.7542894818         3.3156419162         1.6721941467         2.4547579220       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        2.5404407000       491.0439536593         3.2890738598         1.6849557810         2.4930360838       517.0747550124        -1.0095024134       -17.0747550124         1.3891714046
        2.5454530000       513.7254629191         3.3181971923         1.6696418199         2.5134511035       494.2180965966        -1.0095024134         5.7819034034         1.3993761929
        2.5504356000       510.3785857491         3.3138613472         1.6721941467         2.5542811429       498.0275396659        -1.0095024134         1.9724603341         1.3968249959
        2.5554230000       514.8700186384         3.3196830726         1.6696418199         2.5849036724       494.2180965966        -1.0095024134         5.7819034034         1.3968249959
        2.5604274000       503.1225518977         3.3045074216         1.6772988005         2.6180780793       505.6464258045        -1.0095024134        -5.6464258045         1.3917226017
        2.5654716000       514.8900153352         3.3197090468         1.6696418199         2.6563562412       494.2180965966        -1.0095024134         5.7819034034         1.3968249959
        2.5704240000       511.5431381651         3.3153684752         1.6721941467         2.6869787707       498.0275396659        -1.0095024134         1.9724603341         1.4044785871
        2.5754734000       507.6339814838         3.3103158204         1.6747464736         2.7201531777       501.8369827352        -1.0095024134        -1.8369827352         1.4095809812
        2.5804411000       511.5631348619         3.3153943686         1.6721941467         2.7558794621       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        2.5854394000       537.0560416777         3.3488070428         1.6568801856         2.7813982367       475.1708812500        -1.0095024134        24.8291187500         1.3942737988
        2.5904538000       481.9167298547         3.2775220711         1.6926127616         2.8273320310       528.5030842203        -1.0095024134       -28.5030842203         1.3942737988
        2.5954573000       498.7111057957         3.2988509928         1.6798511273         2.8579545605       509.4558688738        -1.0095024134        -9.4558688738         1.3917226017
        2.6004367000       535.1180584338         3.3462381732         1.6568801856         2.8809214576       475.1708812500        -1.0095024134        24.8291187500         1.3917226017
        2.6054276000       534.5825788197         3.3455292276         1.6594325125         2.9140958646       478.9803243193        -1.0095024134        21.0196756807         1.4070297842
        2.6104587000       516.6836405531         3.3220408200         1.6721941467         2.9472702715       498.0275396659        -1.0095024134         1.9724603341         1.3866202076
        2.6154326000       533.7759577983         3.3444620006         1.6619848393         2.9804446785       482.7897673886        -1.0095024134        17.2102326114         1.3968249959
        2.6204536000       515.3147400206         3.3202608478         1.6747464736         3.0187228404       501.8369827352        -1.0095024134        -1.8369827352         1.3993761929
        2.6254366000       510.8433038281         3.3144625748         1.6772988005         3.0595528797       505.6464258045        -1.0095024134        -5.6464258045         1.4019273900
        2.6304465000       522.6107672657         3.3297744422         1.6696418199         3.0799678994       494.2180965966        -1.0095024134         5.7819034034         1.4019273900
        2.6354265000       515.0635953103         3.3199345348         1.6747464736         3.1131423064       501.8369827352        -1.0095024134        -1.8369827352         1.3917226017
        2.6404344000       518.9927486884         3.3250485488         1.6721941467         3.1488685908       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        2.6454486000       519.2838867924         3.3254282369         1.6721941467         3.1820429978       498.0275396659        -1.0095024134         1.9724603341         1.3866202076
        2.6504362000       498.5735509699         3.2986749840         1.6849557810         3.2177692822       517.0747550124        -1.0095024134       -17.0747550124         1.3917226017
        2.6554452000       512.8544706591         3.3170675244         1.6747464736         3.2458399342       501.8369827352        -1.0095024134        -1.8369827352         1.4044785871
        2.6604514000       529.3845083931         3.3386663321         1.6645371662         3.2917737285       486.5992104579        -1.0095024134        13.4007895421         1.3968249959
        2.6654318000       522.9618954601         3.3302339550         1.6696418199         3.3198443806       494.2180965966        -1.0095024134         5.7819034034         1.3993761929
        2.6704527000       511.2144287194         3.3149429036         1.6772988005         3.3581225424       505.6464258045        -1.0095024134        -5.6464258045         1.3993761929
        2.6754258000       506.1807130158         3.3084421159         1.6798511273         3.3836413170       509.4558688738        -1.0095024134        -9.4558688738         1.4095809812
        2.6804401000       500.5847178009         3.3012505802         1.6824034542         3.4193676015       513.2653119431        -1.0095024134       -13.2653119431         1.4070297842
        2.6854240000       523.8285065719         3.3313687256         1.6670894930         3.4474382535       490.4086535272        -1.0095024134         9.5913464728         1.3917226017
        2.6904388000       512.6433193424         3.3167938020         1.6747464736         3.4857164154       501.8369827352        -1.0095024134        -1.8369827352         1.3968249959
        2.6954223000       499.7712935793         3.3002083008         1.6824034542         3.5188908224       513.2653119431        -1.0095024134       -13.2653119431         1.4044785871
        2.7004507000       485.2124292827         3.2816824561         1.6900604347         3.5622727392       524.6936411510        -1.0095024134       -24.6936411510         1.3840690105
        2.7054329000       477.3673160230         3.2717987877         1.6926127616         3.5979990236       528.5030842203        -1.0095024134       -28.5030842203         1.3968249959
        2.7104474000       468.9599232522         3.2612813136         1.6951650884         3.6286215531       532.3125272896        -1.0095024134       -32.3125272896         1.3917226017
        2.7154242000       480.9917248966         3.2763565432         1.6849557810         3.6643478375       517.0747550124        -1.0095024134       -17.0747550124         1.3993761929
        2.7204499000       482.6717602300         3.2784741297         1.6824034542         3.6924184896       513.2653119431        -1.0095024134       -13.2653119431         1.3942737988
        2.7254504000       476.5134855039         3.2707271759         1.6849557810         3.7306966515       517.0747550124        -1.0095024134       -17.0747550124         1.3942737988
        2.7304348000       478.1935208372         3.2728364856         1.6824034542         3.7664229359       513.2653119431        -1.0095024134       -13.2653119431         1.3968249959
        2.7354481000       476.2355408965         3.2703785091         1.6824034542         3.7970454654       513.2653119431        -1.0095024134       -13.2653119431         1.4044785871
        2.7404315000       486.8784453116         3.2837902011         1.6747464736         3.8251161174       501.8369827352        -1.0095024134        -1.8369827352         1.3866202076
        2.7455219000       478.2067143338         3.2728530624         1.6798511273         3.8659461568       509.4558688738        -1.0095024134        -9.4558688738         1.3968249959
        2.7504485000       510.4133721866         3.3139063430         1.6594325125         3.8940168088       478.9803243193        -1.0095024134        21.0196756807         1.3968249959
        2.7554327000       492.5144339201         3.2909437722         1.6721941467         3.9246393383       498.0275396659        -1.0095024134         1.9724603341         1.4044785871
        2.7604626000       492.8055720241         3.2913142865         1.6721941467         3.9603656228       498.0275396659        -1.0095024134         1.9724603341         1.3866202076
        2.7654265000       472.0952362016         3.2651946296         1.6849557810         3.9960919072       517.0747550124        -1.0095024134       -17.0747550124         1.3993761929
        2.7704453000       494.7767454615         3.2938254417         1.6696418199         4.0267144367       494.2180965966        -1.0095024134         5.7819034034         1.3942737988
        2.7754209000       499.8304578620         3.3002840847         1.6670894930         4.0598888437       490.4086535272        -1.0095024134         9.5913464728         1.3866202076
        2.7805040000       497.0458602031         3.2967217022         1.6696418199         4.0956151281       494.2180965966        -1.0095024134         5.7819034034         1.3866202076
        2.7854436000       514.7004569595         3.3194628442         1.6594325125         4.1236857801       478.9803243193        -1.0095024134        21.0196756807         1.3993761929
        2.7904708000       501.0018134783         3.3017853255         1.6696418199         4.1543083097       494.2180965966        -1.0095024134         5.7819034034         1.3993761929
        2.7954335000       501.8552310935         3.3028801022         1.6696418199         4.1951383490       494.2180965966        -1.0095024134         5.7819034034         1.3942737988
        2.8004394000       473.3065852116         3.2667093863         1.6875081079         4.2359683883       520.8841980817        -1.0095024134       -20.8841980817         1.3968249959
        2.8054279000       495.4258149602         3.2946532955         1.6721941467         4.2691427953       498.0275396659        -1.0095024134         1.9724603341         1.3942737988
        2.8104409000       491.5166582789         3.2896746977         1.6747464736         4.2946615699       501.8369827352        -1.0095024134        -1.8369827352         1.3917226017
        2.8154494000       478.6446325158         3.2734033889         1.6824034542         4.3303878543       513.2653119431        -1.0095024134       -13.2653119431         1.3968249959
        2.8204291000       497.6881265016         3.2975425634         1.6696418199         4.3635622613       494.2180965966        -1.0095024134         5.7819034034         1.4019273900
        2.8254482000       523.7433128286         3.3312571284         1.6543278587         4.3941847908       471.3614381807        -1.0095024134        28.6385618193         1.4121321783
        2.8304287000       506.9689335844         3.3094580588         1.6670894930         4.4248073203       490.4086535272        -1.0095024134         9.5913464728         1.3917226017
        2.8354412000       491.5834515696         3.2897596168         1.6772988005         4.4707411146       505.6464258045        -1.0095024134        -5.6464258045         1.3917226017
        2.8404192000       503.3509150071         3.3048008557         1.6696418199         4.4988117666       494.2180965966        -1.0095024134         5.7819034034         1.4044785871
        2.8454712000       500.0040378371         3.3005064480         1.6721941467         4.5345380510       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        2.8504464000       508.6957655117         3.3116863789         1.6670894930         4.5702643355       490.4086535272        -1.0095024134         9.5913464728         1.3917226017
        2.8554507000       489.1099887116         3.2866183149         1.6798511273         4.6034387424       509.4558688738        -1.0095024134        -9.4558688738         1.3840690105
        2.8604387000       504.5154674232         3.3062982007         1.6696418199         4.6391650269       494.2180965966        -1.0095024134         5.7819034034         1.3917226017
        2.8654498000       505.3688850384         3.3073965189         1.6696418199         4.6672356789       494.2180965966        -1.0095024134         5.7819034034         1.3968249959
        2.8706363000       510.4225974389         3.3139182760         1.6670894930         4.7080657183       490.4086535272        -1.0095024134         9.5913464728         1.3917226017
        2.8754782000       503.4377049947         3.3049123922         1.6721941467         4.7437920027       498.0275396659        -1.0095024134         1.9724603341         1.4070297842
        2.8804515000       503.7288430987         3.3052866079         1.6721941467         4.7769664097       498.0275396659        -1.0095024134         1.9724603341         1.3968249959
        2.8854609000       499.8196864174         3.3002702872         1.6747464736         4.8126926941       501.8369827352        -1.0095024134        -1.8369827352         1.4019273900
        2.8904173000       491.1479554396         3.2892060308         1.6798511273         4.8509708560       509.4558688738        -1.0095024134        -9.4558688738         1.3993761929
        2.8954608000       510.7537289365         3.3143466673         1.6670894930         4.8764896306       490.4086535272        -1.0095024134         9.5913464728         1.3917226017
        2.9004387000       486.9676573511         3.2839031549         1.6824034542         4.9173196699       513.2653119431        -1.0095024134       -13.2653119431         1.3993761929
        2.9054481000       506.0111513369         3.3082236635         1.6696418199         4.9555978318       494.2180965966        -1.0095024134         5.7819034034         1.4044785871
        2.9104280000       498.4639793815         3.2985347971         1.6747464736         4.9862203613       501.8369827352        -1.0095024134        -1.8369827352         1.4070297842
        2.9154419000       489.7922484037         3.2874840913         1.6798511273         5.0015316260       509.4558688738        -1.0095024134        -9.4558688738         1.4044785871
        2.9204277000       505.1977271153         3.3071761754         1.6696418199         5.0066353810       494.2180965966        -1.0095024134         5.7819034034         1.4070297842
        2.9254405000       497.6505551599         3.2974945314         1.6747464736         5.0040835035       501.8369827352        -1.0095024134        -1.8369827352         1.4070297842
        2.9304271000       505.7800033233         3.3079259223         1.6696418199         5.0015316260       494.2180965966        -1.0095024134         5.7819034034         1.3993761929
        2.9354586000       489.8322417973         3.2875348586         1.6798511273         1.0997109912       509.4558688738        -1.0095024134        -9.4558688738         1.3968249959
        2.9404325000       492.6368361531         3.2910995345         1.6772988005         1.1099185011       505.6464258045        -1.0095024134        -5.6464258045         1.3840690105
        2.9454317000       496.0037100200         3.2953907796         1.6747464736         0.0049555613       501.8369827352        -1.0095024134        -1.8369827352         1.3917226017
        2.9504373000       525.1346321099         3.3330807853         1.6568801856        -0.0027000711       475.1708812500        -1.0095024134        24.8291187500         1.3993761929
        2.9554545000       499.3973837840         3.2997294520         1.6747464736        -0.0001481936       501.8369827352        -1.0095024134        -1.8369827352         1.4044785871
        2.9604321000       478.1247684503         3.2727501054         1.6875081079         0.0177149486       520.8841980817        -1.0095024134       -20.8841980817         1.4044785871
        2.9654318000       496.0437034136         3.2954418316         1.6747464736         0.0585449879       501.8369827352        -1.0095024134        -1.8369827352         1.4019273900
        2.9704209000       499.9728567918         3.3004665012         1.6721941467         0.0917193949       498.0275396659        -1.0095024134         1.9724603341         1.3942737988
        2.9754600000       466.6616366134         3.2584193670         1.6926127616         0.1172381695       528.5030842203        -1.0095024134       -28.5030842203         1.4019273900
        2.9804422000       496.0568969102         3.2954586737         1.6721941467         0.1504125765       498.0275396659        -1.0095024134         1.9724603341         1.3942737988
        2.9854543000       496.3480350142         3.2958303754         1.6721941467         0.1937944933       498.0275396659        -1.0095024134         1.9724603341         1.4019273900
        2.9904317000       505.0397626888         3.3069728477         1.6670894930         0.2269689002       490.4086535272        -1.0095024134         9.5913464728         1.3968249959
        2.9954450000       472.8531015328         3.2661421333         1.6875081079         0.2652470621       520.8841980817        -1.0095024134       -20.8841980817         1.3917226017
        3.0004357000       494.9723312815         3.2940748499         1.6721941467         0.3009733466       498.0275396659        -1.0095024134         1.9724603341         1.3993761929
        3.0054408000       495.2634693855         3.2944461868         1.6721941467         0.3341477535       498.0275396659        -1.0095024134         1.9724603341         1.3891714046
        3.0104205000       478.7534283483         3.2735401439         1.6824034542         0.3698740379       513.2653119431        -1.0095024134       -13.2653119431         1.3968249959
        3.0154385000       510.3978066899         3.3138862091         1.6619848393         0.3928409351       482.7897673886        -1.0095024134        17.2102326114         1.4019273900
        3.0204171000       517.1383576240         3.3226325935         1.6594325125         0.4234634646       478.9803243193        -1.0095024134        21.0196756807         1.3942737988
        3.0254291000       511.8403037134         3.3157533201         1.6645371662         0.4668453814       486.5992104579        -1.0095024134        13.4007895421         1.3942737988
