% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.2354  Ki_stab=35.7196  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.338758V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        0.1205505000       571.3677216216         3.3951132979         1.6951650884         2.8171245211       531.9506301980       519.5150566936       -31.9506301980         1.3840690105
        0.1254711000       580.8004992429         3.4081269425         1.6875081079         2.8579545605       520.5223009901       522.7286593946       -20.5223009901         1.3917226017
        0.1304575000       587.2279881796         3.4170670296         1.6824034542         2.8885770900       512.9034148515       519.8524177984       -12.9034148515         1.3942737988
        0.1355110000       564.7380023961         3.3860414469         1.6926127616         2.9294071293       528.1411871287       520.1726986303       -28.1411871287         1.3942737988
        0.1404504000       579.8975043551         3.4068756959         1.6824034542         2.9549259039       512.9034148515       520.3398485693       -12.9034148515         1.3942737988
        0.1454632000       562.4538839961         3.3829300297         1.6900604347         2.9983078207       524.3317440594       519.5164068240       -24.3317440594         1.3942737988
        0.1504436000       553.0619177461         3.3702111500         1.6926127616         3.0289303502       528.1411871287       522.7293640081       -28.1411871287         1.3917226017
        0.1554540000       548.0359580072         3.3634536624         1.6926127616         3.0595528797       528.1411871287       525.3168348279       -28.1411871287         1.3968249959
        0.1604385000       548.0563636929         3.3634810302         1.6900604347         3.0978310416       524.3317440594       525.7565235833       -24.3317440594         1.3968249959
        0.1654580000       538.6643974429         3.3509426632         1.6926127616         3.1361092035       528.1411871287       525.9859907925       -28.1411871287         1.4044785871
        0.1704887000       543.7311685530         3.3576924682         1.6875081079         3.1692836105       520.5223009901       525.1950715301       -20.5223009901         1.3891714046
        0.1754735000       540.0659266408         3.3528063896         1.6875081079         3.2075617724       520.5223009901       522.9609524264       -20.5223009901         1.3917226017
        0.1804553000       506.1224921817         3.3083671041         1.7028220690         3.2432880568       543.3789594060       527.2590472449       -43.3789594060         1.3968249959
        0.1854429000       488.2823659408         3.2855687831         1.7079267227         3.2790143412       550.9978455446       536.7875599043       -50.9978455446         1.3866202076
        0.1905207000       519.5451761180         3.3257690867         1.6875081079         3.3147406256       520.5223009901       536.2963036989       -20.5223009901         1.3917226017
        0.1954805000       510.8335687813         3.3144499774         1.6900604347         3.3504669101       524.3317440594       529.6651999970       -24.3317440594         1.3968249959
        0.2004775000       491.3488716823         3.2894614010         1.6977174153         3.3836413170       535.7600732674       529.8472223106       -35.7600732674         1.3866202076
        0.2054748000       495.0549249659         3.2941801854         1.6926127616         3.4142638465       528.1411871287       530.8528920100       -28.1411871287         1.3917226017
        0.2104616000       490.0289652271         3.2877846045         1.6926127616         3.4525420084       528.1411871287       529.5563867297       -28.1411871287         1.3993761929
        0.2154476000       474.9102746393         3.2687171877         1.6977174153         3.4908201703       535.7600732674       530.7011091221       -35.7600732674         1.3993761929
        0.2205212000       483.6626933473         3.2797246121         1.6900604347         3.5316502097       524.3317440594       530.3878483169       -24.3317440594         1.4044785871
        0.2254791000       449.0388999750         3.2366565127         1.7053743959         3.5724802490       547.1884024753       532.9563866795       -47.1884024753         1.3968249959
        0.2304420000       445.6575110942         3.2325165382         1.7028220690         3.6107584109       543.3789594060       538.8502441609       -43.3789594060         1.4019273900
        0.2354650000       458.0955774001         3.2478011866         1.6926127616         3.6388290629       528.1411871287       537.3727888123       -28.1411871287         1.3968249959
        0.2404407000       478.3014447836         3.2729720912         1.6798511273         3.6720034699       509.0939717822       528.4056522581        -9.0939717822         1.3866202076
        0.2454506000       476.6772796112         3.2709326863         1.6798511273         3.7000741219       509.0939717822       519.1724588225        -9.0939717822         1.3917226017
        0.2504559000       464.9603835899         3.2563044680         1.6849557810         3.7460079162       516.7128579208       516.1751383297       -16.7128579208         1.3968249959
        0.2554703000       441.7900388931         3.2277951426         1.6951650884         3.7868379556       531.9506301980       520.0749293694       -31.9506301980         1.3917226017
        0.2604365000       436.0837202410         3.2208551745         1.6951650884         3.8072529752       531.9506301980       525.7528735064       -31.9506301980         1.4070297842
        0.2654748000       455.6092287112         3.2447333661         1.6824034542         3.8480830146       512.9034148515       524.1627361028       -12.9034148515         1.3891714046
        0.2704442000       407.8874158054         3.1870005909         1.7053743959         3.8889130539       547.1884024753       526.9755658995       -47.1884024753         1.3942737988
        0.2754831000       470.1087774426         3.2627140285         1.6696418199         3.9144318285       493.8561995050       523.8901667146         6.1438004950         1.4044785871
        0.2806224000       486.3451441969         3.2831151609         1.6619848393         3.9501581129       482.4278702971       506.7984684333        17.5721297029         1.4044785871
        0.2855012000       449.1125680218         3.2367468331         1.6824034542         3.9807806424       512.9034148515       502.4319324462       -12.9034148515         1.3917226017
        0.2905001000       451.8544093606         3.2401122973         1.6798511273         4.0216106818       509.0939717822       506.5278245843        -9.0939717822         1.3942737988
        0.2954664000       475.4620713106         3.2694086748         1.6670894930         4.0547850888       490.0467564357       503.2013622151         9.9532435643         1.3968249959
        0.3004358000       477.2397007047         3.2716385718         1.6670894930         4.0828557408       490.0467564357       496.9119551444         9.9532435643         1.3993761929
        0.3054754000       479.0173300988         3.2738719190         1.6670894930         4.1262376576       490.0467564357       493.6296044587         9.9532435643         1.3917226017
        0.3104577000       450.5167669461         3.2384694768         1.6824034542         4.1543083097       512.9034148515       497.3806423586       -12.9034148515         1.4019273900
        0.3155504000       478.4904354073         3.2732095873         1.6670894930         4.1874827166       490.0467564357       499.3382548465         9.9532435643         1.3968249959
        0.3204459000       495.4071610748         3.2946294967         1.6594325125         4.2155533687       478.6184272277       492.1638305690        21.3815727723         1.4070297842
        0.3255601000       499.2258672087         3.2995098534         1.6594325125         4.2563834080       478.6184272277       485.6875775381        21.3815727723         1.3993761929
        0.3304668000       467.7200153714         3.2597366210         1.6772988005         4.2946615699       505.2845287129       488.6824388307        -5.2845287129         1.3968249959
        0.3354492000       481.9153053858         3.2775202755         1.6696418199         4.3227322219       493.8561995050       493.8881132065         6.1438004950         1.3866202076
        0.3404676000       483.0125758666         3.2789040899         1.6696418199         4.3456991191       493.8561995050       493.8728548047         6.1438004950         1.3942737988
        0.3454386000       504.2953080453         3.3060150036         1.6594325125         4.3814254035       478.6184272277       490.2221921307        21.3815727723         1.3917226017
        0.3504516000       508.1140141793         3.3109352829         1.6594325125         4.4222554428       478.6184272277       484.6742644884        21.3815727723         1.3840690105
        0.3554421000       456.4227006441         3.2457363880         1.6875081079         4.4554298498       520.5223009901       491.7963049242       -20.5223009901         1.3917226017
        0.3604467000       508.2674784010         3.3111333803         1.6594325125         4.4835005019       478.6184272277       495.5131949340        21.3815727723         1.3968249959
        0.3654381000       491.9007228371         3.2901630561         1.6696418199         4.5268824187       493.8561995050       491.0782619458         6.1438004950         1.4070297842
        0.3704413000       477.8588970445         3.2724161143         1.6772988005         4.5600568256       505.2845287129       495.1384586773        -5.2845287129         1.3942737988
        0.3754535000       487.0078216344         3.2839540109         1.6721941467         4.5881274777       497.6656425743       498.1680915765         2.3343574257         1.4070297842
        0.3804608000       492.4710986264         3.2908886302         1.6696418199         4.6366131494       493.8561995050       497.0171885659         6.1438004950         1.3942737988
        0.3854607000       478.4292728338         3.2731327227         1.6772988005         4.6646838015       505.2845287129       498.2378986793        -5.2845287129         1.3917226017
        0.3909802000       492.6245628481         3.2910839154         1.6696418199         4.7055138408       493.8561995050       498.8749696516         6.1438004950         1.3866202076
        0.3955034000       483.6291024800         3.2796822051         1.6747464736         4.7361363703       501.4750856436       498.2967729045        -1.4750856436         1.3942737988
        0.4004576000       483.3656551342         3.2793496577         1.6747464736         4.7769664097       501.4750856436       499.8163701429        -1.4750856436         1.3942737988
        0.4054650000       513.3804003353         3.3177495395         1.6594325125         4.7999333068       478.6184272277       495.1453766857        21.3815727723         1.3917226017
        0.4104512000       491.9672793469         3.2902477034         1.6721941467         4.8407633461       497.6656425743       491.7969777996         2.3343574257         1.3993761929
        0.4155549000       507.5232871878         3.3101730131         1.6645371662         4.8739377531       486.2373133664       491.8708465633        13.7626866336         1.3891714046
        0.4204528000       489.7958137973         3.2874886171         1.6747464736         4.9147677924       501.4750856436       492.8200724876        -1.4750856436         1.3993761929
        0.4254837000       509.7178281494         3.3130069421         1.6645371662         4.9377346896       486.2373133664       493.3154597837        13.7626866336         1.3993761929
        0.4304338000       481.8976239100         3.2774979876         1.6798511273         4.9862203613       509.0939717822       495.3953450240        -9.0939717822         1.3840690105
        0.4354478000       510.5516512845         3.3140852198         1.6645371662         4.9964278711       486.2373133664       496.4808070823        13.7626866336         1.3917226017
        0.4404555000       502.9169087429         3.3042432342         1.6696418199         5.0040835035       493.8561995050       493.4045945140         6.1438004950         1.4019273900
        0.4454670000       493.9214483748         3.2927352967         1.6747464736         5.0091872584       501.4750856436       495.4418631519        -1.4750856436         1.3942737988
        0.4504437000       534.0289244248         3.3447966068         1.6543278587         5.0040835035       470.9995410891       491.0410349193        29.0004589109         1.3968249959
        0.4554345000       503.8837904141         3.3054858110         1.6721941467         1.1201260109       497.6656425743       487.8336313607         2.3343574257         1.4019273900
        0.4604439000       484.1152402837         3.2802960557         1.6824034542         1.1175741334       512.9034148515       496.1771575018       -12.9034148515         1.3942737988
        0.4654663000       501.9961778959         3.3030609932         1.6721941467        -0.0052519485       497.6656425743       500.5315232540         2.3343574257         1.3993761929
        0.4704610000       522.5985511613         3.3297584581         1.6619848393        -0.0001481936       482.4278702971       495.5186047624        17.5721297029         1.4044785871
        0.4754699000       485.3659749863         3.2818765828         1.6824034542         0.0024036839       512.9034148515       496.5451345590       -12.9034148515         1.4070297842
        0.4804973000       513.3396434474         3.3176966748         1.6670894930         0.0126111937       490.0467564357       498.9022153966         9.9532435643         1.3917226017
        0.4858190000       510.0709074170         3.3134634325         1.6696418199         0.0483374781       493.8561995050       495.5789674143         6.1438004950         1.3968249959
        0.4905279000       501.0754470489         3.3018797500         1.6747464736         0.0789600076       501.4750856436       496.5766369549        -1.4750856436         1.3840690105
        0.4955707000       490.7192688542         3.2886613121         1.6798511273         0.1172381695       509.0939717822       500.7400058093        -9.0939717822         1.3993761929
        0.5004831000       504.2341999553         3.3059364087         1.6721941467         0.1529644539       497.6656425743       502.0021329816         2.3343574257         1.3993761929
        0.5054696000       499.6047460983         3.2999949911         1.6747464736         0.1784832285       501.4750856436       500.8394691513        -1.4750856436         1.3993761929
        0.5104591000       494.2949333281         3.2932112298         1.6772988005         0.2244170228       505.2845287129       502.0540414628        -5.2845287129         1.4019273900
        0.5154879000       498.3974924935         3.2984497399         1.6747464736         0.2575914298       501.4750856436       502.6879092050        -1.4750856436         1.3993761929
        0.5204726000       472.9022180254         3.2662035613         1.6875081079         0.3009733466       520.5223009901       506.6614151566       -20.5223009901         1.3942737988
        0.5254500000       484.3760723865         3.2806255195         1.6798511273         0.3264921211       509.0939717822       510.5564802739        -9.0939717822         1.4095809812
        0.5304531000       457.5200800918         3.2470905392         1.6926127616         0.3724259154       528.1411871287       514.4106082531       -28.1411871287         1.4044785871
        0.5354660000       487.8186783243         3.2849811062         1.6747464736         0.3979446900       501.4750856436       514.6006721967        -1.4750856436         1.3993761929
        0.5404494000       462.3234038562         3.2530323188         1.6875081079         0.4387747293       520.5223009901       512.8785140557       -20.5223009901         1.3866202076
        0.5454570000       488.9363544908         3.2863980602         1.6721941467         0.4642935039       497.6656425743       511.0690697186         2.3343574257         1.3942737988
        0.5504743000       448.9823426625         3.2365871744         1.6926127616         0.5051235433       528.1411871287       511.9460966278       -28.1411871287         1.3993761929
        0.5554586000       499.4664025928         3.2998178289         1.6645371662         0.5382979502       486.2373133664       509.6717796502        13.7626866336         1.4044785871
        0.5604746000       466.5998329290         3.2583424830         1.6824034542         0.5765761121       512.9034148515       504.8421469425       -12.9034148515         1.4044785871
        0.5655263000       474.3880396923         3.2680630500         1.6772988005         0.6046467642       505.2845287129       506.8750058254        -5.2845287129         1.4019273900
        0.5704544000       443.1660408864         3.2294732964         1.6926127616         0.6505805584       528.1411871287       511.5786250419       -28.1411871287         1.4019273900
        0.5754660000       428.0473502986         3.2111333568         1.6977174153         0.6786512105       535.7600732674       521.3187750259       -35.7600732674         1.3917226017
        0.5804748000       467.0779615534         3.2589373822         1.6747464736         0.7118256175       501.4750856436       520.0272943989        -1.4750856436         1.3968249959
        0.5854560000       486.9999759055         3.2839440765         1.6645371662         0.7424481470       486.2373133664       507.5145158305        13.7626866336         1.3968249959
        0.5904835000       494.5043296374         3.2934781344         1.6619848393         0.7756225539       482.4278702971       496.4309030523        17.5721297029         1.3917226017
        0.5954796000       462.3181188868         3.2530257681         1.6798511273         0.8215563482       509.0939717822       496.1105749727        -9.0939717822         1.4019273900
        0.6005054000       475.8330499879         3.2698737546         1.6721941467         0.8572826326       497.6656425743       499.5860999104         2.3343574257         1.3993761929
        0.6054675000       476.2499615554         3.2703965970         1.6721941467         0.8802495297       497.6656425743       498.6679015127         2.3343574257         1.3968249959
        0.6104682000       511.9914310942         3.3159490789         1.6543278587         0.9134239367       470.9995410891       491.8139828488        29.0004589109         1.4019273900
        0.6155323000       476.7999316590         3.2710865955         1.6747464736         0.9465983437       501.4750856436       489.1476966019        -1.4750856436         1.4044785871
        0.6204606000       466.4437534643         3.2581483373         1.6798511273         0.9848765056       509.0939717822       496.8629491665        -9.0939717822         1.3993761929
        0.6254686000       469.8659537164         3.2624110903         1.6772988005         1.0154990351       505.2845287129       501.8001028997        -5.2845287129         1.3942737988
        0.6304500000       519.3858017020         3.3255611740         1.6517755319         1.0461215646       467.1900980198       494.3593083848        32.8099019802         1.3942737988
        0.6354754000       489.9210266046         3.2876475679         1.6696418199         1.0792959716       493.8561995050       487.7440405752         6.1438004950         1.4044785871
        0.6404544000       506.1573933588         3.3084120703         1.6619848393         1.1099185011       482.4278702971       487.9343274123        17.5721297029         1.4070297842
        0.6454978000       524.4348368529         3.3321632333         1.6543278587         1.1430929080       470.9995410891       482.5695860615        29.0004589109         1.3917226017
        0.6504325000       499.3360682666         3.2996509437         1.6696418199         1.1737154375       493.8561995050       482.5018297071         6.1438004950         1.4044785871
        0.6555517000       520.6188004453         3.3271705072         1.6594325125         1.1992342121       478.6184272277       484.2878184120        21.3815727723         1.4095809812
        0.6604513000       509.2984103059         3.3124648785         1.6670894930         1.2375123740       490.0467564357       484.3092252308         9.9532435643         1.4044785871
        0.6654741000       511.0760397000         3.3147637740         1.6670894930         1.2757905359       490.0467564357       487.0524217912         9.9532435643         1.3917226017
        0.6704627000       452.2972840005         3.2406566065         1.6977174153         1.3013093105       535.7600732674       499.4121550484       -35.7600732674         1.3942737988
        0.6754623000       506.4669915287         3.3088110166         1.6670894930         1.3293799625       490.0467564357       505.8625212715         9.9532435643         1.3993761929
        0.6805789000       462.8273321026         3.2536570678         1.6900604347         1.3676581244       524.3317440594       506.4968495625       -24.3317440594         1.4044785871
        0.6855292000       524.0844817951         3.3317040878         1.6568801856         1.3931768990       474.8089841584       503.1851967987        25.1910158416         1.3917226017
        0.6909385000       488.2126234467         3.2854803761         1.6772988005         1.4340069384       505.2845287129       496.9035186472        -5.2845287129         1.4019273900
        0.6955022000       502.4079134610         3.3035895483         1.6696418199         1.4620775904       493.8561995050       498.1785759909         6.1438004950         1.4019273900
        0.7004966000       523.6906456397         3.3311881430         1.6594325125         1.4927001199       478.6184272277       492.4692858121        21.3815727723         1.3942737988
        0.7055103000       502.2775246513         3.3034221433         1.6721941467         1.5309782818       497.6656425743       490.4003646347         2.3343574257         1.4019273900
        0.7104780000       492.6017053699         3.2910548273         1.6772988005         1.5616008113       505.2845287129       495.6953487480        -5.2845287129         1.3968249959
        0.7154952000       501.7506299598         3.3027458723         1.6721941467         1.5947752183       497.6656425743       498.4587244589         2.3343574257         1.3891714046
        0.7204466000       512.2602723762         3.3162973836         1.6670894930         1.6228458703       490.0467564357       496.2581907847         9.9532435643         1.4019273900
        0.7254493000       463.5742475257         3.2545835485         1.6926127616         1.6636759097       528.1411871287       502.3951631210       -28.1411871287         1.4070297842
        0.7304681000       483.7801149092         3.2798728616         1.6798511273         1.7019540715       509.0939717822       510.1513347393        -9.0939717822         1.4019273900
        0.7356394000       497.2950460102         3.2970401222         1.6721941467         1.7351284785       497.6656425743       506.9137695826         2.3343574257         1.3942737988
        0.7404647000       487.6192267288         3.2847283963         1.6772988005         1.7631991306       505.2845287129       504.3134562175        -5.2845287129         1.3866202076
        0.7454960000       471.5363241963         3.2644962580         1.6849557810         1.7963735375       516.7128579208       507.5097646578       -16.7128579208         1.3891714046
        0.7504553000       498.8296337442         3.2990026733         1.6696418199         1.8244441896       493.8561995050       506.4458472041         6.1438004950         1.3917226017
        0.7554389000       499.9269042250         3.3004076323         1.6696418199         1.8576185965       493.8561995050       500.4265547537         6.1438004950         1.3968249959
        0.7604467000       480.8387130080         3.2761638359         1.6798511273         1.8958967584       509.0939717822       500.9278725205        -9.0939717822         1.4044785871
        0.7654494000       499.4000095335         3.2997328141         1.6696418199         1.9341749203       493.8561995050       501.1895030204         6.1438004950         1.3993761929
        0.7704430000       475.2654528919         3.2691622435         1.6824034542         1.9673493273       512.9034148515       502.2367190821       -12.9034148515         1.3993761929
        0.7754569000       493.1463905042         3.2917481495         1.6721941467         1.9954199793       497.6656425743       503.6939208989         2.3343574257         1.3968249959
        0.7804581000       488.5169366472         3.2858661701         1.6747464736         2.0234906314       501.4750856436       501.7223888237        -1.4750856436         1.4019273900
        0.7854410000       518.5316818483         3.3244474619         1.6594325125         2.0566650383       478.6184272277       496.1401002985        21.3815727723         1.3917226017
        0.7904619000       487.0258300109         3.2839768137         1.6772988005         2.0949432002       505.2845287129       494.1374594495        -5.2845287129         1.3942737988
        0.7954365000       511.3138508742         3.3150716091         1.6645371662         2.1332213621       486.2373133664       494.9136598902        13.7626866336         1.3968249959
        0.8006480000       478.4472812103         3.2731553539         1.6824034542         2.1561882593       512.9034148515       497.1400974536       -12.9034148515         1.4070297842
        0.8054788000       511.4673150960         3.3152702974         1.6645371662         2.1919145437       486.2373133664       498.3020430521        13.7626866336         1.3942737988
        0.8104455000       508.8789379789         3.3119229559         1.6670894930         2.2276408281       490.0467564357       493.4443963712         9.9532435643         1.4070297842
        0.8154827000       490.4711056751         3.2883460746         1.6772988005         2.2633671125       505.2845287129       495.4626351662        -5.2845287129         1.3891714046
        0.8204579000       499.6200302650         3.3000145653         1.6721941467         2.3016452744       497.6656425743       498.3372746026         2.3343574257         1.3917226017
        0.8254486000       479.8514801346         3.2749211090         1.6824034542         2.3348196814       512.9034148515       501.6588571613       -12.9034148515         1.3968249959
        0.8304308000       487.6396868979         3.2847543177         1.6772988005         2.3577865785       505.2845287129       505.2136928783        -5.2845287129         1.3917226017
        0.8355022000       496.7886114878         3.2963930547         1.6721941467         2.3909609855       497.6656425743       503.4262107469         2.3343574257         1.3993761929
        0.8404556000       522.4373501777         3.3295475522         1.6594325125         2.4317910248       478.6184272277       496.1186254611        21.3815727723         1.3917226017
        0.8454630000       480.8387674914         3.2761639045         1.6824034542         2.4726210642       512.9034148515       495.9476018094       -12.9034148515         1.3891714046
        0.8504471000       508.8124359526         3.3118370604         1.6670894930         2.4981398388       490.0467564357       498.5903716873         9.9532435643         1.4019273900
        0.8554638000       505.5436999222         3.3076216062         1.6696418199         2.5338661232       493.8561995050       495.4162206876         6.1438004950         1.3917226017
        0.8604416000       521.7800666764         3.3286879361         1.6619848393         2.5619367752       482.4278702971       491.9383273713        17.5721297029         1.3993761929
        0.8654556000       479.5011250769         3.2744803409         1.6849557810         2.6078705695       516.7128579208       495.5873143973       -16.7128579208         1.3942737988
        0.8704405000       521.9335308982         3.3288885934         1.6619848393         2.6282855892       482.4278702971       497.4916680084        17.5721297029         1.3968249959
        0.8754529000       489.7473201476         3.2874270618         1.6798511273         2.6742193834       509.0939717822       496.6641728782        -9.0939717822         1.3942737988
        0.8804483000       508.3086166731         3.3111864880         1.6696418199         2.6946344031       493.8561995050       498.9643397756         6.1438004950         1.4044785871
        0.8854908000       499.3131563050         3.2996216084         1.6747464736         2.7303606875       501.4750856436       498.3434138811        -1.4750856436         1.4019273900
        0.8904999000       488.9569781103         3.2864242194         1.6798511273         2.7737426043       509.0939717822       501.6620611620        -9.0939717822         1.3993761929
        0.8955356000       487.3328129379         3.2843655816         1.6798511273         2.8043651338       509.0939717822       505.2153650000        -9.0939717822         1.3942737988
        0.9004463000       475.6159169166         3.2696015262         1.6849557810         2.8375395408       516.7128579208       508.8911327050       -16.7128579208         1.3917226017
        0.9055058000       487.7701301911         3.2849195904         1.6772988005         2.8758177027       505.2845287129       509.8987878819        -5.2845287129         1.3917226017
        0.9105010000       522.1508819033         3.3291728339         1.6594325125         2.9013364773       478.6184272277       501.3179197244        21.3815727723         1.3917226017
        0.9154766000       490.6450300660         3.2885670005         1.6772988005         2.9447183941       505.2845287129       496.8396886027        -5.2845287129         1.3968249959
        0.9204322000       479.6084929580         3.2746154019         1.6824034542         2.9753409236       512.9034148515       502.6986384312       -12.9034148515         1.3917226017
        0.9254534000       502.5357959947         3.3037537549         1.6696418199         3.0008596982       493.8561995050       503.0243150501         6.1438004950         1.3942737988
        0.9304533000       468.3085085042         3.2604695698         1.6875081079         3.0467934924       520.5223009901       505.0156307398       -20.5223009901         1.3942737988
        0.9354634000       515.1069208367         3.3199908223         1.6619848393         3.0697603896       482.4278702971       503.3228449782        17.5721297029         1.3942737988
        0.9404474000       503.1061717839         3.3044863765         1.6696418199         3.1054866740       493.8561995050       496.0646803598         6.1438004950         1.3968249959
        0.9456209000       489.0643459913         3.2865604139         1.6772988005         3.1437648359       505.2845287129       497.7407984077        -5.2845287129         1.3968249959
        0.9504358000       508.3060014301         3.3111831117         1.6670894930         3.1743873654       490.0467564357       497.7048653179         9.9532435643         1.3968249959
        0.9554709000       499.9908999753         3.3004896166         1.6721941467         3.2152174047       497.6656425743       495.8647625902         2.3343574257         1.3942737988
        0.9604619000       475.1759844205         3.2690501222         1.6849557810         3.2407361793       516.7128579208       501.2791637466       -16.7128579208         1.3917226017
        0.9654382000       502.4692939684         3.3036683610         1.6696418199         3.2790143412       493.8561995050       503.1941866034         6.1438004950         1.3968249959
        0.9704545000       513.6592952981         3.3181113413         1.6645371662         3.3019812383       486.2373133664       496.9082102964        13.7626866336         1.4019273900
        0.9754337000       516.1172836055         3.3213041117         1.6645371662         3.3351556453       486.2373133664       491.8063003093        13.7626866336         1.3917226017
        0.9804458000       498.3898102150         3.2984399123         1.6747464736         3.3785375621       501.4750856436       492.7863867301        -1.4750856436         1.3993761929
        0.9854361000       493.0799974448         3.2916636205         1.6772988005         3.4117119691       505.2845287129       497.8512540919        -5.2845287129         1.4044785871
        0.9904768000       487.0898257612         3.2840578501         1.6798511273         3.4474382535       509.0939717822       502.3158849620        -9.0939717822         1.3942737988
        0.9954445000       515.7438531357         3.3208185740         1.6645371662         3.4755089056       486.2373133664       500.0925368933        13.7626866336         1.3993761929
        1.0004841000       467.7381871984         3.2597592479         1.6900604347         3.5214426998       524.3317440594       502.5749031921       -24.3317440594         1.3866202076
        1.0054777000       478.5316826463         3.2732614260         1.6824034542         3.5495133519       512.9034148515       510.2451384857       -12.9034148515         1.3993761929
        1.0104526000       491.3662548340         3.2894834976         1.6747464736         3.5775840039       501.4750856436       508.7840741700        -1.4750856436         1.4044785871
        1.0154694000       491.1028074883         3.2891486529         1.6747464736         3.6235177982       501.4750856436       505.2895411609        -1.4750856436         1.3968249959
        1.0204558000       475.7002638691         3.2697072693         1.6824034542         3.6566922051       512.9034148515       506.1978195208       -12.9034148515         1.4019273900
        1.0254571000       493.5812014813         3.2923018586         1.6721941467         3.6847628572       497.6656425743       505.7611619910         2.3343574257         1.4044785871
        1.0304461000       504.0908438978         3.3057520471         1.6670894930         3.7128335092       490.0467564357       500.0692274328         9.9532435643         1.3917226017
        1.0354565000       495.7757424429         3.2950998114         1.6721941467         3.7511116711       497.6656425743       497.0986890195         2.3343574257         1.3993761929
        1.0404382000       491.1462885860         3.2892039124         1.6747464736         3.7842860781       501.4750856436       498.2804325886        -1.4750856436         1.4044785871
        1.0454882000       506.0219375136         3.3082375587         1.6670894930         3.8200123625       490.0467564357       497.0758177171         9.9532435643         1.3942737988
