% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.9587  Ki_stab=62.0664  (Tustin integrator)
% LPF=ON  fc=20.0 Hz
% Vg_offset=1.338528V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        0.1404474000       392.5887947328         3.1689157381         1.6696418199         1.4697332228       494.1990493812       494.5996215524         5.4003784476         1.3917226017
        0.1454271000       400.4446852238         3.1781787660         1.6619848393         1.5003557523       482.7707201733       491.6760775593         8.3239224407         1.4044785871
        0.1504901000       412.0282411507         3.1919286514         1.6619848393         1.5386339142       482.7707201733       487.4182975354        12.5817024646         1.3917226017
        0.1554491000       428.3300911617         3.2114743836         1.6517755319         1.5641526888       467.5329478961       481.5535241194        18.4464758806         1.3942737988
        0.1604447000       446.2997522474         3.2333019955         1.6543278587         1.5896714634       471.3423909654       475.7607589523        24.2392410477         1.4019273900
        0.1654446000       462.1375651644         3.2528019905         1.6492232050         1.6279496252       463.7235048268       471.8269236173        28.1730763827         1.3891714046
        0.1704571000       467.5201855115         3.2594878229         1.6645371662         1.6585721547       486.5801632426       473.4166113236        26.5833886764         1.3993761929
        0.1754329000       474.0161243673         3.2675973786         1.6492232050         1.6968503166       463.7235048268       474.2462463709        25.7537536291         1.3917226017
        0.1804537000       486.8682220892         3.2837772578         1.6568801856         1.7172653363       475.1518340347       471.9471962652        28.0528037348         1.3917226017
        0.1856264000       494.2601186005         3.2931668585         1.6543278587         1.7529916207       471.3423909654       472.5687049973        27.4312950027         1.4044785871
        0.1904726000       505.9373705631         3.3081286197         1.6517755319         1.7785103953       467.5329478961       471.0717116581        28.9282883419         1.3917226017
        0.1954579000       512.7161320458         3.3168881854         1.6594325125         1.8167885572       478.9612771040       472.1118022291        27.8881977709         1.4044785871
        0.2004717000       520.2233083479         3.3266540986         1.6517755319         1.8474110867       467.5329478961       472.6546104717        27.3453895283         1.3917226017
        0.2054449000       530.0356784943         3.3395241715         1.6568801856         1.8703779838       475.1518340347       472.0272193678        27.9727806322         1.4070297842
        0.2105719000       537.4836182151         3.3493744643         1.6543278587         1.9086561457       471.3423909654       472.6104678984        27.3895321016         1.3968249959
        0.2154496000       545.3400289719         3.3598427793         1.6568801856         1.9341749203       475.1518340347       472.9148568802        27.0851431198         1.3891714046
        0.2204586000       545.7094361666         3.3603369892         1.6645371662         1.9775568371       486.5801632426       476.7164126268        23.2835873732         1.3942737988
        0.2254567000       537.1909487896         3.3489860477         1.6721941467         2.0005237343       498.0084924505       484.1644389510        15.8355610490         1.3917226017
        0.2304697000       526.1884176402         3.3344636383         1.6747464736         2.0439056511       501.8179355198       491.6941558209         8.3058441791         1.3917226017
        0.2354552000       526.2343664167         3.3345239673         1.6645371662         2.0719763031       486.5801632426       492.8917816208         7.1082183792         1.3917226017
        0.2404645000       530.9691472472         3.3407548451         1.6696418199         2.1077025875       494.1990493812       491.6954554561         8.3045445439         1.4044785871
        0.2454551000       529.0909615339         3.3382797948         1.6721941467         2.1434288720       498.0084924505       493.8031347653         6.1968652347         1.3968249959
        0.2505234000       522.9137294466         3.3301709122         1.6772988005         2.1740514015       505.6273785891       497.6351267977         2.3648732023         1.3942737988
        0.2554497000       536.7455885751         3.3483951997         1.6492232050         2.1995701761       463.7235048268       491.4389141248         8.5610858752         1.4019273900
        0.2604641000       540.4628712720         3.3533347032         1.6849557810         2.2352964605       517.0557077971       490.9372248999         9.0627751001         1.3942737988
        0.2654666000       538.0536679829         3.3501313248         1.6568801856         2.2684708674       475.1518340347       493.4074251924         6.5925748076         1.4019273900
        0.2704972000       552.7747969041         3.3698242014         1.6645371662         2.2990933970       486.5801632426       487.4111879683        12.5888120317         1.3942737988
        0.2754619000       544.0460870592         3.3581131023         1.6824034542         2.3475790687       513.2462647277       493.3885872265         6.6114127735         1.3942737988
        0.2804407000       520.2531295673         3.3266930305         1.6900604347         2.3782015982       524.6745939357       505.6148543791        -5.6148543791         1.3917226017
        0.2854545000       510.7978240419         3.3144037240         1.6747464736         2.4088241277       501.8179355198       509.2635419194        -9.2635419194         1.4044785871
        0.2904403000       513.5230559597         3.3179345904         1.6772988005         2.4496541670       505.6273785891       506.6143648151        -6.6143648151         1.3993761929
        0.2954735000       504.7677454482         3.3066227836         1.6875081079         2.4802766965       520.8651508664       509.7851719759        -9.7851719759         1.3968249959
        0.3004285000       496.3080266093         3.2957792901         1.6798511273         2.5160029810       509.4368216584       512.3506453074       -12.3506453074         1.4070297842
        0.3054683000       499.2702292773         3.2995666484         1.6747464736         2.5466255105       501.8179355198       509.1361543569        -9.1361543569         1.3993761929
        0.3104473000       503.8312915340         3.3054183143         1.6747464736         2.5849036724       501.8179355198       505.6372082029        -5.6372082029         1.4070297842
        0.3154625000       500.1667752590         3.3007149536         1.6824034542         2.6180780793       513.2462647277       506.5431834062        -6.5431834062         1.3942737988
        0.3204394000       502.9118817525         3.3042367767         1.6670894930         2.6461487314       490.3896063119       504.2839741250        -4.2839741250         1.3917226017
        0.3254591000       504.0747784210         3.3057313878         1.6824034542         2.6946344031       513.2462647277       503.1049254405        -3.1049254405         1.3866202076
        0.3304394000       492.8616745986         3.2913856961         1.6824034542         2.7176013002       513.2462647277       507.9536462679        -7.9536462679         1.3968249959
        0.3355178000       485.0443136126         3.2814699390         1.6824034542         2.7609832170       513.2462647277       510.4841236172       -10.4841236172         1.3993761929
        0.3404568000       494.3994991426         3.2933445071         1.6619848393         2.7788463592       482.7707201733       504.5193441182        -4.5193441182         1.3968249959
        0.3454503000       497.6522790053         3.2974967351         1.6849557810         2.8247801535       517.0557077971       502.3170867558        -2.3170867558         1.4044785871
        0.3504500000       483.9623772398         3.2801030057         1.6824034542         2.8630583154       513.2462647277       508.4531595241        -8.4531595241         1.3917226017
        0.3554377000       489.9701570209         3.2877099412         1.6645371662         2.8885770900       486.5801632426       504.3700881835        -4.3700881835         1.4044785871
        0.3604451000       493.1184072996         3.2917125217         1.6824034542         2.9319590068       513.2462647277       502.2391922398        -2.2391922398         1.4044785871
        0.3654593000       490.9242210960         3.2889217125         1.6696418199         2.9498221490       494.1990493812       502.9484581996        -2.9484581996         1.4019273900
        0.3704420000       504.6271180957         3.3064418420         1.6619848393         2.9983078207       482.7707201733       496.0332147880         3.9667852120         1.3917226017
        0.3754974000       511.5619635520         3.3153928518         1.6721941467         3.0238265953       498.0084924505       493.3349240411         6.6650759589         1.3917226017
        0.3804589000       514.6820491294         3.3194389381         1.6645371662         3.0544491248       486.5801632426       492.8373999668         7.1626000332         1.3917226017
        0.3854515000       509.7535210598         3.3130530821         1.6824034542         3.0952791642       513.2462647277       496.2204488748         3.7795511252         1.3968249959
        0.3904322000       499.4940915761         3.2998532855         1.6747464736         3.1182460613       501.8179355198       501.6287127589        -1.6287127589         1.4019273900
        0.3954644000       500.7224528178         3.3014271434         1.6721941467         3.1590761006       498.0084924505       500.8085080110        -0.8085080110         1.3917226017
        0.4004525000       489.8261255684         3.2875270946         1.6900604347         3.1845948752       524.6745939357       505.8445043046        -5.8445043046         1.4019273900
        0.4054879000       463.2062505213         3.2541270090         1.6977174153         3.2330805470       536.1029231436       517.5794668507       -17.5794668507         1.3993761929
        0.4104517000       454.4300375641         3.2432805994         1.6772988005         3.2662549539       505.6273785891       519.1503998476       -19.1503998476         1.3917226017
        0.4155037000       466.0044552184         3.2576020365         1.6721941467         3.2943256060       498.0084924505       510.8634982465       -10.8634982465         1.4044785871
        0.4204659000       481.4004651907         3.2768714488         1.6645371662         3.3300518904       486.5801632426       501.9853096054        -1.9853096054         1.3968249959
        0.4254831000       494.4288327514         3.2933818973         1.6670894930         3.3632262974       490.3896063119       495.5305614514         4.4694385486         1.3942737988
        0.4304518000       502.9366957122         3.3042686521         1.6645371662         3.3887450720       486.5801632426       492.1619216431         7.8380783569         1.3968249959
        0.4354762000       503.3102386103         3.3047485842         1.6747464736         3.4346788662       501.8179355198       493.1359018455         6.8640981545         1.3840690105
        0.4404541000       506.2909414063         3.3085841455         1.6619848393         3.4627495183       482.7707201733       492.7335331582         7.2664668418         1.3917226017
        0.4455295000       510.9148948449         3.3145552186         1.6721941467         3.4908201703       498.0084924505       491.6128678698         8.3871321302         1.3993761929
        0.4504454000       507.0538252434         3.3095675205         1.6721941467         3.5342020871       498.0084924505       494.6707083808         5.3292916192         1.4019273900
        0.4554827000       507.2593218383         3.3098325291         1.6696418199         3.5546171068       494.1990493812       495.3558762826         4.6441237174         1.3993761929
        0.4604741000       502.1695334441         3.3032835096         1.6798511273         3.5954471461       509.4368216584       498.4454801627         1.5545198373         1.3993761929
        0.4654874000       487.6932436215         3.2848221722         1.6849557810         3.6286215531       517.0557077971       505.5219490935        -5.5219490935         1.4019273900
        0.4704552000       487.7980963739         3.2849550263         1.6670894930         3.6566922051       490.3896063119       504.6616815749        -4.6616815749         1.3993761929
        0.4754389000       495.0006498956         3.2941109650         1.6747464736         3.6975222445       501.8179355198       500.5700208508        -0.5700208508         1.4044785871
        0.4804569000       491.6374797499         3.2898283104         1.6772988005         3.7332485289       505.6273785891       502.0773417666        -2.0773417666         1.3917226017
        0.4854629000       485.4798541827         3.2820205765         1.6798511273         3.7664229359       509.4368216584       504.6853405433        -4.6853405433         1.4019273900
        0.4905126000       477.2986195872         3.2717125399         1.6824034542         3.7995973429       513.2462647277       507.8677671938        -7.8677671938         1.4019273900
        0.4954617000       477.1212929274         3.2714899314         1.6721941467         3.8327717498       498.0084924505       506.7966050345        -6.7966050345         1.4044785871
        0.5004515000       476.1937908382         3.2703261431         1.6824034542         3.8710499117       513.2462647277       506.2375809789        -6.2375809789         1.3968249959
        0.5054482000       480.6499170511         3.2759260968         1.6645371662         3.8991205638       486.5801632426       503.2138097497        -3.2138097497         1.4095809812
        0.5104634000       490.6885604440         3.2886223000         1.6721941467         3.9348468482       498.0084924505       497.9930476956         2.0069523044         1.3942737988
        0.5154493000       491.2957724180         3.2893939058         1.6721941467         3.9705731326       498.0084924505       498.0004320561         1.9995679439         1.3917226017
        0.5204614000       491.9081559394         3.2901725093         1.6721941467         3.9960919072       498.0084924505       498.0042858471         1.9957141529         1.3942737988
        0.5254378000       500.2234171109         3.3007875327         1.6619848393         4.0343700691       482.7707201733       494.3635975504         5.6364024496         1.4019273900
        0.5304470000       494.4386983389         3.2933944728         1.6875081079         4.0675444760       520.8651508664       497.9276242280         2.0723757720         1.3917226017
        0.5354377000       493.0750471071         3.2916573181         1.6594325125         4.0956151281       478.9612771040       498.8769633772         1.1230366228         1.3968249959
        0.5404464000       500.0764327313         3.3005991994         1.6772988005         4.1441007998       505.6273785891       495.7297102292         4.2702897708         1.3993761929
        0.5454545000       502.9486331029         3.3042839869         1.6619848393         4.1645158195       482.7707201733       494.9978791640         5.0021208360         1.3993761929
        0.5504574000       507.2333491358         3.3097990319         1.6747464736         4.2104496138       501.8179355198       493.7052722203         6.2947277797         1.3993761929
        0.5554483000       497.1374908545         3.2968387833         1.6798511273         4.2359683883       509.4368216584       499.4054035166         0.5945964834         1.3968249959
        0.5604407000       502.5839184488         3.3038155511         1.6594325125         4.2665909178       478.9612771040       496.9161703871         3.0838296129         1.3993761929
        0.5654431000       508.2120864787         3.3110618751         1.6772988005         4.3048690797       505.6273785891       494.7064006957         5.2935993043         1.3866202076
        0.5704536000       496.8923117119         3.2965255275         1.6798511273         4.3431472416       509.4368216584       500.8385528880        -0.8385528880         1.3942737988
        0.5754338000       495.6422493959         3.2949294544         1.6696418199         4.3661141388       494.1990493812       501.3068098736        -1.3068098736         1.3968249959
        0.5804733000       506.2703932233         3.3085576680         1.6645371662         4.4018404232       486.5801632426       496.0871371275         3.9128628725         1.3942737988
        0.5855072000       499.7676898210         3.3002036849         1.6875081079         4.4477742174       520.8651508664       499.7377895166         0.2622104834         1.3968249959
        0.5904687000       501.5968105729         3.3025485062         1.6568801856         4.4707411146       475.1518340347       498.9109876058         1.0890123942         1.3993761929
        0.5954556000       516.3222033474         3.3215706228         1.6696418199         4.5115711539       494.1990493812       492.1047674479         7.8952325521         1.4044785871
        0.6004725000       518.5807636715         3.3245114368         1.6670894930         4.5472974383       490.3896063119       492.1953990131         7.8046009869         1.3993761929
        0.6054488000       518.9777520397         3.3250289937         1.6721941467         4.5728162129       498.0084924505       493.1533732013         6.8466267987         1.4095809812
        0.6104808000       516.1955566671         3.3214059047         1.6721941467         4.6085424974       498.0084924505       495.4746758573         4.5253241427         1.3993761929
        0.6154378000       528.5143701770         3.3375208671         1.6543278587         4.6468206592       471.3423909654       490.3114059916         9.6885940084         1.3917226017
        0.6204711000       527.5919268777         3.3363075924         1.6849557810         4.6902025760       517.0557077971       492.1701444618         7.8298555382         1.3917226017
        0.6254400000       510.6458264647         3.3142070572         1.6772988005         4.7208251056       505.6273785891       501.3362671687        -1.3362671687         1.3917226017
        0.6304403000       500.1191089419         3.3006538785         1.6849557810         4.7591032674       517.0557077971       506.1199341844        -6.1199341844         1.3993761929
        0.6354611000       496.7926639544         3.2963982313         1.6721941467         4.7922776744       498.0084924505       506.7951111219        -6.7951111219         1.4044785871
        0.6404389000       482.3888029064         3.2781172594         1.7002697422         4.8331077137       539.9123662129       512.6115255130       -12.6115255130         1.3993761929
        0.6454537000       472.0583971478         3.2651485882         1.6721941467         4.8611783658       498.0084924505       515.6470281528       -15.6470281528         1.4070297842
        0.6504299000       471.5540475492         3.2645183986         1.6900604347         4.9096640375       524.6745939357       513.5885135913       -13.5885135913         1.4019273900
        0.6554518000       469.6080422388         3.2620893980         1.6721941467         4.9351828121       498.0084924505       512.5142045814       -12.5142045814         1.4044785871
        0.6604516000       472.6847916612         3.2659316544         1.6824034542         4.9811166064       513.2462647277       509.2215135790        -9.2215135790         1.4044785871
        0.6654565000       479.2306788876         3.2741401953         1.6645371662         5.0015316260       486.5801632426       504.7710810641        -4.7710810641         1.4044785871
        0.6704503000       492.2849830359         3.2906518320         1.6696418199         5.0066353810       494.1990493812       497.8950902127         2.1049097873         1.3993761929
        0.6754570000       490.8985470010         3.2888890898         1.6772988005         5.0040835035       505.6273785891       498.8599843446         1.1400156554         1.3866202076
        0.6804346000       492.1129075448         3.2904329325         1.6670894930         5.0015316260       490.3896063119       498.4528737684         1.5471262316         1.4019273900
        0.6855515000       494.9671978067         3.2940683032         1.6747464736         1.1175741334       501.8179355198       497.3297337566         2.6702662434         1.3968249959
        0.6904537000       491.2597765596         3.2893481529         1.6747464736         1.1099185011       501.8179355198       499.4756078616         0.5243921384         1.3968249959
        0.6954669000       483.2800582004         3.2792416261         1.6824034542         0.0024036839       513.2462647277       503.3275332061        -3.3275332061         1.3917226017
        0.7004582000       483.7731230690         3.2798640337         1.6670894930         0.0024036839       490.3896063119       502.6057727428        -2.6057727428         1.4044785871
        0.7054671000       487.6108010964         3.2847177218         1.6772988005        -0.0052519485       505.6273785891       500.4077466171        -0.4077466171         1.4019273900
        0.7104642000       484.1339841588         3.2803197290         1.6747464736         0.0177149486       501.8179355198       501.9926531885        -1.9926531885         1.3993761929
        0.7154641000       485.6172266673         3.2821942954         1.6721941467         0.0457856007       498.0084924505       500.9984432633        -0.9984432633         1.4095809812
        0.7205596000       492.1793203312         3.2905174131         1.6670894930         0.0815118851       490.3896063119       497.7475548159         2.2524451841         1.3993761929
        0.7254963000       482.9893809757         3.2788748240         1.6900604347         0.1172381695       524.6745939357       502.4256872871        -2.4256872871         1.4044785871
        0.7304668000       473.2256256226         3.2666080994         1.6721941467         0.1453088216       498.0084924505       506.6884868051        -6.6884868051         1.3840690105
        0.7354938000       479.9225829369         3.2750105772         1.6721941467         0.1886907384       498.0084924505       502.5384561024        -2.5384561024         1.4019273900
        0.7404899000       472.1628485298         3.2652791353         1.6875081079         0.2142095129       520.8651508664       505.8366643369        -5.8366643369         1.3968249959
        0.7454817000       466.7129742659         3.2584832344         1.6721941467         0.2473839199       498.0084924505       507.5579515646        -7.5579515646         1.3942737988
        0.7504467000       456.6934486190         3.2460703732         1.6951650884         0.2856620818       532.2934800743       511.1882911519       -11.1882911519         1.4044785871
        0.7554408000       441.5162085864         3.2274614010         1.6824034542         0.3290439986       513.2462647277       516.7256124688       -16.7256124688         1.3942737988
        0.7604478000       443.6922771083         3.2301155718         1.6772988005         0.3520108957       505.6273785891       513.2407362796       -13.2407362796         1.4019273900
        0.7655234000       458.8281122372         3.2487062409         1.6619848393         0.3902890576       482.7707201733       504.1366306740        -4.1366306740         1.3866202076
        0.7704695000       469.5130420744         3.2619709225         1.6747464736         0.4336709744       501.8179355198       498.4746546038         1.5253453962         1.4019273900
        0.7754780000       478.1577203011         3.2727915053         1.6594325125         0.4591897490       478.9612771040       494.6090762090         5.3909237910         1.4095809812
        0.7804358000       487.9452769199         3.2851415330         1.6696418199         0.4923641560       494.1990493812       490.7703369243         9.2296630757         1.4044785871
        0.7854529000       491.1943296815         3.2892649697         1.6645371662         0.5280904404       486.5801632426       490.5883041180         9.4116958820         1.3917226017
        0.7904534000       500.0910319955         3.3006179045         1.6619848393         0.5612648474       482.7707201733       487.7612791753        12.2387208247         1.4044785871
        0.7954455000       497.3826383030         3.2971520684         1.6772988005         0.5969911318       505.6273785891       490.8392701187         9.1607298813         1.3942737988
        0.8004634000       492.9797888971         3.2915360485         1.6670894930         0.6378211711       490.3896063119       494.2669788909         5.7330211091         1.3993761929
        0.8054610000       498.6776724601         3.2988082110         1.6670894930         0.6658918232       490.3896063119       492.4131510436         7.5868489564         1.4070297842
        0.8104509000       499.2271608224         3.2995115096         1.6721941467         0.7041699851       498.0084924505       493.2670148401         6.7329851599         1.4019273900
        0.8154559000       494.5995083199         3.2935994695         1.6747464736         0.7271368822       501.8179355198       496.4446586705         3.5553413295         1.4019273900
        0.8204594000       505.6725928575         3.3077875888         1.6543278587         0.7654150441       471.3423909654       491.7283008918         8.2716991082         1.3968249959
        0.8254436000       511.5175887412         3.3153353923         1.6772988005         0.7960375736       505.6273785891       490.1775767891         9.8224232109         1.3993761929
        0.8304348000       500.8761964148         3.3016242543         1.6747464736         0.8317638580       501.8179355198       496.6536753528         3.3463246472         1.3917226017
        0.8355618000       500.5453952096         3.3012001764         1.6696418199         0.8649382650       494.1990493812       497.3014329805         2.6985670195         1.4044785871
        0.8404575000       494.8931091836         3.2939738217         1.6824034542         0.9057683043       513.2462647277       500.3715129791        -0.3715129791         1.3968249959
        0.8454318000       479.8406484154         3.2749074800         1.6849557810         0.9389427113       517.0557077971       507.4377926782        -7.4377926782         1.3993761929
        0.8504732000       479.3621943174         3.2743055949         1.6696418199         0.9644614859       494.1990493812       506.5722075468        -6.5722075468         1.4044785871
        0.8554507000       487.9027615367         3.2850876551         1.6721941467         1.0078434027       498.0084924505       501.5670967537        -1.5670967537         1.3993761929
        0.8604423000       483.3128367356         3.2792829948         1.6824034542         1.0359140547       513.2462647277       503.5083761590        -3.5083761590         1.3891714046
        0.8654497000       493.5577761414         3.2922720221         1.6543278587         1.0614328293       471.3423909654       498.1467776490         1.8532223510         1.4070297842
        0.8704781000       496.1976956977         3.2956384220         1.6875081079         1.1048147461       520.8651508664       497.1699866141         2.8300133859         1.3942737988
        0.8754447000       488.5283081293         3.2858805884         1.6670894930         1.1303335207       490.3896063119       501.2135879032        -1.2135879032         1.3917226017
        0.8804889000       499.0911650801         3.2993374137         1.6670894930         1.1635079277       490.3896063119       496.0384859279         3.9615140721         1.3968249959
        0.8856921000       506.0297021154         3.3082475615         1.6670894930         1.1966823347       490.3896063119       493.3376749729         6.6623250271         1.4095809812
        0.8904798000       493.7513568857         3.2925186017         1.6900604347         1.2375123740       524.6745939357       500.1242347075        -0.1242347075         1.3917226017
        0.8954575000       490.0759858201         3.2878443049         1.6619848393         1.2604792711       482.7707201733       501.8446924188        -1.8446924188         1.3917226017
        0.9004422000       508.7810078602         3.3117964690         1.6619848393         1.2911018006       482.7707201733       492.7251507223         7.2748492777         1.4019273900
        0.9054553000       507.6239567406         3.3103028869         1.6798511273         1.3319318400       509.4368216584       494.3405178485         5.6594821515         1.4019273900
        0.9104643000       503.7481190529         3.3053113879         1.6670894930         1.3548987371       490.3896063119       497.0049043814         2.9950956186         1.4019273900
        0.9155309000       505.5883415126         3.3076790914         1.6747464736         1.3906250215       501.8179355198       496.5740594527         3.4259405473         1.3993761929
        0.9204647000       507.1268269508         3.3096616578         1.6670894930         1.4237994285       490.3896063119       496.3492077089         3.6507922911         1.3942737988
        0.9254836000       510.4328848704         3.3139315831         1.6721941467         1.4569738355       498.0084924505       495.3211859486         4.6788140514         1.3942737988
        0.9304770000       518.7941142367         3.3247895595         1.6594325125         1.4850444875       478.9612771040       492.0526515930         7.9473484070         1.3942737988
        0.9354628000       517.1660865066         3.3226686884         1.6824034542         1.5233226494       513.2462647277       493.9895502687         6.0104497313         1.3968249959
        0.9404685000       509.1943635829         3.3123304393         1.6696418199         1.5616008113       494.1990493812       498.6430892393         1.3569107607         1.3993761929
        0.9454678000       510.2568242697         3.3137038617         1.6747464736         1.5845677084       501.8179355198       498.3396793464         1.6603206536         1.3993761929
        0.9504514000       511.1067955172         3.3148035821         1.6696418199         1.6228458703       494.1990493812       498.1813341068         1.8186658932         1.4095809812
        0.9554524000       509.9208269225         3.3132693776         1.6772988005         1.6560202773       505.6273785891       499.0093708975         0.9906291025         1.3968249959
        0.9604542000       509.3147638535         3.3124860102         1.6696418199         1.6840909293       494.1990493812       499.4415113357         0.5584886643         1.3917226017
        0.9654593000       509.0113451003         3.3120939919         1.6772988005         1.7274728461       505.6273785891       499.6670391872         0.3329608128         1.3942737988
        0.9704525000       512.7159613904         3.3168879641         1.6645371662         1.7504397433       486.5801632426       497.9633891474         2.0366108526         1.3942737988
        0.9754378000       519.0775363807         3.3251591140         1.6721941467         1.7810622728       498.0084924505       495.2529290373         4.7470709627         1.3993761929
        0.9804405000       513.9156501315         3.3184439859         1.6772988005         1.8218923121       505.6273785891       498.3917534827         1.6082465173         1.3993761929
        0.9854600000       514.8020908689         3.3195948431         1.6670894930         1.8550667191       490.3896063119       498.2085108461         1.7914891539         1.3866202076
        0.9904405000       509.7850658269         3.3130938611         1.6849557810         1.8856892486       517.0557077971       500.8449038124        -0.8449038124         1.3917226017
        0.9954576000       506.6144066302         3.3090010149         1.6670894930         1.9137599006       490.3896063119       502.2207992130        -2.2207992130         1.3993761929
        1.0004407000       515.9576071349         3.3210964780         1.6696418199         1.9469343076       494.1990493812       497.4748098428         2.5251901572         1.4095809812
        1.0054491000       510.4267434919         3.3139236390         1.6824034542         1.9852124695       513.2462647277       500.4619958587        -0.4619958587         1.3968249959
        1.0104297000       493.5126066377         3.2922144922         1.6875081079         2.0183868765       520.8651508664       508.3956892695        -8.3956892695         1.3942737988
        1.0154665000       497.5550931493         3.2973724981         1.6619848393         2.0490094060       482.7707201733       505.2507701715        -5.2507701715         1.4019273900
        1.0204486000       509.0202970736         3.3121055563         1.6747464736         2.0796319355       501.8179355198       499.0561079114         0.9438920886         1.3942737988
        1.0254697000       498.8217423375         3.2989925742         1.6849557810         2.1230138523       517.0557077971       504.0192771263        -4.0192771263         1.3942737988
        1.0304495000       484.3989042838         3.2806543626         1.6849557810         2.1612920142       517.0557077971       510.2521829702       -10.2521829702         1.3917226017
        1.0354862000       480.1163402790         3.2752544090         1.6772988005         2.1919145437       505.6273785891       510.7730218310       -10.7730218310         1.3993761929
        1.0404432000       483.8987181491         3.2800226187         1.6747464736         2.2199851957       501.8179355198       507.4021405732        -7.4021405732         1.4044785871
        1.0454548000       479.5452061845         3.2745357902         1.6849557810         2.2608152351       517.0557077971       508.3749509955        -8.3749509955         1.3917226017
        1.0504406000       487.4232582445         3.2844801432         1.6594325125         2.2914377646       478.9612771040       503.4185973986        -3.4185973986         1.4044785871
