% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.1321  Ki_stab=32.5461  (Tustin integrator)
% LPF=ON  fc=20.0 Hz
% Vg_offset=1.339549V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        0.4054639000       497.2469313119         3.2969786336         1.6747464736         3.6158621658       500.2941582921       493.1937932520         6.8062067480         1.3968249959
        0.4104678000       493.1299802292         3.2917272561         1.6772988005         3.6617959601       504.1036013614       497.4992552419         2.5007447581         1.3840690105
        0.4154698000       493.0204663754         3.2915878322         1.6696418199         3.6898666121       492.6752721535       497.9248638851         2.0751361149         1.3917226017
        0.4204721000       488.6683313211         3.2860581402         1.6875081079         3.7255928965       519.3413736386       501.7896824218        -1.7896824218         1.4044785871
        0.4254617000       485.9295445413         3.2825893261         1.6696418199         3.7587673035       492.6752721535       503.8066753802        -3.8066753802         1.3993761929
        0.4304727000       492.8733195203         3.2914005187         1.6670894930         3.7842860781       488.8658290842       497.5739157960         2.4260842040         1.4019273900
        0.4356565000       492.7949723242         3.2913007952         1.6798511273         3.8251161174       507.9130444307       497.9638281497         2.0361718503         1.3968249959
        0.4404945000       484.0388133968         3.2801995333         1.6875081079         3.8633942793       519.3413736386       505.4527168431        -5.4527168431         1.3968249959
        0.4454795000       481.7240688430         3.2772792356         1.6721941467         3.8914649314       496.4847152228       506.6290350077        -6.6290350077         1.3993761929
        0.4504740000       486.5308061037         3.2833501312         1.6721941467         3.9271912158       496.4847152228       501.7788891613        -1.7788891613         1.3993761929
        0.4556058000       488.2078030352         3.2854742658         1.6747464736         3.9603656228       500.2941582921       500.1583429988        -0.1583429988         1.3917226017
        0.4604853000       490.3133837765         3.2881457595         1.6696418199         3.9935400297       492.6752721535       498.4019284854         1.5980715146         1.4044785871
        0.4654696000       489.4756138193         3.2870822215         1.6798511273         4.0267144367       507.9130444307       499.3066308934         0.6933691066         1.3917226017
        0.4704862000       491.2256517990         3.2893047796         1.6645371662         4.0598888437       485.0563860149       497.9574322425         2.0425677575         1.3968249959
        0.4754794000       494.6226185126         3.2936289323         1.6747464736         4.0956151281       500.2941582921       495.4319551914         4.5680448086         1.4044785871
        0.4804722000       493.6501210704         3.2923896440         1.6721941467         4.1313414125       496.4847152228       496.8459698555         3.1540301445         1.3968249959
        0.4863605000       492.1628243252         3.2904964288         1.6772988005         4.1568601871       504.1036013614       498.4945985638         1.5054014362         1.3917226017
        0.4904729000       493.5738836581         3.2922925379         1.6670894930         4.2027939814       488.8658290842       497.5336443012         2.4663556988         1.3866202076
        0.4954662000       493.4787253372         3.2921713410         1.6798511273         4.2334165109       507.9130444307       497.9428110384         2.0571889616         1.3968249959
        0.5004812000       494.6594438549         3.2936758815         1.6645371662         4.2665909178       485.0563860149       497.2456743635         2.7543256365         1.3891714046
        0.5054670000       501.0745079425         3.3018785457         1.6670894930         4.2946615699       488.8658290842       492.3284743863         7.6715256137         1.3993761929
        0.5104663000       501.0166233288         3.3018043165         1.6747464736         4.3354916092       500.2941582921       493.4049582927         6.5950417073         1.3917226017
        0.5154644000       500.3030389635         3.3008895639         1.6696418199         4.3635622613       492.6752721535       494.8774345749         5.1225654251         1.3993761929
        0.5204715000       502.4142767677         3.3035977186         1.6696418199         4.4094960556       492.6752721535       493.8245489061         6.1754510939         1.3942737988
        0.5254617000       501.8758483083         3.3029065608         1.6747464736         4.4375667076       500.2941582921       495.0964128541         4.9035871459         1.4095809812
        0.5304651000       501.8683527986         3.3028969416         1.6696418199         4.4681892371       492.6752721535       495.7601802737         4.2398197263         1.4044785871
        0.5354654000       503.2430158502         3.3046622035         1.6721941467         4.5141230314       496.4847152228       495.1959160167         4.8040839833         1.3968249959
        0.5405271000       504.3821297404         3.3061266779         1.6696418199         4.5421936834       492.6752721535       494.9014346531         5.0985653469         1.3968249959
        0.5455997000       509.8186032278         3.3131372173         1.6619848393         4.5779199678       481.2469429456       491.1050495492         8.8949504508         1.3866202076
        0.5504865000       512.5652232938         3.3166925772         1.6721941467         4.6085424974       496.4847152228       490.0344458944         9.9655541056         1.3968249959
        0.5554748000       515.9699977917         3.3211125890         1.6594325125         4.6366131494       477.4374998763       488.5650384305        11.4349615695         1.3993761929
        0.5604661000       516.5512311821         3.3218685488         1.6772988005         4.6850988211       504.1036013614       489.6195256713        10.3804743287         1.3968249959
        0.5654694000       515.3625101026         3.3203229243         1.6645371662         4.7055138408       485.0563860149       491.9911970951         8.0088029049         1.3993761929
        0.5705873000       512.9536861978         3.3171961594         1.6824034542         4.7488957576       511.7224875000       495.0502879145         4.9497120855         1.3993761929
        0.5754666000       507.4015744466         3.3100160078         1.6747464736         4.7795182871       500.2941582921       500.2894827523        -0.2894827523         1.3968249959
        0.5804866000       505.1416094904         3.3071039388         1.6798511273         4.8203483265       507.9130444307       502.1130679627        -2.1130679627         1.4019273900
        0.5854668000       500.3276736617         3.3009211335         1.6824034542         4.8586264883       511.7224875000       505.7967953893        -5.7967953893         1.4070297842
        0.5904653000       498.1565628964         3.2981415601         1.6772988005         4.8994565277       504.1036013614       506.8086046299        -6.8086046299         1.3917226017
        0.5954642000       496.4078266041         3.2959067247         1.6824034542         4.9275271797       511.7224875000       507.3366532548        -7.3366532548         1.4019273900
        0.6004598000       492.6693767964         3.2911409468         1.6824034542         4.9709090965       511.7224875000       509.4335839705        -9.4335839705         1.3942737988
        0.6054702000       494.2265690447         3.2931241009         1.6721941467         5.0015316260       496.4847152228       506.8852422817        -6.8852422817         1.3917226017
        0.6104595000       495.8250417151         3.2951627298         1.6798511273         5.0066353810       507.9130444307       504.6446246871        -4.6446246871         1.3968249959
        0.6154630000       490.9628186686         3.2889707576         1.6849557810         5.0117391359       515.5319305693       508.0286531534        -8.0286531534         1.3917226017
        0.6204650000       495.2487468750         3.2944274063         1.6619848393         5.0015316260       481.2469429456       503.4200045346        -3.4200045346         1.4019273900
        0.6254606000       495.4006741808         3.2946212208         1.6900604347         1.1099185011       523.1508167080       502.8361671699        -2.8361671699         1.4070297842
        0.6304651000       488.6784476816         3.2860709688         1.6772988005         1.1073666236       504.1036013614       507.9955201860        -7.9955201860         1.3942737988
        0.6354627000       490.7404000534         3.2886881580         1.6747464736         0.0024036839       500.2941582921       505.2240626849        -5.2240626849         1.3968249959
        0.6404631000       496.0657112952         3.2954699258         1.6670894930         0.0024036839       488.8658290842       500.1349795203        -0.1349795203         1.3942737988
        0.6454687000       500.3716837254         3.3009775345         1.6721941467         0.0024036839       496.4847152228       496.5683856562         3.4316143438         1.3866202076
        0.6504638000       502.0837278848         3.3031733665         1.6696418199         0.0024036839       492.6752721535       495.6177067295         4.3822932705         1.3968249959
        0.6557760000       500.0836991248         3.3006085093         1.6798511273         0.0381299683       507.9130444307       497.8535857833         2.1464142167         1.3968249959
        0.6604862000       496.8068817254         3.2964163933         1.6747464736         0.0662006203       500.2941582921       500.8418085266        -0.8418085266         1.3968249959
        0.6654973000       498.0926992494         3.2980598817         1.6721941467         0.0968231498       496.4847152228       499.6692941538         0.3307058462         1.4044785871
        0.6704686000       493.3636951573         3.2920248485         1.6875081079         0.1376531892       519.3413736386       503.6107502605        -3.6107502605         1.3917226017
        0.6754684000       495.8053929189         3.2951376526         1.6594325125         0.1657238412       477.4374998763       501.1143648412        -1.1143648412         1.4019273900
        0.6804687000       502.7303492771         3.3040036065         1.6747464736         0.2040020031       500.2941582921       495.2581629385         4.7418370615         1.4070297842
        0.6854612000       499.4751585176         3.2998290410         1.6772988005         0.2397282875       504.1036013614       498.5766199568         1.4233800432         1.3993761929
        0.6908672000       496.5001679503         3.2960246456         1.6772988005         0.2754545720       504.1036013614       501.2191496159        -1.2191496159         1.3891714046
        0.6954665000       496.8384322122         3.2964566971         1.6721941467         0.3086289789       496.4847152228       500.7768979004        -0.7768979004         1.3840690105
        0.7004779000       491.4667191829         3.2896112098         1.6900604347         0.3469071408       523.1508167080       505.0994675377        -5.0994675377         1.3942737988
        0.7054627000       486.7943679043         3.2836837566         1.6747464736         0.3800815478       500.2941582921       508.2660290659        -8.2660290659         1.4019273900
        0.7104720000       496.7047490700         3.2962859331         1.6594325125         0.4132559548       477.4374998763       498.9905131757         1.0094868243         1.3917226017
        0.7154625000       501.6380423387         3.3026014080         1.6772988005         0.4413266068       504.1036013614       495.0604303216         4.9395696784         1.3993761929
        0.7204704000       497.1952368077         3.2969125732         1.6772988005         0.4898122785       504.1036013614       499.3841010444         0.6158989556         1.3993761929
        0.7254680000       492.3471803444         3.2907309624         1.6824034542         0.5229866855       511.7224875000       503.4619120970        -3.4619120970         1.3968249959
        0.7304683000       495.8318187188         3.2951713792         1.6619848393         0.5459535826       481.2469429456       500.1260134703        -0.1260134703         1.4070297842
        0.7354647000       501.2391206437         3.3020896607         1.6747464736         0.5867836220       500.2941582921       495.6530315206         4.3469684794         1.3917226017
        0.7404724000       505.8842719851         3.3080602226         1.6594325125         0.6148542740       477.4374998763       492.4079719795         7.5920280205         1.3917226017
        0.7454816000       504.7545009003         3.3066057411         1.6849557810         0.6505805584       515.5319305693       494.3571218217         5.6428781783         1.4019273900
        0.7505403000       501.1231752416         3.3019409580         1.6670894930         0.6888587203       488.8658290842       498.1063796156         1.8936203844         1.3968249959
        0.7554873000       503.4772469313         3.3049632117         1.6747464736         0.7271368822       500.2941582921       496.4203635572         3.5796364428         1.3993761929
        0.7604815000       499.6021384132         3.2999916515         1.6798511273         0.7603112892       507.9130444307       500.0938305528        -0.0938305528         1.3917226017
        0.7654689000       502.7858610969         3.3040749048         1.6619848393         0.7909338187       481.2469429456       497.4575854882         2.5424145118         1.4044785871
        0.7704655000       504.8690970731         3.3067532046         1.6798511273         0.8190044707       507.9130444307       496.0817672754         3.9182327246         1.3993761929
        0.7754595000       496.4323540076         3.2959380455         1.6849557810         0.8700420199       515.5319305693       503.5598215797        -3.5598215797         1.4019273900
        0.7805904000       495.5375748819         3.2947958885         1.6696418199         0.8955607945       492.6752721535       503.8198105495        -3.8198105495         1.4070297842
        0.7854638000       496.9614714418         3.2966138831         1.6798511273         0.9338389564       507.9130444307       502.1341452693        -2.1341452693         1.3917226017
        0.7904709000       492.1563342245         3.2904881729         1.6824034542         0.9619096084       511.7224875000       505.8077953311        -5.8077953311         1.3993761929
        0.7954598000       497.7253216049         3.2975901160         1.6594325125         0.9976358929       477.4374998763       500.4396211551        -0.4396211551         1.3917226017
        0.8004696000       499.9483204406         3.3004350678         1.6849557810         1.0308102998       515.5319305693       498.5487234914         1.4512765086         1.4044785871
        0.8054814000       499.1718292906         3.2994406739         1.6645371662         1.0639847068       485.0563860149       499.3832410863         0.6167589137         1.3993761929
        0.8105030000       496.5335584930         3.2960672881         1.6900604347         1.0997109912       523.1508167080       501.6401135299        -1.6401135299         1.3968249959
        0.8154689000       487.1019010098         3.2840731413         1.6824034542         1.1277816433       511.7224875000       509.1926668383        -9.1926668383         1.3942737988
        0.8204612000       484.1382343604         3.2803250971         1.6824034542         1.1609560502       511.7224875000       510.4022106455       -10.4022106455         1.3917226017
        0.8254576000       488.3099193962         3.2856037119         1.6670894930         1.1941304572       488.8658290842       505.5694047821        -5.5694047821         1.4044785871
        0.8304583000       492.6743195641         3.2911472372         1.6772988005         1.2273048642       504.1036013614       501.2258834553        -1.2258834553         1.4070297842
        0.8354854000       493.0153948320         3.2915813758         1.6721941467         1.2604792711       496.4847152228       500.7804121939        -0.7804121939         1.4044785871
        0.8404603000       497.5907997543         3.2974181422         1.6670894930         1.2859980457       488.8658290842       496.9052276438         3.0947723562         1.3917226017
        0.8454658000       500.5485291642         3.3012041935         1.6721941467         1.3217243302       496.4847152228       494.8828248128         5.1171751872         1.3993761929
        0.8504603000       496.0315831429         3.2954263598         1.6824034542         1.3625543695       511.7224875000       499.2914112953         0.7085887047         1.3968249959
        0.8556485000       490.0397615034         3.2877983119         1.6798511273         1.4008325314       507.9130444307       504.3242135396        -4.3242135396         1.3968249959
        0.8605087000       490.5691461268         3.2884706054         1.6721941467         1.4237994285       496.4847152228       503.3080607863        -3.3080607863         1.3968249959
        0.8654676000       490.6743431007         3.2886042385         1.6798511273         1.4620775904       507.9130444307       502.7777453450        -2.7777453450         1.4044785871
        0.8705112000       492.7683073193         3.2912668565         1.6670894930         1.4927001199       488.8658290842       500.6796316104        -0.6796316104         1.3993761929
        0.8754862000       498.4067142397         3.2984615371         1.6696418199         1.5233226494       492.6752721535       495.9419568297         4.0580431703         1.4019273900
        0.8804661000       502.0674036142         3.3031524131         1.6670894930         1.5513933015       488.8658290842       493.4694328078         6.5305671922         1.4044785871
        0.8854567000       502.4858061231         3.3036895635         1.6747464736         1.5922233408       500.2941582921       494.0004080092         5.9995919908         1.4070297842
        0.8904693000       497.6004998246         3.2974305421         1.6798511273         1.6279496252       507.9130444307       498.8308907140         1.1691092860         1.4044785871
        0.8954659000       489.2062916276         3.2867404897         1.6875081079         1.6636759097       519.3413736386       505.9052242688        -5.9052242688         1.3917226017
        0.9004864000       488.1855162561         3.2854460159         1.6696418199         1.6917465617       492.6752721535       505.9545172120        -5.9545172120         1.3866202076
        0.9054650000       492.7106795926         3.2911935118         1.6747464736         1.7223690912       500.2941582921       501.4268680686        -1.4268680686         1.3917226017
        0.9106021000       494.2407271610         3.2931421447         1.6721941467         1.7555434982       496.4847152228       499.9746282763         0.0253717237         1.3917226017
        0.9154637000       495.1645448273         3.2943200008         1.6747464736         1.7938216601       500.2941582921       499.2167253095         0.7832746905         1.3968249959
        0.9204886000       491.3516905647         3.2894649842         1.6824034542         1.8320998220       511.7224875000       502.4638862354        -2.4638862354         1.3993761929
        0.9254594000       492.2095636150         3.2905558858         1.6670894930         1.8499629642       488.8658290842       501.4265079592        -1.4265079592         1.3993761929
        0.9305473000       497.0546778336         3.2967329685         1.6721941467         1.8805854937       496.4847152228       497.2424156894         2.7575843106         1.4044785871
        0.9357130000       501.2582369541         3.3021141794         1.6645371662         1.9112080232       485.0563860149       494.1481234987         5.8518765013         1.3917226017
        0.9404702000       499.7498106898         3.3001807842         1.6824034542         1.9520380625       511.7224875000       496.1759566429         3.8240433571         1.3993761929
        0.9454567000       494.6676034589         3.2936862845         1.6747464736         1.9852124695       500.2941582921       500.8769529989        -0.8769529989         1.3866202076
        0.9504531000       492.6528748829         3.2911199458         1.6798511273         2.0132831215       507.9130444307       502.4196601971        -2.4196601971         1.3917226017
        0.9554795000       492.3872136796         3.2907818970         1.6721941467         2.0592169158       496.4847152228       502.3141019124        -2.3141019124         1.4019273900
        0.9605248000       494.2876323734         3.2932019246         1.6747464736         2.0847356904       500.2941582921       500.4376628013        -0.4376628013         1.4044785871
        0.9654826000       495.4047413792         3.2946264097         1.6721941467         2.1153582199       496.4847152228       499.4583763386         0.5416236614         1.3917226017
        0.9704732000       496.1130523756         3.2955303609         1.6747464736         2.1561882593       500.2941582921       498.9473008816         1.0526991184         1.4044785871
        0.9754655000       489.9775836447         3.2877193699         1.6875081079         2.1893626662       519.3413736386       504.1446272862        -4.1446272862         1.4070297842
        0.9804625000       480.4863499981         3.2757201586         1.6875081079         2.2301927056       519.3413736386       511.4104112680       -11.4104112680         1.3942737988
        0.9854626000       472.9231075291         3.2662296878         1.6900604347         2.2582633576       523.1508167080       516.1129938415       -16.1129938415         1.3942737988
        0.9904563000       479.4787291269         3.2744521700         1.6594325125         2.2863340097       477.4374998763       508.5497800271        -8.5497800271         1.3917226017
        0.9954895000       492.8227776226         3.2913361861         1.6670894930         2.3271640490       488.8658290842       496.4065740519         3.5934259481         1.3942737988
        1.0004613000       491.1520573984         3.2892112441         1.6824034542         2.3654422109       511.7224875000       498.2652842419         1.7347157581         1.3891714046
        1.0054591000       483.6268120647         3.2796793136         1.6824034542         2.3935128629       511.7224875000       504.6993675388        -4.6993675388         1.3866202076
        1.0104566000       488.7330920634         3.2861402655         1.6594325125         2.4292391474       477.4374998763       499.8611487040         0.1388512960         1.3917226017
        1.0155011000       494.0298275776         3.2928733881         1.6772988005         2.4675173092       504.1036013614       495.5148024256         4.4851975744         1.4019273900
        1.0204547000       488.6716249783         3.2860623169         1.6798511273         2.4904842064       507.9130444307       500.5319061647        -0.5319061647         1.3993761929
        1.0254607000       479.8824244549         3.2749600454         1.6900604347         2.5364180006       523.1508167080       507.7036345412        -7.7036345412         1.4019273900
        1.0304547000       476.2971690648         3.2704558111         1.6747464736         2.5695924076       500.2941582921       509.6251062021        -9.6251062021         1.3891714046
        1.0356172000       481.2495282425         3.2766812863         1.6721941467         2.5925593047       496.4847152228       504.2531703164        -4.2531703164         1.3942737988
        1.0404602000       485.0644732202         3.2814954213         1.6721941467         2.6359412215       496.4847152228       500.5389597036        -0.5389597036         1.3942737988
        1.0454709000       491.7492297147         3.2899704044         1.6619848393         2.6640118736       481.2469429456       494.9578673101         5.0421326899         1.3840690105
