% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=53.8007  Kd=1.7520  K_pot=68.073520deg/V
% Vg_offset=1.338707V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.9204431000       -37.5246503441         2.2414166430         1.3429439823         2.8120207662         6.3236754950        20.4915431494
        0.9254272000        -1.4816131568         2.4917944259         1.3327346748         2.8094688888        -8.9140967822        20.3178278682
        0.9304476000        65.2712086533         2.8001807653         1.3250776943         2.7967095015       -20.3424259901        19.4492514619
        0.9354455000       -21.5043832967         2.2693849085         1.3403916554         2.8094688888         2.5142324257        20.3178278682
        0.9404352000       -17.5018802042         2.3017116881         1.3352870017         2.8120207662        -5.1046537129        20.4915431494
        0.9454366000         5.1926435565         2.5709854272         1.3301823480         2.8094688888       -12.7235398515        20.3178278682
        0.9504536000        19.8821611320         2.7452786339         1.3352870017         2.8018132564        -5.1046537129        19.7966820244
        0.9554596000       -34.8528967234         2.2460017266         1.3454963091         2.8094688888        10.1331185644        20.3178278682
        0.9604680000       -28.1786400100         2.2575929504         1.3429439823         2.8094688888         6.3236754950        20.3178278682
        0.9654275000        13.2079044187         2.6660876326         1.3378393285         2.8018132564        -1.2952106436        19.7966820244
        0.9704416000        53.2534446985         2.7861556964         1.3225253674         2.8018132564       -24.1518690594        19.7966820244
        0.9754490000        -6.8148657212         2.4285146287         1.3454963091         2.8018132564        10.1331185644        19.7966820244
        0.9804350000        54.5944488474         2.7877265998         1.3327346748         2.7941576240        -8.9140967822        19.2755361807
        0.9854405000        58.5969519400         2.7924063164         1.3276300211         2.7967095015       -16.5329829208        19.4492514619
        0.9904470000        38.5741818001         2.7688567872         1.3352870017         2.7967095015        -5.1046537129        19.4492514619
        0.9954476000        51.9226952267         2.7845952926         1.3301823480         2.7967095015       -12.7235398515        19.4492514619
        1.0004185000        10.5361507980         2.6343868975         1.3352870017         2.8043651338        -5.1046537129        19.9703973057
        1.0054306000        13.2079044187         2.6660876326         1.3378393285         2.8018132564        -1.2952106436        19.7966820244
        1.0104347000        51.9226952267         2.7845952926         1.3301823480         2.7967095015       -12.7235398515        19.4492514619
        1.0154330000        13.2079044187         2.6660876326         1.3378393285         2.8018132564        -1.2952106436        19.7966820244
        1.0204374000         5.2028982335         2.5711071003         1.3480486360         2.7967095015        13.9425616337        19.4492514619
        1.0254451000       -17.4916255271         2.3018333613         1.3531532897         2.7992613789        21.5614477723        19.6229667432
        1.0304409000         9.2054013261         2.6185973665         1.3429439823         2.7992613789         6.3236754950        19.6229667432
        1.0354200000        23.8846642246         2.7513441013         1.3301823480         2.8043651338       -12.7235398515        19.9703973057
        1.0404307000       -25.5068863893         2.2622889383         1.3454963091         2.8069170113        10.1331185644        20.1441125869
        1.0454687000       -50.8731637707         2.2189640476         1.3480486360         2.8120207662        13.9425616337        20.4915431494
        1.0504385000       -37.5246503441         2.2414166430         1.3429439823         2.8120207662         6.3236754950        20.4915431494
        1.0554302000       -12.1583729627         2.3651131584         1.3403916554         2.8069170113         2.5142324257        20.1441125869
        1.0604436000         1.1901404639         2.5234951610         1.3352870017         2.8069170113        -5.1046537129        20.1441125869
        1.0654558000        26.5564178453         2.7545451706         1.3327346748         2.8018132564        -8.9140967822        19.7966820244
        1.0704320000       -12.1583729627         2.3651131584         1.3403916554         2.8069170113         2.5142324257        20.1441125869
        1.0754484000        -5.4841162494         2.4443041597         1.3378393285         2.8069170113        -1.2952106436        20.1441125869
        1.0804254000       -44.1989070574         2.2300968429         1.3454963091         2.8120207662        10.1331185644        20.4915431494
        1.0855281000       -24.1761369175         2.2646400365         1.3378393285         2.8120207662        -1.2952106436        20.4915431494
        1.0904501000        26.5564178453         2.7545451706         1.3327346748         2.8018132564        -8.9140967822        19.7966820244
        1.0954324000       -12.1583729627         2.3651131584         1.3403916554         2.8069170113         2.5142324257        20.1441125869
        1.1004417000        19.8821611320         2.7452786339         1.3352870017         2.8018132564        -5.1046537129        19.7966820244
        1.1054317000        35.9024281794         2.7656870954         1.3327346748         2.7992613789        -8.9140967822        19.6229667432
        1.1104422000        35.9024281794         2.7656870954         1.3327346748         2.7992613789        -8.9140967822        19.6229667432
        1.1154987000        -5.4841162494         2.4443041597         1.3378393285         2.8069170113        -1.2952106436        20.1441125869
        1.1204355000        35.9024281794         2.7656870954         1.3327346748         2.7992613789        -8.9140967822        19.6229667432
        1.1254411000       -12.1583729627         2.3651131584         1.3403916554         2.8069170113         2.5142324257        20.1441125869
        1.1304637000        -5.4841162494         2.4443041597         1.3378393285         2.8069170113        -1.2952106436        20.1441125869
        1.1354291000        42.5766848927         2.7735927883         1.3301823480         2.7992613789       -12.7235398515        19.6229667432
        1.1404469000        26.5564178453         2.7545451706         1.3327346748         2.8018132564        -8.9140967822        19.7966820244
        1.1454282000       -22.8351327686         2.2670174645         1.3480486360         2.8043651338        13.9425616337        19.9703973057
        1.1504388000        -0.1406090079         2.5077056300         1.3429439823         2.8018132564         6.3236754950        19.7966820244
        1.1554284000         1.1901404639         2.5234951610         1.3352870017         2.8069170113        -5.1046537129        20.1441125869
        1.1604345000        -5.4841162494         2.4443041597         1.3378393285         2.8069170113        -1.2952106436        20.1441125869
        1.1654471000        13.2079044187         2.6660876326         1.3378393285         2.8018132564        -1.2952106436        19.7966820244
        1.1704322000        26.5564178453         2.7545451706         1.3327346748         2.8018132564        -8.9140967822        19.7966820244
        1.1754379000         1.1901404639         2.5234951610         1.3352870017         2.8069170113        -5.1046537129        20.1441125869
        1.1804494000       -73.5676875314         2.1824328460         1.3531532897         2.8145726437        21.5614477723        20.6652584306
        1.1854272000       -30.8503936308         2.2529291286         1.3403916554         2.8120207662         2.5142324257        20.4915431494
        1.1904476000         1.1901404639         2.5234951610         1.3352870017         2.8069170113        -5.1046537129        20.1441125869
        1.1954219000       -78.9009400958         2.1741288168         1.3659149240         2.8069170113        40.6086631188        20.1441125869
        1.2004421000       -13.4891224346         2.3493236274         1.3480486360         2.8018132564        13.9425616337        19.7966820244
        1.2054263000       -14.8301265834         2.3334124233         1.3378393285         2.8094688888        -1.2952106436        20.3178278682
        1.2104601000       -30.8503936308         2.2529291286         1.3403916554         2.8120207662         2.5142324257        20.4915431494
        1.2154455000       -37.5246503441         2.2414166430         1.3429439823         2.8120207662         6.3236754950        20.4915431494
        1.2204502000       -25.5068863893         2.2622889383         1.3454963091         2.8069170113        10.1331185644        20.1441125869
        1.2254290000       -37.5246503441         2.2414166430         1.3429439823         2.8120207662         6.3236754950        20.4915431494
        1.2304478000        63.9302045044         2.7986215640         1.3148683868         2.8043651338       -35.5801982673        19.9703973057
        1.2354284000        99.9732416917         2.8400778632         1.3046590794         2.8018132564       -50.8179705446        19.7966820244
        1.2404662000        41.2459354208         2.7720198053         1.3378393285         2.7941576240        -1.2952106436        19.2755361807
        1.2455579000        -2.8123626287         2.4760048949         1.3403916554         2.8043651338         2.5142324257        19.9703973057
