% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=49.8893  Kd=1.6487  K_pot=68.073520deg/V
% Vg_offset=1.338567V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.1004888000       181.3692627867         2.9312500408         1.3429439823         2.7482238297         6.5331948639        16.1486611183
        0.1054843000       131.7559337261         2.8759868154         1.3454963091         2.7609832170        10.3426379332        17.0172375245
        0.1104894000       212.7725683838         2.9659767243         1.3301823480         2.7482238297       -12.5140204827        16.1486611183
        0.1154901000        97.3347957652         2.8370723586         1.3735719045         2.7507757072        52.2465116955        16.3223763996
        0.1204850000      -134.4177057589         2.0931941431         1.4501417102         2.7635350945       166.5298037748        17.1909528058
        0.1254873000       -37.1899566037         2.2419893226         1.3965428462         2.7737426043        86.5314993193        17.8858139307
        0.1304982000        42.9497217671         2.7740334379         1.3710195777         2.7686388494        48.4370686262        17.5383833683
        0.1356305000        79.7567321968         2.8169362422         1.3454963091         2.7762944818        10.3426379332        18.0595292120
        0.1404906000       102.4935042057         2.8429448917         1.3327346748         2.7788463592        -8.7045774134        18.2332444932
        0.1454893000        79.7567321968         2.8169362422         1.3454963091         2.7762944818        10.3426379332        18.0595292120
        0.1504919000      -111.9259301419         2.1248556881         1.4093044805         2.7865019916       105.5787146658        18.7543903370
        0.1554875000        49.8623427815         2.7821763694         1.3506009628         2.7813982367        17.9615240718        18.4069597745
        0.1604843000       127.6161486834         2.8713373739         1.3225253674         2.7788463592       -23.9423496906        18.2332444932
        0.1654835000        -5.1546911116         2.4482128356         1.3659149240         2.7865019916        40.8181824876        18.7543903370
        0.1704903000        52.2482152503         2.7849771293         1.3531532897         2.7788463592        21.7709671411        18.2332444932
        0.1754817000        63.9325812022         2.7986243286         1.3378393285         2.7865019916        -1.0856912748        18.7543903370
        0.1804863000       -42.2066979332         2.2334558721         1.3633625971         2.7992613789        37.0087394183        19.6229667432
        0.1854823000        36.4240642557         2.7663064789         1.3454963091         2.7890538691        10.3426379332        18.9281056182
        0.1904888000        78.0028196229         2.8149156663         1.3250776943         2.7916057465       -20.1329066213        19.1018208995
        0.1955026000        12.8103359598         2.6613704265         1.3480486360         2.7941576240        14.1520810025        19.2755361807
        0.2004891000        30.1434031362         2.7588315402         1.3480486360         2.7890538691        14.1520810025        18.9281056182
        0.2054884000        80.3886920917         2.8176637532         1.3276300211         2.7890538691       -16.3234635520        18.9281056182
        0.2105226000         2.6348861897         2.5406372737         1.3557056165         2.7916057465        25.5804102104        19.1018208995
        0.2154979000       -25.7505870437         2.2618592567         1.3531532897         2.8018132564        21.7709671411        19.7966820244
        0.2204927000        76.4939034411         2.8131755827         1.3327346748         2.7865019916        -8.7045774134        18.7543903370
        0.2254883000       -10.8033923361         2.3811901955         1.3506009628         2.7992613789        17.9615240718        19.6229667432
        0.2304936000        52.8801751452         2.7857181625         1.3352870017         2.7916057465        -4.8951343441        19.1018208995
        0.2354898000        61.5467087334         2.7958467255         1.3352870017         2.7890538691        -4.8951343441        18.9281056182
        0.2405062000         6.5296748404         2.5868494927         1.3506009628         2.7941576240        17.9615240718        19.2755361807
        0.2454829000        16.7051246105         2.7075826456         1.3429439823         2.7967095015         6.5331948639        19.4492514619
        0.2504885000        48.1084302076         2.7801143073         1.3301823480         2.7967095015       -12.5140204827        19.4492514619
        0.2554821000        -4.5227312166         2.4557111293         1.3480486360         2.7992613789        14.1520810025        19.6229667432
        0.2605073000        61.5467087334         2.7958467255         1.3352870017         2.7890538691        -4.8951343441        18.9281056182
        0.2654823000        61.5467087334         2.7958467255         1.3352870017         2.7890538691        -4.8951343441        18.9281056182
        0.2704798000         4.1438023716         2.5585407779         1.3480486360         2.7967095015        14.1520810025        19.4492514619
        0.2754817000        16.7051246105         2.7075826456         1.3429439823         2.7967095015         6.5331948639        19.4492514619
        0.2804871000        35.5471079687         2.7652650450         1.3352870017         2.7967095015        -4.8951343441        19.4492514619
        0.2854998000         1.7579299028         2.5302320631         1.3454963091         2.7992613789        10.3426379332        19.6229667432
        0.2904851000        22.9857857299         2.7502655101         1.3403916554         2.7967095015         2.7237517946        19.4492514619
        0.2954843000        50.4943026764         2.7829187022         1.3327346748         2.7941576240        -8.7045774134        19.2755361807
        0.3004851000        42.7047253751         2.7737440504         1.3429439823         2.7890538691         6.5331948639        18.9281056182
        0.3054826000        10.4244634910         2.6330617117         1.3454963091         2.7967095015        10.3426379332        19.4492514619
        0.3104791000        35.5471079687         2.7652650450         1.3352870017         2.7967095015        -4.8951343441        19.4492514619
        0.3154894000         1.7579299028         2.5302320631         1.3454963091         2.7992613789        10.3426379332        19.6229667432
        0.3204843000       -15.5751372736         2.3245727659         1.3454963091         2.8043651338        10.3426379332        19.9703973057
        0.3254853000        35.5471079687         2.7652650450         1.3352870017         2.7967095015        -4.8951343441        19.4492514619
        0.3304797000        50.4943026764         2.7829187022         1.3327346748         2.7941576240        -8.7045774134        19.2755361807
        0.3355229000        40.3188529063         2.7709230062         1.3403916554         2.7916057465         2.7237517946        19.1018208995
        0.3405068000       -17.0840534555         2.3066692617         1.3531532897         2.7992613789        21.7709671411        19.6229667432
        0.3454974000        16.7051246105         2.7075826456         1.3429439823         2.7967095015         6.5331948639        19.4492514619
        0.3504803000        15.8281683235         2.6971774350         1.3327346748         2.8043651338        -8.7045774134        19.9703973057
        0.3554826000        14.3192521417         2.6792739308         1.3403916554         2.7992613789         2.7237517946        19.6229667432
        0.3604800000       -30.5223319813         2.2535000742         1.3480486360         2.8069170113        14.1520810025        20.1441125869
        0.3654788000        -9.2944761542         2.3990936997         1.3429439823         2.8043651338         6.5331948639        19.9703973057
        0.3704790000        14.3192521417         2.6792739308         1.3403916554         2.7992613789         2.7237517946        19.6229667432
        0.3754839000        26.8805743805         2.7549330577         1.3352870017         2.7992613789        -4.8951343441        19.6229667432
        0.3804843000       -11.6803486230         2.3707849849         1.3403916554         2.8069170113         2.7237517946        20.1441125869
        0.3854884000        22.9857857299         2.7502655101         1.3403916554         2.7967095015         2.7237517946        19.4492514619
        0.3904833000        39.4418966194         2.7698847781         1.3301823480         2.7992613789       -12.5140204827        19.6229667432
        0.3954867000        14.3192521417         2.6792739308         1.3403916554         2.7992613789         2.7237517946        19.6229667432
        0.4004830000       -49.3643153396         2.2214647698         1.3557056165         2.8069170113        25.5804102104        20.1441125869
        0.4054807000        56.7749637958         2.7902777051         1.3301823480         2.7941576240       -12.5140204827        19.2755361807
        0.4104827000        18.2140407923         2.7254861498         1.3352870017         2.8018132564        -4.8951343441        19.7966820244
        0.4154810000       -24.2416708619         2.2645240649         1.3454963091         2.8069170113        10.3426379332        20.1441125869
        0.4204771000        41.8277690882         2.7727077485         1.3327346748         2.7967095015        -8.7045774134        19.4492514619
        0.4254797000        35.5471079687         2.7652650450         1.3352870017         2.7967095015        -4.8951343441        19.4492514619
        0.4304778000       -36.8029931007         2.2426520436         1.3506009628         2.8069170113        17.9615240718        20.1441125869
        0.4354864000         5.6527185534         2.5764442822         1.3403916554         2.8018132564         2.7237517946        19.7966820244
        0.4404767000        -7.7855599723         2.4169972040         1.3352870017         2.8094688888        -4.8951343441        20.3178278682
        0.4454906000        35.5471079687         2.7652650450         1.3352870017         2.7967095015        -4.8951343441        19.4492514619
        0.4504838000       -13.1892648049         2.3528814807         1.3480486360         2.8018132564        14.1520810025        19.7966820244
        0.4555151000       -26.6275433306         2.2603152837         1.3429439823         2.8094688888         6.5331948639        20.3178278682
        0.4604798000       -24.2416708619         2.2645240649         1.3454963091         2.8069170113        10.3426379332        20.1441125869
        0.4654864000         5.6527185534         2.5764442822         1.3403916554         2.8018132564         2.7237517946        19.7966820244
        0.4704781000        56.7749637958         2.7902777051         1.3301823480         2.7941576240       -12.5140204827        19.2755361807
        0.4754861000        50.4943026764         2.7829187022         1.3327346748         2.7941576240        -8.7045774134        19.2755361807
        0.4804845000         1.7579299028         2.5302320631         1.3454963091         2.7992613789        10.3426379332        19.6229667432
        0.4854855000        41.8277690882         2.7727077485         1.3327346748         2.7967095015        -8.7045774134        19.4492514619
        0.4904780000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        0.4954986000         5.6527185534         2.5764442822         1.3403916554         2.8018132564         2.7237517946        19.7966820244
        0.5004775000       -39.1888655695         2.2385762584         1.3480486360         2.8094688888        14.1520810025        20.3178278682
        0.5054782000        54.3890913271         2.7874861349         1.3276300211         2.7967095015       -16.3234635520        19.4492514619
        0.5104777000        30.7753630312         2.7595853999         1.3301823480         2.8018132564       -12.5140204827        19.7966820244
        0.5154853000        -0.6279425660         2.5019233483         1.3429439823         2.8018132564         6.5331948639        19.7966820244
        0.5204771000        16.7051246105         2.7075826456         1.3429439823         2.7967095015         6.5331948639        19.4492514619
        0.5254869000        18.2140407923         2.7254861498         1.3352870017         2.8018132564        -4.8951343441        19.7966820244
        0.5304844000       -39.1888655695         2.2385762584         1.3480486360         2.8094688888        14.1520810025        20.3178278682
        0.5355112000        18.2140407923         2.7254861498         1.3352870017         2.8018132564        -4.8951343441        19.7966820244
        0.5404936000       -41.5747380383         2.2345249139         1.3454963091         2.8120207662        10.3426379332        20.4915431494
        0.5454814000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        0.5504857000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        0.5554802000        56.7749637958         2.7902777051         1.3301823480         2.7941576240       -12.5140204827        19.2755361807
        0.5604854000        41.8277690882         2.7727077485         1.3327346748         2.7967095015        -8.7045774134        19.4492514619
        0.5654748000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        0.5704786000       -38.3119092826         2.2400715081         1.3582579434         2.8018132564        29.3898532797        19.7966820244
        0.5754756000        24.4947019118         2.7520756342         1.3327346748         2.8018132564        -8.7045774134        19.7966820244
        0.5804849000       -26.6275433306         2.2603152837         1.3429439823         2.8094688888         6.5331948639        20.3178278682
        0.5854811000       -32.9082044501         2.2493587023         1.3454963091         2.8094688888        10.3426379332        20.3178278682
        0.5904792000        -0.6279425660         2.5019233483         1.3429439823         2.8018132564         6.5331948639        19.7966820244
        0.5954808000       -24.2416708619         2.2645240649         1.3454963091         2.8069170113        10.3426379332        20.1441125869
        0.6005961000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        0.6054771000       -20.3468822112         2.2714508139         1.3403916554         2.8094688888         2.7237517946        20.3178278682
        0.6104798000       -32.9082044501         2.2493587023         1.3454963091         2.8094688888        10.3426379332        20.3178278682
        0.6154778000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.6204801000       -11.6803486230         2.3707849849         1.3403916554         2.8069170113         2.7237517946        20.1441125869
        0.6254754000       -24.2416708619         2.2645240649         1.3454963091         2.8069170113        10.3426379332        20.1441125869
        0.6304889000        48.1084302076         2.7801143073         1.3301823480         2.7967095015       -12.5140204827        19.4492514619
        0.6354963000        39.4418966194         2.7698847781         1.3301823480         2.7992613789       -12.5140204827        19.6229667432
        0.6404854000        15.8281683235         2.6971774350         1.3327346748         2.8043651338        -8.7045774134        19.9703973057
        0.6454835000        45.7225577388         2.7773049005         1.3276300211         2.7992613789       -16.3234635520        19.6229667432
        0.6504835000        -3.0138150348         2.4736146335         1.3403916554         2.8043651338         2.7237517946        19.9703973057
        0.6554826000         5.6527185534         2.5764442822         1.3403916554         2.8018132564         2.7237517946        19.7966820244
        0.6604964000         5.6527185534         2.5764442822         1.3403916554         2.8018132564         2.7237517946        19.7966820244
        0.6654864000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        0.6704873000        22.9857857299         2.7502655101         1.3403916554         2.7967095015         2.7237517946        19.4492514619
        0.6754811000        22.9857857299         2.7502655101         1.3403916554         2.7967095015         2.7237517946        19.4492514619
        0.6804740000        14.3192521417         2.6792739308         1.3403916554         2.7992613789         2.7237517946        19.6229667432
        0.6854776000       -60.4167213966         2.2033589176         1.3531532897         2.8120207662        21.7709671411        20.4915431494
        0.6904812000        -6.9086036854         2.4274024145         1.3454963091         2.8018132564        10.3426379332        19.7966820244
        0.6954844000       -26.6275433306         2.2603152837         1.3429439823         2.8094688888         6.5331948639        20.3178278682
        0.7004823000        45.7225577388         2.7773049005         1.3276300211         2.7992613789       -16.3234635520        19.6229667432
        0.7055224000        -6.9086036854         2.4274024145         1.3454963091         2.8018132564        10.3426379332        19.7966820244
        0.7104829000         8.0385910222         2.6047529970         1.3429439823         2.7992613789         6.5331948639        19.6229667432
        0.7154837000         8.0385910222         2.6047529970         1.3429439823         2.7992613789         6.5331948639        19.6229667432
        0.7204817000       -29.0134157995         2.2561323254         1.3403916554         2.8120207662         2.7237517946        20.4915431494
        0.7254740000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        0.7304806000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.7354736000       -26.6275433306         2.2603152837         1.3429439823         2.8094688888         6.5331948639        20.3178278682
        0.7404802000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        0.7454783000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.7504804000         9.5475072041         2.6226565012         1.3352870017         2.8043651338        -4.8951343441        19.9703973057
        0.7554814000         9.5475072041         2.6226565012         1.3352870017         2.8043651338        -4.8951343441        19.9703973057
        0.7605626000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.7654731000        39.4418966194         2.7698847781         1.3301823480         2.7992613789       -12.5140204827        19.6229667432
        0.7704840000       -32.9082044501         2.2493587023         1.3454963091         2.8094688888        10.3426379332        20.3178278682
        0.7754728000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.7804820000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.7854769000        39.4418966194         2.7698847781         1.3301823480         2.7992613789       -12.5140204827        19.6229667432
        0.7904735000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.7954765000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.8004741000        41.8277690882         2.7727077485         1.3327346748         2.7967095015        -8.7045774134        19.4492514619
        0.8054755000        26.8805743805         2.7549330577         1.3352870017         2.7992613789        -4.8951343441        19.6229667432
        0.8104781000       -32.9082044501         2.2493587023         1.3454963091         2.8094688888        10.3426379332        20.3178278682
        0.8154805000       -22.7327546800         2.2671993078         1.3378393285         2.8120207662        -1.0856912748        20.4915431494
        0.8204778000        39.4418966194         2.7698847781         1.3301823480         2.7992613789       -12.5140204827        19.6229667432
        0.8254732000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        0.8304798000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        0.8354863000        54.3890913271         2.7874861349         1.3276300211         2.7967095015       -16.3234635520        19.4492514619
        0.8404732000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.8454844000        41.8277690882         2.7727077485         1.3327346748         2.7967095015        -8.7045774134        19.4492514619
        0.8504728000        26.8805743805         2.7549330577         1.3352870017         2.7992613789        -4.8951343441        19.6229667432
        0.8555186000       -47.8553991578         2.2239749393         1.3480486360         2.8120207662        14.1520810025        20.4915431494
        0.8604773000        -7.7855599723         2.4169972040         1.3352870017         2.8094688888        -4.8951343441        20.3178278682
        0.8654748000        48.1084302076         2.7801143073         1.3301823480         2.7967095015       -12.5140204827        19.4492514619
        0.8704780000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        0.8754693000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        0.8804806000       -11.6803486230         2.3707849849         1.3403916554         2.8069170113         2.7237517946        20.1441125869
        0.8854752000       -41.5747380383         2.2345249139         1.3454963091         2.8120207662        10.3426379332        20.4915431494
        0.8904707000         9.5475072041         2.6226565012         1.3352870017         2.8043651338        -4.8951343441        19.9703973057
        0.8954776000        24.4947019118         2.7520756342         1.3327346748         2.8018132564        -8.7045774134        19.7966820244
        0.9004700000       -32.9082044501         2.2493587023         1.3454963091         2.8094688888        10.3426379332        20.3178278682
        0.9054767000         0.8809736159         2.5198268526         1.3352870017         2.8069170113        -4.8951343441        20.1441125869
        0.9104759000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        0.9154725000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        0.9204761000         9.5475072041         2.6226565012         1.3352870017         2.8043651338        -4.8951343441        19.9703973057
        0.9254711000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        0.9304715000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.9354769000       -26.6275433306         2.2603152837         1.3429439823         2.8094688888         6.5331948639        20.3178278682
        0.9404772000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.9454726000        54.3890913271         2.7874861349         1.3276300211         2.7967095015       -16.3234635520        19.4492514619
        0.9504698000       -11.6803486230         2.3707849849         1.3403916554         2.8069170113         2.7237517946        20.1441125869
        0.9554724000        -3.0138150348         2.4736146335         1.3403916554         2.8043651338         2.7237517946        19.9703973057
        0.9604699000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        0.9654796000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        0.9704751000       -41.5747380383         2.2345249139         1.3454963091         2.8120207662        10.3426379332        20.4915431494
        0.9755125000         9.5475072041         2.6226565012         1.3352870017         2.8043651338        -4.8951343441        19.9703973057
        0.9804706000       -15.5751372736         2.3245727659         1.3454963091         2.8043651338        10.3426379332        19.9703973057
        0.9854730000       -17.9610097424         2.2962640511         1.3429439823         2.8069170113         6.5331948639        20.1441125869
        0.9904711000         9.5475072041         2.6226565012         1.3352870017         2.8043651338        -4.8951343441        19.9703973057
        0.9954673000        18.2140407923         2.7254861498         1.3352870017         2.8018132564        -4.8951343441        19.7966820244
        1.0004721000       -72.1010873485         2.1847344771         1.3684672508         2.8043651338        44.6276255569        19.9703973057
        1.0054737000         5.6527185534         2.5764442822         1.3403916554         2.8018132564         2.7237517946        19.7966820244
        1.0104679000        -9.2944761542         2.3990936997         1.3429439823         2.8043651338         6.5331948639        19.9703973057
        1.0154773000        48.1084302076         2.7801143073         1.3301823480         2.7967095015       -12.5140204827        19.4492514619
        1.0204667000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        1.0254743000       -35.2940769189         2.2452424590         1.3429439823         2.8120207662         6.5331948639        20.4915431494
        1.0304730000        39.4418966194         2.7698847781         1.3301823480         2.7992613789       -12.5140204827        19.6229667432
        1.0354770000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        1.0404668000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.0454766000        18.2140407923         2.7254861498         1.3352870017         2.8018132564        -4.8951343441        19.7966820244
        1.0504684000       -22.7327546800         2.2671993078         1.3378393285         2.8120207662        -1.0856912748        20.4915431494
        1.0554683000         0.8809736159         2.5198268526         1.3352870017         2.8069170113        -4.8951343441        20.1441125869
        1.0604735000         0.8809736159         2.5198268526         1.3352870017         2.8069170113        -4.8951343441        20.1441125869
        1.0654671000        -9.2944761542         2.3990936997         1.3429439823         2.8043651338         6.5331948639        19.9703973057
        1.0704773000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        1.0754756000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        1.0804712000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.0854704000         0.8809736159         2.5198268526         1.3352870017         2.8069170113        -4.8951343441        20.1441125869
        1.0904748000        18.2140407923         2.7254861498         1.3352870017         2.8018132564        -4.8951343441        19.7966820244
        1.0954862000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        1.1004694000       -35.2940769189         2.2452424590         1.3429439823         2.8120207662         6.5331948639        20.4915431494
        1.1054954000        30.7753630312         2.7595853999         1.3301823480         2.8018132564       -12.5140204827        19.7966820244
        1.1104717000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        1.1154676000       -35.2940769189         2.2452424590         1.3429439823         2.8120207662         6.5331948639        20.4915431494
        1.1205101000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        1.1254761000        18.2140407923         2.7254861498         1.3352870017         2.8018132564        -4.8951343441        19.7966820244
        1.1304748000       -35.2940769189         2.2452424590         1.3429439823         2.8120207662         6.5331948639        20.4915431494
        1.1354656000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.1404788000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        1.1454664000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        1.1504783000       -11.6803486230         2.3707849849         1.3403916554         2.8069170113         2.7237517946        20.1441125869
        1.1554674000         0.8809736159         2.5198268526         1.3352870017         2.8069170113        -4.8951343441        20.1441125869
        1.1604707000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        1.1654739000         9.5475072041         2.6226565012         1.3352870017         2.8043651338        -4.8951343441        19.9703973057
        1.1704709000        26.8805743805         2.7549330577         1.3352870017         2.7992613789        -4.8951343441        19.6229667432
        1.1754661000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.1804761000        -3.0138150348         2.4736146335         1.3403916554         2.8043651338         2.7237517946        19.9703973057
        1.1854729000       -29.0134157995         2.2561323254         1.3403916554         2.8120207662         2.7237517946        20.4915431494
        1.1904877000       -17.9610097424         2.2962640511         1.3429439823         2.8069170113         6.5331948639        20.1441125869
        1.1954677000       -24.2416708619         2.2645240649         1.3454963091         2.8069170113        10.3426379332        20.1441125869
        1.2004686000        29.2664468493         2.7577847753         1.3378393285         2.7967095015        -1.0856912748        19.4492514619
        1.2054679000        39.4418966194         2.7698847781         1.3301823480         2.7992613789       -12.5140204827        19.6229667432
        1.2104659000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.2154766000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.2204676000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.2254633000         3.2668460847         2.5481355674         1.3378393285         2.8043651338        -1.0856912748        19.9703973057
        1.2304974000       -26.6275433306         2.2603152837         1.3429439823         2.8094688888         6.5331948639        20.3178278682
        1.2354803000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.2404690000       -35.2940769189         2.2452424590         1.3429439823         2.8120207662         6.5331948639        20.4915431494
        1.2454792000       -35.2940769189         2.2452424590         1.3429439823         2.8120207662         6.5331948639        20.4915431494
        1.2504633000       -47.8553991578         2.2239749393         1.3480486360         2.8120207662        14.1520810025        20.4915431494
        1.2554653000       -32.9082044501         2.2493587023         1.3454963091         2.8094688888        10.3426379332        20.3178278682
        1.2604639000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        1.2654657000        26.8805743805         2.7549330577         1.3352870017         2.7992613789        -4.8951343441        19.6229667432
        1.2704690000       -41.5747380383         2.2345249139         1.3454963091         2.8120207662        10.3426379332        20.4915431494
        1.2754722000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.2804646000       -22.7327546800         2.2671993078         1.3378393285         2.8120207662        -1.0856912748        20.4915431494
        1.2854722000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.2905230000         0.8809736159         2.5198268526         1.3352870017         2.8069170113        -4.8951343441        20.1441125869
        1.2954728000         9.5475072041         2.6226565012         1.3352870017         2.8043651338        -4.8951343441        19.9703973057
        1.3004716000        48.1084302076         2.7801143073         1.3301823480         2.7967095015       -12.5140204827        19.4492514619
        1.3054745000       -49.3643153396         2.2214647698         1.3557056165         2.8069170113        25.5804102104        20.1441125869
        1.3104680000        33.1612355000         2.7624279720         1.3327346748         2.7992613789        -8.7045774134        19.6229667432
        1.3154662000        13.4422958548         2.6688687202         1.3301823480         2.8069170113       -12.5140204827        20.1441125869
        1.3204709000        11.9333796729         2.6509652160         1.3378393285         2.8018132564        -1.0856912748        19.7966820244
        1.3254649000       -26.6275433306         2.2603152837         1.3429439823         2.8094688888         6.5331948639        20.3178278682
        1.3304651000        -5.3996875036         2.4453059187         1.3378393285         2.8069170113        -1.0856912748        20.1441125869
        1.3354650000         0.8809736159         2.5198268526         1.3352870017         2.8069170113        -4.8951343441        20.1441125869
