% Designation Loop  psi_cmd=+10.000deg  (absolute, NEUTRAL ref)
% Kp=85.3137  Kd=2.4753  K_pot=68.073520deg/V
% Vg_offset=1.338988V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.0954354000        -8.3180444976         2.4106791996         1.3837812120         2.6308374666        66.8557258663         8.1577581811
        0.1004282000      -175.3614365589         2.0388031929         1.4169614611         2.6384930990       116.3784857673         8.6789040249
        0.1054434000         3.7976549795         2.5544336901         1.3684672508         2.6384930990        43.9990674505         8.6789040249
        0.1104452000       107.5213395545         2.8486536205         1.3403916554         2.6384930990         2.0951936881         8.6789040249
        0.1154548000       125.0278984097         2.8684266356         1.3276300211         2.6435968539       -16.9520216584         9.0263345873
        0.1204384000       131.7710506734         2.8760037800         1.3378393285         2.6359412215        -1.7142493812         8.5051887436
        0.1254426000         3.7976549795         2.5544336901         1.3684672508         2.6384930990        43.9990674505         8.6789040249
        0.1304333000      -165.9503228531         2.0509774828         1.3863335388         2.6563562412        70.6651689356         9.8949109936
        0.1354513000        -0.2592236774         2.5062982502         1.3454963091         2.6538043638         9.7140798267         9.7211957123
        0.1404289000        80.5670426642         2.8178690194         1.3276300211         2.6512524863       -16.9520216584         9.5474804311
        0.1454475000       -29.8997941744         2.2545848350         1.3454963091         2.6589081187         9.7140798267        10.0686262748
        0.1504443000       -39.3292200449         2.2383372547         1.3480486360         2.6589081187        13.5235228960        10.0686262748
        0.1554286000       106.1690466688         2.8471195925         1.3327346748         2.6435968539        -9.3331355198         9.0263345873
        0.1604430000       100.7781872907         2.8409939670         1.3301823480         2.6461487314       -13.1425785891         9.2000498686
        0.1654527000        56.3173315453         2.7897426255         1.3301823480         2.6538043638       -13.1425785891         9.7211957123
        0.1704329000        34.7722061976         2.7643441971         1.3480486360         2.6461487314        13.5235228960         9.2000498686
        0.1754439000       -79.7331971334         2.1728421591         1.3710195777         2.6512524863        47.8085105198         9.5474804311
        0.1804269000       -67.6174976562         2.1918201778         1.3557056165         2.6589081187        24.9518521040        10.0686262748
        0.1854660000        36.1061869187         2.7659290664         1.3276300211         2.6589081187       -16.9520216584        10.0686262748
        0.1904450000         3.7793428150         2.5542164137         1.3403916554         2.6563562412         2.0951936881         9.8949109936
        0.1954404000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.2004390000        36.1061869187         2.7659290664         1.3276300211         2.6589081187       -16.9520216584        10.0686262748
        0.2054484000         1.0930692082         2.5223433968         1.3531532897         2.6487006088        21.1424090347         9.3737651498
        0.2104315000        22.6381945559         2.7498482033         1.3352870017         2.6563562412        -5.5236924505         9.8949109936
        0.2154191000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.2204887000        52.2787650528         2.7850129597         1.3352870017         2.6512524863        -5.5236924505         9.5474804311
        0.2254694000       -31.2520870601         2.2522306899         1.3378393285         2.6640118736        -1.7142493812        10.4160568373
        0.2304520000      -102.6489275312         2.1383422818         1.3531532897         2.6665637511        21.1424090347        10.5897721185
        0.2354315000        17.2473351778         2.7140160508         1.3327346748         2.6589081187        -9.3331355198        10.0686262748
        0.2404461000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        0.2454283000       -74.3606499199         2.1811916736         1.3454963091         2.6665637511         9.7140798267        10.5897721185
        0.2504756000         7.8179093074         2.6021345771         1.3352870017         2.6589081187        -5.5236924505        10.0686262748
        0.2554439000       -19.1180754183         2.2825353030         1.3506009628         2.6538043638        17.3329659653         9.7211957123
        0.2604843000       -37.9769271592         2.2406435418         1.3557056165         2.6538043638        24.9518521040         9.7211957123
        0.2654673000        91.3487614203         2.8302377377         1.3327346748         2.6461487314        -9.3331355198         9.2000498686
        0.2704705000        52.2787650528         2.7850129597         1.3352870017         2.6512524863        -5.5236924505         9.5474804311
        0.2754749000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.2804675000         3.7793428150         2.5542164137         1.3403916554         2.6563562412         2.0951936881         9.8949109936
        0.2855188000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.2904470000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.2954480000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        0.3004610000       -29.8997941744         2.2545848350         1.3454963091         2.6589081187         9.7140798267        10.0686262748
        0.3054170000         7.8179093074         2.6021345771         1.3352870017         2.6589081187        -5.5236924505        10.0686262748
        0.3104379000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        0.3154414000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.3204570000       -74.3606499199         2.1811916736         1.3454963091         2.6665637511         9.7140798267        10.5897721185
        0.3254361000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.3304494000         3.7793428150         2.5542164137         1.3403916554         2.6563562412         2.0951936881         9.8949109936
        0.3354370000        46.8879056748         2.7786777492         1.3327346748         2.6538043638        -9.3331355198         9.7211957123
        0.3404685000       -50.1109388009         2.2202261748         1.3429439823         2.6640118736         5.9046367574        10.4160568373
        0.3454465000        75.1761832861         2.8116546444         1.3250776943         2.6538043638       -20.7614647277         9.7211957123
        0.3504604000        32.0676204263         2.7611257064         1.3327346748         2.6563562412        -9.3331355198         9.8949109936
        0.3554400000        71.1376167938         2.8069853206         1.3301823480         2.6512524863       -13.1425785891         9.5474804311
        0.3604563000       -36.6429464381         2.2429263324         1.3352870017         2.6665637511        -5.5236924505        10.5897721185
        0.3654389000       -40.6815129305         2.2360388142         1.3403916554         2.6640118736         2.0951936881        10.4160568373
        0.3704282000       -31.2520870601         2.2522306899         1.3378393285         2.6640118736        -1.7142493812        10.4160568373
        0.3754346000       -59.5403646714         2.2047768591         1.3454963091         2.6640118736         9.7140798267        10.4160568373
        0.3804379000        61.7081909233         2.7960348647         1.3327346748         2.6512524863        -9.3331355198         9.5474804311
        0.3854463000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.3904271000        76.5284761718         2.8132154703         1.3327346748         2.6487006088        -9.3331355198         9.3737651498
        0.3954416000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.4004271000       -16.4318018116         2.3144083198         1.3378393285         2.6614599961        -1.7142493812        10.2423415560
        0.4054360000       -31.2520870601         2.2522306899         1.3378393285         2.6640118736        -1.7142493812        10.4160568373
        0.4104483000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.4154643000       -29.8997941744         2.2545848350         1.3454963091         2.6589081187         9.7140798267        10.0686262748
        0.4204426000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.4254465000        17.2473351778         2.7140160508         1.3327346748         2.6589081187        -9.3331355198        10.0686262748
        0.4304370000        71.1376167938         2.8069853206         1.3301823480         2.6512524863       -13.1425785891         9.5474804311
        0.4354482000        71.1376167938         2.8069853206         1.3301823480         2.6512524863       -13.1425785891         9.5474804311
        0.4404341000       -87.8286422827         2.1604530731         1.3531532897         2.6640118736        21.1424090347        10.4160568373
        0.4454421000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.4504491000       -29.8997941744         2.2545848350         1.3454963091         2.6589081187         9.7140798267        10.0686262748
        0.4554602000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.4604440000        61.7081909233         2.7960348647         1.3327346748         2.6512524863        -9.3331355198         9.5474804311
        0.4654345000       -74.3606499199         2.1811916736         1.3454963091         2.6665637511         9.7140798267        10.5897721185
        0.4704439000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        0.4754505000        46.8879056748         2.7786777492         1.3327346748         2.6538043638        -9.3331355198         9.7211957123
        0.4804386000       -50.1109388009         2.2202261748         1.3429439823         2.6640118736         5.9046367574        10.4160568373
        0.4854432000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.4904992000       -59.5403646714         2.2047768591         1.3454963091         2.6640118736         9.7140798267        10.4160568373
        0.4954651000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        0.5004799000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.5054868000       -50.1109388009         2.2202261748         1.3429439823         2.6640118736         5.9046367574        10.4160568373
        0.5104682000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.5154906000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.5205222000       -50.1109388009         2.2202261748         1.3429439823         2.6640118736         5.9046367574        10.4160568373
        0.5255118000        26.6767610483         2.7546891861         1.3301823480         2.6589081187       -13.1425785891        10.0686262748
        0.5304803000        61.7081909233         2.7960348647         1.3327346748         2.6512524863        -9.3331355198         9.5474804311
        0.5354544000       -59.5403646714         2.2047768591         1.3454963091         2.6640118736         9.7140798267        10.4160568373
        0.5404730000         7.8179093074         2.6021345771         1.3352870017         2.6589081187        -5.5236924505        10.0686262748
        0.5454545000        -5.6500830555         2.4423349401         1.3429439823         2.6563562412         5.9046367574         9.8949109936
        0.5504593000       -68.9697905419         2.1896751776         1.3480486360         2.6640118736        13.5235228960        10.4160568373
        0.5554502000        28.0290539339         2.7563064870         1.3378393285         2.6538043638        -1.7142493812         9.7211957123
        0.5604452000        89.9964685346         2.8286906126         1.3250776943         2.6512524863       -20.7614647277         9.5474804311
        0.5654284000       -20.4703683040         2.2712301193         1.3429439823         2.6589081187         5.9046367574        10.0686262748
        0.5704499000       -25.8612276820         2.2616642696         1.3403916554         2.6614599961         2.0951936881        10.2423415560
        0.5754402000         7.8179093074         2.6021345771         1.3352870017         2.6589081187        -5.5236924505        10.0686262748
        0.5804269000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.5854405000       -29.8997941744         2.2545848350         1.3454963091         2.6589081187         9.7140798267        10.0686262748
        0.5904491000       -31.2520870601         2.2522306899         1.3378393285         2.6640118736        -1.7142493812        10.4160568373
        0.5954331000       -58.1880717858         2.2069707590         1.3531532897         2.6589081187        21.1424090347        10.0686262748
        0.6004470000        11.8564757998         2.6500527406         1.3301823480         2.6614599961       -13.1425785891        10.2423415560
        0.6054276000       142.5344572649         2.8880592792         1.3148683868         2.6487006088       -35.9992370049         9.3737651498
        0.6104601000        38.8107726900         2.7691371486         1.3429439823         2.6487006088         5.9046367574         9.3737651498
        0.6154139000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        0.6204302000        85.9579020422         2.8240630961         1.3301823480         2.6487006088       -13.1425785891         9.3737651498
        0.6254357000        67.0990503013         2.8023037517         1.3352870017         2.6487006088        -5.5236924505         9.3737651498
        0.6304574000        57.6696244309         2.7913232713         1.3378393285         2.6487006088        -1.7142493812         9.3737651498
        0.6354364000       -35.2906535525         2.2452483474         1.3429439823         2.6614599961         5.9046367574        10.2423415560
        0.6404483000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        0.6454404000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        0.6504614000         9.1702021930         2.6181797238         1.3429439823         2.6538043638         5.9046367574         9.7211957123
        0.6554433000      -167.3026157387         2.0492170502         1.3786765582         2.6614599961        59.2368397277        10.2423415560
        0.6604369000        46.8879056748         2.7786777492         1.3327346748         2.6538043638        -9.3331355198         9.7211957123
        0.6654356000        22.6381945559         2.7498482033         1.3352870017         2.6563562412        -5.5236924505         9.8949109936
        0.6704609000        61.7081909233         2.7960348647         1.3327346748         2.6512524863        -9.3331355198         9.5474804311
        0.6754341000        22.6381945559         2.7498482033         1.3352870017         2.6563562412        -5.5236924505         9.8949109936
        0.6804432000       -67.6174976562         2.1918201778         1.3557056165         2.6589081187        24.9518521040        10.0686262748
        0.6854491000       -97.2580681532         2.1463023854         1.3557056165         2.6640118736        24.9518521040        10.4160568373
        0.6904604000        36.1061869187         2.7659290664         1.3276300211         2.6589081187       -16.9520216584        10.0686262748
        0.6954285000        18.5996280635         2.7300611974         1.3403916554         2.6538043638         2.0951936881         9.7211957123
        0.7004323000        52.2787650528         2.7850129597         1.3352870017         2.6512524863        -5.5236924505         9.5474804311
        0.7054496000        65.7467574157         2.8007333523         1.3276300211         2.6538043638       -16.9520216584         9.7211957123
        0.7104327000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.7154358000       -29.8997941744         2.2545848350         1.3454963091         2.6589081187         9.7140798267        10.0686262748
        0.7204418000      -112.0783534017         2.1246362756         1.3557056165         2.6665637511        24.9518521040        10.5897721185
        0.7254413000       -16.4318018116         2.3144083198         1.3378393285         2.6614599961        -1.7142493812        10.2423415560
        0.7304370000        45.5356127892         2.7770845555         1.3250776943         2.6589081187       -20.7614647277        10.0686262748
        0.7354422000       -24.5089347964         2.2640513072         1.3480486360         2.6563562412        13.5235228960         9.8949109936
        0.7404315000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.7454458000       -16.4318018116         2.3144083198         1.3378393285         2.6614599961        -1.7142493812        10.2423415560
        0.7504317000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.7554592000       -64.9312240494         2.1961015737         1.3429439823         2.6665637511         5.9046367574        10.5897721185
        0.7604554000       -16.4318018116         2.3144083198         1.3378393285         2.6614599961        -1.7142493812        10.2423415560
        0.7654454000       -36.6429464381         2.2429263324         1.3352870017         2.6665637511        -5.5236924505        10.5897721185
        0.7704462000       -64.9312240494         2.1961015737         1.3429439823         2.6665637511         5.9046367574        10.5897721185
        0.7754985000       -20.4703683040         2.2712301193         1.3429439823         2.6589081187         5.9046367574        10.0686262748
        0.7804654000       -46.0723723086         2.2269532295         1.3378393285         2.6665637511        -1.7142493812        10.5897721185
        0.7854469000       240.8672824618         2.9970292943         1.2842404646         2.6512524863       -81.7125538366         9.5474804311
        0.7904659000       118.2847461460         2.8608286705         1.3174207137         2.6512524863       -32.1897939356         9.5474804311
        0.7954500000       -82.4377829047         2.1686777858         1.3557056165         2.6614599961        24.9518521040        10.2423415560
        0.8004336000       -29.8997941744         2.2545848350         1.3454963091         2.6589081187         9.7140798267        10.0686262748
        0.8054580000        18.5996280635         2.7300611974         1.3403916554         2.6538043638         2.0951936881         9.7211957123
        0.8104498000        -5.6500830555         2.4423349401         1.3429439823         2.6563562412         5.9046367574         9.8949109936
        0.8154381000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        0.8209940000        18.5996280635         2.7300611974         1.3403916554         2.6538043638         2.0951936881         9.7211957123
        0.8254624000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        0.8304337000       -20.4703683040         2.2712301193         1.3429439823         2.6589081187         5.9046367574        10.0686262748
        0.8354569000        18.5996280635         2.7300611974         1.3403916554         2.6538043638         2.0951936881         9.7211957123
        0.8404277000       -15.0795089259         2.3304534664         1.3454963091         2.6563562412         9.7140798267         9.8949109936
        0.8454496000        81.9193355498         2.8194246721         1.3352870017         2.6461487314        -5.5236924505         9.2000498686
        0.8504314000        18.5996280635         2.7300611974         1.3403916554         2.6538043638         2.0951936881         9.7211957123
        0.8554288000       -25.8612276820         2.2616642696         1.3403916554         2.6614599961         2.0951936881        10.2423415560
        0.8604524000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        0.8654298000         3.7793428150         2.5542164137         1.3403916554         2.6563562412         2.0951936881         9.8949109936
        0.8704356000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        0.8754177000        81.9193355498         2.8194246721         1.3352870017         2.6461487314        -5.5236924505         9.2000498686
        0.8804325000        18.5996280635         2.7300611974         1.3403916554         2.6538043638         2.0951936881         9.7211957123
        0.8854396000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        0.8904548000       -15.0795089259         2.3304534664         1.3454963091         2.6563562412         9.7140798267         9.8949109936
        0.8954343000       -35.2906535525         2.2452483474         1.3429439823         2.6614599961         5.9046367574        10.2423415560
        0.9004435000       -63.5789311638         2.1982672457         1.3506009628         2.6614599961        17.3329659653        10.2423415560
        0.9054279000        91.3487614203         2.8302377377         1.3327346748         2.6461487314        -9.3331355198         9.2000498686
        0.9104398000        91.3487614203         2.8302377377         1.3327346748         2.6461487314        -9.3331355198         9.2000498686
        0.9154503000        91.3487614203         2.8302377377         1.3327346748         2.6461487314        -9.3331355198         9.2000498686
        0.9204323000        22.6381945559         2.7498482033         1.3352870017         2.6563562412        -5.5236924505         9.8949109936
        0.9254453000       -29.8997941744         2.2545848350         1.3454963091         2.6589081187         9.7140798267        10.0686262748
        0.9304527000        18.5996280635         2.7300611974         1.3403916554         2.6538043638         2.0951936881         9.7211957123
        0.9354404000        28.0290539339         2.7563064870         1.3378393285         2.6538043638        -1.7142493812         9.7211957123
        0.9404487000       -48.7586459153         2.2224712108         1.3506009628         2.6589081187        17.3329659653        10.0686262748
        0.9454288000         9.1702021930         2.6181797238         1.3429439823         2.6538043638         5.9046367574         9.7211957123
        0.9504491000        56.3173315453         2.7897426255         1.3301823480         2.6538043638       -13.1425785891         9.7211957123
        0.9554458000        85.9579020422         2.8240630961         1.3301823480         2.6487006088       -13.1425785891         9.3737651498
        0.9604592000        -5.6500830555         2.4423349401         1.3429439823         2.6563562412         5.9046367574         9.8949109936
        0.9654174000       -13.7272160403         2.3464986131         1.3531532897         2.6512524863        21.1424090347         9.5474804311
        0.9704581000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        0.9754400000        17.2473351778         2.7140160508         1.3327346748         2.6589081187        -9.3331355198        10.0686262748
        0.9804345000       -59.5403646714         2.2047768591         1.3454963091         2.6640118736         9.7140798267        10.4160568373
        0.9855047000       -78.3992164123         2.1749056635         1.3506009628         2.6640118736        17.3329659653        10.4160568373
        0.9904455000        80.5670426642         2.8178690194         1.3276300211         2.6512524863       -16.9520216584         9.5474804311
        0.9954322000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        1.0004220000        28.0290539339         2.7563064870         1.3378393285         2.6538043638        -1.7142493812         9.7211957123
        1.0054527000       -46.0723723086         2.2269532295         1.3378393285         2.6665637511        -1.7142493812        10.5897721185
        1.0104377000       -64.9312240494         2.1961015737         1.3429439823         2.6665637511         5.9046367574        10.5897721185
        1.0154433000       -50.1109388009         2.2202261748         1.3429439823         2.6640118736         5.9046367574        10.4160568373
        1.0204534000       -64.9312240494         2.1961015737         1.3429439823         2.6665637511         5.9046367574        10.5897721185
        1.0254378000        61.7081909233         2.7960348647         1.3327346748         2.6512524863        -9.3331355198         9.5474804311
        1.0304478000        33.4199133120         2.7627358337         1.3403916554         2.6512524863         2.0951936881         9.5474804311
        1.0354334000       -68.9697905419         2.1896751776         1.3480486360         2.6640118736        13.5235228960        10.4160568373
        1.0404857000        85.9579020422         2.8240630961         1.3301823480         2.6487006088       -13.1425785891         9.3737651498
        1.0454462000       -68.9697905419         2.1896751776         1.3480486360         2.6640118736        13.5235228960        10.4160568373
        1.0504317000        32.0676204263         2.7611257064         1.3327346748         2.6563562412        -9.3331355198         9.8949109936
        1.0554466000         7.8179093074         2.6021345771         1.3352870017         2.6589081187        -5.5236924505        10.0686262748
        1.0604262000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        1.0654460000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        1.0704275000       -11.0409424335         2.3783716299         1.3403916554         2.6589081187         2.0951936881        10.0686262748
        1.0754584000       -59.5403646714         2.2047768591         1.3454963091         2.6640118736         9.7140798267        10.4160568373
        1.0804433000        56.3173315453         2.7897426255         1.3301823480         2.6538043638       -13.1425785891         9.7211957123
        1.0854343000       -40.6815129305         2.2360388142         1.3403916554         2.6640118736         2.0951936881        10.4160568373
        1.0904332000       -68.9697905419         2.1896751776         1.3480486360         2.6640118736        13.5235228960        10.4160568373
        1.0954248000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        1.1004382000        71.1376167938         2.8069853206         1.3301823480         2.6512524863       -13.1425785891         9.5474804311
        1.1054706000        52.2787650528         2.7850129597         1.3352870017         2.6512524863        -5.5236924505         9.5474804311
        1.1104489000       -21.8226611896         2.2688179371         1.3352870017         2.6640118736        -5.5236924505        10.4160568373
        1.1154629000       -55.5017981790         2.2113502383         1.3403916554         2.6665637511         2.0951936881        10.5897721185
        1.1204417000        -1.6115165631         2.4902531035         1.3378393285         2.6589081187        -1.7142493812        10.0686262748
        1.1254402000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        1.1305209000       -40.6815129305         2.2360388142         1.3403916554         2.6640118736         2.0951936881        10.4160568373
        1.1354662000       -64.9312240494         2.1961015737         1.3429439823         2.6665637511         5.9046367574        10.5897721185
        1.1404379000       -15.0795089259         2.3304534664         1.3454963091         2.6563562412         9.7140798267         9.8949109936
        1.1454721000       -59.5403646714         2.2047768591         1.3454963091         2.6640118736         9.7140798267        10.4160568373
        1.1504315000        76.5284761718         2.8132154703         1.3327346748         2.6487006088        -9.3331355198         9.3737651498
        1.1554403000       141.1821643793         2.8865471130         1.3072114063         2.6538043638       -47.4275662129         9.7211957123
        1.1604523000       -82.4377829047         2.1686777858         1.3557056165         2.6614599961        24.9518521040        10.2423415560
        1.1654295000        52.2787650528         2.7850129597         1.3352870017         2.6512524863        -5.5236924505         9.5474804311
        1.1704389000        85.9579020422         2.8240630961         1.3301823480         2.6487006088       -13.1425785891         9.3737651498
        1.1754287000       -68.9697905419         2.1896751776         1.3480486360         2.6640118736        13.5235228960        10.4160568373
        1.1804428000        28.0290539339         2.7563064870         1.3378393285         2.6538043638        -1.7142493812         9.7211957123
        1.1854193000       -43.3677865373         2.2314961466         1.3531532897         2.6563562412        21.1424090347         9.8949109936
        1.1904378000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        1.1954344000       -82.4377829047         2.1686777858         1.3557056165         2.6614599961        24.9518521040        10.2423415560
        1.2004534000       -15.0795089259         2.3304534664         1.3454963091         2.6563562412         9.7140798267         9.8949109936
        1.2054386000        28.0290539339         2.7563064870         1.3378393285         2.6538043638        -1.7142493812         9.7211957123
        1.2104872000       -35.2906535525         2.2452483474         1.3429439823         2.6614599961         5.9046367574        10.2423415560
        1.2154715000        28.0290539339         2.7563064870         1.3378393285         2.6538043638        -1.7142493812         9.7211957123
        1.2204899000        76.5284761718         2.8132154703         1.3327346748         2.6487006088        -9.3331355198         9.3737651498
        1.2254654000       -44.7200794229         2.2292208587         1.3454963091         2.6614599961         9.7140798267        10.2423415560
        1.2306519000         3.7793428150         2.5542164137         1.3403916554         2.6563562412         2.0951936881         9.8949109936
        1.2354495000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        1.2404373000        -5.6500830555         2.4423349401         1.3429439823         2.6563562412         5.9046367574         9.8949109936
        1.2454263000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        1.2504480000       -59.5403646714         2.2047768591         1.3454963091         2.6640118736         9.7140798267        10.4160568373
        1.2554345000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        1.2604471000       -46.0723723086         2.2269532295         1.3378393285         2.6665637511        -1.7142493812        10.5897721185
        1.2654284000        13.2087686854         2.6660978873         1.3378393285         2.6563562412        -1.7142493812         9.8949109936
        1.2704421000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        1.2754282000        61.7081909233         2.7960348647         1.3327346748         2.6512524863        -9.3331355198         9.5474804311
        1.2804313000        85.9579020422         2.8240630961         1.3301823480         2.6487006088       -13.1425785891         9.3737651498
        1.2854433000        37.4584798043         2.7675339682         1.3352870017         2.6538043638        -5.5236924505         9.7211957123
        1.2904452000       -35.2906535525         2.2452483474         1.3429439823         2.6614599961         5.9046367574        10.2423415560
        1.2954389000       -62.2266382782         2.2004399302         1.3582579434         2.6563562412        28.7612951733         9.8949109936
        1.3004476000        -9.6886495479         2.3944167766         1.3480486360         2.6538043638        13.5235228960         9.7211957123
        1.3054285000        76.5284761718         2.8132154703         1.3327346748         2.6487006088        -9.3331355198         9.3737651498
        1.3104811000       -50.1109388009         2.2202261748         1.3429439823         2.6640118736         5.9046367574        10.4160568373
        1.3154503000        76.5284761718         2.8132154703         1.3327346748         2.6487006088        -9.3331355198         9.3737651498
        1.3204710000        71.1376167938         2.8069853206         1.3301823480         2.6512524863       -13.1425785891         9.5474804311
        1.3254222000       -44.7200794229         2.2292208587         1.3454963091         2.6614599961         9.7140798267        10.2423415560
        1.3304253000       -35.2906535525         2.2452483474         1.3429439823         2.6614599961         5.9046367574        10.2423415560
        1.3354570000         3.7793428150         2.5542164137         1.3403916554         2.6563562412         2.0951936881         9.8949109936
