% Designation Loop  psi_cmd=-5.000deg  (absolute, NEUTRAL ref)
% Kp=57.6403  Kd=1.7943  K_pot=68.073520deg/V
% Vg_offset=1.337763V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.0803927000       733.4368127202         3.5116926683         1.1795950634         2.3475790687        -4.1202194823       -10.3758293169
        0.0854135000      -490.3508689747         1.7278921283         1.5879673605         2.3807534756         6.5177523939        -8.1175306607
        0.0903855000      -819.6970128863         1.2934325646         1.6772988005         2.4037203728         8.8448087419        -6.5540931295
        0.0954070000      -850.5172871005         1.2416891457         1.6364615707         2.4394466572         7.7810115542        -4.1220791921
        0.1003911000      -957.0031667650         1.0421459754         1.6313569170         2.4700691867         7.6480369058        -2.0374958172
        0.1055782000      -938.2377238497         1.0798181502         1.5981766679         2.4879323289         6.7837016908        -0.8214888485
        0.1104053000     -1011.0273528931         0.9271600385         1.5879673605         2.5134511035         6.5177523939         0.9156639639
        0.1154458000     -1130.7041351654         0.6345743883         1.5803103799         2.5491773879         6.3182904213         3.3476779013
        0.1204552000     -1131.9647108623         0.6311929787         1.5471301308         2.5721442851         5.4539552063         4.9111154325
        0.1254601000      -123.2435186077         2.1363590516         1.2153276394         2.5415217556        -3.1893969432         2.8265320576
        0.1304001000       911.8594788625         3.7869963007         0.8886298018         2.5006917162       -11.6997744442         0.0470875577
        0.1354130000      1055.2195024499         4.0858636014         0.8911821287         2.4624135543       -11.6332871199        -2.5586416609
        0.1404436000      1174.4169553210         4.4094125773         0.9064960898         2.4215835150       -11.2343631746        -5.3380861608
        0.1453939000      1283.1220694848         4.7808164828         0.9294670315         2.3782015982       -10.6359772565        -8.2912459419
        0.1504257000      1392.3065130498         5.0000000000         0.9447809927         2.3399234363       -10.2370533112       -10.8969751606
        0.1554151000      1504.6688499165         5.0000000000         0.9626472806         2.2990933970        -9.7716420416       -13.6764196605
        0.1604517000      1473.9730800905         5.0000000000         1.0264554521         2.2633671125        -8.1094589359       -16.1084335979
        0.1653977000       590.5032104156         3.3388615560         1.3301823480         2.2812302547        -0.1974673530       -14.8924266292
        0.1703916000      -391.3568472224         1.8345410150         1.6594325125         2.3067490293         8.3793974723       -13.1552738168
        0.1754096000      -665.5427336970         1.5191378998         1.7206883570         2.3348196814         9.9750932537       -11.2444057231
        0.1803743000      -696.3630079112         1.4778917750         1.6798511273         2.3705459658         8.9112960661        -8.8123917857
        0.1854258000      -809.2046741790         1.3104885936         1.6696418199         2.4062722502         8.6453467692        -6.3803778483
        0.1904128000      -918.3891177440         1.1184523271         1.6543278587         2.4445504121         8.2464228238        -3.7746486296
        0.1953930000     -1021.2177747057         0.9043380505         1.6441185513         2.4777248191         7.9804735269        -1.5163499735
        0.2004012000     -1083.5150650418         0.7565291066         1.6262522633         2.5057954711         7.5150622573         0.3945181202
        0.2054313000     -1040.5870514103         0.8599286418         1.5803103799         2.5262104908         6.3182904213         1.7842403702
        0.2104409000        13.2813889752         2.6439472716         1.2204322931         2.5032435937        -3.0564222947         0.2208028390
        0.2154228000       912.6407251583         3.7884071951         0.9294670315         2.4726210642       -10.6359772565        -1.8637805359
        0.2204166000       994.9640341066         3.9497880925         0.9473333195         2.4394466572       -10.1705659870        -4.1220791921
        0.2253973000      1086.8210229599         4.1641508973         0.9728565881         2.3986166179        -9.5056927447        -6.9015236920
        0.2303970000      1202.8405825293         4.4988353458         0.9856182224         2.3603384560        -9.1732561236        -9.5072529106
        0.2354085000      1230.9622928431         4.5924989950         1.0162461446         2.3322678039        -8.3754082328       -11.4181210043
        0.2403844000      1377.5002097321         5.0000000000         1.0213507983         2.2914377646        -8.2424335844       -14.1975655042
        0.2454032000      1191.5140894078         4.4625844508         1.1132345652         2.2761264998        -5.8488899122       -15.2398571917
        0.2504008000       280.7037557151         3.0144808156         1.4271707685         2.2939896420         2.3290509677       -14.0238502230
        0.2554131000      -723.8808844356         1.4395681738         1.7462116256         2.3322678039        10.6399664960       -11.4181210043
        0.2603893000      -979.7806573962         0.9948730193         1.7819442016         2.3730978433        11.5707890352        -8.6386765044
        0.2654108000     -1064.8025302449         0.8024607104         1.7538686061         2.4139278826        10.8394284687        -5.8592320045
        0.2703946000     -1177.1648671116         0.5055397239         1.7360023181         2.4547579220        10.3740171991        -3.0797875047
        0.2754242000     -1326.4013479011         0.0253503837         1.7206883570         2.5032435937         9.9750932537         0.2208028390
        0.2804072000     -1398.7116475432         0.0000000000         1.7028220690         2.5338661232         9.5096819841         2.3053862139
        0.2854077000     -1504.2388684054         0.0000000000         1.6824034542         2.5746961625         8.9777833903         5.0848307138
        0.2903999000      -757.4713188200         1.3906989839         1.4297230954         2.5568330203         2.3955382919         3.8688237451
        0.2953938000       343.7636041956         3.0801024632         1.0596357012         2.5287623683        -7.2451237210         1.9579556514
        0.3003841000       761.4869267642         3.5496759233         0.9447809927         2.5006917162       -10.2370533112         0.0470875577
        0.3053837000       758.6109503571         3.5457054085         0.9907228761         2.4700691867        -9.0402814751        -2.0374958172
        0.3104030000       932.4893312641         3.8249733021         0.9856182224         2.4292391474        -9.1732561236        -4.8169403171
        0.3154001000      1007.9775242079         3.9777945103         1.0060368372         2.3960647404        -8.6413575297        -7.0752389732
        0.3203903000      1107.1489584668         4.2172361314         1.0213507983         2.3603384560        -8.2424335844        -9.5072529106
        0.3254181000      1142.1057847849         4.3138217489         1.0494263938         2.3322678039        -7.5110730179       -11.4181210043
        0.3304078000      1065.0021911311         4.1095634153         1.1081299115         2.3118527843        -5.9818645607       -12.8078432543
        0.3353985000       178.8337575557         2.9045494858         1.4016475000         2.3373715588         1.6641777254       -11.0706904418
        0.3404732000      -758.3583813526         1.3893755814         1.7104790496         2.3654422109         9.7091439568        -9.1598223482
        0.3454142000      -998.3686878049         0.9549991677         1.7589732599         2.3935128629        10.9724031171        -7.2489542545
        0.3503905000     -1076.5554446492         0.7737696293         1.7283453376         2.4343429023        10.1745552264        -4.4695097546
        0.3554050000     -1158.8787535975         0.5574175989         1.7104790496         2.4675173092         9.7091439568        -2.2112110984
        0.3603962000     -1274.4189837658         0.2045459562         1.6900604347         2.5108992261         9.1772453630         0.7419486827
        0.3653974000     -1363.5774087186         0.0000000000         1.6747464736         2.5440736330         8.7783214176         3.0002473389
        0.3703901000     -1439.0656016624         0.0000000000         1.6543278587         2.5772480400         8.2464228238         5.2585459950
        0.3753874000      -729.6515254009         1.4313409813         1.4118568074         2.5619367752         1.9301270223         4.2162543076
        0.3804012000       331.5313603902         3.0674683948         1.0417694132         2.5440736330        -7.7105349906         3.0002473389
        0.3853913000       728.7493349453         3.5055007474         0.9345716852         2.5160029810       -10.5030026081         1.0893792452
        0.3903890000       793.2658597807         3.5947917645         0.9703042612         2.4751729416        -9.5721800689        -1.6900652547
        0.3953850000       892.4372940395         3.7525870843         0.9856182224         2.4394466572        -9.1732561236        -4.1220791921
        0.4004669000      1032.1400949241         4.0317789301         0.9932752029         2.3986166179        -8.9737941509        -6.9015236920
        0.4054296000      1141.3245384891         4.3115872667         1.0085891641         2.3603384560        -8.5748702055        -9.5072529106
        0.4104210000      1169.4462488028         4.3942960056         1.0392170863         2.3322678039        -7.7770223148       -11.4181210043
        0.4154019000      1102.3556644551         4.2045200551         1.0979206040         2.3093009068        -6.2478138576       -12.9815585355
        0.4204100000        69.9512308853         2.7790356890         1.4348277491         2.3424753138         2.5285129403       -10.7232598794
        0.4254289000      -792.5339613749         1.3370271282         1.7232406839         2.3654422109        10.0415805780        -9.1598223482
        0.4303948000     -1038.4207250294         0.8649634895         1.7589732599         2.4037203728        10.9724031171        -6.5540931295
        0.4354140000     -1197.6702151250         0.4456377226         1.7436592987         2.4547579220        10.5734791718        -3.0797875047
        0.4404127000     -1259.4881760599         0.2535948953         1.7181360302         2.4879323289         9.9086059295        -0.8214888485
        0.4453964000     -1321.3061369947         0.0435047946         1.6926127616         2.5211067359         9.2437326872         1.4368098077
        0.4504189000     -1410.4645619475         0.0000000000         1.6772988005         2.5542811429         8.8448087419         3.6951084638
        0.4553898000     -1529.6620148186         0.0000000000         1.6619848393         2.5951111822         8.4458847965         6.4745529637
        0.4604765000      -796.0853678410         1.3314302767         1.4067521537         2.5823517949         1.7971523738         5.6059765575
        0.4654058000       288.3014298641         3.0224620052         1.0392170863         2.5568330203        -7.7770223148         3.8688237451
        0.4704401000       705.5454230314         3.4754603197         0.9320193584         2.5236586133       -10.5694899323         1.6105250889
        0.4754192000       749.5565998534         3.5333209040         0.9754089149         2.4828285740        -9.4392054205        -1.1689194110
        0.4804129000       859.2203728195         3.6965674915         0.9830658955         2.4496541670        -9.2397434478        -3.4272180671
        0.4854064000       951.5566910740         3.8614514918         1.0009321835         2.4139278826        -8.7743321782        -5.8592320045
        0.4904065000      1067.5762506434         4.1158780530         1.0136938178         2.3756497207        -8.4418955571        -8.4649612232
        0.4953931000      1133.0514342811         4.2881415331         1.0341124326         2.3450271912        -7.9099969632       -10.5495445981
        0.5003911000      1079.1517525412         4.1446868374         1.0953682772         2.3169565392        -6.3143011818       -12.4604126918
        0.5054105000       148.7947296373         2.8708571877         1.4016475000         2.3450271912         1.6641777254       -10.5495445981
        0.5104072000      -798.4104185771         1.3277496030         1.7104790496         2.3756497207         9.7091439568        -8.4649612232
        0.5153958000      -980.0825742908         0.9942347782         1.7334499913         2.4062722502        10.3075298749        -6.3803778483
        0.5203850000     -1075.5967858469         0.7761297557         1.7130313764         2.4445504121         9.7756312810        -3.7746486296
        0.5254973000     -1201.6293547225         0.4338582682         1.7002697422         2.4853804515         9.4431946599        -0.9952041297
        0.5304016000     -1266.6252089590         0.2302814450         1.6721941467         2.5211067359         8.7118340934         1.4368098077
        0.5354027000     -1359.4408566146         0.0000000000         1.6619848393         2.5517292654         8.4458847965         3.5213931826
        0.5403953000     -1424.9160402523         0.0000000000         1.6415662245         2.5823517949         7.9139862027         5.6059765575
        0.5454126000      -817.0700452556         1.2977289294         1.4220661148         2.5772480400         2.1960763192         5.2585459950
        0.5504095000       366.1862698137         3.1031828247         1.0213507983         2.5491773879        -8.2424335844         3.3476779013
        0.5554020000       820.7837363051         3.6358336120         0.9039437630         2.5134511035       -11.3008504988         0.9156639639
        0.5604144000       864.7949131270         3.7057302627         0.9473333195         2.4726210642       -10.1705659870        -1.8637805359
        0.5653898000       970.8014633904         3.8996794908         0.9600949538         2.4368947797        -9.8381293658        -4.2957944734
        0.5704288000      1076.3286842526         4.1375982164         0.9805135686         2.3960647404        -9.3062307720        -7.0752389732
        0.5754037000      1185.9924572188         4.4452107430         0.9881705492         2.3628903334        -9.1067687993        -9.3335376294
        0.5803915000      1237.3180794464         4.6144108982         1.0213507983         2.3271640490        -8.2424335844       -11.7655515668
        0.5854162000      1065.0021911311         4.1095634153         1.1081299115         2.3118527843        -5.9818645607       -12.8078432543
        0.5906549000       -26.2197225784         2.2676640358         1.4782173056         2.3373715588         3.6587974522       -11.0706904418
        0.5957679000      -897.7592653425         1.1573286034         1.7513162793         2.3730978433        10.7729411445        -8.6386765044
        0.6004051000     -1010.6009316103         0.9281069929         1.7411069719         2.4088241277        10.5069918475        -6.2066625670
        0.6054968000     -1089.2670178558         0.7421379943         1.7181360302         2.4445504121         9.9086059295        -3.7746486296
        0.6104048000     -1232.1477120420         0.3406922014         1.7079267227         2.4879323289         9.6426566326        -0.8214888485
        0.6154256000     -1330.8398168997         0.0094296862         1.6849557810         2.5287623683         9.0442707146         1.9579556514
        0.6204342000     -1463.7075017798         0.0000000000         1.6747464736         2.5695924076         8.7783214176         4.7374001513
        0.6255677000     -1349.7297642031         0.0000000000         1.6134906290         2.5823517949         7.1826256362         5.6059765575
        0.6304405000      -309.5315558265         1.9217826879         1.2587171960         2.5593848978        -2.0591124313         4.0425390263
        0.6354486000       688.6972977208         3.4542484378         0.9345716852         2.5262104908       -10.5030026081         1.7842403702
        0.6404356000       795.1831773853         3.5975897332         0.9396763389         2.4955879613       -10.3700279596        -0.3003430048
        0.6453956000       900.7103982475         3.7670891251         0.9600949538         2.4547579220        -9.8381293658        -3.0797875047
        0.6504611000       986.2116004975         3.9313579976         0.9805135686         2.4190316375        -9.3062307720        -5.5118014421
        0.6554079000      1145.9404199943         4.3248409953         0.9881705492         2.3730978433        -9.1067687993        -8.6386765044
        0.6604022000      1228.2637289425         4.5832796617         1.0060368372         2.3399234363        -8.6413575297       -10.8969751606
        0.6654009000      1323.7779404986         4.9417010119         1.0264554521         2.3016452744        -8.1094589359       -13.5027043792
        0.6704454000       828.9510242762         3.6483942346         1.2000136783         2.3093009068        -3.5883208885       -12.9815585355
        0.6754141000      -299.6243627573         1.9324673664         1.5803103799         2.3373715588         6.3182904213       -11.0706904418
        0.6804060000      -911.9088267526         1.1308025296         1.7640779136         2.3679940883        11.1053777656        -8.9861070669
        0.6853995000      -986.4383608941         0.9807271700         1.7283453376         2.4113760052        10.1745552264        -6.0329472858
        0.6904182000     -1095.6228044591         0.7260852112         1.7130313764         2.4496541670         9.7756312810        -3.4272180671
        0.6953897000     -1201.1500253213         0.4352881067         1.6926127616         2.4904842064         9.2437326872        -0.6477735672
        0.7004185000     -1239.7640743423         0.3167784732         1.6696418199         2.5160029810         8.6453467692         1.0893792452
        0.7054090000     -1312.0743739844         0.0760675220         1.6517755319         2.5466255105         8.1799354996         3.1739626201
        0.7103991000     -1102.4050123452         0.7087793201         1.5547871113         2.5593848978         5.6534171790         4.0425390263
        0.7153897000        57.6473908102         2.7642290169         1.1515194680         2.5389698781        -4.8515800488         2.6528167764
        0.7203892000       921.8724881687         3.8052404552         0.8886298018         2.4981398388       -11.6997744442        -0.1266277235
        0.7254075000       945.3783169772         3.8494823975         0.9396763389         2.4573097994       -10.3700279596        -2.9060722234
        0.7304845000      1075.0681085556         4.1344460779         0.9473333195         2.4190316375       -10.1705659870        -5.5118014421
        0.7354068000      1170.5823201117         4.3977375329         0.9677519344         2.3807534756        -9.6386673931        -8.1175306607
        0.7404153000      1272.9316476722         4.7424728176         0.9856182224         2.3424753138        -9.1732561236       -10.7232598794
        0.7454129000      1291.0403486798         4.8111492201         1.0162461446         2.3169565392        -8.3754082328       -12.4604126918
        0.7503990000      1115.0672376617         4.2385162058         1.1081299115         2.2990933970        -5.9818645607       -13.6764196605
        0.7553995000        16.5308785466         2.6797999750         1.4884266131         2.3195084166         3.9247467491       -12.2866974105
        0.7603851000      -888.7049148387         1.1739912218         1.7666302404         2.3603384560        11.1718650898        -9.5072529106
        0.7654056000     -1113.6070010786         0.6797935465         1.7870488553         2.4037203728        11.7037636836        -6.5540931295
        0.7704059000     -1235.9823472513         0.3286857427         1.7691825673         2.4471022896        11.2383524140        -3.6009333484
        0.7754106000     -1344.6874614152         0.0000000000         1.7462116256         2.4904842064        10.6399664960        -0.6477735672
        0.7804136000     -1460.2276915835         0.0000000000         1.7257930107         2.5338661232        10.1080679022         2.3053862139
        0.7854614000     -1475.1584992894         0.0000000000         1.6977174153         2.5568330203         9.3767073357         3.8688237451
        0.7904031000     -1577.5078268499         0.0000000000         1.6798511273         2.5951111822         8.9112960661         6.4745529637
        0.7953961000      -847.5884025751         1.2467145697         1.4297230954         2.5797999174         2.3955382919         5.4322612763
        0.8004305000       278.2884205579         3.0119383922         1.0392170863         2.5593848978        -7.7770223148         4.0425390263
        0.8053850000       577.1162071500         3.3240098294         0.9575426269         2.5389698781        -9.9046166900         2.6528167764
        0.8104294000       624.7846066748         3.3777444898         0.9958275298         2.5006917162        -8.9073068266         0.0470875577
        0.8153984000       734.4483796409         3.5130345428         1.0034845104         2.4675173092        -8.7078448540        -2.2112110984
        0.8204185000       813.1144658864         3.6242003285         1.0264554521         2.4317910248        -8.1094589359        -4.6432250358
        0.8254731000       946.4614801676         3.8515703063         1.0290077789         2.3960647404        -8.0429716117        -7.0752389732
        0.8304108000      1045.6329144265         4.0630908266         1.0443217401         2.3603384560        -7.6440476663        -9.5072529106
        0.8354329000      1043.2362674207         4.0574664403         1.0826066429         2.3348196814        -6.6467378029       -11.2444057231
        0.8404019000       562.0795832072         3.3075233070         1.2510602154         2.3424753138        -2.2585744040       -10.7232598794
        0.8453994000      -488.6109638766         1.7298076186         1.6134906290         2.3628903334         7.1826256362        -9.3335376294
        0.8504095000      -817.4777783870         1.2970632355         1.6951650884         2.3909609855         9.3102200115        -7.4226695357
        0.8553859000      -899.3217579341         1.1544287516         1.6696418199         2.4292391474         8.6453467692        -4.8169403171
        0.8604030000      -958.4411549685         1.0392122178         1.6543278587         2.4547579220         8.2464228238        -3.0797875047
        0.8653984000     -1013.4239998989         0.9218258311         1.6262522633         2.4879323289         7.5150622573        -0.8214888485
        0.8703977000     -1096.2266382484         0.7245518265         1.6160429559         2.5160029810         7.2491129604         1.0893792452
        0.8754120000     -1222.7385365252         0.3698669177         1.6109383022         2.5517292654         7.1161383120         3.5213931826
        0.8804014000     -1119.2531376558         0.6649921725         1.5573394382         2.5619367752         5.7199045032         4.2162543076
        0.8853978000       -35.3456693519         2.2545014375         1.1974613514         2.5313142457        -3.6548082127         2.1316709326
        0.8904134000       963.3625135966         3.8847303611         0.8656588601         2.5032435937       -12.2981603622         0.2208028390
        0.8953928000      1133.1043423996         4.2882902231         0.8733158407         2.4547579220       -12.0986983895        -3.0797875047
        0.9007861000      1184.4299646271         4.4403295041         0.9064960898         2.4190316375       -11.2343631746        -5.5118014421
        0.9053991000      1364.1848027362         5.0000000000         0.9141530704         2.3679940883       -11.0349012019        -8.9861070669
        0.9104235000      1462.8769075939         5.0000000000         0.9371240121         2.3271640490       -10.4365152839       -11.7655515668
        0.9154117000      1582.0743604650         5.0000000000         0.9524379732         2.2863340097       -10.0375913385       -14.5449960667
        0.9204124000      1517.6823400178         5.0000000000         1.0213507983         2.2557114802        -8.2424335844       -16.6295794416
        0.9253974000       613.7071223295         3.3650365557         1.3327346748         2.2735746224        -0.1309800287       -15.4135724729
        0.9309545000      -303.9383273678         1.9278094336         1.6492232050         2.2914377646         8.1134481754       -14.1975655042
        0.9354390000      -607.6839123596         1.5923419834         1.7028220690         2.3322678039         9.5096819841       -11.4181210043
        0.9404430000      -675.8576598978         1.5055214426         1.6721941467         2.3705459658         8.7118340934        -8.8123917857
        0.9454272000      -718.1289316216         1.4477016537         1.6543278587         2.3935128629         8.2464228238        -7.2489542545
        0.9504224000      -844.1615004972         1.2525651820         1.6415662245         2.4343429023         7.9139862027        -4.4695097546
        0.9554481000      -835.8883962892         1.2665604818         1.6160429559         2.4496541670         7.2491129604        -3.4272180671
        0.9604068000      -955.5651785615         1.0450729879         1.6083859753         2.4853804515         7.0496509878        -0.9952041297
        0.9654131000     -1044.7236035143         0.8502666696         1.5930720142         2.5185548584         6.6507270424         1.2630945264
        0.9703990000      -550.3760166931         1.6603249077         1.4271707685         2.5057954711         2.3290509677         0.3945181202
        0.9753919000       649.7284236868         3.4069180207         1.0239031252         2.4751729416        -8.1759462602        -1.6900652547
        0.9803922000       927.0922034631         3.8148913743         0.9651996075         2.4445504121        -9.7051547174        -3.7746486296
        0.9853835000       937.8864590650         3.8351613891         1.0060368372         2.4139278826        -8.6413575297        -5.8592320045
        0.9904072000      1020.6890974145         4.0058670853         1.0162461446         2.3858572306        -8.3754082328        -7.7701000982
        0.9953959000      1092.9993970567         4.1800536194         1.0341124326         2.3552347011        -7.9099969632        -9.8546834731
        1.0004103000      1185.3357153111         4.4431571964         1.0519787206         2.3195084166        -7.4445856937       -12.2866974105
        1.0054065000      1298.1773815789         4.8388985187         1.0621880280         2.2837821322        -7.1786363968       -14.7187113479
        1.0104133000       970.0918133643         3.8982438824         1.1846997172         2.2837821322        -3.9872448339       -14.7187113479
        1.0154030000      -113.8156549396         2.1483540294         1.5445778039         2.3144046617         5.3874678821       -12.6341279730
        1.0204475000      -896.9780190467         1.1587758213         1.7921535090         2.3450271912        11.8367383321       -10.5495445981
        1.0254421000      -998.3686878049         0.9549991677         1.7589732599         2.3935128629        10.9724031171        -7.2489542545
        1.0304508000     -1174.9456326123         0.5119125429         1.7538686061         2.4419985347        10.8394284687        -3.9483639109
        1.0354292000     -1280.4728534745         0.1843550219         1.7334499913         2.4828285740        10.3075298749        -1.1689194110
        1.0403969000     -1389.6572970395         0.0000000000         1.7181360302         2.5211067359         9.9086059295         1.4368098077
        1.0453906000     -1441.4622486682         0.0000000000         1.6926127616         2.5517292654         9.2437326872         3.5213931826
        1.0503944000     -1327.0051816904         0.0231902697         1.6236999365         2.5695924076         7.4485749331         4.7374001513
        1.0553787000      -218.4558132691         2.0223314034         1.2434032349         2.5466255105        -2.4580363767         3.1739626201
        1.0604717000       715.5584323375         3.4883016845         0.9320193584         2.5211067359       -10.5694899323         1.4368098077
        1.0654112000       763.7061612635         3.5527520755         0.9626472806         2.4879323289        -9.7716420416        -0.8214888485
        1.0703932000       920.2570874586         3.8022733177         0.9677519344         2.4445504121        -9.6386673931        -3.7746486296
        1.0753839000      1008.9361830102         3.9798867059         0.9907228761         2.4062722502        -9.0402814751        -6.3803778483
        1.0804002000      1071.2334733463         4.1249068860         1.0085891641         2.3782015982        -8.5748702055        -8.2912459419
        1.0853959000      1187.2530329157         4.4491600505         1.0213507983         2.3399234363        -8.2424335844       -10.8969751606
        1.0903877000      1265.9191191612         4.7165333038         1.0443217401         2.3041971519        -7.6440476663       -13.3289890980
        1.0953876000       832.6082469790         3.6540773938         1.1949090246         2.3118527843        -3.7212955370       -12.8078432543
        1.1004142000      -302.8022560589         1.9290352514         1.5777580530         2.3399234363         6.2518030970       -10.8969751606
        1.1054038000      -945.6050773738         1.0651627720         1.7691825673         2.3730978433        11.2383524140        -8.6386765044
        1.1103889000     -1003.2864862047         0.9442505055         1.7308976644         2.4139278826        10.2410425506        -5.8592320045
        1.1153891000     -1082.4319018513         0.7592246902         1.7155837033         2.4445504121         9.8421186053        -3.7746486296
        1.1204082000     -1241.6813919469         0.3107162485         1.7002697422         2.4955879613         9.4431946599        -0.3003430048
        1.1254005000     -1395.0544248404         0.0000000000         1.6977174153         2.5364180006         9.3767073357         2.4791014951
        1.1304100000     -1419.9982418525         0.0000000000         1.6696418199         2.5619367752         8.6453467692         4.2162543076
        1.1354105000     -1170.2768429887         0.5252499942         1.5726533993         2.5644886527         6.1188284486         4.3899695888
        1.1403851000        -3.3893238289         2.4600137314         1.1668334292         2.5440736330        -4.4526561035         3.0002473389
        1.1453998000       878.1632282413         3.7280902658         0.8937344555         2.5057954711       -11.5667997957         0.3945181202
        1.1503999000       942.6797530767         3.8442998278         0.9294670315         2.4649654318       -10.6359772565        -2.3849263797
        1.1553939000      1034.5367419300         4.0372784260         0.9549903001         2.4241353924        -9.9711040143        -5.1643708796
        1.1604047000      1120.5172735811         4.2533635753         0.9677519344         2.3935128629        -9.6386673931        -7.2489542545
        1.1654107000      1243.3719491550         4.6355428476         0.9779612418         2.3552347011        -9.3727180962        -9.8546834731
        1.1704067000      1308.3678033915         4.8792017665         1.0060368372         2.3195084166        -8.6413575297       -12.2866974105
        1.1754605000      1251.7695577511         4.6652826472         1.0570833743         2.2990933970        -7.3116110452       -13.6764196605
        1.1804291000       317.2759827433         3.0526950159         1.3761242314         2.3195084166         0.9993044831       -12.2866974105
        1.1854001000      -725.1414601326         1.4377767631         1.7130313764         2.3552347011         9.7756312810        -9.8546834731
        1.1903947000     -1029.3663745256         0.8858211566         1.7742872210         2.3909609855        11.3713270625        -7.4226695357
        1.1953968000     -1087.0477833565         0.7477057331         1.7360023181         2.4317910248        10.3740171991        -4.6432250358
        1.2004098000     -1169.3710923048         0.5278265815         1.7181360302         2.4649654318         9.9086059295        -2.3849263797
        1.2053765000     -1231.1890532396         0.3436832421         1.6926127616         2.4981398388         9.2437326872        -0.1266277235
        1.2104229000     -1400.9308820426         0.0000000000         1.6849557810         2.5466255105         9.0442707146         3.1739626201
        1.2153951000     -1446.3800470680         0.0000000000         1.6645371662         2.5721442851         8.5123721207         4.9111154325
        1.2204157000      -730.1308548021         1.4306545376         1.4195137880         2.5568330203         2.1295889950         3.8688237451
        1.2254114000       412.5940936415         3.1507971234         1.0264554521         2.5338661232        -8.1094589359         2.3053862139
        1.2304420000       856.6992214256         3.6924540547         0.9167053972         2.4955879613       -10.9684138777        -0.3003430048
        1.2354545000       897.5325049459         3.7614916987         0.9575426269         2.4573097994        -9.9046166900        -2.9060722234
        1.2404364000      1017.2092872182         3.9981106441         0.9651996075         2.4215835150        -9.7051547174        -5.3380861608
        1.2454155000      1079.0272481531         4.1443733527         0.9907228761         2.3884091080        -9.0402814751        -7.5963848170
        1.2504310000      1262.4393089649         4.7037949918         0.9932752029         2.3399234363        -8.9737941509       -10.8969751606
        1.2553766000      1263.6998846619         4.7083993166         1.0264554521         2.3169565392        -8.1094589359       -12.4604126918
        1.2603983000      1091.3839963466         4.1758763575         1.1132345652         2.3016452744        -5.8488899122       -13.5027043792
        1.2653976000       -60.3953026008         2.2192986332         1.4909789399         2.3373715588         3.9912340733       -11.0706904418
        1.2703855000      -908.7309334509         1.1368124027         1.7666302404         2.3654422109        11.1718650898        -9.1598223482
        1.2754228000     -1041.5986183310         0.8575717025         1.7564209330         2.4062722502        10.9059157929        -6.3803778483
        1.2804132000     -1137.1128298871         0.6173153105         1.7360023181         2.4445504121        10.3740171991        -3.7746486296
        1.2853908000     -1249.4751667538         0.2858976920         1.7181360302         2.4853804515         9.9086059295        -0.9952041297
        1.2904204000     -1378.6856289310         0.0000000000         1.7028220690         2.5287623683         9.5096819841         1.9579556514
        1.2953747000     -1471.0219471854         0.0000000000         1.6849557810         2.5644886527         9.0442707146         4.3899695888
        1.3004248000     -1370.7144416177         0.0000000000         1.6288045902         2.5772480400         7.5815495816         5.2585459950
