% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=66.4207  Kd=2.0620  K_pot=68.073520deg/V
% Vg_offset=1.339269V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.2804763000         2.1932191435         2.5353968316         1.3429439823         2.8018132564         5.4855980198        19.7966820244
        0.2854541000       -44.9372105099         2.2288562417         1.3582579434         2.8018132564        28.3422564356        19.7966820244
        0.2904809000        80.2553015676         2.8175102176         1.3250776943         2.7967095015       -21.1805034653        19.4492514619
        0.2954840000        10.0482907524         2.6285983689         1.3403916554         2.8018132564         1.6761549505        19.7966820244
        0.3005409000        48.8350151320         2.7809688747         1.3352870017         2.7967095015        -5.9427311881        19.4492514619
        0.3054522000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.3105366000       -52.3036484539         2.2166017643         1.3531532897         2.8069170113        20.7233702970        20.1441125869
        0.3154657000       -91.0903728334         2.1555248140         1.3582579434         2.8120207662        28.3422564356        20.4915431494
        0.3204475000        45.6404298250         2.7772081033         1.3250776943         2.8043651338       -21.1805034653        19.9703973057
        0.3254322000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.3304641000        37.2967245511         2.7673420879         1.3352870017         2.7992613789        -5.9427311881        19.6229667432
        0.3354490000        25.7584339703         2.7535898496         1.3352870017         2.8018132564        -5.9427311881        19.7966820244
        0.3404311000       -13.0282904093         2.3547914647         1.3403916554         2.8069170113         1.6761549505        20.1441125869
        0.3455373000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.3504514000        22.0752149983         2.7491720447         1.3327346748         2.8043651338        -9.7521742574        19.9703973057
        0.3554654000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.3604476000        18.3919960264         2.7275976139         1.3301823480         2.8069170113       -13.5616173267        20.1441125869
        0.3654578000       -13.0282904093         2.3547914647         1.3403916554         2.8069170113         1.6761549505        20.1441125869
        0.3704404000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.3754521000        25.7584339703         2.7535898496         1.3352870017         2.8018132564        -5.9427311881        19.7966820244
        0.3804295000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.3854927000        10.0482907524         2.6285983689         1.3403916554         2.8018132564         1.6761549505        19.7966820244
        0.3908726000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.3955095000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.4004252000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        0.4054368000       -28.7384336271         2.2566131215         1.3454963091         2.8069170113         9.2950410891        20.1441125869
        0.4104472000        25.7584339703         2.7535898496         1.3352870017         2.8018132564        -5.9427311881        19.7966820244
        0.4154267000        53.0068677690         2.7858666806         1.3301823480         2.7992613789       -13.5616173267        19.6229667432
        0.4204716000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        0.4254429000       -40.2767242080         2.2367259981         1.3454963091         2.8094688888         9.2950410891        20.3178278682
        0.4304277000       -28.2497999621         2.2574683180         1.3378393285         2.8120207662        -2.1332881188        20.4915431494
        0.4354506000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.4404505000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        0.4454371000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.4504710000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.4554474000        21.5865813333         2.7485849135         1.3403916554         2.7992613789         1.6761549505        19.6229667432
        0.4604395000         5.8764381155         2.5790987465         1.3454963091         2.7992613789         9.2950410891        19.6229667432
        0.4654306000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.4704556000       -40.2767242080         2.2367259981         1.3454963091         2.8094688888         9.2950410891        20.3178278682
        0.4754423000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.4804554000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.4854434000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.4904323000        -1.4899998284         2.4916949168         1.3403916554         2.8043651338         1.6761549505        19.9703973057
        0.4955295000        10.0482907524         2.6285983689         1.3403916554         2.8018132564         1.6761549505        19.7966820244
        0.5004456000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.5054520000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.5105070000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.5154493000       -75.8688632806         2.1788372699         1.3608102703         2.8069170113        32.1516995050        20.1441125869
        0.5204348000        41.4685771881         2.7722830871         1.3301823480         2.8018132564       -13.5616173267        19.7966820244
        0.5254441000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.5304277000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        0.5354302000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.5404491000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.5454333000       -13.0282904093         2.3547914647         1.3403916554         2.8069170113         1.6761549505        20.1441125869
        0.5504443000        -1.4899998284         2.4916949168         1.3403916554         2.8043651338         1.6761549505        19.9703973057
        0.5554275000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.5604616000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.5654384000        21.5865813333         2.7485849135         1.3403916554         2.7992613789         1.6761549505        19.6229667432
        0.5704525000         2.6818528085         2.5411945393         1.3352870017         2.8069170113        -5.9427311881        20.1441125869
        0.5754328000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.5804571000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.5854348000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.5904701000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.5954722000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.6004681000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.6054522000        22.0752149983         2.7491720447         1.3327346748         2.8043651338        -9.7521742574        19.9703973057
        0.6104330000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.6154699000        -9.3450714373         2.3984933795         1.3429439823         2.8043651338         5.4855980198        19.9703973057
        0.6204490000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.6254571000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.6305559000       -13.0282904093         2.3547914647         1.3403916554         2.8069170113         1.6761549505        20.1441125869
        0.6354505000        33.6135055792         2.7629661925         1.3327346748         2.8018132564        -9.7521742574        19.7966820244
        0.6404407000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.6454459000        53.0068677690         2.7858666806         1.3301823480         2.7992613789       -13.5616173267        19.6229667432
        0.6504333000        -1.4899998284         2.4916949168         1.3403916554         2.8043651338         1.6761549505        19.9703973057
        0.6554451000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.6604524000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.6654388000       -55.4982337608         2.2113560685         1.3429439823         2.8145726437         5.4855980198        20.6652584306
        0.6704492000        41.4685771881         2.7722830871         1.3301823480         2.8018132564       -13.5616173267        19.7966820244
        0.6754327000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.6804649000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.6854493000       -20.8833620182         2.2704925316         1.3429439823         2.8069170113         5.4855980198        20.1441125869
        0.6905310000       -28.7384336271         2.2566131215         1.3454963091         2.8069170113         9.2950410891        20.1441125869
        0.6954447000        29.4416529422         2.7579939679         1.3378393285         2.7992613789        -2.1332881188        19.6229667432
        0.7004546000        37.2967245511         2.7673420879         1.3352870017         2.7992613789        -5.9427311881        19.6229667432
        0.7054656000       -32.4216525991         2.2502012056         1.3429439823         2.8094688888         5.4855980198        20.3178278682
        0.7104610000       -16.7115093812         2.3110895499         1.3378393285         2.8094688888        -2.1332881188        20.3178278682
        0.7154394000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.7204375000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.7254546000        17.9033623614         2.7217999062         1.3378393285         2.8018132564        -2.1332881188        19.7966820244
        0.7304402000         2.6818528085         2.5411945393         1.3352870017         2.8069170113        -5.9427311881        20.1441125869
        0.7354563000        53.0068677690         2.7858666806         1.3301823480         2.7992613789       -13.5616173267        19.6229667432
        0.7404622000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.7454679000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        0.7504781000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.7554314000       -40.2767242080         2.2367259981         1.3454963091         2.8094688888         9.2950410891        20.3178278682
        0.7604425000       -17.2001430462         2.3052918422         1.3454963091         2.8043651338         9.2950410891        19.9703973057
        0.7654292000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.7704668000        -9.3450714373         2.3984933795         1.3429439823         2.8043651338         5.4855980198        19.9703973057
        0.7754477000        53.0068677690         2.7858666806         1.3301823480         2.7992613789       -13.5616173267        19.6229667432
        0.7804331000       -13.0282904093         2.3547914647         1.3403916554         2.8069170113         1.6761549505        20.1441125869
        0.7854366000         2.6818528085         2.5411945393         1.3352870017         2.8069170113        -5.9427311881        20.1441125869
        0.7904291000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.7954166000       -95.2622254704         2.1492730871         1.3633625971         2.8094688888        35.9611425743        20.3178278682
        0.8005010000       -24.5665809902         2.2639493810         1.3403916554         2.8094688888         1.6761549505        20.3178278682
        0.8054875000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.8105000000       -40.2767242080         2.2367259981         1.3454963091         2.8094688888         9.2950410891        20.3178278682
        0.8154547000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.8204357000       -16.7115093812         2.3110895499         1.3378393285         2.8094688888        -2.1332881188        20.3178278682
        0.8254462000        17.9033623614         2.7217999062         1.3378393285         2.8018132564        -2.1332881188        19.7966820244
        0.8304282000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.8354902000       -36.1048715711         2.2438493040         1.3403916554         2.8120207662         1.6761549505        20.4915431494
        0.8405314000        25.7584339703         2.7535898496         1.3352870017         2.8018132564        -5.9427311881        19.7966820244
        0.8454595000        -1.4899998284         2.4916949168         1.3403916554         2.8043651338         1.6761549505        19.9703973057
        0.8504504000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.8554293000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.8604392000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.8654285000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.8705032000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.8754391000       -32.4216525991         2.2502012056         1.3429439823         2.8094688888         5.4855980198        20.3178278682
        0.8804526000        18.3919960264         2.7275976139         1.3301823480         2.8069170113       -13.5616173267        20.1441125869
        0.8854348000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.8904489000         2.6818528085         2.5411945393         1.3352870017         2.8069170113        -5.9427311881        20.1441125869
        0.8954271000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.9004350000        69.2056446518         2.8047472989         1.3174207137         2.8043651338       -32.6088326733        19.9703973057
        0.9054419000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        0.9106514000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.9154145000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.9204495000        29.4416529422         2.7579939679         1.3378393285         2.7992613789        -2.1332881188        19.6229667432
        0.9254320000        14.2201433894         2.6780979914         1.3352870017         2.8043651338        -5.9427311881        19.9703973057
        0.9304665000        56.6900867409         2.7901784771         1.3327346748         2.7967095015        -9.7521742574        19.4492514619
        0.9354635000        -5.6618524654         2.4421952943         1.3454963091         2.8018132564         9.2950410891        19.7966820244
        0.9404425000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.9458801000        -1.4899998284         2.4916949168         1.3403916554         2.8043651338         1.6761549505        19.9703973057
        0.9505453000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.9554502000       -36.1048715711         2.2438493040         1.3403916554         2.8120207662         1.6761549505        20.4915431494
        0.9604516000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.9654436000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        0.9704500000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.9754336000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        0.9804452000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        0.9854476000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        0.9904375000        25.7584339703         2.7535898496         1.3352870017         2.8018132564        -5.9427311881        19.7966820244
        0.9954483000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        1.0004407000        53.0068677690         2.7858666806         1.3301823480         2.7992613789       -13.5616173267        19.6229667432
        1.0054228000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        1.0104656000        37.2967245511         2.7673420879         1.3352870017         2.7992613789        -5.9427311881        19.6229667432
        1.0154883000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        1.0204571000       -28.7384336271         2.2566131215         1.3454963091         2.8069170113         9.2950410891        20.1441125869
        1.0254893000       -83.2353012245         2.1674547025         1.3557056165         2.8120207662        24.5328133663        20.4915431494
        1.0304691000        10.5369244174         2.6343960766         1.3327346748         2.8069170113        -9.7521742574        20.1441125869
        1.0354497000        41.4685771881         2.7722830871         1.3301823480         2.8018132564       -13.5616173267        19.7966820244
        1.0404324000        -9.3450714373         2.3984933795         1.3429439823         2.8043651338         5.4855980198        19.9703973057
        1.0454734000        14.2201433894         2.6780979914         1.3352870017         2.8043651338        -5.9427311881        19.9703973057
        1.0504613000       -13.0282904093         2.3547914647         1.3403916554         2.8069170113         1.6761549505        20.1441125869
        1.0554354000       -59.6700863978         2.2045667809         1.3480486360         2.8120207662        13.1044841584        20.4915431494
        1.0604576000        41.4685771881         2.7722830871         1.3301823480         2.8018132564       -13.5616173267        19.7966820244
        1.0654308000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        1.0704388000        29.4416529422         2.7579939679         1.3378393285         2.7992613789        -2.1332881188        19.6229667432
        1.0754292000        -8.8564377723         2.4042910872         1.3352870017         2.8094688888        -5.9427311881        20.3178278682
        1.0804320000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        1.0854459000         2.6818528085         2.5411945393         1.3352870017         2.8069170113        -5.9427311881        20.1441125869
        1.0904518000        25.7584339703         2.7535898496         1.3352870017         2.8018132564        -5.9427311881        19.7966820244
        1.0954388000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        1.1004491000         2.6818528085         2.5411945393         1.3352870017         2.8069170113        -5.9427311881        20.1441125869
        1.1054354000       -36.5935052360         2.2430110875         1.3480486360         2.8069170113        13.1044841584        20.1441125869
        1.1104514000        18.3919960264         2.7275976139         1.3301823480         2.8069170113       -13.5616173267        20.1441125869
        1.1154247000        56.6900867409         2.7901784771         1.3327346748         2.7967095015        -9.7521742574        19.4492514619
        1.1207619000       -28.7384336271         2.2566131215         1.3454963091         2.8069170113         9.2950410891        20.1441125869
        1.1254247000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        1.1304581000        -8.8564377723         2.4042910872         1.3352870017         2.8094688888        -5.9427311881        20.3178278682
        1.1354431000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        1.1404532000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        1.1454407000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        1.1510202000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        1.1555616000        17.9033623614         2.7217999062         1.3378393285         2.8018132564        -2.1332881188        19.7966820244
        1.1604354000        -1.0013661634         2.4974926245         1.3327346748         2.8094688888        -9.7521742574        20.3178278682
        1.1654605000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        1.1704367000       -28.2497999621         2.2574683180         1.3378393285         2.8120207662        -2.1332881188        20.4915431494
        1.1754422000       -16.7115093812         2.3110895499         1.3378393285         2.8094688888        -2.1332881188        20.3178278682
        1.1804284000        -1.4899998284         2.4916949168         1.3403916554         2.8043651338         1.6761549505        19.9703973057
        1.1854581000        14.2201433894         2.6780979914         1.3352870017         2.8043651338        -5.9427311881        19.9703973057
        1.1904270000       -51.8150147889         2.2174077539         1.3454963091         2.8120207662         9.2950410891        20.4915431494
        1.1954691000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        1.2004410000        25.7584339703         2.7535898496         1.3352870017         2.8018132564        -5.9427311881        19.7966820244
        1.2054377000        37.2967245511         2.7673420879         1.3352870017         2.7992613789        -5.9427311881        19.6229667432
        1.2104403000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        1.2154607000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        1.2204690000       -44.4485768449         2.2296770569         1.3506009628         2.8069170113        16.9139272277        20.1441125869
        1.2255187000       -28.7384336271         2.2566131215         1.3454963091         2.8069170113         9.2950410891        20.1441125869
        1.2304839000       -63.3533053697         2.1986292626         1.3454963091         2.8145726437         9.2950410891        20.6652584306
        1.2354580000       -32.4216525991         2.2502012056         1.3429439823         2.8094688888         5.4855980198        20.3178278682
        1.2404558000       -43.9599431800         2.2304988734         1.3429439823         2.8120207662         5.4855980198        20.4915431494
        1.2458790000       -59.6700863978         2.2045667809         1.3480486360         2.8120207662        13.1044841584        20.4915431494
        1.2504445000        26.2470676353         2.7541749024         1.3276300211         2.8069170113       -17.3710603960        20.1441125869
        1.2554889000       127.8743648861         2.8716275983         1.3021067526         2.8018132564       -55.4654910891        19.7966820244
        1.2604616000        14.2201433894         2.6780979914         1.3352870017         2.8043651338        -5.9427311881        19.9703973057
        1.2654673000       -55.9868674258         2.2105573045         1.3506009628         2.8094688888        16.9139272277        20.3178278682
        1.2704606000        25.7584339703         2.7535898496         1.3352870017         2.8018132564        -5.9427311881        19.7966820244
        1.2754667000        40.9799435231         2.7717052006         1.3378393285         2.7967095015        -2.1332881188        19.4492514619
        1.2804495000         6.3650717805         2.5848964541         1.3378393285         2.8043651338        -2.1332881188        19.9703973057
        1.2854890000       -13.0282904093         2.3547914647         1.3403916554         2.8069170113         1.6761549505        20.1441125869
        1.2904438000         5.8764381155         2.5790987465         1.3454963091         2.7992613789         9.2950410891        19.6229667432
        1.2954720000        -8.8564377723         2.4042910872         1.3352870017         2.8094688888        -5.9427311881        20.3178278682
        1.3004352000        45.1517961600         2.7766320673         1.3327346748         2.7992613789        -9.7521742574        19.6229667432
        1.3054267000        33.6135055792         2.7629661925         1.3327346748         2.8018132564        -9.7521742574        19.7966820244
        1.3104296000         2.6818528085         2.5411945393         1.3352870017         2.8069170113        -5.9427311881        20.1441125869
        1.3154376000        56.6900867409         2.7901784771         1.3327346748         2.7967095015        -9.7521742574        19.4492514619
        1.3204605000        -5.1732188004         2.4479930020         1.3378393285         2.8069170113        -2.1332881188        20.1441125869
        1.3254371000        17.9033623614         2.7217999062         1.3378393285         2.8018132564        -2.1332881188        19.7966820244
        1.3305039000        33.6135055792         2.7629661925         1.3327346748         2.8018132564        -9.7521742574        19.7966820244
