% Designation Loop (PD + Notch)  psi_cmd=+20.000deg
% Kp=56.9305  Kd=1.8754  K_pot=68.073520deg/V
% Notch f=8.44Hz  zeta=0.100
% Vg_offset=1.338835V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        1.3006990000      -601.8155711276         1.5994919992         1.7870488553         2.6589081187        11.6758390074        10.0686262748
        1.3055606000      -434.9068914691         1.7880792325         1.7666302404         2.6971862806        11.1439404136        12.6743554935
        1.3104639000      -398.5826601974         1.8268573570         1.7717348941         2.7431200748        11.2769150621        15.8012305558
        1.3155166000      -303.0753329904         1.9287405484         1.7436592987         2.7865019916        10.5455544956        18.7543903370
        1.3209352000      -229.8890939113         2.0093553334         1.7206883570         2.8171245211         9.9471685776        20.8389737119
        1.3257542000      -285.6191201056         1.9476533690         1.7002697422         2.8630583154         9.4152699837        23.9658487743
        1.3306025000      -385.6693858573         1.8405854505         1.6875081079         2.8987845998         9.0828333626        26.3978627117
        1.3357492000      -473.3291180124         1.7465472690         1.6517755319         2.9319590068         8.1520108234        28.6561613678
        1.3406655000       281.6079468815         3.0154319310         1.3429439823         2.9243033744         0.1070445920        28.1350155241
        1.3456608000       714.0671794262         3.4863777127         1.1157868920         2.9191996195        -5.8103272642        27.7875849616
        1.3505464000       360.8832327326         3.0977317667         1.1693857560         2.9038883547        -4.4140934554        26.7452932742
        1.3556573000       175.4549237060         2.9007924099         1.1719380829         2.8809214576        -4.3476061312        25.1818557430
        1.3607426000       -61.7728745925         2.2174006671         1.1898043709         2.8630583154        -3.8821948616        23.9658487743
        1.3656481000      -287.3065198311         1.9458181543         1.2000136783         2.8554026830        -3.6162455647        23.4447029305
        1.3706449000      -420.4590169676         1.8035428871         1.2102229857         2.8349876633        -3.3502962678        22.0549806806
        1.3755499000      -547.1335084130         1.6640591286         1.2229846200         2.8247801535        -3.0178596466        21.3601195556
        1.3806252000      -610.5860330197         1.5887886572         1.2382985811         2.8120207662        -2.6189357013        20.4915431494
        1.3856904000      -631.2251022998         1.5631732382         1.2536125423         2.8043651338        -2.2200117559        19.9703973057
        1.3905419000      -615.0168196186         1.5833410687         1.2740311571         2.7992613789        -1.6881131621        19.6229667432
        1.3955621000      -459.3260020877         1.7617658112         1.2740311571         2.7865019916        -1.6881131621        18.7543903370
        1.4007271000      -279.7171719939         1.9540852263         1.2765834840         2.7762944818        -1.6216258379        18.0595292120
        1.4055523000      -144.1957613150         2.1102075608         1.2918974451         2.7762944818        -1.2227018925        18.0595292120
        1.4106931000       -50.3473469855         2.2332601183         1.3225253674         2.7813982367        -0.4248540018        18.4069597745
        1.4156132000       277.3935868132         3.0109958250         1.3021067526         2.7635350945        -0.9567525956        17.1909528058
        1.4206033000       376.9614073687         3.1142481113         1.3199730405         2.7737426043        -0.4913413260        17.8858139307
        1.4256042000       533.5961042462         3.2767908574         1.3276300211         2.7711907269        -0.2918793534        17.7120986495
        1.4307006000       694.3801090910         3.4613493094         1.3250776943         2.7660869720        -0.3583666776        17.3646680870
        1.4356293000       727.8942915935         3.5043758811         1.3429439823         2.7686388494         0.1070445920        17.5383833683
        1.4406819000       832.3993934663         3.6537518564         1.3403916554         2.7558794621         0.0405572678        16.6698069620
        1.4455085000       820.0291494050         3.6346821314         1.3378393285         2.7609832170        -0.0259300564        17.0172375245
        1.4505960000       759.9082634950         3.5474942310         1.3403916554         2.7635350945         0.0405572678        17.1909528058
        1.4554852000       692.2190532537         3.4586426592         1.3352870017         2.7635350945        -0.0924173807        17.1909528058
        1.4606222000       571.5235599912         3.3178547724         1.3378393285         2.7635350945        -0.0259300564        17.1909528058
        1.4655904000       426.4728277802         3.1650440559         1.3378393285         2.7660869720        -0.0259300564        17.3646680870
        1.4704944000       263.2299875114         2.9960279952         1.3403916554         2.7686388494         0.0405572678        17.5383833683
        1.4756671000       138.1926972656         2.8588041270         1.3429439823         2.7609832170         0.1070445920        17.0172375245
        1.4807058000       -10.6754106262         2.3796239032         1.3429439823         2.7635350945         0.1070445920        17.1909528058
        1.4854636000      -141.1047425943         2.1140233873         1.3429439823         2.7660869720         0.1070445920        17.3646680870
        1.4905419000      -365.2419414783         1.8622885101         1.3761242314         2.7762944818         0.9713798070        18.0595292120
        1.4954840000      -600.8555757164         1.6006572502         1.4552463639         2.7660869720         3.0324868580        17.3646680870
        1.5006186000      -660.5082086258         1.5257178199         1.4424847297         2.7865019916         2.7000502368        18.7543903370
        1.5057629000      -598.7126873511         1.6032538891         1.4220661148         2.7890538691         2.1681516430        18.9281056182
        1.5106215000      -610.6005013394         1.5887709132         1.4169614611         2.8069170113         2.0351769946        20.1441125869
        1.5156244000      -600.0334249057         1.6016542088         1.4169614611         2.8222282761         2.0351769946        21.1864042744
        1.5206670000      -499.5618910413         1.7177162187         1.4093044805         2.8247801535         1.8357150219        21.3601195556
        1.5256905000      -394.2562354344         1.8314586045         1.3965428462         2.8324357859         1.5032784008        21.8812653993
        1.5305037000      -240.2622918252         1.9976868643         1.3812288851         2.8298839084         1.1043544554        21.7075501181
        1.5361299000      -197.9635458587         2.0459206300         1.3939905194         2.8349876633         1.4367910765        22.0549806806
        1.5406268000       -34.8376513996         2.2552292991         1.3633625971         2.8375395408         0.6389431858        22.2286959618
        1.5456343000        42.0693693407         2.7452878293         1.3608102703         2.8375395408         0.5724558616        22.2286959618
        1.5505252000       116.4977583694         2.8338636999         1.3378393285         2.8477470506        -0.0259300564        22.9235570868
        1.5555296000       203.3705567690         2.9315978476         1.3301823480         2.8375395408        -0.2253920291        22.2286959618
        1.5604994000       179.2929045981         2.9050594111         1.3327346748         2.8426432957        -0.1589047049        22.5761265243
        1.5654738000       239.2876671926         2.9705002134         1.3148683868         2.8349876633        -0.6243159745        22.0549806806
        1.5705363000       187.6293765526         2.9142923303         1.3225253674         2.8324357859        -0.4248540018        21.8812653993
        1.5754502000        49.3515913265         2.7541694496         1.3531532897         2.8324357859         0.3729938889        21.8812653993
        1.5804404000       -12.7723757872         2.3564873864         1.3429439823         2.8400914183         0.1070445920        22.4024112431
        1.5854808000       -46.6901300729         2.2383940427         1.3378393285         2.8349876633        -0.0259300564        22.0549806806
        1.5904774000      -109.7100738344         2.1536237811         1.3352870017         2.8349876633        -0.0924173807        22.0549806806
        1.5954354000      -235.7267564527         2.0027769983         1.3429439823         2.8451951732         0.1070445920        22.7498418056
        1.6004400000      -236.1166586860         2.0023387134         1.3403916554         2.8324357859         0.0405572678        21.8812653993
        1.6054354000      -328.6543184679         1.9012696515         1.3429439823         2.8426432957         0.1070445920        22.5761265243
        1.6104386000      -299.9094281653         1.9321593021         1.3352870017         2.8324357859        -0.0924173807        21.8812653993
        1.6154476000      -280.7739591459         1.9529320449         1.3250776943         2.8298839084        -0.3583666776        21.7075501181
        1.6204467000      -245.8797720114         1.9914068057         1.3072114063         2.8324357859        -0.8237779472        21.8812653993
        1.6254624000       -18.4381129357         2.2939754168         1.2485078886         2.8171245211        -2.3529864044        20.8389737119
        1.6304078000       149.9543812512         2.8721703102         1.2127753126         2.8018132564        -3.2838089436        19.7966820244
        1.6354313000        49.6514926499         2.7545341908         1.2459555617         2.8094688888        -2.4194737286        20.3178278682
        1.6404284000       130.8782008115         2.8504374195         1.2510602154         2.7941576240        -2.2864990802        19.2755361807
        1.6455107000       175.7502278606         2.9011210937         1.2612695229         2.7865019916        -2.0205497832        18.7543903370
        1.6506142000       232.9393311818         2.9636797690         1.2689265034         2.7788463592        -1.8210878106        18.2332444932
        1.6556598000       274.9215907850         3.0083901139         1.2791358108         2.7737426043        -1.5551385137        17.8858139307
        1.6606418000       318.2894027901         3.0537472321         1.2918974451         2.7660869720        -1.2227018925        17.3646680870
        1.6655669000       347.2935552646         3.0837420629         1.3046590794         2.7609832170        -0.8902652714        17.0172375245
        1.6706029000       397.0907389823         3.1348965413         1.3072114063         2.7558794621        -0.8237779472        16.6698069620
        1.6755740000       358.5967590209         3.0953801991         1.3276300211         2.7584313396        -0.2918793534        16.8435222433
        1.6805870000       385.3779613058         3.1228840549         1.3352870017         2.7507757072        -0.0924173807        16.3223763996
        1.6855790000       332.0198760396         3.0679736623         1.3429439823         2.7609832170         0.1070445920        17.0172375245
        1.6905934000       302.7534680821         3.0375796302         1.3454963091         2.7660869720         0.1735319162        17.3646680870
        1.6955701000       369.8654508378         3.1069625212         1.3301823480         2.7558794621        -0.2253920291        16.6698069620
        1.7006287000       271.9193991130         3.0052218198         1.3454963091         2.7635350945         0.1735319162        17.1909528058
        1.7056621000       271.2823157034         3.0045489580         1.3378393285         2.7609832170        -0.0259300564        17.0172375245
        1.7105050000       229.1474092742         2.9595949082         1.3429439823         2.7584313396         0.1070445920        16.8435222433
        1.7156017000       236.4211197065         2.9674232968         1.3327346748         2.7533275847        -0.1589047049        16.4960916808
        1.7206054000       145.0519028933         2.8666120123         1.3403916554         2.7609832170         0.0405572678        17.0172375245
        1.7255527000       109.5354173167         2.8257789668         1.3403916554         2.7609832170         0.0405572678        17.0172375245
        1.7306646000        65.7176964182         2.7739561223         1.3454963091         2.7609832170         0.1735319162        17.0172375245
        1.7356603000       -42.3357874406         2.2445436677         1.3735719045         2.7635350945         0.9048924827        17.1909528058
        1.7406644000      -340.6739518960         1.8884346251         1.4654556714         2.7737426043         3.2984361549        17.8858139307
        1.7455296000      -318.7681010853         1.9118582809         1.4552463639         2.7788463592         3.0324868580        18.2332444932
        1.7505572000      -372.9963552226         1.8540492176         1.4501417102         2.8018132564         2.8995122095        19.7966820244
        1.7556040000      -281.3400213360         1.9523146247         1.4297230954         2.7992613789         2.3676136157        19.6229667432
        1.7605885000      -309.9363918503         1.9213469934         1.4246184417         2.8171245211         2.2346389673        20.8389737119
        1.7656808000      -328.6082937146         1.9013188742         1.4169614611         2.8349876633         2.0351769946        22.0549806806
        1.7706078000      -236.5128400592         2.0018935074         1.4041998268         2.8273320310         1.7027403734        21.5338348369
        1.7755999000      -317.4106141973         1.9133148230         1.4169614611         2.8451951732         2.0351769946        22.7498418056
        1.7806459000      -255.1395803575         1.9811107052         1.3914381925         2.8528508056         1.3703037523        23.2709876493
        1.7856952000      -176.7582907150         2.0708294721         1.3710195777         2.8502989281         0.8384051585        23.0972723680
        1.7905682000      -162.5700293698         2.0878094027         1.3633625971         2.8528508056         0.6389431858        23.2709876493
        1.7955166000      -174.6675006553         2.0733152092         1.3557056165         2.8605064379         0.4394812131        23.7921334930
        1.8005200000       -73.3029771434         2.2016638199         1.3327346748         2.8477470506        -0.1589047049        22.9235570868
        1.8056104000      -155.2471309486         2.0966788258         1.3378393285         2.8605064379        -0.0259300564        23.7921334930
        1.8105848000      -188.7608546331         2.0566647551         1.3429439823         2.8605064379         0.1070445920        23.7921334930
        1.8156495000      -154.1228204854         2.0980471850         1.3403916554         2.8477470506         0.0405572678        22.9235570868
        1.8209552000      -189.8496002053         2.0553885046         1.3378393285         2.8528508056        -0.0259300564        23.2709876493
        1.8256943000      -230.2764686149         2.0089178505         1.3378393285         2.8579545605        -0.0259300564        23.6184182118
        1.8306939000       -43.5004474223         2.2428948436         1.2842404646         2.8426432957        -1.4221638652        22.5761265243
        1.8356982000       182.1113331301         2.9081863052         1.2000136783         2.8375395408        -3.6162455647        22.2286959618
        1.8406595000       231.3156676859         2.9619316865         1.1923566977         2.8222282761        -3.8157075374        21.1864042744
        1.8456100000       213.2839783995         2.9424136643         1.2076706589         2.8094688888        -3.4167835920        20.3178278682
        1.8506426000       191.4963675326         2.9185589566         1.2280892737         2.7967095015        -2.8848849982        19.4492514619
        1.8555928000       175.6766548520         2.9010392102         1.2434032349         2.7890538691        -2.4859610528        18.9281056182
        1.8606632000       232.0945024939         2.9627703911         1.2434032349         2.7762944818        -2.4859610528        18.0595292120
        1.8656496000       265.0182911043         2.9979230432         1.2510602154         2.7660869720        -2.2864990802        17.3646680870
        1.8705081000       194.3207019138         2.9216687938         1.2816881377         2.7686388494        -1.4886511894        17.5383833683
        1.8755733000       249.5666889054         2.9814965959         1.2842404646         2.7609832170        -1.4221638652        17.0172375245
        1.8806420000       281.7952564769         3.0156289173         1.2995544257         2.7507757072        -1.0232399198        16.3223763996
        1.8855202000       236.2252201895         2.9672128528         1.3225253674         2.7558794621        -0.4248540018        16.6698069620
        1.8906964000       249.6741647214         2.9816112736         1.3352870017         2.7533275847        -0.0924173807        16.4960916808
        1.8956829000       313.7771354710         3.0490597413         1.3352870017         2.7456719523        -0.0924173807        15.9749458371
        1.9006794000       267.2495532517         3.0002853362         1.3480486360         2.7558794621         0.2400192405        16.6698069620
        1.9056483000       372.4046257771         3.1095701453         1.3352870017         2.7431200748        -0.0924173807        15.8012305558
        1.9107703000       304.7544032275         3.0396665449         1.3454963091         2.7558794621         0.1735319162        16.6698069620
        1.9156643000       326.7527306067         3.0625225484         1.3454963091         2.7507757072         0.1735319162        16.3223763996
        1.9207479000       382.8087831396         3.1202484123         1.3327346748         2.7431200748        -0.1589047049        15.8012305558
        1.9256693000       313.8555209424         3.0491412261         1.3403916554         2.7507757072         0.0405572678        16.3223763996
        1.9306323000       257.6095274629         2.9900618498         1.3454963091         2.7558794621         0.1735319162        16.6698069620
        1.9355855000       200.4619670365         2.9284125453         1.3710195777         2.7456719523         0.8384051585        15.9749458371
        1.9406854000        49.4191484990         2.7542516200         1.4093044805         2.7507757072         1.8357150219        16.3223763996
        1.9455795000      -354.5539865003         1.8736523624         1.5139498816         2.7762944818         4.5616953152        18.0595292120
        1.9505108000      -283.8980553525         1.9495268618         1.4833219594         2.7788463592         3.7638474245        18.2332444932
        1.9559625000      -344.0395454446         1.8848469490         1.4705603251         2.8018132564         3.4314108033        19.7966820244
        1.9606808000      -367.7394537906         1.8596345024         1.4629033445         2.8120207662         3.2319488307        20.4915431494
        1.9654710000      -407.3404363493         1.8175351038         1.4577986908         2.8247801535         3.0989741822        21.3601195556
        1.9706443000      -381.4085526663         1.8451124970         1.4399324028         2.8298839084         2.6335629126        21.7075501181
        1.9758687000      -486.8345930593         1.7317611446         1.4450370565         2.8528508056         2.7665375611        23.2709876493
        1.9806327000      -383.1747191444         1.8432360718         1.4144091342         2.8477470506         1.9686896704        22.9235570868
        1.9856167000      -424.2085717031         1.7995357982         1.4067521537         2.8630583154         1.7692276977        23.9658487743
        1.9906179000      -410.1076669493         1.8145867266         1.3939905194         2.8681620703         1.4367910765        24.3132793367
        1.9956072000      -429.2325795762         1.7941602886         1.3863335388         2.8783695801         1.2373291039        25.0081404617
        2.0007131000      -304.1917573516         1.9275360633         1.3582579434         2.8656101929         0.5059685374        24.1395640555
        2.0057528000      -315.7533669841         1.9150939189         1.3429439823         2.8783695801         0.1070445920        25.0081404617
        2.0106518000      -277.2354560833         1.9567959781         1.3276300211         2.8783695801        -0.2918793534        25.0081404617
        2.0154758000      -236.4100104744         2.0020090482         1.3148683868         2.8758177027        -0.6243159745        24.8344251805
        2.0204525000        82.7273944096         2.7942697035         1.2000136783         2.8732658252        -3.6162455647        24.6607098992
        2.0254351000       344.3961754848         3.0807548768         1.1259961995         2.8528508056        -5.5443779673        23.2709876493
        2.0304773000       411.2978105293         3.1494672625         1.1413101606         2.8171245211        -5.1454540219        20.8389737119
        2.0355719000       354.2792903285         3.0909375047         1.1642811023         2.8094688888        -4.5470681039        20.3178278682
        2.0405737000       371.8089265928         3.1089584509         1.1744904097         2.7941576240        -4.2811188070        19.2755361807
        2.0455548000       426.1715876626         3.1647346099         1.1846997172         2.7711907269        -4.0151695100        17.7120986495
        2.0506198000       358.4828037779         3.0952629783         1.2102229857         2.7711907269        -3.3502962678        17.7120986495
        2.0556334000       395.8573996312         3.1336317804         1.2229846200         2.7558794621        -3.0178596466        16.6698069620
        2.0605377000       399.2009543957         3.1370605120         1.2434032349         2.7456719523        -2.4859610528        15.9749458371
        2.0656264000       413.2715272363         3.1514921468         1.2587171960         2.7380163199        -2.0870371075        15.4537999933
        2.0707018000       522.9453010424         3.2654449299         1.2510602154         2.7227050552        -2.2864990802        14.4115083059
        2.0756962000       500.7515308018         3.2420165908         1.2765834840         2.7176013002        -1.6216258379        14.0640777434
        2.0806750000       538.8395235701         3.2824038354         1.2842404646         2.7099456679        -1.4221638652        13.5429318997
        2.0856453000       483.2243717124         3.2236875858         1.3250776943         2.7022900355        -0.3583666776        13.0217860559
        2.0906322000         5.2535772745         2.5553737449         1.4782173056         2.7252569326         3.6308727760        14.5852235871
        2.0955146000      -203.0986269159         2.0399672364         1.5675487456         2.7278088101         5.9579291240        14.7589388684
        2.1007316000      -250.1072855979         1.9866977691         1.5522347845         2.7635350945         5.5590051786        17.1909528058
        2.1056306000      -237.3365716465         2.0009682862         1.5394731502         2.7788463592         5.2265685575        18.2332444932
        2.1104802000      -248.4794016955         1.9885093698         1.5190545354         2.8018132564         4.6946699636        19.7966820244
        2.1156017000      -279.9853854173         1.9537924843         1.5037405742         2.8222282761         4.2957460183        21.1864042744
        2.1205942000      -278.6655925586         1.9552333951         1.4884266131         2.8298839084         3.8968220729        21.7075501181
        2.1257276000      -339.0837826028         1.8901305872         1.4756649788         2.8477470506         3.5643854518        22.9235570868
        2.1305492000      -367.9084882148         1.8594548898         1.4577986908         2.8579545605         3.0989741822        23.6184182118
        2.1356589000      -418.1615192738         1.8059963137         1.4475893834         2.8656101929         2.8330248853        24.1395640555
        2.1406253000      -465.5790886224         1.7549830934         1.4271707685         2.8783695801         2.3011262915        25.0081404617
        2.1456973000      -462.6523178903         1.7581602906         1.4016475000         2.8809214576         1.6362530492        25.1818557430
        2.1506152000      -557.3499750068         1.6522560989         1.3939905194         2.8962327224         1.4367910765        26.2241474304
        2.1556054000      -580.1793512643         1.6254649194         1.3735719045         2.9038883547         0.9048924827        26.7452932742
        2.1605670000      -485.8736958507         1.7328169940         1.3378393285         2.8936808449        -0.0259300564        26.0504321492
        2.1656198000        46.1326759300         2.7502494797         1.1540717949         2.8758177027        -4.8130174008        24.8344251805
        2.1705223000       202.8382646403         2.9310153258         1.0851589698         2.8707139478        -6.6081751549        24.4869946180
        2.1754739000       233.7102646407         2.9645092497         1.1081299115         2.8349876633        -6.0097892369        22.0549806806
        2.1806465000       269.7253742256         3.0029037890         1.1183392189         2.8120207662        -5.7438399399        20.4915431494
        2.1855287000       238.3794599604         2.9695258510         1.1464148143         2.7992613789        -5.0124793734        19.6229667432
        2.1906011000       296.9401298902         3.0315081925         1.1642811023         2.7762944818        -4.5470681039        18.0595292120
        2.1956926000       414.8581907460         3.1531201314         1.1668334292         2.7533275847        -4.4805807796        16.4960916808
        2.2006397000       438.3202248892         3.1772245072         1.1872520440         2.7456719523        -3.9486821858        15.9749458371
        2.2054988000       534.6698517154         3.2779387654         1.2000136783         2.7278088101        -3.6162455647        14.7589388684
        2.2106419000       583.9981742802         3.3316233417         1.2178799663         2.7201531777        -3.1508342951        14.2377930246
        2.2156242000       712.4667385746         3.4843173841         1.2255369469         2.6997381580        -2.9513723224        12.8480707747
        2.2206535000       742.5478440538         3.5238522706         1.2459555617         2.6946344031        -2.4194737286        12.5006402122
        2.2256521000       708.9342307701         3.4797862047         1.2842404646         2.6920825256        -1.4221638652        12.3269249310
        2.2307199000       247.4656167503         2.9792535086         1.4629033445         2.6997381580         3.2319488307        12.8480707747
        2.2356241000      -216.5875700491         2.0244638504         1.6288045902         2.7201531777         7.5536249054        14.2377930246
        2.2409431000      -141.7443875892         2.1132325857         1.5956243410         2.7431200748         6.6892896904        15.8012305558
        2.2456963000      -232.4334342677         2.0064843860         1.5956243410         2.7788463592         6.6892896904        18.2332444932
        2.2507717000      -200.7250591158         2.0427154123         1.5675487456         2.7967095015         5.9579291240        19.4492514619
        2.2555656000      -242.8785218946         1.9947587632         1.5522347845         2.8171245211         5.5590051786        20.8389737119
        2.2605797000      -317.2352618989         1.9135030198         1.5394731502         2.8375395408         5.2265685575        22.2286959618
        2.2655816000      -400.7675979959         1.8245327089         1.5292638428         2.8528508056         4.9606192606        23.2709876493
        2.2704948000      -542.9492040597         1.6688621401         1.5165022085         2.8809214576         4.6281826394        25.1818557430
        2.2756033000      -635.4193355646         1.5578909819         1.4960835936         2.8987845998         4.0962840456        26.3978627117
        2.2805576000      -738.9616057776         1.4179228494         1.4807696325         2.9140958646         3.6973601002        27.4401543991
        2.2856034000      -799.9588454437         1.3252910806         1.4603510177         2.9217514970         3.1654615064        27.9613002429
        2.2906229000      -767.9535397055         1.3749485403         1.3965428462         2.9370627617         1.5032784008        29.0035919303
        2.2956323000       281.9790509279         3.0158221922         1.0213507983         2.9089921097        -8.2703582606        27.0927238366
        2.3006919000       210.3549957265         2.9392245368         1.0392170863         2.8834733351        -7.8049469910        25.3555710242
        2.3056290000       178.3397260828         2.9040006527         1.0519787206         2.8579545605        -7.4725103698        23.6184182118
        2.3106609000       169.5083133003         2.8941603826         1.0672926818         2.8324357859        -7.0735864245        21.8812653993
        2.3156403000       239.5666470243         2.9707994226         1.0800543160         2.7967095015        -6.7411498033        19.4492514619
        2.3208190000       262.4924883744         2.9952460228         1.1004729309         2.7762944818        -6.2092512095        18.0595292120
        2.3256433000       333.2593598855         3.0692553733         1.1157868920         2.7558794621        -5.8103272642        16.6698069620
        2.3306684000       449.7485004819         3.1889979620         1.1285485263         2.7329125650        -5.4778906430        15.1063694309
        2.3354792000       522.3253431086         3.2647866971         1.1515194680         2.7201531777        -4.8795047250        14.2377930246
        2.3406402000       696.6685759926         3.4642241098         1.1617287755         2.6946344031        -4.6135554281        12.5006402122
        2.3456340000       750.0602595720         3.5340052560         1.1974613514         2.6844268933        -3.6827328889        11.8057790872
        2.3505087000       420.1148645811         3.1585151313         1.3684672508         2.6793231383         0.7719178343        11.4583485248
        2.3556004000      -128.1184828295         2.1302133236         1.5828627068         2.7048419129         6.3568530693        13.1955013372
        2.3606017000        13.3716569839         2.6449432287         1.5752057262         2.7124975453         6.1573910966        13.7166471809
        2.3655830000        15.7305206047         2.6709693586         1.5726533993         2.7456719523         6.0909037724        15.9749458371
        2.3705789000       120.7199752542         2.8387472192         1.5496824576         2.7584313396         5.4925178544        16.8435222433
        2.3755568000       108.1345956629         2.8241474802         1.5369208233         2.7839501142         5.1600812332        18.5806750557
        2.3805172000       153.4847984063         2.8761616649         1.5062929011         2.7967095015         4.3622333425        19.4492514619
        2.3856044000       -25.2483545152         2.2690760740         1.5139498816         2.8298839084         4.5616953152        21.7075501181
        2.3906291000       -31.2764926013         2.2603475663         1.4935312668         2.8298839084         4.0297967214        21.7075501181
        2.3957183000      -228.3961088551         2.0110427373         1.4884266131         2.8605064379         3.8968220729        23.7921334930
        2.4005995000      -347.8080055365         1.8808325267         1.4731126519         2.8732658252         3.4978981276        24.6607098992
        2.4056849000      -445.2302425827         1.7769858822         1.4552463639         2.8783695801         3.0324868580        25.0081404617
        2.4106801000      -521.1176861301         1.6936487242         1.4271707685         2.8834733351         2.3011262915        25.3555710242
        2.4154969000      -715.7224778123         1.4510848553         1.4220661148         2.9038883547         2.1681516430        26.7452932742
        2.4205925000      -852.4395224310         1.2383783255         1.4195137880         2.9115439871         2.1016643188        27.2664391179
        2.4254893000      -822.0208887438         1.2896172675         1.3812288851         2.9064402322         1.1043544554        26.9190085554
        2.4305224000      -903.8065785724         1.1460650395         1.3735719045         2.9140958646         0.9048924827        27.4401543991
        2.4355309000      -901.2461291092         1.1508473358         1.3531532897         2.9166477420         0.3729938889        27.6138696804
        2.4405982000      -205.1226944037         2.0376285914         1.1208915457         2.8962327224        -5.6773526157        26.2241474304
        2.4455887000       316.5290961883         3.0519193321         0.9651996075         2.8656101929        -9.7330793935        24.1395640555
        2.4507301000       328.3769009246         3.0642042458         1.0060368372         2.8298839084        -8.6692822059        21.7075501181
        2.4557480000       355.3516652904         3.0920412778         1.0290077789         2.8120207662        -8.0708962879        20.4915431494
        2.4606537000       528.4884122487         3.2713407918         1.0417694132         2.7711907269        -7.7384596667        17.7120986495
        2.4656314000       714.2668033999         3.4866350261         1.0468740669         2.7380163199        -7.6054850183        15.4537999933
        2.4706810000       820.9544813551         3.6360943743         1.0723973355         2.7150494228        -6.9406117760        13.8903624622
        2.4756852000       958.9737189367         3.8760132257         1.0877112966         2.6946344031        -6.5416878307        12.5006402122
        2.4805773000      1097.2966332879         4.1912329435         1.1081299115         2.6716675060        -6.0097892369        10.9372026810
        2.4856487000      1288.0901730635         4.7997923981         1.1259961995         2.6359412215        -5.5443779673         8.5051887436
        2.4907266000       825.5830734458         3.6431928376         1.3046590794         2.6538043638        -0.8902652714         9.7211957123
        2.4955553000      -363.7864027789         1.8638354516         1.7513162793         2.6742193834        10.7450164683        11.1109179623
        2.5006545000      -413.9699765723         1.8104689483         1.7742872210         2.7099456679        11.3434023863        13.5429318997
        2.5056840000      -440.4843957685         1.7820908212         1.7538686061         2.7635350945        10.8115037925        17.1909528058
        2.5106283000      -440.7018476470         1.7818571117         1.7385546450         2.7967095015        10.4125798471        19.4492514619
        2.5155163000      -480.6747584648         1.7385192469         1.7181360302         2.8324357859         9.8806812533        21.8812653993
        2.5206369000      -612.5955030030         1.5863214469         1.7079267227         2.8732658252         9.6147319564        24.6607098992
        2.5254937000      -749.6835402995         1.4022433489         1.6849557810         2.9140958646         9.0163460384        27.4401543991
        2.5307002000      -934.7931864564         1.0866110592         1.6696418199         2.9523740265         8.6174220930        30.0458836178
        2.5355623000      -408.7508419866         1.8160325581         1.4501417102         2.9421665166         2.8995122095        29.3510224928
        2.5406699000       511.6918392090         3.2535317726         1.0723973355         2.9268552519        -6.9406117760        28.3087308053
        2.5460256000       445.0623467019         3.1841669721         1.0545310475         2.8962327224        -7.4060230456        26.2241474304
        2.5506542000       172.2186093313         2.8971862128         1.0851589698         2.8860252125        -6.6081751549        25.5292863054
        2.5556681000        61.2937245304         2.7686311043         1.0953682772         2.8554026830        -6.3422258580        23.4447029305
        2.5606289000       -78.8023220966         2.1942498111         1.1183392189         2.8324357859        -5.7438399399        21.8812653993
        2.5656459000      -146.4627361498         2.1074179871         1.1285485263         2.8120207662        -5.4778906430        20.4915431494
        2.5705195000      -100.3988975977         2.1656823765         1.1336531800         2.7788463592        -5.3449159946        18.2332444932
        2.5755425000      -192.3682620837         2.0524414195         1.1795950634         2.7660869720        -4.1481441585        17.3646680870
        2.5806218000       -67.4517972611         2.2096168159         1.1744904097         2.7482238297        -4.2811188070        16.1486611183
        2.5855722000        43.5740151096         2.7471268776         1.1872520440         2.7329125650        -3.9486821858        15.1063694309
        2.5906357000       193.8349831968         2.9211343561         1.2000136783         2.7176013002        -3.6162455647        14.0640777434
        2.5957638000       329.8666382253         3.0657461164         1.2178799663         2.7099456679        -3.1508342951        13.5429318997
        2.6006702000       506.5300615292         3.2480910328         1.2382985811         2.6946344031        -2.6189357013        12.5006402122
        2.6055181000       617.2346187169         3.3690676299         1.2740311571         2.6869787707        -1.6881131621        11.9794943685
        2.6106553000       725.3108299818         3.5009857037         1.3021067526         2.6844268933        -0.9567525956        11.8057790872
        2.6156841000       669.9800936994         3.4312289252         1.3735719045         2.6895306482         0.9048924827        12.1532096497
        2.6205585000       513.1696684633         3.2550921199         1.4858742862         2.6869787707         3.8303347487        11.9794943685
        2.6256608000       383.9207858433         3.1213892292         1.5369208233         2.7150494228         5.1600812332        13.8903624622
        2.6306793000       452.9182724522         3.1922685866         1.5241591891         2.7278088101         4.8276446121        14.7589388684
        2.6355985000       439.3372667172         3.1782712106         1.5165022085         2.7456719523         4.6281826394        15.9749458371
        2.6406949000       328.4660209593         3.0642965014         1.5165022085         2.7711907269         4.6281826394        17.7120986495
        2.6457023000       322.6009235215         3.0582203149         1.4909789399         2.7762944818         3.9633093972        18.0595292120
        2.6506667000       157.3894654974         2.8805651900         1.4833219594         2.7992613789         3.7638474245        19.6229667432
