% Designation Loop  psi_cmd=+40.000deg  (absolute, NEUTRAL ref)
% Kp=66.4207  Kd=2.0620  K_pot=68.073520deg/V
% Vg_offset=1.339269V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.1704885000       162.5339188337         2.9103519034         1.3250776943         3.0723122670       -21.1805034653        38.2105018362
        0.1754466000       233.2295633139         2.9885823805         1.3021067526         3.0723122670       -55.4654910891        38.2105018362
        0.1804627000       208.1984474922         2.9609229057         1.3327346748         3.0570010023        -9.7521742574        37.1682101487
        0.1855906000       173.0949420846         2.9220788475         1.3403916554         3.0595528797         1.6761549505        37.3419254300
        0.1904309000       212.3703001291         2.9655322867         1.3276300211         3.0595528797       -17.3710603960        37.3419254300
        0.1954417000       142.1632893140         2.8876442975         1.3429439823         3.0646566347         5.4855980198        37.6893559925
        0.2004557000       -85.1451536795         2.1645347034         1.4093044805         3.0697603896       104.5311178218        38.0367865550
        0.2054347000       -69.4350104617         2.1889388297         1.4041998268         3.0697603896        96.9122316832        38.0367865550
        0.2104914000        21.6312635383         2.7486386128         1.3633625971         3.0774160220        35.9611425743        38.5579323987
        0.2154358000        42.0018930581         2.7729135672         1.3454963091         3.0850716543         9.2950410891        39.0790782424
        0.2204537000       119.5753418172         2.8622845588         1.3352870017         3.0748641445        -5.9427311881        38.3842171174
        0.2255180000        72.9335458288         2.8090632342         1.3429439823         3.0799678994         5.4855980198        38.7316476799
        0.2304613000       -44.8925283049         2.2289312581         1.3812288851         3.0799678994        62.6272440594        38.7316476799
        0.2354447000        37.8300404212         2.7679746344         1.3506009628         3.0825197769        16.9139272277        38.9053629612
        0.2404632000       147.3124092809         2.8933968271         1.3225253674         3.0774160220       -24.9899465346        38.5579323987
        0.2458471000        49.3683310020         2.7815958356         1.3506009628         3.0799678994        16.9139272277        38.7316476799
        0.2504499000       -43.9152609750         2.2305740729         1.3659149240         3.0901754092        39.7705856436        39.4265088049
        0.2554450000       -12.4949745393         2.3611193330         1.3557056165         3.0901754092        24.5328133663        39.4265088049
        0.2604567000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        0.2654353000       -66.9918421367         2.1928149135         1.3659149240         3.0952791642        39.7705856436        39.7739393674
        0.2704597000        84.9604700746         2.8229185415         1.3352870017         3.0825197769        -5.9427311881        38.9053629612
        0.2754417000        84.9604700746         2.8229185415         1.3352870017         3.0825197769        -5.9427311881        38.9053629612
        0.2804314000        34.6354551142         2.7641816305         1.3403916554         3.0901754092         1.6761549505        39.4265088049
        0.2854412000       -66.9918421367         2.1928149135         1.3659149240         3.0952791642        39.7705856436        39.7739393674
        0.2904489000        49.8569646670         2.7821700505         1.3429439823         3.0850716543         5.4855980198        39.0790782424
        0.2954298000        96.9873943204         2.8366763145         1.3276300211         3.0850716543       -17.3710603960        39.0790782424
        0.3004970000        23.0971645333         2.7503992017         1.3403916554         3.0927272867         1.6761549505        39.6002240861
        0.3054993000        14.7534592594         2.6844258597         1.3506009628         3.0876235318        16.9139272277        39.2527935237
        0.3104820000        30.4636024772         2.7592135523         1.3454963091         3.0876235318         9.2950410891        39.2527935237
        0.3154706000        30.4636024772         2.7592135523         1.3454963091         3.0876235318         9.2950410891        39.2527935237
        0.3204540000        23.0971645333         2.7503992017         1.3403916554         3.0927272867         1.6761549505        39.6002240861
        0.3254457000      -102.0953475443         2.1391554506         1.3735719045         3.0978310416        51.1989148515        39.9476546486
        0.3304995000       -85.4079369965         2.1641339161         1.3531532897         3.1080385515        20.7233702970        40.6425157736
        0.3354417000        66.0557415498         2.8010922967         1.3301823480         3.0901754092       -13.5616173267        39.4265088049
        0.3405340000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.3454529000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        0.3504373000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.3554558000        15.7307265894         2.6960212750         1.3352870017         3.0978310416        -5.9427311881        39.9476546486
        0.3604371000        15.7307265894         2.6960212750         1.3352870017         3.0978310416        -5.9427311881        39.9476546486
        0.3654203000       -27.2278504271         2.2592603927         1.3454963091         3.1003829191         9.2950410891        40.1213699299
        0.3704567000       -58.1595031978         2.2070171849         1.3480486360         3.1054866740        13.1044841584        40.4688004924
        0.3754427000       -53.9876505608         2.2138314286         1.3429439823         3.1080385515         5.4855980198        40.6425157736
        0.3804536000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        0.3854674000       -15.6895598463         2.3232151259         1.3454963091         3.0978310416         9.2950410891        39.9476546486
        0.3904590000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        0.3954550000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.4004383000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.4054514000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.4104278000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        0.4154393000       -38.7661410080         2.2392966097         1.3454963091         3.1029347965         9.2950410891        40.2950852111
        0.4204672000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.4254430000        54.5174509689         2.7876364427         1.3301823480         3.0927272867       -13.5616173267        39.6002240861
        0.4304750000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.4354308000       -42.4493599800         2.2330458277         1.3429439823         3.1054866740         5.4855980198        40.4688004924
        0.4404428000        23.5857981983         2.7509855747         1.3327346748         3.0978310416        -9.7521742574        39.9476546486
        0.4454760000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.4504311000        23.5857981983         2.7509855747         1.3327346748         3.0978310416        -9.7521742574        39.9476546486
        0.4554458000        15.7307265894         2.6960212750         1.3352870017         3.0978310416        -5.9427311881        39.9476546486
        0.4604620000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.4654313000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.4704475000       -61.8427221697         2.2010580400         1.3454963091         3.1080385515         9.2950410891        40.6425157736
        0.4754376000         4.1924360085         2.5591178229         1.3352870017         3.1003829191        -5.9427311881        40.1213699299
        0.4804466000        38.8073077511         2.7691330430         1.3352870017         3.0927272867        -5.9427311881        39.6002240861
        0.4854278000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        0.4904445000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.4954424000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.5009871000         4.1924360085         2.5591178229         1.3352870017         3.1003829191        -5.9427311881        40.1213699299
        0.5054525000        30.9522361422         2.7597963202         1.3378393285         3.0927272867        -2.1332881188        39.6002240861
        0.5104876000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.5154530000        23.5857981983         2.7509855747         1.3327346748         3.0978310416        -9.7521742574        39.9476546486
        0.5204715000       -34.5942883711         2.2464471853         1.3403916554         3.1054866740         1.6761549505        40.4688004924
        0.5254453000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.5304968000        23.5857981983         2.7509855747         1.3327346748         3.0978310416        -9.7521742574        39.9476546486
        0.5354809000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        0.5404550000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        0.5454423000       -26.7392167621         2.2601189217         1.3378393285         3.1054866740        -2.1332881188        40.4688004924
        0.5511279000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.5554415000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        0.5604452000       -61.8427221697         2.2010580400         1.3454963091         3.1080385515         9.2950410891        40.6425157736
        0.5654759000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        0.5704462000       -27.2278504271         2.2592603927         1.3454963091         3.1003829191         9.2950410891        40.1213699299
        0.5754540000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.5804314000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        0.5854705000       -39.2547746730         2.2384640140         1.3531532897         3.0978310416        20.7233702970        39.9476546486
        0.5904313000       -34.5942883711         2.2464471853         1.3403916554         3.1054866740         1.6761549505        40.4688004924
        0.5954773000        58.2006699409         2.7919435771         1.3327346748         3.0901754092        -9.7521742574        39.4265088049
        0.6004454000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        0.6054614000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.6104436000       -11.5177072093         2.3727147483         1.3403916554         3.1003829191         1.6761549505        40.1213699299
        0.6154289000       -61.8427221697         2.2010580400         1.3454963091         3.1080385515         9.2950410891        40.6425157736
        0.6204313000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.6254517000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        0.6304270000        54.5174509689         2.7876364427         1.3301823480         3.0927272867       -13.5616173267        39.6002240861
        0.6355060000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.6404737000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.6454625000        27.2690171702         2.7553977313         1.3352870017         3.0952791642        -5.9427311881        39.7739393674
        0.6504417000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.6554286000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        0.6604686000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.6654299000       -11.5177072093         2.3727147483         1.3403916554         3.1003829191         1.6761549505        40.1213699299
        0.6704559000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        0.6754535000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.6804478000        42.9791603881         2.7740682069         1.3301823480         3.0952791642       -13.5616173267        39.7739393674
        0.6854711000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.6904495000        15.7307265894         2.6960212750         1.3352870017         3.0978310416        -5.9427311881        39.9476546486
        0.6954364000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.7004583000       -30.9110693991         2.2528235834         1.3429439823         3.1029347965         5.4855980198        40.2950852111
        0.7054489000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.7104403000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.7155026000       -61.8427221697         2.2010580400         1.3454963091         3.1080385515         9.2950410891        40.6425157736
        0.7204515000         4.1924360085         2.5591178229         1.3352870017         3.1003829191        -5.9427311881        40.1213699299
        0.7255398000        -7.8344882373         2.4164166632         1.3429439823         3.0978310416         5.4855980198        39.9476546486
        0.7304907000       -15.6895598463         2.3232151259         1.3454963091         3.0978310416         9.2950410891        39.9476546486
        0.7355037000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.7405151000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.7454541000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        0.7504621000       -11.5177072093         2.3727147483         1.3403916554         3.1003829191         1.6761549505        40.1213699299
        0.7554482000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        0.7604591000       -11.5177072093         2.3727147483         1.3403916554         3.1003829191         1.6761549505        40.1213699299
        0.7654421000       -26.7392167621         2.2601189217         1.3378393285         3.1054866740        -2.1332881188        40.4688004924
        0.7704485000        12.0475076174         2.6523193602         1.3327346748         3.1003829191        -9.7521742574        40.1213699299
        0.7754367000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        0.7804493000        15.7307265894         2.6960212750         1.3352870017         3.0978310416        -5.9427311881        39.9476546486
        0.7854300000       -38.7661410080         2.2392966097         1.3454963091         3.1029347965         9.2950410891        40.2950852111
        0.7904543000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.7954294000       -42.4493599800         2.2330458277         1.3429439823         3.1054866740         5.4855980198        40.4688004924
        0.8004536000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        0.8054770000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.8104647000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.8154386000       -97.4348612423         2.1460398608         1.3608102703         3.1054866740        32.1516995050        40.4688004924
        0.8204301000       -27.2278504271         2.2592603927         1.3454963091         3.1003829191         9.2950410891        40.1213699299
        0.8254599000        27.2690171702         2.7553977313         1.3352870017         3.0952791642        -5.9427311881        39.7739393674
        0.8304430000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        0.8354760000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.8404332000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.8455728000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.8504347000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        0.8554414000        66.0557415498         2.8010922967         1.3301823480         3.0901754092       -13.5616173267        39.4265088049
        0.8604338000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.8654685000       -38.7661410080         2.2392966097         1.3454963091         3.1029347965         9.2950410891        40.2950852111
        0.8704681000       -11.5177072093         2.3727147483         1.3403916554         3.1003829191         1.6761549505        40.1213699299
        0.8754465000        -0.4680502935         2.5038204928         1.3480486360         3.0927272867        13.1044841584        39.6002240861
        0.8804710000        -7.8344882373         2.4164166632         1.3429439823         3.0978310416         5.4855980198        39.9476546486
        0.8854483000       -30.9110693991         2.2528235834         1.3429439823         3.1029347965         5.4855980198        40.2950852111
        0.8904336000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.8954374000        19.4139455613         2.7397231898         1.3378393285         3.0952791642        -2.1332881188        39.7739393674
        0.9004433000       -11.5177072093         2.3727147483         1.3403916554         3.1003829191         1.6761549505        40.1213699299
        0.9054345000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.9104530000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        0.9154302000       -16.1781935113         2.3174174182         1.3531532897         3.0927272867        20.7233702970        39.6002240861
        0.9204476000       -39.2547746730         2.2384640140         1.3531532897         3.0978310416        20.7233702970        39.9476546486
        0.9254846000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        0.9304570000       -11.5177072093         2.3727147483         1.3403916554         3.1003829191         1.6761549505        40.1213699299
        0.9354206000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.9404736000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        0.9454744000        15.7307265894         2.6960212750         1.3352870017         3.0978310416        -5.9427311881        39.9476546486
        0.9504704000       -53.9876505608         2.2138314286         1.3429439823         3.1080385515         5.4855980198        40.6425157736
        0.9554383000        42.9791603881         2.7740682069         1.3301823480         3.0952791642       -13.5616173267        39.7739393674
        0.9607614000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        0.9654606000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.9704317000        54.5174509689         2.7876364427         1.3301823480         3.0927272867       -13.5616173267        39.6002240861
        0.9754504000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.9805188000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        0.9854476000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        0.9905008000       -38.7661410080         2.2392966097         1.3454963091         3.1029347965         9.2950410891        40.2950852111
        0.9954421000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        1.0004502000       -61.8427221697         2.2010580400         1.3454963091         3.1080385515         9.2950410891        40.6425157736
        1.0054326000        -7.8344882373         2.4164166632         1.3429439823         3.0978310416         5.4855980198        39.9476546486
        1.0104643000       -11.5177072093         2.3727147483         1.3403916554         3.1003829191         1.6761549505        40.1213699299
        1.0154272000        54.5174509689         2.7876364427         1.3301823480         3.0927272867       -13.5616173267        39.6002240861
        1.0204662000       -18.8841451532         2.2853109187         1.3352870017         3.1054866740        -5.9427311881        40.4688004924
        1.0254435000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        1.0304687000        19.4139455613         2.7397231898         1.3378393285         3.0952791642        -2.1332881188        39.7739393674
        1.0354578000        47.1510130250         2.7789875381         1.3250776943         3.0978310416       -21.1805034653        39.9476546486
        1.0405108000        11.5588739524         2.6465216526         1.3403916554         3.0952791642         1.6761549505        39.7739393674
        1.0454651000       -38.7661410080         2.2392966097         1.3454963091         3.1029347965         9.2950410891        40.2950852111
        1.0505009000       -34.5942883711         2.2464471853         1.3403916554         3.1054866740         1.6761549505        40.4688004924
        1.0555041000       -70.6750611086         2.1869800190         1.3633625971         3.0978310416        35.9611425743        39.9476546486
        1.0605418000        -7.8344882373         2.4164166632         1.3429439823         3.0978310416         5.4855980198        39.9476546486
        1.0654498000        23.5857981983         2.7509855747         1.3327346748         3.0978310416        -9.7521742574        39.9476546486
        1.0704636000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        1.0755186000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        1.0804484000       -15.2009261813         2.3290128335         1.3378393285         3.1029347965        -2.1332881188        40.2950852111
        1.0854290000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        1.0904478000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        1.0954326000       -30.9110693991         2.2528235834         1.3429439823         3.1029347965         5.4855980198        40.2950852111
        1.1004401000        50.3455983320         2.7827440576         1.3352870017         3.0901754092        -5.9427311881        39.4265088049
        1.1054286000        50.3455983320         2.7827440576         1.3352870017         3.0901754092        -5.9427311881        39.4265088049
        1.1104323000       -30.9110693991         2.2528235834         1.3429439823         3.1029347965         5.4855980198        40.2950852111
        1.1154252000       -27.2278504271         2.2592603927         1.3454963091         3.1003829191         9.2950410891        40.1213699299
        1.1204510000        50.3455983320         2.7827440576         1.3352870017         3.0901754092        -5.9427311881        39.4265088049
        1.1254399000        54.5174509689         2.7876364427         1.3301823480         3.0927272867       -13.5616173267        39.6002240861
        1.1304229000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        1.1354271000       -19.3727788182         2.2795132110         1.3429439823         3.1003829191         5.4855980198        40.1213699299
        1.1404439000        19.4139455613         2.7397231898         1.3378393285         3.0952791642        -2.1332881188        39.7739393674
        1.1454494000        58.2006699409         2.7919435771         1.3327346748         3.0901754092        -9.7521742574        39.4265088049
        1.1504793000        58.2006699409         2.7919435771         1.3327346748         3.0901754092        -9.7521742574        39.4265088049
        1.1554679000        69.7389605218         2.8053653813         1.3327346748         3.0876235318        -9.7521742574        39.2527935237
        1.1604596000        58.2006699409         2.7919435771         1.3327346748         3.0901754092        -9.7521742574        39.4265088049
        1.1658141000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        1.1704493000       -70.1864274437         2.1877511933         1.3557056165         3.1029347965        24.5328133663        40.2950852111
        1.1754429000      -108.9731518232         2.1291199073         1.3608102703         3.1080385515        32.1516995050        40.6425157736
        1.1804509000        62.8611562428         2.7973775506         1.3199730405         3.0978310416       -28.7993896040        39.9476546486
        1.1854600000       -27.2278504271         2.2592603927         1.3454963091         3.1003829191         9.2950410891        40.1213699299
        1.1904605000       -19.3727788182         2.2795132110         1.3429439823         3.1003829191         5.4855980198        40.1213699299
        1.1954725000         4.1924360085         2.5591178229         1.3352870017         3.1003829191        -5.9427311881        40.1213699299
        1.2004555000       -66.0145748067         2.1943716362         1.3506009628         3.1054866740        16.9139272277        40.4688004924
        1.2054504000        54.5174509689         2.7876364427         1.3301823480         3.0927272867       -13.5616173267        39.6002240861
        1.2104526000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        1.2154342000       -15.6895598463         2.3232151259         1.3454963091         3.0978310416         9.2950410891        39.9476546486
        1.2205045000        54.5174509689         2.7876364427         1.3301823480         3.0927272867       -13.5616173267        39.6002240861
        1.2254314000        35.1240887792         2.7647624248         1.3327346748         3.0952791642        -9.7521742574        39.7739393674
        1.2304831000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        1.2354279000        54.5174509689         2.7876364427         1.3301823480         3.0927272867       -13.5616173267        39.6002240861
        1.2404376000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        1.2454222000         0.0205833715         2.5096182004         1.3403916554         3.0978310416         1.6761549505        39.9476546486
        1.2504522000       -61.8427221697         2.2010580400         1.3454963091         3.1080385515         9.2950410891        40.6425157736
        1.2554441000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        1.2609606000       -50.3044315889         2.2199055560         1.3454963091         3.1054866740         9.2950410891        40.4688004924
        1.2654905000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        1.2706167000       -19.3727788182         2.2795132110         1.3429439823         3.1003829191         5.4855980198        40.1213699299
        1.2754568000        11.5588739524         2.6465216526         1.3403916554         3.0952791642         1.6761549505        39.7739393674
        1.2804617000       -61.8427221697         2.2010580400         1.3454963091         3.1080385515         9.2950410891        40.6425157736
        1.2854463000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        1.2904364000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        1.2954557000       -53.9876505608         2.2138314286         1.3429439823         3.1080385515         5.4855980198        40.6425157736
        1.3004461000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        1.3054361000        -3.6626356004         2.4659162856         1.3378393285         3.1003829191        -2.1332881188        40.1213699299
        1.3104427000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        1.3154529000         7.8756549805         2.6028197377         1.3378393285         3.0978310416        -2.1332881188        39.9476546486
        1.3204423000        19.4139455613         2.7397231898         1.3378393285         3.0952791642        -2.1332881188        39.7739393674
        1.3254894000        46.6623793600         2.7784121602         1.3327346748         3.0927272867        -9.7521742574        39.6002240861
        1.3304335000       -38.7661410080         2.2392966097         1.3454963091         3.1029347965         9.2950410891        40.2950852111
        1.3354465000        19.4139455613         2.7397231898         1.3378393285         3.0952791642        -2.1332881188        39.7739393674
