% Designation Loop (PD + Notch)  psi_cmd=+0.000deg
% Kp=72.9511  Kd=2.6949  K_pot=68.073520deg/V
% Notch f=8.44Hz  zeta=0.100
% Vg_offset=1.395445V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.0954133000       703.9912102656         3.4734831239         1.3812288851         2.3807534756        -0.3703343959        -8.8663393807
        0.1004598000       612.8755115651         3.3640883063         1.3786765582         2.4011684953        -0.4368217202        -7.4766171308
        0.1054532000       431.7718524433         3.1704894091         1.4016475000         2.4190316375         0.1615641979        -6.2606101621
        0.1104068000       473.4755821766         3.2135475551         1.3786765582         2.4292391474        -0.4368217202        -5.5657490371
        0.1155150000       198.2101144049         2.9259426660         1.4093044805         2.4598616769         0.3610261706        -3.4811656622
        0.1204391000       119.7671365579         2.8376464113         1.4067521537         2.4777248191         0.2945388463        -2.2651586935
        0.1255344000       133.0793146347         2.8529596128         1.3939905194         2.4853804515        -0.0378977748        -1.7440128497
        0.1304050000        85.4345411702         2.7974794172         1.3837812120         2.5032435937        -0.3038470717        -0.5280058810
        0.1354052000      -136.0939332381         2.1202396475         1.4041998268         2.5313142457         0.2280515221         1.3828622126
        0.1404388000      -178.9254012507         2.0682588298         1.3990951731         2.5440736330         0.0950768736         2.2514386189
        0.1454138000      -160.1604604984         2.0907196930         1.3786765582         2.5568330203        -0.4368217202         3.1200150251
        0.1504488000      -177.6464868039         2.0697751731         1.3735719045         2.5644886527        -0.5697963686         3.6411608688
        0.1555614000      -381.6889349067         1.8448146178         1.3990951731         2.5849036724         0.0950768736         5.0308831188
        0.1605183000      -207.8052339630         2.0345359482         1.3684672508         2.5746961625        -0.7027710171         4.3360219938
        0.1654057000      -302.6064998363         1.9292465315         1.3888858657         2.5772480400        -0.1708724233         4.5097372750
        0.1704371000      -190.3192076574         2.0548384528         1.3735719045         2.5670405302        -0.5697963686         3.8148761501
        0.1755085000      -200.5852757849         2.0428774509         1.3761242314         2.5670405302        -0.5033090444         3.8148761501
        0.1804488000      -313.5120251871         1.9175017121         1.4041998268         2.5670405302         0.2280515221         3.8148761501
        0.1854380000      -262.8211417731         1.9726191656         1.4041998268         2.5568330203         0.2280515221         3.1200150251
        0.1904333000       -84.7635926008         2.1862782469         1.3914381925         2.5313142457        -0.1043850990         1.3828622126
        0.1954617000      -107.7023815817         2.1562111999         1.3939905194         2.5338661232        -0.0378977748         1.5565774939
        0.2003928000       -46.7454300403         2.2383162030         1.3914381925         2.5236586133        -0.1043850990         0.8617163689
        0.2055449000       -87.8097025502         2.1822306505         1.4016475000         2.5236586133         0.1615641979         0.8617163689
        0.2104724000        29.2908950807         2.7295862222         1.3914381925         2.5083473486        -0.1043850990        -0.1805753185
        0.2158301000        11.1654115518         2.6206009862         1.3990951731         2.5057954711         0.0950768736        -0.3542905998
        0.2226715000       -22.0394455567         2.2737559910         1.4041998268         2.5083473486         0.2280515221        -0.1805753185
        0.2261400000       113.1866356032         2.8300237734         1.3863335388         2.4955879613        -0.2373597475        -1.0491517248
        0.2304560000       128.9054664061         2.8481736476         1.3761242314         2.5006917162        -0.5033090444        -0.7017211623
        0.2355445000        46.7769213863         2.7510347861         1.3965428462         2.5006917162         0.0285895494        -0.7017211623
        0.2408062000        36.5108532588         2.7384761014         1.3990951731         2.5006917162         0.0950768736        -0.7017211623
        0.2457206000        59.4496422398         2.7664062923         1.3965428462         2.4981398388         0.0285895494        -0.8754364435
        0.2506278000        82.3884312208         2.7938673673         1.3939905194         2.4955879613        -0.0378977748        -1.0491517248
        0.2555142000        49.1835741123         2.7539650709         1.3990951731         2.4981398388         0.0950768736        -0.8754364435
        0.2606143000        46.7769213863         2.7510347861         1.3965428462         2.5006917162         0.0285895494        -0.7017211623
        0.2654510000         0.8993434243         2.5073320291         1.4016475000         2.5057954711         0.1615641979        -0.3542905998
        0.2704460000        -9.3667247032         2.3940630719         1.4041998268         2.5057954711         0.2280515221        -0.3542905998
        0.2754411000        16.6181742272         2.6807631373         1.3914381925         2.5108992261        -0.1043850990        -0.0068600373
        0.2806175000        57.0429895138         2.7634981982         1.3939905194         2.5006917162        -0.0378977748        -0.7017211623
        0.2856439000        21.4314796792         2.7198545646         1.3965428462         2.5057954711         0.0285895494        -0.3542905998
        0.2904160000       -26.8527510087         2.2667449776         1.3990951731         2.5134511035         0.0950768736         0.1668552439
        0.2956166000        21.4314796792         2.7198545646         1.3965428462         2.5057954711         0.0285895494        -0.3542905998
        0.3004882000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.3055520000        47.4163786096         2.7518138848         1.3837812120         2.5108992261        -0.3038470717        -0.0068600373
        0.3105039000        21.4314796792         2.7198545646         1.3965428462         2.5057954711         0.0285895494        -0.3542905998
        0.3154503000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.3205410000       111.4194401005         2.8279706557         1.3710195777         2.5083473486        -0.6362836928        -0.1805753185
        0.3254408000        75.1684730427         2.7852738440         1.3863335388         2.5032435937        -0.2373597475        -0.5280058810
        0.3304489000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.3354067000       -85.4030498241         2.1854271193         1.4041998268         2.5211067359         0.2280515221         0.6880010877
        0.3405181000       -26.8527510087         2.2667449776         1.3990951731         2.5134511035         0.0950768736         0.1668552439
        0.3455358000       -39.5254718622         2.2485343200         1.3990951731         2.5160029810         0.0950768736         0.3405705252
        0.3504209000       -85.4030498241         2.1854271193         1.4041998268         2.5211067359         0.2280515221         0.6880010877
        0.3554446000       -39.5254718622         2.2485343200         1.3990951731         2.5160029810         0.0950768736         0.3405705252
        0.3605398000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.3654385000        39.5569632082         2.7422124649         1.3888858657         2.5083473486        -0.1708724233        -0.1805753185
        0.3704189000      -133.6872805121         2.1232388745         1.4067521537         2.5287623683         0.2945388463         1.2091469314
        0.3754559000        27.5236995781         2.7274030069         1.3761242314         2.5211067359        -0.5033090444         0.6880010877
        0.3804084000       -16.5866828813         2.3144028628         1.3965428462         2.5134511035         0.0285895494         0.1668552439
        0.3854869000        29.2908950807         2.7295862222         1.3914381925         2.5083473486        -0.1043850990        -0.1805753185
        0.3903941000       -49.7915399897         2.2340385302         1.4016475000         2.5160029810         0.1615641979         0.3405705252
        0.3954479000       -64.8709135692         2.2131463092         1.3990951731         2.5211067359         0.0950768736         0.6880010877
        0.4005529000       -54.6048454417         2.2273188941         1.3965428462         2.5211067359         0.0285895494         0.6880010877
        0.4054029000        19.0248269532         2.7073165404         1.3939905194         2.5083473486        -0.0378977748        -0.1805753185
        0.4104263000        -3.2745048043         2.4612805680         1.3837812120         2.5211067359        -0.3038470717         0.6880010877
        0.4154508000       -44.3387773143         2.2417098119         1.3939905194         2.5211067359        -0.0378977748         0.6880010877
        0.4204130000       -47.3848872637         2.2374165805         1.4041998268         2.5134511035         0.2280515221         0.1668552439
        0.4254347000       -26.8527510087         2.2667449776         1.3990951731         2.5134511035         0.0950768736         0.1668552439
        0.4305493000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.4354467000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        0.4404258000        23.8381324053         2.7228405672         1.3990951731         2.5032435937         0.0950768736        -0.5280058810
        0.4454455000        -3.9139620278         2.4542252230         1.3965428462         2.5108992261         0.0285895494        -0.0068600373
        0.4505478000        19.0248269532         2.7073165404         1.3939905194         2.5083473486        -0.0378977748        -0.1805753185
        0.4554506000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.4604582000       -49.7915399897         2.2340385302         1.4016475000         2.5160029810         0.1615641979         0.3405705252
        0.4654039000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        0.4705008000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        0.4754611000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        0.4805311000        -0.8678520783         2.4878339711         1.3863335388         2.5185548584        -0.2373597475         0.5142858064
        0.4853985000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.4904157000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.4954455000       -62.4642608432         2.2164495499         1.4016475000         2.5185548584         0.1615641979         0.5142858064
        0.5005105000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.5054093000        11.8048687752         2.6276563313         1.3863335388         2.5160029810        -0.2373597475         0.3405705252
        0.5105172000       -49.7915399897         2.2340385302         1.4016475000         2.5160029810         0.1615641979         0.3405705252
        0.5154245000      -121.0145596586         2.1391817739         1.4067521537         2.5262104908         0.2945388463         1.0354316502
        0.5204978000       157.2970180625         2.8804610635         1.3659149240         2.5032435937        -0.7692583413        -0.5280058810
        0.5254041000        21.4314796792         2.7198545646         1.3965428462         2.5057954711         0.0285895494        -0.3542905998
        0.5304169000        57.0429895138         2.7634981982         1.3939905194         2.5006917162        -0.0378977748        -0.7017211623
        0.5354446000        21.4314796792         2.7198545646         1.3965428462         2.5057954711         0.0285895494        -0.3542905998
        0.5407207000       -11.7733774292         2.3675096688         1.4016475000         2.5083473486         0.1615641979        -0.1805753185
        0.5454107000       102.9205674757         2.8180605241         1.3888858657         2.4955879613        -0.1708724233        -1.0491517248
        0.5504025000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        0.5554536000        54.6363367877         2.7605849239         1.3914381925         2.5032435937        -0.1043850990        -0.5280058810
        0.5604132000        11.1654115518         2.6206009862         1.3990951731         2.5057954711         0.0950768736        -0.3542905998
        0.5654531000        19.0248269532         2.7073165404         1.3939905194         2.5083473486        -0.0378977748        -0.1805753185
        0.5704386000       -29.2594037348         2.2632591422         1.3965428462         2.5160029810         0.0285895494         0.3405705252
        0.5754572000        49.1835741123         2.7539650709         1.3990951731         2.4981398388         0.0950768736        -0.8754364435
        0.5803885000        77.5751257687         2.7881433966         1.3888858657         2.5006917162        -0.1708724233        -0.7017211623
        0.5854001000       -16.5866828813         2.3144028628         1.3965428462         2.5134511035         0.0285895494         0.1668552439
        0.5905117000       -11.7733774292         2.3675096688         1.4016475000         2.5083473486         0.1615641979        -0.1805753185
        0.5954458000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.6004291000       -11.7733774292         2.3675096688         1.4016475000         2.5083473486         0.1615641979        -0.1805753185
        0.6054029000        -3.9139620278         2.4542252230         1.3965428462         2.5108992261         0.0285895494        -0.0068600373
        0.6104040000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        0.6154533000        69.7157103673         2.7787535174         1.3939905194         2.4981398388        -0.0378977748        -0.8754364435
        0.6204468000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.6255340000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        0.6304034000       -49.7915399897         2.2340385302         1.4016475000         2.5160029810         0.1615641979         0.3405705252
        0.6355034000       -16.5866828813         2.3144028628         1.3965428462         2.5134511035         0.0285895494         0.1668552439
        0.6404022000       -49.7915399897         2.2340385302         1.4016475000         2.5160029810         0.1615641979         0.3405705252
        0.6454151000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        0.6504082000       -18.9933356073         2.2878494597         1.3939905194         2.5160029810        -0.0378977748         0.3405705252
        0.6555419000       -70.3236762446         2.2057049118         1.4067521537         2.5160029810         0.2945388463         0.3405705252
        0.6605024000       -11.7733774292         2.3675096688         1.4016475000         2.5083473486         0.1615641979        -0.1805753185
        0.6654209000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        0.6704077000        19.0248269532         2.7073165404         1.3939905194         2.5083473486        -0.0378977748        -0.1805753185
        0.6755145000       101.1533719730         2.8159923027         1.3735719045         2.5083473486        -0.5697963686        -0.1805753185
        0.6804471000        70.3551675906         2.7795195225         1.3812288851         2.5083473486        -0.3703343959        -0.1805753185
        0.6855040000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        0.6905157000        64.9024049152         2.7729760827         1.3888858657         2.5032435937        -0.1708724233        -0.5280058810
        0.6955399000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.7004433000        44.3702686603         2.7480992650         1.3939905194         2.5032435937        -0.0378977748        -0.5280058810
        0.7054143000        -3.9139620278         2.4542252230         1.3965428462         2.5108992261         0.0285895494        -0.0068600373
        0.7104483000       102.9205674757         2.8180605241         1.3888858657         2.4955879613        -0.1708724233        -1.0491517248
        0.7154489000       -39.5254718622         2.2485343200         1.3990951731         2.5160029810         0.0950768736         0.3405705252
        0.7204461000        54.6363367877         2.7605849239         1.3914381925         2.5032435937        -0.1043850990        -0.5280058810
        0.7254600000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        0.7304460000        75.1684730427         2.7852738440         1.3863335388         2.5032435937        -0.2373597475        -0.5280058810
        0.7355156000        44.3702686603         2.7480992650         1.3939905194         2.5032435937        -0.0378977748        -0.5280058810
        0.7404077000       -24.4460982827         2.2702438958         1.4016475000         2.5108992261         0.1615641979        -0.0068600373
        0.7455399000        34.1042005328         2.7355181094         1.3965428462         2.5032435937         0.0285895494        -0.5280058810
        0.7504414000        70.3551675906         2.7795195225         1.3812288851         2.5083473486        -0.3703343959        -0.1805753185
        0.7555031000        31.6975478067         2.7325548199         1.3939905194         2.5057954711        -0.0378977748        -0.3542905998
        0.7604201000       -54.6048454417         2.2273188941         1.3965428462         2.5211067359         0.0285895494         0.6880010877
        0.7655405000       -24.4460982827         2.2702438958         1.4016475000         2.5108992261         0.1615641979        -0.0068600373
        0.7704399000       -72.7303289707         2.2024392071         1.4041998268         2.5185548584         0.2280515221         0.5142858064
        0.7754999000        54.6363367877         2.7605849239         1.3914381925         2.5032435937        -0.1043850990        -0.5280058810
        0.7804476000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.7854947000        -3.9139620278         2.4542252230         1.3965428462         2.5108992261         0.0285895494        -0.0068600373
        0.7904225000         3.9454533737         2.5409407771         1.3914381925         2.5134511035        -0.1043850990         0.1668552439
        0.7955464000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        0.8005405000       -93.2624652256         2.1750278840         1.4093044805         2.5185548584         0.3610261706         0.5142858064
        0.8054055000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.8104023000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.8154746000       -37.1188191362         2.2519654072         1.4016475000         2.5134511035         0.1615641979         0.1668552439
        0.8204423000       -72.7303289707         2.2024392071         1.4041998268         2.5185548584         0.2280515221         0.5142858064
        0.8254707000        -3.9139620278         2.4542252230         1.3965428462         2.5108992261         0.0285895494        -0.0068600373
        0.8306182000       -31.6660564608         2.2597862951         1.3939905194         2.5185548584        -0.0378977748         0.5142858064
        0.8355635000       -16.5866828813         2.3144028628         1.3965428462         2.5134511035         0.0285895494         0.1668552439
        0.8405063000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.8455627000       -14.1800301552         2.3409562658         1.3990951731         2.5108992261         0.0950768736        -0.0068600373
        0.8504085000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.8555328000        64.9024049152         2.7729760827         1.3888858657         2.5032435937        -0.1708724233        -0.5280058810
        0.8604170000         3.9454533737         2.5409407771         1.3914381925         2.5134511035        -0.1043850990         0.1668552439
        0.8654022000        -3.9139620278         2.4542252230         1.3965428462         2.5108992261         0.0285895494        -0.0068600373
        0.8706443000        75.1684730427         2.7852738440         1.3863335388         2.5032435937        -0.2373597475        -0.5280058810
        0.8755058000       -70.3236762446         2.2057049118         1.4067521537         2.5160029810         0.2945388463         0.3405705252
        0.8805468000        78.2145829921         2.7889049982         1.3761242314         2.5108992261        -0.5033090444        -0.0068600373
        0.8854413000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.8904251000       -24.4460982827         2.2702438958         1.4016475000         2.5108992261         0.1615641979        -0.0068600373
        0.8954027000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        0.9004097000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        0.9054460000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        0.9105003000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        0.9154026000       -60.0576081172         2.2197644838         1.4041998268         2.5160029810         0.2280515221         0.3405705252
        0.9205447000        78.2145829921         2.7889049982         1.3761242314         2.5108992261        -0.5033090444        -0.0068600373
        0.9255458000       -24.4460982827         2.2702438958         1.4016475000         2.5108992261         0.1615641979        -0.0068600373
        0.9304161000       -24.4460982827         2.2702438958         1.4016475000         2.5108992261         0.1615641979        -0.0068600373
        0.9354014000       -60.0576081172         2.2197644838         1.4041998268         2.5160029810         0.2280515221         0.3405705252
        0.9405150000       -70.3236762446         2.2057049118         1.4067521537         2.5160029810         0.2945388463         0.3405705252
        0.9454345000         9.3982160492         2.6011029282         1.3837812120         2.5185548584        -0.3038470717         0.5142858064
        0.9504496000        31.6975478067         2.7325548199         1.3939905194         2.5057954711        -0.0378977748        -0.3542905998
        0.9554477000       -49.7915399897         2.2340385302         1.4016475000         2.5160029810         0.1615641979         0.3405705252
        0.9605664000       -80.5897443721         2.1918525653         1.4093044805         2.5160029810         0.3610261706         0.3405705252
        0.9654615000        31.6975478067         2.7325548199         1.3939905194         2.5057954711        -0.0378977748        -0.3542905998
        0.9705009000       -16.5866828813         2.3144028628         1.3965428462         2.5134511035         0.0285895494         0.1668552439
        0.9754148000       116.2327455526         2.8335566942         1.3761242314         2.5032435937        -0.5033090444        -0.5280058810
        0.9804531000       -57.6509553911         2.2230912043         1.4067521537         2.5134511035         0.2945388463         0.1668552439
        0.9854429000        44.3702686603         2.7480992650         1.3939905194         2.5032435937        -0.0378977748        -0.5280058810
        0.9905098000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        0.9954100000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        1.0004580000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        1.0054379000        39.5569632082         2.7422124649         1.3888858657         2.5083473486        -0.1708724233        -0.1805753185
        1.0104534000        21.4314796792         2.7198545646         1.3965428462         2.5057954711         0.0285895494        -0.3542905998
        1.0154425000        78.2145829921         2.7889049982         1.3761242314         2.5108992261        -0.5033090444        -0.0068600373
        1.0204509000       -57.6509553911         2.2230912043         1.4067521537         2.5134511035         0.2945388463         0.1668552439
        1.0254937000        54.6363367877         2.7605849239         1.3914381925         2.5032435937        -0.1043850990        -0.5280058810
        1.0304184000        55.2757940111         2.7613594986         1.3786765582         2.5134511035        -0.4368217202         0.1668552439
        1.0354413000        31.6975478067         2.7325548199         1.3939905194         2.5057954711        -0.0378977748        -0.3542905998
        1.0404215000       -57.6509553911         2.2230912043         1.4067521537         2.5134511035         0.2945388463         0.1668552439
        1.0454022000        44.3702686603         2.7480992650         1.3939905194         2.5032435937        -0.0378977748        -0.5280058810
        1.0504341000       -11.7733774292         2.3675096688         1.4016475000         2.5083473486         0.1615641979        -0.1805753185
        1.0554491000        19.0248269532         2.7073165404         1.3939905194         2.5083473486        -0.0378977748        -0.1805753185
        1.0605603000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        1.0654335000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        1.0705104000        31.6975478067         2.7325548199         1.3939905194         2.5057954711        -0.0378977748        -0.3542905998
        1.0754077000       -60.0576081172         2.2197644838         1.4041998268         2.5160029810         0.2280515221         0.3405705252
        1.0805467000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        1.0854419000       -49.7915399897         2.2340385302         1.4016475000         2.5160029810         0.1615641979         0.3405705252
        1.0904849000        -3.9139620278         2.4542252230         1.3965428462         2.5108992261         0.0285895494        -0.0068600373
        1.0954028000         6.3521060997         2.5674941802         1.3939905194         2.5108992261        -0.0378977748        -0.0068600373
        1.1004303000        16.6181742272         2.6807631373         1.3914381925         2.5108992261        -0.1043850990        -0.0068600373
        1.1054412000        93.2939565716         2.8067621751         1.3786765582         2.5057954711        -0.4368217202        -0.3542905998
        1.1104995000       -57.6509553911         2.2230912043         1.4067521537         2.5134511035         0.2945388463         0.1668552439
        1.1154431000       -22.0394455567         2.2737559910         1.4041998268         2.5083473486         0.2280515221        -0.1805753185
        1.1205232000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        1.1254462000        52.2296840617         2.7576664557         1.3888858657         2.5057954711        -0.1708724233        -0.3542905998
        1.1304201000        29.2908950807         2.7295862222         1.3914381925         2.5083473486        -0.1043850990        -0.1805753185
        1.1354447000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        1.1408654000        54.6363367877         2.7605849239         1.3914381925         2.5032435937        -0.1043850990        -0.5280058810
        1.1454063000       -22.0394455567         2.2737559910         1.4041998268         2.5083473486         0.2280515221        -0.1805753185
        1.1504036000       -11.7733774292         2.3675096688         1.4016475000         2.5083473486         0.1615641979        -0.1805753185
        1.1554514000        52.2296840617         2.7576664557         1.3888858657         2.5057954711        -0.1708724233        -0.3542905998
        1.1606533000       -60.0576081172         2.2197644838         1.4041998268         2.5160029810         0.2280515221         0.3405705252
        1.1654908000        54.6363367877         2.7605849239         1.3914381925         2.5032435937        -0.1043850990        -0.5280058810
        1.1704016000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        1.1754979000       -67.9170235186         2.2089820048         1.4093044805         2.5134511035         0.3610261706         0.1668552439
        1.1804531000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        1.1854385000        77.5751257687         2.7881433966         1.3888858657         2.5006917162        -0.1708724233        -0.7017211623
        1.1904079000       -37.1188191362         2.2519654072         1.4016475000         2.5134511035         0.1615641979         0.1668552439
        1.1955503000       -60.0576081172         2.2197644838         1.4041998268         2.5160029810         0.2280515221         0.3405705252
        1.2004888000       -24.4460982827         2.2702438958         1.4016475000         2.5108992261         0.1615641979        -0.0068600373
        1.2056540000       -47.3848872637         2.2374165805         1.4041998268         2.5134511035         0.2280515221         0.1668552439
        1.2106443000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        1.2155553000       -37.1188191362         2.2519654072         1.4016475000         2.5134511035         0.1615641979         0.1668552439
        1.2206525000        75.1684730427         2.7852738440         1.3863335388         2.5032435937        -0.2373597475        -0.5280058810
        1.2254178000        70.3551675906         2.7795195225         1.3812288851         2.5083473486        -0.3703343959        -0.1805753185
        1.2304323000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        1.2356777000        -3.9139620278         2.4542252230         1.3965428462         2.5108992261         0.0285895494        -0.0068600373
        1.2405661000        62.4957521892         2.7700796729         1.3863335388         2.5057954711        -0.2373597475        -0.3542905998
        1.2455398000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        1.2504409000        54.6363367877         2.7605849239         1.3914381925         2.5032435937        -0.1043850990        -0.5280058810
        1.2556395000        19.0248269532         2.7073165404         1.3939905194         2.5083473486        -0.0378977748        -0.1805753185
        1.2606576000        -1.5073093017         2.4807786260         1.3990951731         2.5083473486         0.0950768736        -0.1805753185
        1.2655444000        19.0248269532         2.7073165404         1.3939905194         2.5083473486        -0.0378977748        -0.1805753185
        1.2704019000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        1.2755989000       -24.4460982827         2.2702438958         1.4016475000         2.5108992261         0.1615641979        -0.0068600373
        1.2806484000        41.9636159342         2.7451584952         1.3914381925         2.5057954711        -0.1043850990        -0.3542905998
        1.2855536000        54.6363367877         2.7605849239         1.3914381925         2.5032435937        -0.1043850990        -0.5280058810
        1.2904432000        16.6181742272         2.6807631373         1.3914381925         2.5108992261        -0.1043850990        -0.0068600373
        1.2957645000        64.9024049152         2.7729760827         1.3888858657         2.5032435937        -0.1708724233        -0.5280058810
        1.3005471000         8.7587588257         2.5940475832         1.3965428462         2.5083473486         0.0285895494        -0.1805753185
        1.3054117000       -60.0576081172         2.2197644838         1.4041998268         2.5160029810         0.2280515221         0.3405705252
        1.3104199000        64.9024049152         2.7729760827         1.3888858657         2.5032435937        -0.1708724233        -0.5280058810
        1.3154175000        60.0890994631         2.7671781153         1.3837812120         2.5083473486        -0.3038470717        -0.1805753185
