% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=57.8598  Kd=1.8554  K_pot=68.073520deg/V
% Vg_offset=1.337750V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.2454772000        14.4998336256         2.6814165557         1.3403916554         2.7992613789         3.9427735767        19.6229667432
        0.2504223000       -15.6535495097         2.3236423936         1.3403916554         2.8069170113         3.9427735767        20.1441125869
        0.2554784000        21.5676859328         2.7485622042         1.3378393285         2.7992613789         0.1333305074        19.6229667432
        0.2604836000       -19.7381264123         2.2751783101         1.3454963091         2.8043651338        11.5616597153        19.9703973057
        0.2654892000        21.5676859328         2.7485622042         1.3378393285         2.7992613789         0.1333305074        19.6229667432
        0.2704319000        55.8056459708         2.7891441380         1.3327346748         2.7941576240        -7.4855556312        19.2755361807
        0.2754797000       -46.1275617345         2.2268608456         1.3659149240         2.7967095015        42.0372042698        19.4492514619
        0.2804202000       -23.8227033149         2.2652658269         1.3506009628         2.8018132564        19.1805458540        19.7966820244
        0.2854883000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        0.2904207000        62.8734982779         2.7973919177         1.3301823480         2.7941576240       -11.2949987005        19.2755361807
        0.2954777000        28.6355382400         2.7570312314         1.3352870017         2.7992613789        -3.6761125619        19.6229667432
        0.3004419000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        0.3054987000        14.4998336256         2.6814165557         1.3403916554         2.7992613789         3.9427735767        19.6229667432
        0.3104311000       -17.8561525057         2.2975081971         1.3557056165         2.7967095015        26.7994319926        19.4492514619
        0.3154858000        66.9580751805         2.8021401054         1.3250776943         2.7967095015       -18.9138848391        19.4492514619
        0.3204304000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        0.3254781000        -9.6869987005         2.3944363641         1.3454963091         2.8018132564        11.5616597153        19.7966820244
        0.3304948000       -36.0764340227         2.2438981186         1.3659149240         2.7941576240        42.0372042698        19.2755361807
        0.3354859000        55.8056459708         2.7891441380         1.3327346748         2.7941576240        -7.4855556312        19.2755361807
        0.3404839000        45.7545182590         2.7773425680         1.3327346748         2.7967095015        -7.4855556312        19.4492514619
        0.3454761000        14.4998336256         2.6814165557         1.3403916554         2.7992613789         3.9427735767        19.6229667432
        0.3504837000        -9.6869987005         2.3944363641         1.3454963091         2.8018132564        11.5616597153        19.7966820244
        0.3554952000        -9.6869987005         2.3944363641         1.3454963091         2.8018132564        11.5616597153        19.7966820244
        0.3604727000       -15.6535495097         2.3236423936         1.3403916554         2.8069170113         3.9427735767        20.1441125869
        0.3654852000       -22.7214018169         2.2672194756         1.3429439823         2.8069170113         7.7522166460        20.1441125869
        0.3704187000       -23.8227033149         2.2652658269         1.3506009628         2.8018132564        19.1805458540        19.7966820244
        0.3754865000        56.9069474688         2.7904319927         1.3250776943         2.7992613789       -18.9138848391        19.6229667432
        0.3804830000        24.5509613374         2.7521430792         1.3403916554         2.7967095015         3.9427735767        19.4492514619
        0.3854772000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.3904853000        -1.5178448953         2.4913645311         1.3352870017         2.8069170113        -3.6761125619        20.1441125869
        0.3954150000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.4004323000         1.4654305093         2.5267615164         1.3378393285         2.8043651338         0.1333305074        19.9703973057
        0.4054853000        52.8223705662         2.7856503953         1.3301823480         2.7967095015       -11.2949987005        19.4492514619
        0.4104859000        28.6355382400         2.7570312314         1.3352870017         2.7992613789        -3.6761125619        19.6229667432
        0.4154839000        52.8223705662         2.7856503953         1.3301823480         2.7967095015       -11.2949987005        19.4492514619
        0.4204091000        18.5844105282         2.7298806392         1.3352870017         2.8018132564        -3.6761125619        19.7966820244
        0.4254915000       -39.8403818359         2.2374675327         1.3454963091         2.8094688888        11.5616597153        20.3178278682
        0.4304816000       -29.7892541241         2.2547776302         1.3454963091         2.8069170113        11.5616597153        20.1441125869
        0.4354739000       -18.6368249143         2.2882454084         1.3378393285         2.8094688888         0.1333305074        20.3178278682
        0.4404831000       -39.8403818359         2.2374675327         1.3454963091         2.8094688888        11.5616597153        20.3178278682
        0.4454970000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.4504722000        39.7879674498         2.7702945764         1.3276300211         2.8018132564       -15.1044417698        19.7966820244
        0.4554256000        17.4831090302         2.7168135409         1.3429439823         2.7967095015         7.7522166460        19.4492514619
        0.4604694000        -2.6191463933         2.4782974329         1.3429439823         2.8018132564         7.7522166460        19.7966820244
        0.4654881000        24.5509613374         2.7521430792         1.3403916554         2.7967095015         3.9427735767        19.4492514619
        0.4704802000        31.6188136446         2.7605909357         1.3378393285         2.7967095015         0.1333305074        19.4492514619
        0.4755165000        -2.6191463933         2.4782974329         1.3429439823         2.8018132564         7.7522166460        19.7966820244
        0.4804851000        18.5844105282         2.7298806392         1.3352870017         2.8018132564        -3.6761125619        19.7966820244
        0.4854906000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.4904947000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.4955059000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.5004743000        18.5844105282         2.7298806392         1.3352870017         2.8018132564        -3.6761125619        19.7966820244
        0.5054798000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        0.5105006000        55.8056459708         2.7891441380         1.3327346748         2.7941576240        -7.4855556312        19.2755361807
        0.5154719000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        0.5204902000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.5254701000       -39.8403818359         2.2374675327         1.3454963091         2.8094688888        11.5616597153        20.3178278682
        0.5304835000       -29.7892541241         2.2547776302         1.3454963091         2.8069170113        11.5616597153        20.1441125869
        0.5355115000         1.4654305093         2.5267615164         1.3378393285         2.8043651338         0.1333305074        19.9703973057
        0.5404810000        45.7545182590         2.7773425680         1.3327346748         2.7967095015        -7.4855556312        19.4492514619
        0.5454796000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        0.5504732000       -39.8403818359         2.2374675327         1.3454963091         2.8094688888        11.5616597153        20.3178278682
        0.5554793000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.5604860000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        0.5654677000       -39.8403818359         2.2374675327         1.3454963091         2.8094688888        11.5616597153        20.3178278682
        0.5704810000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        0.5754800000        22.6689874308         2.7498851772         1.3301823480         2.8043651338       -11.2949987005        19.9703973057
        0.5804836000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.5854784000       -39.8403818359         2.2374675327         1.3454963091         2.8094688888        11.5616597153        20.3178278682
        0.5904707000        21.5676859328         2.7485622042         1.3378393285         2.7992613789         0.1333305074        19.6229667432
        0.5954673000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        0.6004929000        38.6866659518         2.7689900880         1.3352870017         2.7967095015        -3.6761125619        19.4492514619
        0.6054688000        10.4152567230         2.6329524721         1.3454963091         2.7967095015        11.5616597153        19.4492514619
        0.6104806000        38.6866659518         2.7689900880         1.3352870017         2.7967095015        -3.6761125619        19.4492514619
        0.6154687000        21.5676859328         2.7485622042         1.3378393285         2.7992613789         0.1333305074        19.6229667432
        0.6204803000        21.5676859328         2.7485622042         1.3378393285         2.7992613789         0.1333305074        19.6229667432
        0.6254798000        25.6522628354         2.7534626965         1.3327346748         2.8018132564        -7.4855556312        19.7966820244
        0.6304703000        45.7545182590         2.7773425680         1.3327346748         2.7967095015        -7.4855556312        19.4492514619
        0.6354786000        45.7545182590         2.7773425680         1.3327346748         2.7967095015        -7.4855556312        19.4492514619
        0.6404957000       -24.9240048129         2.2633177466         1.3582579434         2.7967095015        30.6088750619        19.4492514619
        0.6454689000      -120.5700326195         2.1125199007         1.3710195777         2.8120207662        49.6560904084        20.4915431494
        0.6504807000         6.6513089098         2.5882926982         1.3250776943         2.8120207662       -18.9138848391        20.4915431494
        0.6554675000        25.6522628354         2.7534626965         1.3327346748         2.8018132564        -7.4855556312        19.7966820244
        0.6605219000       -22.7214018169         2.2672194756         1.3429439823         2.8069170113         7.7522166460        20.1441125869
        0.6654794000         5.5500074119         2.5752255999         1.3327346748         2.8069170113        -7.4855556312        20.1441125869
        0.6704678000        18.5844105282         2.7298806392         1.3352870017         2.8018132564        -3.6761125619        19.7966820244
        0.6754791000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        0.6804777000        56.9069474688         2.7904319927         1.3250776943         2.7992613789       -18.9138848391        19.6229667432
        0.6854795000       -22.7214018169         2.2672194756         1.3429439823         2.8069170113         7.7522166460        20.1441125869
        0.6904815000       -64.0272141620         2.1975485540         1.3506009628         2.8120207662        19.1805458540        20.4915431494
        0.6954679000        -7.4843957045         2.4205705606         1.3301823480         2.8120207662       -11.2949987005        20.4915431494
        0.7004841000       -64.0272141620         2.1975485540         1.3506009628         2.8120207662        19.1805458540        20.4915431494
        0.7054759000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.7104659000       -15.6535495097         2.3236423936         1.3403916554         2.8069170113         3.9427735767        20.1441125869
        0.7154795000       -35.7558049333         2.2444487395         1.3403916554         2.8120207662         3.9427735767        20.4915431494
        0.7204650000        25.6522628354         2.7534626965         1.3327346748         2.8018132564        -7.4855556312        19.7966820244
        0.7254803000         8.5332828164         2.6106225852         1.3352870017         2.8043651338        -3.6761125619        19.9703973057
        0.7305073000       -49.8915095477         2.2205899556         1.3454963091         2.8120207662        11.5616597153        20.4915431494
        0.7354920000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        0.7404834000        -8.5856972025         2.4075034624         1.3378393285         2.8069170113         0.1333305074        20.1441125869
        0.7454688000       -29.7892541241         2.2547776302         1.3454963091         2.8069170113        11.5616597153        20.1441125869
        0.7504799000        56.9069474688         2.7904319927         1.3250776943         2.7992613789       -18.9138848391        19.6229667432
        0.7554129000        42.7712428544         2.7738226256         1.3301823480         2.7992613789       -11.2949987005        19.6229667432
        0.7604687000        28.6355382400         2.7570312314         1.3352870017         2.7992613789        -3.6761125619        19.6229667432
        0.7654871000        25.6522628354         2.7534626965         1.3327346748         2.8018132564        -7.4855556312        19.7966820244
        0.7704603000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        0.7754763000       -49.8915095477         2.2205899556         1.3454963091         2.8120207662        11.5616597153        20.4915431494
        0.7804924000        -1.5178448953         2.4913645311         1.3352870017         2.8069170113        -3.6761125619        20.1441125869
        0.7854655000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        0.7904808000        28.6355382400         2.7570312314         1.3352870017         2.7992613789        -3.6761125619        19.6229667432
        0.7954861000        58.0082489668         2.7917188401         1.3174207137         2.8043651338       -30.3422140470        19.9703973057
        0.8004684000        32.7201151426         2.7619028299         1.3301823480         2.8018132564       -11.2949987005        19.7966820244
        0.8054769000        42.7712428544         2.7738226256         1.3301823480         2.7992613789       -11.2949987005        19.6229667432
        0.8104696000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        0.8154766000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        0.8204881000        -1.5178448953         2.4913645311         1.3352870017         2.8069170113        -3.6761125619        20.1441125869
        0.8254657000       -59.1619648508         2.2053900358         1.3633625971         2.8018132564        38.2277612005        19.7966820244
        0.8304785000       -84.1294695856         2.1660860251         1.3506009628         2.8171245211        19.1805458540        20.8389737119
        0.8354650000        53.9236720642         2.7869410168         1.3225253674         2.8018132564       -22.7233279084        19.7966820244
        0.8406087000        15.6011351236         2.6944836539         1.3327346748         2.8043651338        -7.4855556312        19.9703973057
        0.8454759000        -5.6024217979         2.4429004476         1.3403916554         2.8043651338         3.9427735767        19.9703973057
        0.8504652000       -38.7390803379         2.2393427491         1.3378393285         2.8145726437         0.1333305074        20.6652584306
        0.8554751000       -64.0272141620         2.1975485540         1.3506009628         2.8120207662        19.1805458540        20.4915431494
        0.8604828000         5.5500074119         2.5752255999         1.3327346748         2.8069170113        -7.4855556312        20.1441125869
        0.8654754000       -45.8069326451         2.2273977374         1.3403916554         2.8145726437         3.9427735767        20.6652584306
        0.8704733000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.8754667000       -45.8069326451         2.2273977374         1.3403916554         2.8145726437         3.9427735767        20.6652584306
        0.8804735000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.8854895000      -100.4677771959         2.1415518256         1.3710195777         2.8069170113        49.6560904084        20.1441125869
        0.8904851000        -5.6024217979         2.4429004476         1.3403916554         2.8043651338         3.9427735767        19.9703973057
        0.8954928000        32.7201151426         2.7619028299         1.3301823480         2.8018132564       -11.2949987005        19.7966820244
        0.9004692000        58.0082489668         2.7917188401         1.3174207137         2.8043651338       -30.3422140470        19.9703973057
        0.9054830000       -29.7892541241         2.2547776302         1.3454963091         2.8069170113        11.5616597153        20.1441125869
        0.9104795000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        0.9154697000        42.7712428544         2.7738226256         1.3301823480         2.7992613789       -11.2949987005        19.6229667432
        0.9204811000         1.4654305093         2.5267615164         1.3378393285         2.8043651338         0.1333305074        19.9703973057
        0.9254658000       -15.6535495097         2.3236423936         1.3403916554         2.8069170113         3.9427735767        20.1441125869
        0.9304722000        -1.5178448953         2.4913645311         1.3352870017         2.8069170113        -3.6761125619        20.1441125869
        0.9354749000       -56.9593618549         2.2089704014         1.3480486360         2.8120207662        15.3711027847        20.4915431494
        0.9404696000        -8.5856972025         2.4075034624         1.3378393285         2.8069170113         0.1333305074        20.1441125869
        0.9454743000         5.5500074119         2.5752255999         1.3327346748         2.8069170113        -7.4855556312        20.1441125869
        0.9504639000        -8.5856972025         2.4075034624         1.3378393285         2.8069170113         0.1333305074        20.1441125869
        0.9554733000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        0.9604767000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        0.9654627000       -35.7558049333         2.2444487395         1.3403916554         2.8120207662         3.9427735767        20.4915431494
        0.9704879000       -21.6201003189         2.2691787191         1.3352870017         2.8120207662        -3.6761125619        20.4915431494
        0.9754850000         1.4654305093         2.5267615164         1.3378393285         2.8043651338         0.1333305074        19.9703973057
        0.9804752000         4.4487059138         2.5621585016         1.3403916554         2.8018132564         3.9427735767        19.7966820244
        0.9854732000         1.4654305093         2.5267615164         1.3378393285         2.8043651338         0.1333305074        19.9703973057
        0.9904602000       -15.6535495097         2.3236423936         1.3403916554         2.8069170113         3.9427735767        20.1441125869
        0.9954753000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        1.0004822000        45.7545182590         2.7773425680         1.3327346748         2.7967095015        -7.4855556312        19.4492514619
        1.0054976000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        1.0104913000         1.4654305093         2.5267615164         1.3378393285         2.8043651338         0.1333305074        19.9703973057
        1.0154834000         8.5332828164         2.6106225852         1.3352870017         2.8043651338        -3.6761125619        19.9703973057
        1.0204910000       -49.8915095477         2.2205899556         1.3454963091         2.8120207662        11.5616597153        20.4915431494
        1.0255256000       -25.7046772215         2.2619401821         1.3403916554         2.8094688888         3.9427735767        20.3178278682
        1.0304689000        14.4998336256         2.6814165557         1.3403916554         2.7992613789         3.9427735767        19.6229667432
        1.0356430000       -49.8915095477         2.2205899556         1.3454963091         2.8120207662        11.5616597153        20.4915431494
        1.0404710000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        1.0454755000       -32.7725295287         2.2495935291         1.3429439823         2.8094688888         7.7522166460        20.3178278682
        1.0504708000        15.6011351236         2.6944836539         1.3327346748         2.8043651338        -7.4855556312        19.9703973057
        1.0554644000        15.6011351236         2.6944836539         1.3327346748         2.8043651338        -7.4855556312        19.9703973057
        1.0604703000       -36.8571064313         2.2425593290         1.3480486360         2.8069170113        15.3711027847        20.1441125869
        1.0654636000       -18.6368249143         2.2882454084         1.3378393285         2.8094688888         0.1333305074        20.3178278682
        1.0704594000       -28.6879526261         2.2567014225         1.3378393285         2.8120207662         0.1333305074        20.4915431494
        1.0755201000       -11.5689726071         2.3721064771         1.3352870017         2.8094688888        -3.6761125619        20.3178278682
        1.0804599000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        1.0854736000       -33.8738310267         2.2476897361         1.3506009628         2.8043651338        19.1805458540        19.9703973057
        1.0904830000       -49.8915095477         2.2205899556         1.3454963091         2.8120207662        11.5616597153        20.4915431494
        1.0954636000        46.8558197570         2.7786399663         1.3250776943         2.8018132564       -18.9138848391        19.7966820244
        1.1004710000         8.5332828164         2.6106225852         1.3352870017         2.8043651338        -3.6761125619        19.9703973057
        1.1054666000        31.6188136446         2.7605909357         1.3378393285         2.7967095015         0.1333305074        19.4492514619
        1.1104732000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        1.1154846000        18.5844105282         2.7298806392         1.3352870017         2.8018132564        -3.6761125619        19.7966820244
        1.1204587000         4.4487059138         2.5621585016         1.3403916554         2.8018132564         3.9427735767        19.7966820244
        1.1254897000        42.7712428544         2.7738226256         1.3301823480         2.7992613789       -11.2949987005        19.6229667432
        1.1304612000        -2.6191463933         2.4782974329         1.3429439823         2.8018132564         7.7522166460        19.7966820244
        1.1354769000       -68.1117910646         2.1910353371         1.3557056165         2.8094688888        26.7994319926        20.3178278682
        1.1404762000       -36.8571064313         2.2425593290         1.3480486360         2.8069170113        15.3711027847        20.1441125869
        1.1454832000        65.8567736825         2.8008611658         1.3327346748         2.7916057465        -7.4855556312        19.1018208995
        1.1504714000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        1.1554626000        55.8056459708         2.7891441380         1.3327346748         2.7941576240        -7.4855556312        19.2755361807
        1.1604577000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        1.1654844000       -29.7892541241         2.2547776302         1.3454963091         2.8069170113        11.5616597153        20.1441125869
        1.1704592000        38.6866659518         2.7689900880         1.3352870017         2.7967095015        -3.6761125619        19.4492514619
        1.1755091000        24.5509613374         2.7521430792         1.3403916554         2.7967095015         3.9427735767        19.4492514619
        1.1804922000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        1.1854610000        18.5844105282         2.7298806392         1.3352870017         2.8018132564        -3.6761125619        19.7966820244
        1.1904769000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        1.1954698000        17.4831090302         2.7168135409         1.3429439823         2.7967095015         7.7522166460        19.4492514619
        1.2004744000         0.3641290113         2.5136944181         1.3454963091         2.7992613789        11.5616597153        19.6229667432
        1.2054756000       -29.7892541241         2.2547776302         1.3454963091         2.8069170113        11.5616597153        20.1441125869
        1.2104632000        -1.5178448953         2.4913645311         1.3352870017         2.8069170113        -3.6761125619        20.1441125869
        1.2154689000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        1.2204603000        42.7712428544         2.7738226256         1.3301823480         2.7992613789       -11.2949987005        19.6229667432
        1.2254764000       -15.6535495097         2.3236423936         1.3403916554         2.8069170113         3.9427735767        20.1441125869
        1.2304741000       -12.6702741051         2.3590393789         1.3429439823         2.8043651338         7.7522166460        19.9703973057
        1.2354590000        32.7201151426         2.7619028299         1.3301823480         2.8018132564       -11.2949987005        19.7966820244
        1.2404806000        25.6522628354         2.7534626965         1.3327346748         2.8018132564        -7.4855556312        19.7966820244
        1.2454792000        15.6011351236         2.6944836539         1.3327346748         2.8043651338        -7.4855556312        19.9703973057
        1.2504666000        -8.5856972025         2.4075034624         1.3378393285         2.8069170113         0.1333305074        20.1441125869
        1.2554784000       -22.7214018169         2.2672194756         1.3429439823         2.8069170113         7.7522166460        20.1441125869
        1.2604556000       -45.8069326451         2.2273977374         1.3403916554         2.8145726437         3.9427735767        20.6652584306
        1.2654697000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        1.2704553000       -25.7046772215         2.2619401821         1.3403916554         2.8094688888         3.9427735767        20.3178278682
        1.2754500000        25.6522628354         2.7534626965         1.3327346748         2.8018132564        -7.4855556312        19.7966820244
        1.2804654000        21.5676859328         2.7485622042         1.3378393285         2.7992613789         0.1333305074        19.6229667432
        1.2854588000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        1.2904659000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        1.2954717000       -42.8236572405         2.2324138378         1.3429439823         2.8120207662         7.7522166460        20.4915431494
        1.3004550000        -8.5856972025         2.4075034624         1.3378393285         2.8069170113         0.1333305074        20.1441125869
        1.3055140000        -1.5178448953         2.4913645311         1.3352870017         2.8069170113        -3.6761125619        20.1441125869
        1.3104569000        35.7033905472         2.7654506927         1.3327346748         2.7992613789        -7.4855556312        19.6229667432
        1.3154737000        11.5165582210         2.6460195704         1.3378393285         2.8018132564         0.1333305074        19.7966820244
        1.3204666000        -1.5178448953         2.4913645311         1.3352870017         2.8069170113        -3.6761125619        20.1441125869
        1.3254602000       -29.7892541241         2.2547776302         1.3454963091         2.8069170113        11.5616597153        20.1441125869
        1.3304679000       -79.2642202744         2.1735668885         1.3633625971         2.8069170113        38.2277612005        20.1441125869
        1.3354568000        28.6355382400         2.7570312314         1.3352870017         2.7992613789        -3.6761125619        19.6229667432
        1.3404673000        28.6355382400         2.7570312314         1.3352870017         2.7992613789        -3.6761125619        19.6229667432
