% Designation Loop  psi_cmd=+0.000deg  (absolute, NEUTRAL ref)
% Kp=90.4059  Kd=2.5786  K_pot=68.073520deg/V
% Vg_offset=1.337482V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.1404772000      -415.0237004738         1.7556671698         1.3557056165         2.5670405302        27.1994235149         3.8148761501
        0.1454898000      -356.0855716879         1.8246895236         1.3403916554         2.5670405302         4.3427650990         3.8148761501
        0.1504683000      -291.2655773166         1.8992696272         1.3276300211         2.5644886527       -14.7044502475         3.6411608688
        0.1554650000        97.7141253774         2.8375047178         1.2306416006         2.5619367752      -159.4632868812         3.4674455876
        0.1604707000       400.1676081325         3.1778512220         1.1846997172         2.5415217556      -228.0332621287         2.0777233376
        0.1654705000       189.8832650364         2.9406749507         1.2638218497         2.5262104908      -109.9405269802         1.0354316502
        0.1704764000       199.7062865007         2.9515378628         1.2612695229         2.5262104908      -113.7499700495         1.0354316502
        0.1754649000       -75.3383145003         2.1796645462         1.3327346748         2.5262104908        -7.0855641089         1.0354316502
        0.1804732000      -318.9731414021         1.8673873869         1.4041998268         2.5211067359        99.5788418317         0.6880010877
        0.1854644000       -77.3387606730         2.1765505814         1.3454963091         2.5185548584        11.9616512376         0.5142858064
        0.1904777000       -65.5152930360         2.1951683552         1.3301823480         2.5262104908       -10.8950071782         1.0354316502
        0.1954651000       -94.9843574290         2.1496877062         1.3378393285         2.5262104908         0.5333220297         1.0354316502
        0.2004753000       -89.1024918437         2.1585241059         1.3403916554         2.5236586133         4.3427650990         0.8617163689
        0.2054707000       -85.1613359647         2.1645100159         1.3352870017         2.5262104908        -3.2761210396         1.0354316502
        0.2104758000       352.8737375846         3.1227810751         1.2459555617         2.5108992261      -136.6066284654        -0.0068600373
        0.2154637000       154.4725985918         2.9013812179         1.2893451183         2.5160029810       -71.8460962871         0.3405705252
        0.2204736000        89.5928677542         2.8282286344         1.3225253674         2.5057954711       -22.3233363861        -0.3542905998
        0.2254654000        22.7724272103         2.7500093734         1.3480486360         2.5006917162        15.7710943069        -0.7017211623
        0.2304759000       -20.4010780597         2.2713539462         1.3429439823         2.5108992261         8.1522081683        -0.0068600373
        0.2354700000        46.3596260180         2.7780555544         1.3378393285         2.5032435937         0.5333220297        -0.5280058810
        0.2404802000        75.8286904110         2.8124079381         1.3301823480         2.5032435937       -10.8950071782        -0.5280058810
        0.2454675000         1.1856745753         2.5234421726         1.3454963091         2.5057954711        11.9616512376        -0.3542905998
        0.2504728000        85.6517118753         2.8237118134         1.3276300211         2.5032435937       -14.7044502475        -0.5280058810
        0.2554817000        20.8317175039         2.7476774010         1.3403916554         2.5057954711         4.3427650990        -0.3542905998
        0.2604695000      -179.5101311952         2.0334919238         1.3761242314         2.5160029810        57.6749680693         0.3405705252
        0.2654802000       -85.2210724310         2.1644188905         1.3557056165         2.5134511035        27.1994235149         0.1668552439
        0.2704762000        38.5370507262         2.7688127819         1.3276300211         2.5108992261       -14.7044502475        -0.0068600373
        0.2754802000        40.4777604326         2.7711110605         1.3352870017         2.5057954711        -3.2761210396        -0.3542905998
        0.2804801000         5.1268304543         2.5702045454         1.3403916554         2.5083473486         4.3427650990        -0.1805753185
        0.2854701000        69.9468248256         2.8056062255         1.3276300211         2.5057954711       -14.7044502475        -0.3542905998
        0.2904676000      -140.2180453379         2.0852497519         1.3659149240         2.5160029810        42.4371957921         0.3405705252
        0.2954680000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        0.3005249000        60.1238033613         2.7941880217         1.3301823480         2.5057954711       -10.8950071782        -0.3542905998
        0.3054648000       -51.8108521590         2.2174146242         1.3429439823         2.5160029810         8.1522081683         0.3405705252
        0.3104806000       -38.0466748157         2.2405243970         1.3352870017         2.5185548584        -3.2761210396         0.5142858064
        0.3154675000        24.7728733829         2.7524090807         1.3352870017         2.5083473486        -3.2761210396        -0.1805753185
        0.3204650000       -51.8108521590         2.2174146242         1.3429439823         2.5160029810         8.1522081683         0.3405705252
        0.3254828000        69.9468248256         2.8056062255         1.3276300211         2.5057954711       -14.7044502475        -0.3542905998
        0.3304721000        30.6547389683         2.7594415387         1.3378393285         2.5057954711         0.5333220297        -0.3542905998
        0.3354658000       -49.8701424527         2.2206253895         1.3506009628         2.5108992261        19.5805373762        -0.0068600373
        0.3404646000        60.1238033613         2.7941880217         1.3301823480         2.5057954711       -10.8950071782        -0.3542905998
        0.3454796000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        0.3504674000        18.8910077976         2.7335184592         1.3327346748         2.5108992261        -7.0855641089        -0.0068600373
        0.3554686000      -116.6308465303         2.1181145515         1.3557056165         2.5185548584        27.1994235149         0.5142858064
        0.3604671000       -91.1029380163         2.1555058979         1.3531532897         2.5160029810        23.3899804455         0.3405705252
        0.3654729000         3.1861207479         2.5471777498         1.3327346748         2.5134511035        -7.0855641089         0.1668552439
        0.3704649000         9.0679863333         2.6169669181         1.3352870017         2.5108992261        -3.2761210396        -0.0068600373
        0.3754723000       -20.4010780597         2.2713539462         1.3429439823         2.5108992261         8.1522081683        -0.0068600373
        0.3804629000        54.2419377759         2.7873138025         1.3276300211         2.5083473486       -14.7044502475        -0.1805753185
        0.3854679000         3.1861207479         2.5471777498         1.3327346748         2.5134511035        -7.0855641089         0.1668552439
        0.3904706000        34.5958948473         2.7641345989         1.3327346748         2.5083473486        -7.0855641089        -0.1805753185
        0.3954710000       -43.9285404010         2.2305517229         1.3327346748         2.5211067359        -7.0855641089         0.6880010877
        0.4004649000       -55.7520080380         2.2109411079         1.3480486360         2.5134511035        15.7710943069         0.1668552439
        0.4054667000        40.4777604326         2.7711110605         1.3352870017         2.5057954711        -3.2761210396        -0.3542905998
        0.4104626000       -16.4599221807         2.3140746676         1.3378393285         2.5134511035         0.5333220297         0.1668552439
        0.4154720000       -73.3976047940         2.1826993642         1.3403916554         2.5211067359         4.3427650990         0.6880010877
        0.4204625000       -83.2206262583         2.1674771882         1.3429439823         2.5211067359         8.1522081683         0.6880010877
        0.4254710000       -16.4599221807         2.3140746676         1.3378393285         2.5134511035         0.5333220297         0.1668552439
        0.4304765000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        0.4354628000        40.4777604326         2.7711110605         1.3352870017         2.5057954711        -3.2761210396        -0.3542905998
        0.4404625000        48.3600721906         2.7804103266         1.3250776943         2.5108992261       -18.5138933168        -0.0068600373
        0.4454718000        18.8910077976         2.7335184592         1.3327346748         2.5108992261        -7.0855641089        -0.0068600373
        0.4504620000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        0.4554760000       -16.4599221807         2.3140746676         1.3378393285         2.5134511035         0.5333220297         0.1668552439
        0.4604853000       -10.5780565954         2.3838638360         1.3403916554         2.5108992261         4.3427650990        -0.0068600373
        0.4654681000        20.8317175039         2.7476774010         1.3403916554         2.5057954711         4.3427650990        -0.3542905998
        0.4704668000        40.4777604326         2.7711110605         1.3352870017         2.5057954711        -3.2761210396        -0.3542905998
        0.4754796000        50.3007818969         2.7826914195         1.3327346748         2.5057954711        -7.0855641089        -0.3542905998
        0.4804654000       -30.2240995240         2.2540195229         1.3454963091         2.5108992261        11.9616512376        -0.0068600373
        0.4854649000        56.1826474823         2.7895851149         1.3352870017         2.5032435937        -3.2761210396        -0.5280058810
        0.4904675000        18.8910077976         2.7335184592         1.3327346748         2.5108992261        -7.0855641089        -0.0068600373
        0.4954653000       -30.2240995240         2.2540195229         1.3454963091         2.5108992261        11.9616512376        -0.0068600373
        0.5004763000        28.7140292619         2.7571250009         1.3301823480         2.5108992261       -10.8950071782        -0.0068600373
        0.5054590000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        0.5104670000       -26.2829436450         2.2609215706         1.3403916554         2.5134511035         4.3427650990         0.1668552439
        0.5154641000       -57.6927177443         2.2077761976         1.3403916554         2.5185548584         4.3427650990         0.5142858064
        0.5204634000      -108.8082712386         2.1293587911         1.3659149240         2.5108992261        42.4371957921        -0.0068600373
        0.5254642000       -96.9848036016         2.1467083616         1.3506009628         2.5185548584        19.5805373762         0.5142858064
        0.5305470000       -36.1059651093         2.2438474270         1.3429439823         2.5134511035         8.1522081683         0.1668552439
        0.5354579000        66.0056689466         2.8010341328         1.3327346748         2.5032435937        -7.0855641089        -0.5280058810
        0.5404688000       -38.0466748157         2.2405243970         1.3352870017         2.5185548584        -3.2761210396         0.5142858064
        0.5454642000       -20.4010780597         2.2713539462         1.3429439823         2.5108992261         8.1522081683        -0.0068600373
        0.5504685000        87.6521580479         2.8260057351         1.3148683868         2.5108992261       -33.7516655941        -0.0068600373
        0.5554631000       -12.5187663017         2.3608370404         1.3327346748         2.5160029810        -7.0855641089         0.3405705252
        0.5604704000        16.8905616250         2.7097828820         1.3454963091         2.5032435937        11.9616512376        -0.5280058810
        0.5654583000       -32.1648092304         2.2506463725         1.3378393285         2.5160029810         0.5333220297         0.3405705252
        0.5704673000       -41.9878306947         2.2338259226         1.3403916554         2.5160029810         4.3427650990         0.3405705252
        0.5754647000       -91.1029380163         2.1555058979         1.3531532897         2.5160029810        23.3899804455         0.3405705252
        0.5804689000        73.8879807045         2.8101665536         1.3225253674         2.5083473486       -22.3233363861        -0.1805753185
        0.5854638000       201.5275232745         2.9535509500         1.3097637331         2.4955879613       -41.3705517327        -1.0491517248
        0.5904662000        22.7724272103         2.7500093734         1.3480486360         2.5006917162        15.7710943069        -0.7017211623
        0.5954642000        20.8317175039         2.7476774010         1.3403916554         2.5057954711         4.3427650990        -0.3542905998
        0.6004628000        30.6547389683         2.7594415387         1.3378393285         2.5057954711         0.5333220297        -0.3542905998
        0.6054678000       -65.5750295023         2.1950729821         1.3506009628         2.5134511035        19.5805373762         0.1668552439
        0.6104624000        40.4777604326         2.7711110605         1.3352870017         2.5057954711        -3.2761210396        -0.3542905998
        0.6154643000        30.6547389683         2.7594415387         1.3378393285         2.5057954711         0.5333220297        -0.3542905998
        0.6204683000        11.0086960396         2.6399937137         1.3429439823         2.5057954711         8.1522081683        -0.3542905998
        0.6254585000        -6.6369007164         2.4306262087         1.3352870017         2.5134511035        -3.2761210396         0.1668552439
        0.6304668000       -26.2829436450         2.2609215706         1.3403916554         2.5134511035         4.3427650990         0.1668552439
        0.6354622000        77.7694001173         2.8146465933         1.3378393285         2.4981398388         0.5333220297        -0.8754364435
        0.6404796000        30.6547389683         2.7594415387         1.3378393285         2.5057954711         0.5333220297        -0.3542905998
        0.6454657000        16.8905616250         2.7097828820         1.3454963091         2.5032435937        11.9616512376        -0.5280058810
        0.6504698000      -114.6901368239         2.1208873070         1.3633625971         2.5134511035        38.6277527228         0.1668552439
        0.6554649000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        0.6606088000        95.4747333396         2.8349509939         1.3250776943         2.5032435937       -18.5138933168        -0.5280058810
        0.6654711000        11.0086960396         2.6399937137         1.3429439823         2.5057954711         8.1522081683        -0.3542905998
        0.6705051000       -24.3422339387         2.2643461425         1.3480486360         2.5083473486        15.7710943069        -0.1805753185
        0.6754587000       -40.0471209883         2.2371160918         1.3480486360         2.5108992261        15.7710943069        -0.0068600373
        0.6804720000        18.8910077976         2.7335184592         1.3327346748         2.5108992261        -7.0855641089        -0.0068600373
        0.6854673000       -12.5187663017         2.3608370404         1.3327346748         2.5160029810        -7.0855641089         0.3405705252
        0.6904628000       -30.2240995240         2.2540195229         1.3454963091         2.5108992261        11.9616512376        -0.0068600373
        0.6954698000       -32.1648092304         2.2506463725         1.3378393285         2.5160029810         0.5333220297         0.3405705252
        0.7004574000        20.8317175039         2.7476774010         1.3403916554         2.5057954711         4.3427650990        -0.3542905998
        0.7054609000        81.7105559963         2.8191845788         1.3327346748         2.5006917162        -7.0855641089        -0.7017211623
        0.7104614000       -51.8108521590         2.2174146242         1.3429439823         2.5160029810         8.1522081683         0.3405705252
        0.7154674000         5.1268304543         2.5702045454         1.3403916554         2.5083473486         4.3427650990        -0.1805753185
        0.7204612000        24.7728733829         2.7524090807         1.3352870017         2.5083473486        -3.2761210396        -0.1805753185
        0.7254591000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        0.7304599000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        0.7355823000       -51.8108521590         2.2174146242         1.3429439823         2.5160029810         8.1522081683         0.3405705252
        0.7404613000         9.0679863333         2.6169669181         1.3352870017         2.5108992261        -3.2761210396        -0.0068600373
        0.7454718000       -30.2240995240         2.2540195229         1.3454963091         2.5108992261        11.9616512376        -0.0068600373
        0.7504599000       -22.3417877660         2.2678941855         1.3352870017         2.5160029810        -3.2761210396         0.3405705252
        0.7554646000        24.7728733829         2.7524090807         1.3352870017         2.5083473486        -3.2761210396        -0.1805753185
        0.7604625000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        0.7654609000        44.4189163116         2.7757676947         1.3301823480         2.5083473486       -10.8950071782        -0.1805753185
        0.7704562000         9.0679863333         2.6169669181         1.3352870017         2.5108992261        -3.2761210396        -0.0068600373
        0.7754629000       -40.0471209883         2.2371160918         1.3480486360         2.5108992261        15.7710943069        -0.0068600373
        0.7804560000        -4.6961910100         2.4536530043         1.3429439823         2.5083473486         8.1522081683        -0.1805753185
        0.7854548000         5.1268304543         2.5702045454         1.3403916554         2.5083473486         4.3427650990        -0.1805753185
        0.7904597000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        0.7955437000        75.8286904110         2.8124079381         1.3301823480         2.5032435937       -10.8950071782        -0.5280058810
        0.8004926000       -14.5192124744         2.3371014632         1.3454963091         2.5083473486        11.9616512376        -0.1805753185
        0.8054686000         9.0679863333         2.6169669181         1.3352870017         2.5108992261        -3.2761210396        -0.0068600373
        0.8104591000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        0.8154780000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        0.8204574000        24.7728733829         2.7524090807         1.3352870017         2.5083473486        -3.2761210396        -0.1805753185
        0.8254638000       -10.5780565954         2.3838638360         1.3403916554         2.5108992261         4.3427650990        -0.0068600373
        0.8304556000       -61.6338736233         2.2013945281         1.3454963091         2.5160029810        11.9616512376         0.3405705252
        0.8354569000         9.0679863333         2.6169669181         1.3352870017         2.5108992261        -3.2761210396        -0.0068600373
        0.8404562000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        0.8454655000         3.1861207479         2.5471777498         1.3327346748         2.5134511035        -7.0855641089         0.1668552439
        0.8504576000       -51.8108521590         2.2174146242         1.3429439823         2.5160029810         8.1522081683         0.3405705252
        0.8554623000       -61.6338736233         2.2013945281         1.3454963091         2.5160029810        11.9616512376         0.3405705252
        0.8604548000        -4.6961910100         2.4536530043         1.3429439823         2.5083473486         8.1522081683        -0.1805753185
        0.8654659000      -150.0410668023         2.0719860708         1.3684672508         2.5160029810        46.2466388614         0.3405705252
        0.8704549000       -91.1029380163         2.1555058979         1.3531532897         2.5160029810        23.3899804455         0.3405705252
        0.8754629000         5.1268304543         2.5702045454         1.3403916554         2.5083473486         4.3427650990        -0.1805753185
        0.8804567000         9.0679863333         2.6169669181         1.3352870017         2.5108992261        -3.2761210396        -0.0068600373
        0.8854613000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        0.8904652000        32.6551851409         2.7618255165         1.3250776943         2.5134511035       -18.5138933168         0.1668552439
        0.8954715000        56.1826474823         2.7895851149         1.3352870017         2.5032435937        -3.2761210396        -0.5280058810
        0.9004554000        56.1826474823         2.7895851149         1.3352870017         2.5032435937        -3.2761210396        -0.5280058810
        0.9054521000        56.1826474823         2.7895851149         1.3352870017         2.5032435937        -3.2761210396        -0.5280058810
        0.9104622000        85.6517118753         2.8237118134         1.3276300211         2.5032435937       -14.7044502475        -0.5280058810
        0.9154519000        46.3596260180         2.7780555544         1.3378393285         2.5032435937         0.5333220297        -0.5280058810
        0.9204627000        34.5958948473         2.7641345989         1.3327346748         2.5083473486        -7.0855641089        -0.1805753185
        0.9254573000        91.5335774606         2.8304490900         1.3301823480         2.5006917162       -10.8950071782        -0.7017211623
        0.9304698000         1.1856745753         2.5234421726         1.3454963091         2.5057954711        11.9616512376        -0.3542905998
        0.9354520000      -136.3366259252         2.0905563934         1.3812288851         2.5057954711        65.2938542079        -0.3542905998
        0.9404618000       -22.4015242323         2.2677879684         1.3557056165         2.5032435937        27.1994235149        -0.5280058810
        0.9454511000        26.7733195556         2.7548047278         1.3225253674         2.5160029810       -22.3233363861         0.3405705252
        0.9504614000       -12.5187663017         2.3608370404         1.3327346748         2.5160029810        -7.0855641089         0.3405705252
        0.9554567000       -10.5780565954         2.3838638360         1.3403916554         2.5108992261         4.3427650990        -0.0068600373
        0.9604553000       -57.6927177443         2.2077761976         1.3403916554         2.5185548584         4.3427650990         0.5142858064
        0.9654508000       -93.0436477226         2.1525905821         1.3454963091         2.5211067359        11.9616512376         0.6880010877
        0.9704638000        -6.6369007164         2.4306262087         1.3352870017         2.5134511035        -3.2761210396         0.1668552439
        0.9754509000        54.2419377759         2.7873138025         1.3276300211         2.5083473486       -14.7044502475        -0.1805753185
        0.9804635000      -118.5715562366         2.1153526986         1.3480486360         2.5236586133        15.7710943069         0.8617163689
        0.9854567000       -73.3976047940         2.1826993642         1.3403916554         2.5211067359         4.3427650990         0.6880010877
        0.9904601000        38.5370507262         2.7688127819         1.3276300211         2.5108992261       -14.7044502475        -0.0068600373
        0.9954506000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        1.0004637000       -12.5187663017         2.3608370404         1.3327346748         2.5160029810        -7.0855641089         0.3405705252
        1.0054505000       -63.5745833297         2.1982742199         1.3378393285         2.5211067359         0.5333220297         0.6880010877
        1.0104554000      -102.8666691870         2.1380226985         1.3480486360         2.5211067359        15.7710943069         0.6880010877
        1.0154572000       -98.9255133080         2.1438303526         1.3429439823         2.5236586133         8.1522081683         0.8617163689
        1.0204587000        54.2419377759         2.7873138025         1.3276300211         2.5083473486       -14.7044502475        -0.1805753185
        1.0254574000       246.7612111834         3.0035524068         1.2816881377         2.5057954711       -83.2744254950        -0.3542905998
        1.0304634000        -4.6961910100         2.4536530043         1.3429439823         2.5083473486         8.1522081683        -0.1805753185
        1.0354506000       -28.2833898177         2.2574094953         1.3531532897         2.5057954711        23.3899804455        -0.3542905998
        1.0404542000       -12.5187663017         2.3608370404         1.3327346748         2.5160029810        -7.0855641089         0.3405705252
        1.0454576000       -51.8108521590         2.2174146242         1.3429439823         2.5160029810         8.1522081683         0.3405705252
        1.0504659000       -71.4568950877         2.1857479474         1.3480486360         2.5160029810        15.7710943069         0.3405705252
        1.0554510000        18.8910077976         2.7335184592         1.3327346748         2.5108992261        -7.0855641089        -0.0068600373
        1.0604574000       -14.5192124744         2.3371014632         1.3454963091         2.5083473486        11.9616512376        -0.1805753185
        1.0654566000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        1.0704566000       -59.6931639170         2.2045294148         1.3531532897         2.5108992261        23.3899804455        -0.0068600373
        1.0754559000       -69.5161853813         2.1888104291         1.3557056165         2.5108992261        27.1994235149        -0.0068600373
        1.0804531000        18.8910077976         2.7335184592         1.3327346748         2.5108992261        -7.0855641089        -0.0068600373
        1.0854488000        56.2423839486         2.7896549775         1.3148683868         2.5160029810       -33.7516655941         0.3405705252
        1.0904619000       -59.6931639170         2.2045294148         1.3531532897         2.5108992261        23.3899804455        -0.0068600373
        1.0954519000       -26.2829436450         2.2609215706         1.3403916554         2.5134511035         4.3427650990         0.1668552439
        1.1004600000        40.4777604326         2.7711110605         1.3352870017         2.5057954711        -3.2761210396        -0.3542905998
        1.1054619000       -14.5192124744         2.3371014632         1.3454963091         2.5083473486        11.9616512376        -0.1805753185
        1.1104608000        40.4777604326         2.7711110605         1.3352870017         2.5057954711        -3.2761210396        -0.3542905998
        1.1154563000        28.7140292619         2.7571250009         1.3301823480         2.5108992261       -10.8950071782        -0.0068600373
        1.1205183000       -14.5192124744         2.3371014632         1.3454963091         2.5083473486        11.9616512376        -0.1805753185
        1.1254555000        50.3007818969         2.7826914195         1.3327346748         2.5057954711        -7.0855641089        -0.3542905998
        1.1304589000        97.4154430459         2.8371642875         1.3327346748         2.4981398388        -7.0855641089        -0.8754364435
        1.1354535000        11.0086960396         2.6399937137         1.3429439823         2.5057954711         8.1522081683        -0.3542905998
        1.1404622000        16.8905616250         2.7097828820         1.3454963091         2.5032435937        11.9616512376        -0.5280058810
        1.1454549000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        1.1505143000       -45.9289865737         2.2271933082         1.3454963091         2.5134511035        11.9616512376         0.1668552439
        1.1554518000        50.3007818969         2.7826914195         1.3327346748         2.5057954711        -7.0855641089        -0.3542905998
        1.1604685000        54.2419377759         2.7873138025         1.3276300211         2.5083473486       -14.7044502475        -0.1805753185
        1.1654580000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        1.1704802000        91.5335774606         2.8304490900         1.3301823480         2.5006917162       -10.8950071782        -0.7017211623
        1.1754461000        16.8905616250         2.7097828820         1.3454963091         2.5032435937        11.9616512376        -0.5280058810
        1.1804694000       -98.9852497743         2.1437419572         1.3633625971         2.5108992261        38.6277527228        -0.0068600373
        1.1854563000       -30.2240995240         2.2540195229         1.3454963091         2.5108992261        11.9616512376        -0.0068600373
        1.1904555000        77.8291365836         2.8147154578         1.3174207137         2.5108992261       -29.9422225248        -0.0068600373
        1.1954527000        40.4777604326         2.7711110605         1.3352870017         2.5057954711        -3.2761210396        -0.3542905998
        1.2004489000        60.1238033613         2.7941880217         1.3301823480         2.5057954711       -10.8950071782        -0.3542905998
        1.2054518000        44.4189163116         2.7757676947         1.3301823480         2.5083473486       -10.8950071782        -0.1805753185
        1.2104548000      -140.2180453379         2.0852497519         1.3659149240         2.5160029810        42.4371957921         0.3405705252
        1.2154498000       -81.2799165520         2.1704574579         1.3506009628         2.5160029810        19.5805373762         0.3405705252
        1.2204528000        -4.6364545437         2.4543617859         1.3225253674         2.5211067359       -22.3233363861         0.6880010877
        1.2254529000       -71.4568950877         2.1857479474         1.3480486360         2.5160029810        15.7710943069         0.3405705252
        1.2304513000      -118.5715562366         2.1153526986         1.3480486360         2.5236586133        15.7710943069         0.8617163689
        1.2354742000       -12.5187663017         2.3608370404         1.3327346748         2.5160029810        -7.0855641089         0.3405705252
        1.2404546000       -51.8108521590         2.2174146242         1.3429439823         2.5160029810         8.1522081683         0.3405705252
        1.2454635000       -73.3976047940         2.1826993642         1.3403916554         2.5211067359         4.3427650990         0.6880010877
        1.2504519000        48.3600721906         2.7804103266         1.3250776943         2.5108992261       -18.5138933168        -0.0068600373
        1.2554532000       205.5284156198         2.9579725542         1.2842404646         2.5108992261       -79.4649824257        -0.0068600373
        1.2604465000        34.5958948473         2.7641345989         1.3327346748         2.5083473486        -7.0855641089        -0.1805753185
        1.2654523000       -65.5750295023         2.1950729821         1.3506009628         2.5134511035        19.5805373762         0.1668552439
        1.2704562000         9.0679863333         2.6169669181         1.3352870017         2.5108992261        -3.2761210396        -0.0068600373
        1.2754563000       -32.1648092304         2.2506463725         1.3378393285         2.5160029810         0.5333220297         0.3405705252
        1.2804532000       -61.6338736233         2.2013945281         1.3454963091         2.5160029810        11.9616512376         0.3405705252
        1.2854534000        14.9498519186         2.6867560865         1.3378393285         2.5083473486         0.5333220297        -0.1805753185
        1.2904482000        50.3007818969         2.7826914195         1.3327346748         2.5057954711        -7.0855641089        -0.3542905998
        1.2954499000       -10.5780565954         2.3838638360         1.3403916554         2.5108992261         4.3427650990        -0.0068600373
        1.3004550000        79.7698462899         2.8169513419         1.3250776943         2.5057954711       -18.5138933168        -0.3542905998
        1.3054590000       -67.5157392086         2.1919818642         1.3429439823         2.5185548584         8.1522081683         0.5142858064
        1.3104472000        -0.7550351310         2.5004153770         1.3378393285         2.5108992261         0.5333220297        -0.0068600373
        1.3154529000        -2.6957448374         2.4773885815         1.3301823480         2.5160029810       -10.8950071782         0.3405705252
        1.3204471000        -4.6961910100         2.4536530043         1.3429439823         2.5083473486         8.1522081683        -0.1805753185
