% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=80.3690  Kd=2.3720  K_pot=68.073520deg/V
% Vg_offset=1.338631V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.2805292000       -96.6593585928         2.1471921748         1.3429439823         2.8196763986         6.4379587871        21.0126889931
        0.2854289000       -63.8112166317         2.1978947472         1.3454963091         2.8120207662        10.2474018564        20.4915431494
        0.2904336000         0.2547526331         2.5123966519         1.3352870017         2.8069170113        -4.9903704208        20.1441125869
        0.2955231000       -17.8169079200         2.2979738396         1.3403916554         2.8069170113         2.6285157178        20.1441125869
        0.3004300000       -49.8498925524         2.2206589725         1.3454963091         2.8094688888        10.2474018564        20.3178278682
        0.3054194000       -22.7424017227         2.2671821707         1.3378393285         2.8094688888        -1.1809273515        20.3178278682
        0.3105272000         9.2905829097         2.6196080580         1.3327346748         2.8069170113        -8.7998134901        20.1441125869
        0.3155213000        17.5112558575         2.7171475070         1.3225253674         2.8120207662       -24.0375857673        20.4915431494
        0.3205193000        10.9208975673         2.6389519724         1.3480486360         2.7967095015        14.0568449257        19.4492514619
        0.3254309000         5.9954037646         2.5805102907         1.3454963091         2.7992613789        10.2474018564        19.6229667432
        0.3305201000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.3354348000        23.2519069890         2.7505849231         1.3327346748         2.8043651338        -8.7998134901        19.9703973057
        0.3405158000        -3.8555838407         2.4636269274         1.3403916554         2.8043651338         2.6285157178        19.9703973057
        0.3456922000       -22.7424017227         2.2671821707         1.3378393285         2.8094688888        -1.1809273515        20.3178278682
        0.3504341000        24.0670643177         2.7515628679         1.3403916554         2.7992613789         2.6285157178        19.6229667432
        0.3555264000        42.1387248709         2.7730752863         1.3352870017         2.7992613789        -4.9903704208        19.6229667432
        0.3605153000        83.2075397798         2.8209054230         1.3276300211         2.7967095015       -16.4186996287        19.4492514619
        0.3655254000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.3705211000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.3755265000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.3804363000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        0.3854280000       -22.7424017227         2.2671821707         1.3378393285         2.8094688888        -1.1809273515        20.3178278682
        0.3904304000       -12.8914141173         2.3564155213         1.3429439823         2.8043651338         6.4379587871        19.9703973057
        0.3955374000        23.2519069890         2.7505849231         1.3327346748         2.8043651338        -8.7998134901        19.9703973057
        0.4004335000        -3.8555838407         2.4636269274         1.3403916554         2.8043651338         2.6285157178        19.9703973057
        0.4054447000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.4105174000        -3.8555838407         2.4636269274         1.3403916554         2.8043651338         2.6285157178        19.9703973057
        0.4154400000        14.2160767124         2.6780497397         1.3352870017         2.8043651338        -4.9903704208        19.9703973057
        0.4205146000        14.2160767124         2.6780497397         1.3352870017         2.8043651338        -4.9903704208        19.9703973057
        0.4254392000        32.2877372655         2.7613879125         1.3301823480         2.8043651338       -12.6092565594        19.9703973057
        0.4304342000       -13.7065714461         2.3467435641         1.3352870017         2.8094688888        -4.9903704208        20.3178278682
        0.4355188000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        0.4404296000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.4455185000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.4505269000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.4555139000        42.1387248709         2.7730752863         1.3352870017         2.7992613789        -4.9903704208        19.6229667432
        0.4605226000        -3.8555838407         2.4636269274         1.3403916554         2.8043651338         2.6285157178        19.9703973057
        0.4654324000        60.2103854240         2.7942889987         1.3301823480         2.7992613789       -12.6092565594        19.6229667432
        0.4705210000       -18.6320652488         2.2883018825         1.3327346748         2.8120207662        -8.7998134901        20.4915431494
        0.4755125000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.4804313000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.4855116000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.4905224000        14.2160767124         2.6780497397         1.3352870017         2.8043651338        -4.9903704208        19.9703973057
        0.4954314000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.5005151000       -63.8112166317         2.1978947472         1.3454963091         2.8120207662        10.2474018564        20.4915431494
        0.5054265000       -26.8527381965         2.2599193682         1.3429439823         2.8069170113         6.4379587871        20.1441125869
        0.5105163000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.5154271000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.5204476000        42.1387248709         2.7730752863         1.3352870017         2.7992613789        -4.9903704208        19.6229667432
        0.5256224000        14.2160767124         2.6780497397         1.3352870017         2.8043651338        -4.9903704208        19.9703973057
        0.5306243000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        0.5355379000         9.2905829097         2.6196080580         1.3327346748         2.8069170113        -8.7998134901        20.1441125869
        0.5405342000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.5455249000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.5505171000        60.2103854240         2.7942889987         1.3301823480         2.7992613789       -12.6092565594        19.6229667432
        0.5554327000       -35.8885684731         2.2442206884         1.3454963091         2.8069170113        10.2474018564        20.1441125869
        0.5605253000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.5655131000       -49.8498925524         2.2206589725         1.3454963091         2.8094688888        10.2474018564        20.3178278682
        0.5705150000       -63.8112166317         2.1978947472         1.3454963091         2.8120207662        10.2474018564        20.4915431494
        0.5755163000       -12.8914141173         2.3564155213         1.3429439823         2.8043651338         6.4379587871        19.9703973057
        0.5806759000       -17.8169079200         2.2979738396         1.3403916554         2.8069170113         2.6285157178        20.1441125869
        0.5855558000        19.1415705151         2.7364914213         1.3378393285         2.8018132564        -1.1809273515        19.7966820244
        0.5905266000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        0.5955114000       -63.8112166317         2.1978947472         1.3454963091         2.8120207662        10.2474018564        20.4915431494
        0.6005199000       -63.8112166317         2.1978947472         1.3454963091         2.8120207662        10.2474018564        20.4915431494
        0.6055182000       -63.8112166317         2.1978947472         1.3454963091         2.8120207662        10.2474018564        20.4915431494
        0.6105296000       -36.7037258019         2.2428221553         1.3378393285         2.8120207662        -1.1809273515        20.4915431494
        0.6155134000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.6205223000        86.5027189250         2.8246879929         1.3148683868         2.8043651338       -35.4659149752        19.9703973057
        0.6255105000        78.2820459772         2.8152374919         1.3250776943         2.7992613789       -20.2281426980        19.6229667432
        0.6305530000       -26.0375808678         2.2613535893         1.3506009628         2.8018132564        17.8662879950        19.7966820244
        0.6355096000        28.1774007916         2.7564837942         1.3352870017         2.8018132564        -4.9903704208        19.7966820244
        0.6405527000        69.2462157006         2.8047943260         1.3276300211         2.7992613789       -16.4186996287        19.6229667432
        0.6455138000        28.9925581204         2.7574576968         1.3429439823         2.7967095015         6.4379587871        19.4492514619
        0.6505729000       -13.7065714461         2.3467435641         1.3352870017         2.8094688888        -4.9903704208        20.3178278682
        0.6555124000        23.2519069890         2.7505849231         1.3327346748         2.8043651338        -8.7998134901        19.9703973057
        0.6604510000       -12.8914141173         2.3564155213         1.3429439823         2.8043651338         6.4379587871        19.9703973057
        0.6655194000        14.2160767124         2.6780497397         1.3352870017         2.8043651338        -4.9903704208        19.9703973057
        0.6705349000        19.1415705151         2.7364914213         1.3378393285         2.8018132564        -1.1809273515        19.7966820244
        0.6755132000        51.9897124762         2.7846739116         1.3403916554         2.7941576240         2.6285157178        19.2755361807
        0.6805225000        69.2462157006         2.8047943260         1.3276300211         2.7992613789       -16.4186996287        19.6229667432
        0.6855125000        37.2132310682         2.7672430351         1.3327346748         2.8018132564        -8.7998134901        19.7966820244
        0.6905221000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.6955206000       -30.1479173417         2.2541522774         1.3557056165         2.7992613789        25.4851741337        19.6229667432
        0.7005221000       -95.0290439352         2.1496210105         1.3582579434         2.8094688888        29.2946172030        20.3178278682
        0.7055184000        64.3207218979         2.7990757693         1.3250776943         2.8018132564       -20.2281426980        19.7966820244
        0.7105154000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.7155193000        -3.8555838407         2.4636269274         1.3403916554         2.8043651338         2.6285157178        19.9703973057
        0.7205170000         9.2905829097         2.6196080580         1.3327346748         2.8069170113        -8.7998134901        20.1441125869
        0.7255156000       -63.8112166317         2.1978947472         1.3454963091         2.8120207662        10.2474018564        20.4915431494
        0.7305171000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.7355102000       -17.8169079200         2.2979738396         1.3403916554         2.8069170113         2.6285157178        20.1441125869
        0.7405121000       -35.8885684731         2.2442206884         1.3454963091         2.8069170113        10.2474018564        20.1441125869
        0.7455304000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.7504368000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        0.7555247000       -26.8527381965         2.2599193682         1.3429439823         2.8069170113         6.4379587871        20.1441125869
        0.7604642000        46.2490613448         2.7779253027         1.3301823480         2.8018132564       -12.6092565594        19.7966820244
        0.7655147000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        0.7705120000       -17.8169079200         2.2979738396         1.3403916554         2.8069170113         2.6285157178        20.1441125869
        0.7755148000       -17.8169079200         2.2979738396         1.3403916554         2.8069170113         2.6285157178        20.1441125869
        0.7805153000       -12.8914141173         2.3564155213         1.3429439823         2.8043651338         6.4379587871        19.9703973057
        0.7855170000        60.2103854240         2.7942889987         1.3301823480         2.7992613789       -12.6092565594        19.6229667432
        0.7905099000        60.2103854240         2.7942889987         1.3301823480         2.7992613789       -12.6092565594        19.6229667432
        0.7955378000       -58.8857228290         2.2058380254         1.3480486360         2.8094688888        14.0568449257        20.3178278682
        0.8005103000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.8055172000       -40.8140622758         2.2358139457         1.3429439823         2.8094688888         6.4379587871        20.3178278682
        0.8105147000        -3.8555838407         2.4636269274         1.3403916554         2.8043651338         2.6285157178        19.9703973057
        0.8155176000        60.2103854240         2.7942889987         1.3301823480         2.7992613789       -12.6092565594        19.6229667432
        0.8205147000        33.1028945943         2.7623585295         1.3378393285         2.7992613789        -1.1809273515        19.6229667432
        0.8255176000       -22.7424017227         2.2671821707         1.3378393285         2.8094688888        -1.1809273515        20.3178278682
        0.8305088000        60.2103854240         2.7942889987         1.3301823480         2.7992613789       -12.6092565594        19.6229667432
        0.8355173000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.8404279000       -12.8914141173         2.3564155213         1.3429439823         2.8043651338         6.4379587871        19.9703973057
        0.8455112000        60.2103854240         2.7942889987         1.3301823480         2.7992613789       -12.6092565594        19.6229667432
        0.8504204000       -76.1422260533         2.1784114165         1.3608102703         2.8043651338        33.1040602723        19.9703973057
        0.8555084000       -99.9545377380         2.1423092400         1.3557056165         2.8120207662        25.4851741337        20.4915431494
        0.8605291000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        0.8655088000        42.1387248709         2.7730752863         1.3352870017         2.7992613789        -4.9903704208        19.6229667432
        0.8705371000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.8755129000        18.3264131863         2.7268194642         1.3301823480         2.8069170113       -12.6092565594        20.1441125869
        0.8805045000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.8855090000        19.1415705151         2.7364914213         1.3378393285         2.8018132564        -1.1809273515        19.7966820244
        0.8905056000        19.1415705151         2.7364914213         1.3378393285         2.8018132564        -1.1809273515        19.7966820244
        0.8955130000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.9005099000       -21.9272443939         2.2686317379         1.3454963091         2.8043651338        10.2474018564        19.9703973057
        0.9055130000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.9105044000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        0.9155162000       -68.7367104343         2.1900443996         1.3429439823         2.8145726437         6.4379587871        20.6652584306
        0.9205061000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.9255140000        19.1415705151         2.7364914213         1.3378393285         2.8018132564        -1.1809273515        19.7966820244
        0.9304229000        60.2103854240         2.7942889987         1.3301823480         2.7992613789       -12.6092565594        19.6229667432
        0.9355078000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        0.9404177000       -12.8914141173         2.3564155213         1.3429439823         2.8043651338         6.4379587871        19.9703973057
        0.9455073000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.9505047000       -21.9272443939         2.2686317379         1.3454963091         2.8043651338        10.2474018564        19.9703973057
        0.9555133000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        0.9605088000         0.2547526331         2.5123966519         1.3352870017         2.8069170113        -4.9903704208        20.1441125869
        0.9655076000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.9705050000       -45.7395560785         2.2275106136         1.3403916554         2.8120207662         2.6285157178        20.4915431494
        0.9755131000        33.1028945943         2.7623585295         1.3378393285         2.7992613789        -1.1809273515        19.6229667432
        0.9805059000       -21.9272443939         2.2686317379         1.3454963091         2.8043651338        10.2474018564        19.9703973057
        0.9855072000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        0.9905102000       -35.8885684731         2.2442206884         1.3454963091         2.8069170113        10.2474018564        20.1441125869
        0.9955151000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        1.0005076000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        1.0055081000         9.2905829097         2.6196080580         1.3327346748         2.8069170113        -8.7998134901        20.1441125869
        1.0105055000       -21.9272443939         2.2686317379         1.3454963091         2.8043651338        10.2474018564        19.9703973057
        1.0155095000       -54.7753863551         2.2125394444         1.3429439823         2.8120207662         6.4379587871        20.4915431494
        1.0205144000       -63.8112166317         2.1978947472         1.3454963091         2.8120207662        10.2474018564        20.4915431494
        1.0255111000       -36.7037258019         2.2428221553         1.3378393285         2.8120207662        -1.1809273515        20.4915431494
        1.0304172000       -27.6678955254         2.2584881584         1.3352870017         2.8120207662        -4.9903704208        20.4915431494
        1.0355143000         0.2547526331         2.5123966519         1.3352870017         2.8069170113        -4.9903704208        20.1441125869
        1.0405051000        91.4282127276         2.8303285995         1.3174207137         2.8018132564       -31.6564719059        19.7966820244
        1.0455054000       -49.8498925524         2.2206589725         1.3454963091         2.8094688888        10.2474018564        20.3178278682
        1.0505095000         1.0699099619         2.5220686091         1.3429439823         2.8018132564         6.4379587871        19.7966820244
        1.0554250000       -27.6678955254         2.2584881584         1.3352870017         2.8120207662        -4.9903704208        20.4915431494
        1.0605034000       -22.7424017227         2.2671821707         1.3378393285         2.8094688888        -1.1809273515        20.3178278682
        1.0655125000       -40.8140622758         2.2358139457         1.3429439823         2.8094688888         6.4379587871        20.3178278682
        1.0704237000        46.2490613448         2.7779253027         1.3301823480         2.8018132564       -12.6092565594        19.7966820244
        1.0755084000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        1.0805032000        28.1774007916         2.7564837942         1.3352870017         2.8018132564        -4.9903704208        19.7966820244
        1.0855176000       -31.7782319992         2.2513169480         1.3403916554         2.8094688888         2.6285157178        20.3178278682
        1.0905245000       -22.7424017227         2.2671821707         1.3378393285         2.8094688888        -1.1809273515        20.3178278682
        1.0955189000        88.1330335825         2.8265567625         1.3301823480         2.7941576240       -12.6092565594        19.2755361807
        1.1005494000        28.1774007916         2.7564837942         1.3352870017         2.8018132564        -4.9903704208        19.7966820244
        1.1055323000        -7.9659203146         2.4148572029         1.3454963091         2.8018132564        10.2474018564        19.7966820244
        1.1105134000       -21.9272443939         2.2686317379         1.3454963091         2.8043651338        10.2474018564        19.9703973057
        1.1156372000       -40.8140622758         2.2358139457         1.3429439823         2.8094688888         6.4379587871        20.3178278682
        1.1205053000        -7.9659203146         2.4148572029         1.3454963091         2.8018132564        10.2474018564        19.7966820244
        1.1255254000       -31.7782319992         2.2513169480         1.3403916554         2.8094688888         2.6285157178        20.3178278682
        1.1305081000       -26.8527381965         2.2599193682         1.3429439823         2.8069170113         6.4379587871        20.1441125869
        1.1354299000        55.2848916213         2.7885348183         1.3276300211         2.8018132564       -16.4186996287        19.7966820244
        1.1405027000        33.1028945943         2.7623585295         1.3378393285         2.7992613789        -1.1809273515        19.6229667432
        1.1455313000        28.1774007916         2.7564837942         1.3352870017         2.8018132564        -4.9903704208        19.7966820244
        1.1505046000        61.0255427528         2.7952393838         1.3378393285         2.7941576240        -1.1809273515        19.2755361807
        1.1555066000        46.2490613448         2.7779253027         1.3301823480         2.8018132564       -12.6092565594        19.7966820244
        1.1605044000        79.0972033060         2.8161766944         1.3327346748         2.7941576240        -8.7998134901        19.2755361807
        1.1655061000        42.1387248709         2.7730752863         1.3352870017         2.7992613789        -4.9903704208        19.6229667432
        1.1705157000        42.1387248709         2.7730752863         1.3352870017         2.7992613789        -4.9903704208        19.6229667432
        1.1754996000        79.0972033060         2.8161766944         1.3327346748         2.7941576240        -8.7998134901        19.2755361807
        1.1836292000      -108.1752106857         2.1302767534         1.3659149240         2.8069170113        40.7229464109        20.1441125869
        1.1855009000      -189.4976831748         2.0208364700         1.3888858657         2.8069170113        75.0079340347        20.1441125869
        1.1905045000      -141.0233526469         2.0841534967         1.3633625971         2.8145726437        36.9135033416        20.6652584306
        1.1955004000        -4.6707411695         2.4539549703         1.3327346748         2.8094688888        -8.7998134901        20.3178278682
        1.2005086000       -40.8140622758         2.2358139457         1.3429439823         2.8094688888         6.4379587871        20.3178278682
        1.2054994000        -4.6707411695         2.4539549703         1.3327346748         2.8094688888        -8.7998134901        20.3178278682
        1.2105379000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        1.2155943000        28.1774007916         2.7564837942         1.3352870017         2.8018132564        -4.9903704208        19.7966820244
        1.2205969000       -59.7008801578         2.2045169215         1.3403916554         2.8145726437         2.6285157178        20.6652584306
        1.2255195000        65.1358792267         2.8000234803         1.3327346748         2.7967095015        -8.7998134901        19.4492514619
        1.2305293000        24.0670643177         2.7515628679         1.3403916554         2.7992613789         2.6285157178        19.6229667432
        1.2355045000       -59.7008801578         2.2045169215         1.3403916554         2.8145726437         2.6285157178        20.6652584306
        1.2405142000       -73.6622042370         2.1822847848         1.3403916554         2.8171245211         2.6285157178        20.8389737119
        1.2455097000        28.1774007916         2.7564837942         1.3352870017         2.8018132564        -4.9903704208        19.7966820244
        1.2505043000        13.4009193836         2.6683777825         1.3276300211         2.8094688888       -16.4186996287        20.3178278682
        1.2555026000        -8.7810776434         2.4051852458         1.3378393285         2.8069170113        -1.1809273515        20.1441125869
        1.2605022000       -68.7367104343         2.1900443996         1.3429439823         2.8145726437         6.4379587871        20.6652584306
        1.2655013000       -13.7065714461         2.3467435641         1.3352870017         2.8094688888        -4.9903704208        20.3178278682
        1.2705075000       -77.7725407109         2.1758772409         1.3454963091         2.8145726437        10.2474018564        20.6652584306
        1.2755007000        23.2519069890         2.7505849231         1.3327346748         2.8043651338        -8.7998134901        19.9703973057
        1.2805465000        91.4282127276         2.8303285995         1.3174207137         2.8018132564       -31.6564719059        19.7966820244
        1.2855049000       -49.8498925524         2.2206589725         1.3454963091         2.8094688888        10.2474018564        20.3178278682
        1.2904990000       -22.7424017227         2.2671821707         1.3378393285         2.8094688888        -1.1809273515        20.3178278682
        1.2955193000        -4.6707411695         2.4539549703         1.3327346748         2.8094688888        -8.7998134901        20.3178278682
        1.3005093000       -44.9243987497         2.2288777503         1.3480486360         2.8069170113        14.0568449257        20.1441125869
        1.3055062000       -26.8527381965         2.2599193682         1.3429439823         2.8069170113         6.4379587871        20.1441125869
        1.3104946000        36.3980737394         2.7662756242         1.3250776943         2.8069170113       -20.2281426980        20.1441125869
        1.3155044000         5.1802464358         2.5708383336         1.3378393285         2.8043651338        -1.1809273515        19.9703973057
        1.3205011000        51.1745551475         2.7837173751         1.3327346748         2.7992613789        -8.7998134901        19.6229667432
        1.3255006000       -13.7065714461         2.3467435641         1.3352870017         2.8094688888        -4.9903704208        20.3178278682
        1.3305050000        32.2877372655         2.7613879125         1.3301823480         2.8043651338       -12.6092565594        19.9703973057
