% Designation Loop  psi_cmd=+40.000deg  (absolute, NEUTRAL ref)
% Kp=85.3137  Kd=2.4753  K_pot=68.073520deg/V
% Vg_offset=1.339537V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.4404325000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        0.4454394000       -22.9427956358         2.2668262866         1.3429439823         3.1003829191         5.0856064975        40.1213699299
        0.4504774000        78.0946153324         2.8150214726         1.3276300211         3.0927272867       -17.7710519183        39.6002240861
        0.4554616000       -17.5519362577         2.3011177659         1.3454963091         3.0978310416         8.8950495668        39.9476546486
        0.4604421000        40.3769118506         2.7709917170         1.3378393285         3.0927272867        -2.5332796411        39.6002240861
        0.4654540000        59.2357635915         2.7931519868         1.3327346748         3.0927272867       -10.1521657797        39.6002240861
        0.4704583000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        0.4754477000       -26.9813621282         2.2596933373         1.3480486360         3.0978310416        12.7044926361        39.9476546486
        0.4804833000        -8.1225103873         2.4129992395         1.3429439823         3.0978310416         5.0856064975        39.9476546486
        0.4854375000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        0.4904432000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.4954315000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        0.5004493000       -67.4036513813         2.1921600083         1.3429439823         3.1080385515         5.0856064975        40.6425157736
        0.5054250000       -45.8402138691         2.2273419882         1.3531532897         3.0978310416        20.3233787748        39.9476546486
        0.5104454000        25.5566266021         2.7533481505         1.3378393285         3.0952791642        -2.5332796411        39.7739393674
        0.5154244000       -33.7245143919         2.2479475431         1.3378393285         3.1054866740        -2.5332796411        40.4688004924
        0.5204402000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        0.5254198000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.5304583000       -13.5133697654         2.3490359294         1.3403916554         3.1003829191         1.2761634282        40.1213699299
        0.5354694000       -76.8330772517         2.1773363860         1.3454963091         3.1080385515         8.8950495668        40.6425157736
        0.5404737000        20.1657672240         2.7468762914         1.3352870017         3.0978310416        -6.3427227104        39.9476546486
        0.5454479000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.5504408000        -4.0839438949         2.4609174030         1.3378393285         3.1003829191        -2.5332796411        40.1213699299
        0.5554297000       -45.8402138691         2.2273419882         1.3531532897         3.0978310416        20.3233787748        39.9476546486
        0.5604411000       -52.5833661328         2.2161408115         1.3429439823         3.1054866740         5.0856064975        40.4688004924
        0.5654414000        -8.1225103873         2.4129992395         1.3429439823         3.0978310416         5.0856064975        39.9476546486
        0.5704375000        64.6266229695         2.7994314746         1.3352870017         3.0901754092        -6.3427227104        39.4265088049
        0.5754379000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        0.5804377000        49.8063377210         2.7821105662         1.3352870017         3.0927272867        -6.3427227104        39.6002240861
        0.5854358000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        0.5904173000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        0.5954500000       -47.1925067547         2.2250806673         1.3454963091         3.1029347965         8.8950495668        40.2950852111
        0.6004376000        34.9860524725         2.7645983768         1.3352870017         3.0952791642        -6.3427227104        39.7739393674
        0.6054429000        63.2743300839         2.7978584539         1.3276300211         3.0952791642       -17.7710519183        39.7739393674
        0.6104264000       -60.6604991176         2.2029650184         1.3531532897         3.1003829191        20.3233787748        40.1213699299
        0.6154501000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.6204274000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.6254444000       -26.9813621282         2.2596933373         1.3480486360         3.0978310416        12.7044926361        39.9476546486
        0.6304215000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.6357565000       -33.7245143919         2.2479475431         1.3378393285         3.1054866740        -2.5332796411        40.4688004924
        0.6404153000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        0.6454690000        20.1657672240         2.7468762914         1.3352870017         3.0978310416        -6.3427227104        39.9476546486
        0.6504344000        67.3128965763         2.8025519586         1.3225253674         3.0978310416       -25.3899380569        39.9476546486
        0.6554227000       -17.5519362577         2.3011177659         1.3454963091         3.0978310416         8.8950495668        39.9476546486
        0.6604319000       -33.7245143919         2.2479475431         1.3378393285         3.1054866740        -2.5332796411        40.4688004924
        0.6654662000        20.1657672240         2.7468762914         1.3352870017         3.0978310416        -6.3427227104        39.9476546486
        0.6704289000        64.6266229695         2.7994314746         1.3352870017         3.0901754092        -6.3427227104        39.4265088049
        0.6754376000        16.1272007316         2.7007254969         1.3403916554         3.0952791642         1.2761634282        39.7739393674
        0.6804407000       -28.3336550138         2.2573214802         1.3403916554         3.1029347965         1.2761634282        40.2950852111
        0.6854507000        64.6266229695         2.7994314746         1.3352870017         3.0901754092        -6.3427227104        39.4265088049
        0.6904404000       -37.7630808843         2.2410089706         1.3429439823         3.1029347965         5.0856064975        40.2950852111
        0.6954473000       -47.1925067547         2.2250806673         1.3454963091         3.1029347965         8.8950495668        40.2950852111
        0.7004278000       106.3828929437         2.8473622453         1.3199730405         3.0927272867       -29.1993811262        39.6002240861
        0.7054411000        67.3128965763         2.8025519586         1.3225253674         3.0978310416       -25.3899380569        39.9476546486
        0.7104274000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.7154405000        59.2357635915         2.7931519868         1.3327346748         3.0927272867       -10.1521657797        39.6002240861
        0.7204440000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.7254648000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        0.7304346000        49.8063377210         2.7821105662         1.3352870017         3.0927272867        -6.3427227104        39.6002240861
        0.7354479000       -37.7630808843         2.2410089706         1.3429439823         3.1029347965         5.0856064975        40.2950852111
        0.7404338000        68.6651894619         2.8041207215         1.3301823480         3.0927272867       -13.9616088490        39.6002240861
        0.7454489000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        0.7504507000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.7554586000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.7604509000        78.0946153324         2.8150214726         1.3276300211         3.0927272867       -17.7710519183        39.6002240861
        0.7654299000        59.2357635915         2.7931519868         1.3327346748         3.0927272867       -10.1521657797        39.6002240861
        0.7704810000        25.5566266021         2.7533481505         1.3378393285         3.0952791642        -2.5332796411        39.7739393674
        0.7754323000        40.3769118506         2.7709917170         1.3378393285         3.0927272867        -2.5332796411        39.6002240861
        0.7804674000      -152.2684842153         2.0690104654         1.3659149240         3.1080385515        39.3705941213        40.6425157736
        0.7854371000         6.6977748612         2.5888440233         1.3429439823         3.0952791642         5.0856064975        39.7739393674
        0.7904618000       -43.1539402623         2.2318566561         1.3403916554         3.1054866740         1.2761634282        40.4688004924
        0.7954433000         5.3454819755         2.5727988766         1.3352870017         3.1003829191        -6.3427227104        40.1213699299
        0.8004813000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        0.8056339000        44.4154783430         2.7757636388         1.3327346748         3.0952791642       -10.1521657797        39.7739393674
        0.8104719000       -76.8330772517         2.1773363860         1.3454963091         3.1080385515         8.8950495668        40.6425157736
        0.8154228000       -52.5833661328         2.2161408115         1.3429439823         3.1054866740         5.0856064975        40.4688004924
        0.8204443000        68.6651894619         2.8041207215         1.3301823480         3.0927272867       -13.9616088490        39.6002240861
        0.8254192000       -37.7630808843         2.2410089706         1.3429439823         3.1029347965         5.0856064975        40.2950852111
        0.8304630000        33.6337595869         2.7629902910         1.3276300211         3.1003829191       -17.7710519183        40.1213699299
        0.8354352000        -4.0839438949         2.4609174030         1.3378393285         3.1003829191        -2.5332796411        40.1213699299
        0.8404515000       -22.9427956358         2.2668262866         1.3429439823         3.1003829191         5.0856064975        40.1213699299
        0.8454378000        53.8449042134         2.7868487425         1.3301823480         3.0952791642       -13.9616088490        39.7739393674
        0.8504802000        -4.0839438949         2.4609174030         1.3378393285         3.1003829191        -2.5332796411        40.1213699299
        0.8554617000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.8604658000        -4.0839438949         2.4609174030         1.3378393285         3.1003829191        -2.5332796411        40.1213699299
        0.8654481000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        0.8704396000        48.4540448354         2.7805208571         1.3276300211         3.0978310416       -17.7710519183        39.9476546486
        0.8754470000       -18.9042291434         2.2850726193         1.3378393285         3.1029347965        -2.5332796411        40.2950852111
        0.8804706000       -28.3336550138         2.2573214802         1.3403916554         3.1029347965         1.2761634282        40.2950852111
        0.8854435000       -48.5447996404         2.2228269193         1.3378393285         3.1080385515        -2.5332796411        40.6425157736
        0.8904470000        44.4154783430         2.7757636388         1.3327346748         3.0952791642       -10.1521657797        39.7739393674
        0.8954303000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        0.9004428000       -13.5133697654         2.3490359294         1.3403916554         3.1003829191         1.2761634282        40.1213699299
        0.9054252000       -22.9427956358         2.2668262866         1.3429439823         3.1003829191         5.0856064975        40.1213699299
        0.9105288000       -18.9042291434         2.2850726193         1.3378393285         3.1029347965        -2.5332796411        40.2950852111
        0.9154451000       -29.6859478995         2.2549578580         1.3327346748         3.1080385515       -10.1521657797        40.6425157736
        0.9204300000        87.5240412028         2.8258589025         1.3250776943         3.0927272867       -21.5804949876        39.6002240861
        0.9254449000        -4.0839438949         2.4609174030         1.3378393285         3.1003829191        -2.5332796411        40.1213699299
        0.9304492000       -71.4422178737         2.1857710560         1.3480486360         3.1054866740        12.7044926361        40.4688004924
        0.9354401000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        0.9404156000        -4.0839438949         2.4609174030         1.3378393285         3.1003829191        -2.5332796411        40.1213699299
        0.9454364000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.9504160000        20.1657672240         2.7468762914         1.3352870017         3.0978310416        -6.3427227104        39.9476546486
        0.9554528000        49.8063377210         2.7821105662         1.3352870017         3.0927272867        -6.3427227104        39.6002240861
        0.9604314000       -90.3010696146         2.1567141192         1.3531532897         3.1054866740        20.3233787748        40.4688004924
        0.9654423000        20.1657672240         2.7468762914         1.3352870017         3.0978310416        -6.3427227104        39.9476546486
        0.9704264000       -47.1925067547         2.2250806673         1.3454963091         3.1029347965         8.8950495668        40.2950852111
        0.9754368000        59.2357635915         2.7931519868         1.3327346748         3.0927272867       -10.1521657797        39.6002240861
        0.9804261000        -4.0839438949         2.4609174030         1.3378393285         3.1003829191        -2.5332796411        40.1213699299
        0.9854590000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        0.9904440000        20.1657672240         2.7468762914         1.3352870017         3.0978310416        -6.3427227104        39.9476546486
        0.9954574000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        1.0004360000        59.2357635915         2.7931519868         1.3327346748         3.0927272867       -10.1521657797        39.6002240861
        1.0054433000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        1.0104262000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        1.0154499000       -16.1996433721         2.3171629126         1.3531532897         3.0927272867        20.3233787748        39.6002240861
        1.0204424000       -41.8016473767         2.2341408725         1.3480486360         3.1003829191        12.7044926361        40.1213699299
        1.0254410000        39.0246189649         2.7693905125         1.3301823480         3.0978310416       -13.9616088490        39.9476546486
        1.0304168000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        1.0354542000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        1.0404441000       -67.4036513813         2.1921600083         1.3429439823         3.1080385515         5.0856064975        40.6425157736
        1.0454577000        44.4154783430         2.7757636388         1.3327346748         3.0952791642       -10.1521657797        39.7739393674
        1.0504381000       -47.1925067547         2.2250806673         1.3454963091         3.1029347965         8.8950495668        40.2950852111
        1.0554493000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        1.0604268000        44.4154783430         2.7757636388         1.3327346748         3.0952791642       -10.1521657797        39.7739393674
        1.0654710000        44.4154783430         2.7757636388         1.3327346748         3.0952791642       -10.1521657797        39.7739393674
        1.0704423000       -45.8402138691         2.2273419882         1.3531532897         3.0978310416        20.3233787748        39.9476546486
        1.0754300000        25.5566266021         2.7533481505         1.3378393285         3.0952791642        -2.5332796411        39.7739393674
        1.0804434000        34.9860524725         2.7645983768         1.3352870017         3.0952791642        -6.3427227104        39.7739393674
        1.0854338000       -76.8330772517         2.1773363860         1.3454963091         3.1080385515         8.8950495668        40.6425157736
        1.0904329000        10.7363413536         2.6367621868         1.3378393285         3.0978310416        -2.5332796411        39.9476546486
        1.0954556000        59.2357635915         2.7931519868         1.3327346748         3.0927272867       -10.1521657797        39.6002240861
        1.1004319000       -47.1925067547         2.2250806673         1.3454963091         3.1029347965         8.8950495668        40.2950852111
        1.1054175000       -63.3467727243         2.1986397471         1.3659149240         3.0927272867        39.3705941213        39.6002240861
        1.1104304000       -83.5579173509         2.1669605635         1.3633625971         3.0978310416        35.5611510520        39.9476546486
        1.1154444000       -31.0199286206         2.2526342645         1.3531532897         3.0952791642        20.3233787748        39.7739393674
        1.1204395000       -31.0199286206         2.2526342645         1.3531532897         3.0952791642        20.3233787748        39.7739393674
        1.1254405000       121.2031781922         2.8641197248         1.3199730405         3.0901754092       -29.1993811262        39.4265088049
        1.1304343000        87.5240412028         2.8258589025         1.3250776943         3.0927272867       -21.5804949876        39.6002240861
        1.1354380000       -21.5905027501         2.2692314514         1.3506009628         3.0952791642        16.5139357054        39.7739393674
        1.1404598000         6.6977748612         2.5888440233         1.3429439823         3.0952791642         5.0856064975        39.7739393674
        1.1454357000         5.3454819755         2.5727988766         1.3352870017         3.1003829191        -6.3427227104        40.1213699299
        1.1504561000       -32.3722215062         2.2502868580         1.3454963091         3.1003829191         8.8950495668        40.1213699299
        1.1554397000        98.3057599589         2.8381788883         1.3301823480         3.0876235318       -13.9616088490        39.2527935237
        1.1604483000        12.0886342392         2.6528073334         1.3454963091         3.0927272867         8.8950495668        39.6002240861
        1.1654340000       -32.3722215062         2.2502868580         1.3454963091         3.1003829191         8.8950495668        40.1213699299
        1.1704436000        34.9860524725         2.7645983768         1.3352870017         3.0952791642        -6.3427227104        39.7739393674
        1.1754443000        79.4469082180         2.8165794709         1.3352870017         3.0876235318        -6.3427227104        39.2527935237
        1.1804392000       -32.3722215062         2.2502868580         1.3454963091         3.1003829191         8.8950495668        40.1213699299
        1.1854178000        83.4854747104         2.8212247513         1.3301823480         3.0901754092       -13.9616088490        39.4265088049
        1.1904382000        16.1272007316         2.7007254969         1.3403916554         3.0952791642         1.2761634282        39.7739393674
        1.1954350000        25.5566266021         2.7533481505         1.3378393285         3.0952791642        -2.5332796411        39.7739393674
        1.2004550000        30.9474859801         2.7597906561         1.3403916554         3.0927272867         1.2761634282        39.6002240861
        1.2054331000        92.9149005809         2.8320280591         1.3276300211         3.0901754092       -17.7710519183        39.4265088049
        1.2104491000        43.0631854573         2.7741674417         1.3250776943         3.1003829191       -21.5804949876        40.1213699299
        1.2154278000        16.1272007316         2.7007254969         1.3403916554         3.0952791642         1.2761634282        39.7739393674
        1.2204608000      -103.7690619774         2.1366998211         1.3608102703         3.1029347965        31.7517079827        40.2950852111
        1.2254450000       -60.6604991176         2.2029650184         1.3531532897         3.1003829191        20.3233787748        40.1213699299
        1.2304336000        96.9534670733         2.8366376328         1.3225253674         3.0927272867       -25.3899380569        39.6002240861
        1.2354506000       -62.0127920032         2.2007841552         1.3454963091         3.1054866740         8.8950495668        40.4688004924
        1.2404581000        79.4469082180         2.8165794709         1.3352870017         3.0876235318        -6.3427227104        39.2527935237
        1.2454412000       -28.3336550138         2.2573214802         1.3403916554         3.1029347965         1.2761634282        40.2950852111
        1.2504460000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        1.2554508000        68.6651894619         2.8041207215         1.3301823480         3.0927272867       -13.9616088490        39.6002240861
        1.2604428000        20.1657672240         2.7468762914         1.3352870017         3.0978310416        -6.3427227104        39.9476546486
        1.2654452000        59.2357635915         2.7931519868         1.3327346748         3.0927272867       -10.1521657797        39.6002240861
        1.2704368000       -32.3722215062         2.2502868580         1.3454963091         3.1003829191         8.8950495668        40.1213699299
        1.2754184000       -55.2696397395         2.2117300751         1.3557056165         3.0978310416        24.1328218441        39.9476546486
        1.2804266000       -39.1153737699         2.2387014383         1.3352870017         3.1080385515        -6.3427227104        40.6425157736
        1.2854392000        53.8449042134         2.7868487425         1.3301823480         3.0952791642       -13.9616088490        39.7739393674
        1.2904491000       -71.4422178737         2.1857710560         1.3480486360         3.1054866740        12.7044926361        40.4688004924
        1.2954339000        39.0246189649         2.7693905125         1.3301823480         3.0978310416       -13.9616088490        39.9476546486
        1.3004646000         6.6977748612         2.5888440233         1.3429439823         3.0952791642         5.0856064975        39.7739393674
        1.3054336000         5.3454819755         2.5727988766         1.3352870017         3.1003829191        -6.3427227104        40.1213699299
        1.3104368000        20.1657672240         2.7468762914         1.3352870017         3.0978310416        -6.3427227104        39.9476546486
        1.3154724000       -95.6919289926         2.1486324037         1.3506009628         3.1080385515        16.5139357054        40.6425157736
        1.3204796000        53.8449042134         2.7868487425         1.3301823480         3.0952791642       -13.9616088490        39.7739393674
        1.3254587000       -52.5833661328         2.2161408115         1.3429439823         3.1054866740         5.0856064975        40.4688004924
        1.3305307000         1.3069154831         2.5248807132         1.3403916554         3.0978310416         1.2761634282        39.9476546486
        1.3354673000       -67.4036513813         2.1921600083         1.3429439823         3.1080385515         5.0856064975        40.6425157736
