% Designation Loop  psi_cmd=+0.000deg  (absolute, NEUTRAL ref)
% Kp=85.3137  Kd=2.4753  K_pot=68.073520deg/V
% Vg_offset=1.339537V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.4454470000        21.6761082950         2.7486925055         1.3378393285         2.5083473486        -2.5332796411        -0.1805753185
        0.4504499000        21.6761082950         2.7486925055         1.3378393285         2.5083473486        -2.5332796411        -0.1805753185
        0.4554253000        23.0284011807         2.7503166643         1.3454963091         2.5032435937         8.8950495668        -0.5280058810
        0.4604437000       -32.2141733209         2.2505607908         1.3403916554         2.5160029810         1.2761634282         0.3405705252
        0.4654310000        36.4963935435         2.7663923413         1.3378393285         2.5057954711        -2.5332796411        -0.3542905998
        0.4704621000        12.2466824246         2.6546825975         1.3403916554         2.5083473486         1.2761634282        -0.1805753185
        0.4754422000       -60.5024509322         2.2032203684         1.3480486360         2.5160029810        12.7044926361         0.3405705252
        0.4804553000        36.4963935435         2.7663923413         1.3378393285         2.5057954711        -2.5332796411        -0.3542905998
        0.4854407000        70.1755305330         2.8058711801         1.3327346748         2.5032435937       -10.1521657797        -0.5280058810
        0.4904508000        21.6761082950         2.7486925055         1.3378393285         2.5083473486        -2.5332796411        -0.1805753185
        0.4954358000       -30.8618804352         2.2529091461         1.3480486360         2.5108992261        12.7044926361        -0.0068600373
        0.5004335000       -34.9004469276         2.2459198521         1.3531532897         2.5083473486        20.3233787748        -0.1805753185
        0.5054314000       -37.6050326989         2.2412791765         1.3378393285         2.5185548584        -2.5332796411         0.5142858064
        0.5104635000         6.8558230466         2.5907192874         1.3378393285         2.5108992261        -2.5332796411        -0.0068600373
        0.5154254000       -26.8233139428         2.2599710859         1.3429439823         2.5134511035         5.0856064975         0.1668552439
        0.5204578000        25.7146747874         2.7535374439         1.3327346748         2.5108992261       -10.1521657797        -0.0068600373
        0.5254205000        27.0669676731         2.7551560490         1.3403916554         2.5057954711         1.2761634282        -0.3542905998
        0.5304550000        -2.5736028239         2.4788378138         1.3403916554         2.5108992261         1.2761634282        -0.0068600373
        0.5354370000         1.4649636685         2.5267559773         1.3352870017         2.5134511035        -6.3427227104         0.1668552439
        0.5404444000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.5454310000        -2.5736028239         2.4788378138         1.3403916554         2.5108992261         1.2761634282        -0.0068600373
        0.5504624000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.5554321000        40.5349600359         2.7711787459         1.3327346748         2.5083473486       -10.1521657797        -0.1805753185
        0.5604300000         6.8558230466         2.5907192874         1.3378393285         2.5108992261        -2.5332796411        -0.0068600373
        0.5654410000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        0.5704433000       -56.4638844398         2.2097784459         1.3429439823         2.5185548584         5.0856064975         0.5142858064
        0.5754389000       -12.0030286943         2.3669563402         1.3429439823         2.5108992261         5.0856064975        -0.0068600373
        0.5804610000        16.2852489170         2.7026007610         1.3352870017         2.5108992261        -6.3427227104        -0.0068600373
        0.5854372000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.5904816000       -36.2527398133         2.2435955369         1.3454963091         2.5134511035         8.8950495668         0.1668552439
        0.5954536000        10.8943895390         2.6386374509         1.3327346748         2.5134511035       -10.1521657797         0.1668552439
        0.6004396000       -28.1756068285         2.2575982633         1.3352870017         2.5185548584        -6.3427227104         0.5142858064
        0.6054529000        64.7846711549         2.7996152260         1.3301823480         2.5057954711       -13.9616088490        -0.3542905998
        0.6104294000        -3.9258957095         2.4627926671         1.3327346748         2.5160029810       -10.1521657797         0.3405705252
        0.6154415000       -12.0030286943         2.3669563402         1.3429439823         2.5108992261         5.0856064975        -0.0068600373
        0.6204293000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        0.6254629000       -17.3938880724         2.3029930300         1.3403916554         2.5134511035         1.2761634282         0.1668552439
        0.6304460000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.6354629000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        0.6404418000        36.4963935435         2.7663923413         1.3378393285         2.5057954711        -2.5332796411        -0.3542905998
        0.6454699000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.6504362000       -12.0030286943         2.3669563402         1.3429439823         2.5108992261         5.0856064975        -0.0068600373
        0.6554917000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.6604306000       -17.3938880724         2.3029930300         1.3403916554         2.5134511035         1.2761634282         0.1668552439
        0.6654960000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.6704476000        40.5349600359         2.7711787459         1.3327346748         2.5083473486       -10.1521657797        -0.1805753185
        0.6754498000        27.0669676731         2.7551560490         1.3403916554         2.5057954711         1.2761634282        -0.3542905998
        0.6804370000        16.2852489170         2.7026007610         1.3352870017         2.5108992261        -6.3427227104        -0.0068600373
        0.6854539000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.6904434000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.6954445000         6.8558230466         2.5907192874         1.3378393285         2.5108992261        -2.5332796411        -0.0068600373
        0.7004367000       -87.4384356579         2.1610450565         1.3633625971         2.5108992261        35.5611510520        -0.0068600373
        0.7054614000      -103.6110137921         2.1369313308         1.3557056165         2.5185548584        24.1328218441         0.5142858064
        0.7104466000       -10.6507358087         2.3830014868         1.3506009628         2.5057954711        16.5139357054        -0.3542905998
        0.7154632000       -49.7207321761         2.2208732151         1.3531532897         2.5108992261        20.3233787748        -0.0068600373
        0.7204461000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.7254527000         1.4649636685         2.5267559773         1.3352870017         2.5134511035        -6.3427227104         0.1668552439
        0.7304356000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.7354512000       -17.3938880724         2.3029930300         1.3403916554         2.5134511035         1.2761634282         0.1668552439
        0.7404551000        16.2852489170         2.7026007610         1.3352870017         2.5108992261        -6.3427227104        -0.0068600373
        0.7454954000       -80.7135955588         2.1713296218         1.3454963091         2.5211067359         8.8950495668         0.6880010877
        0.7504456000        44.5735265283         2.7759500852         1.3276300211         2.5108992261       -17.7710519183        -0.0068600373
        0.7561697000        45.9258194140         2.7775444419         1.3352870017         2.5057954711        -6.3427227104        -0.3542905998
        0.7604710000        36.4963935435         2.7663923413         1.3378393285         2.5057954711        -2.5332796411        -0.3542905998
        0.7654581000        64.7846711549         2.7996152260         1.3301823480         2.5057954711       -13.9616088490        -0.3542905998
        0.7704603000       -61.8547438179         2.2010386763         1.3403916554         2.5211067359         1.2761634282         0.6880010877
        0.7754431000       -56.4638844398         2.2097784459         1.3429439823         2.5185548584         5.0856064975         0.5142858064
        0.7804835000       -45.6821656837         2.2276067748         1.3480486360         2.5134511035        12.7044926361         0.1668552439
        0.7854792000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        0.7904813000        49.9643859064         2.7822962581         1.3301823480         2.5083473486       -13.9616088490        -0.1805753185
        0.7954867000        -2.5736028239         2.4788378138         1.3403916554         2.5108992261         1.2761634282        -0.0068600373
        0.8004693000       -51.0730250618         2.2186334999         1.3454963091         2.5160029810         8.8950495668         0.3405705252
        0.8054290000       -13.3553215800         2.3509111935         1.3352870017         2.5160029810        -6.3427227104         0.3405705252
        0.8104633000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.8154286000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.8204672000        20.3238154094         2.7470664583         1.3301823480         2.5134511035       -13.9616088490         0.1668552439
        0.8254500000        36.4963935435         2.7663923413         1.3378393285         2.5057954711        -2.5332796411        -0.3542905998
        0.8304532000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.8354476000        64.7846711549         2.7996152260         1.3301823480         2.5057954711       -13.9616088490        -0.3542905998
        0.8404675000        35.1441006579         2.7647862062         1.3301823480         2.5108992261       -13.9616088490        -0.0068600373
        0.8454625000       -56.4638844398         2.2097784459         1.3429439823         2.5185548584         5.0856064975         0.5142858064
        0.8504738000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.8554586000       -12.0030286943         2.3669563402         1.3429439823         2.5108992261         5.0856064975        -0.0068600373
        0.8604990000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        0.8654530000         6.8558230466         2.5907192874         1.3378393285         2.5108992261        -2.5332796411        -0.0068600373
        0.8704687000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        0.8754676000        25.7146747874         2.7535374439         1.3327346748         2.5108992261       -10.1521657797        -0.0068600373
        0.8804833000       -36.2527398133         2.2435955369         1.3454963091         2.5134511035         8.8950495668         0.1668552439
        0.8854423000       -51.0730250618         2.2186334999         1.3454963091         2.5160029810         8.8950495668         0.3405705252
        0.8904736000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.8954561000       -22.7847474504         2.2671069525         1.3378393285         2.5160029810        -2.5332796411         0.3405705252
        0.9004919000        16.2852489170         2.7026007610         1.3352870017         2.5108992261        -6.3427227104        -0.0068600373
        0.9054760000        17.6375418027         2.7186459076         1.3429439823         2.5057954711         5.0856064975        -0.3542905998
        0.9104856000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.9154444000        64.7846711549         2.7996152260         1.3301823480         2.5057954711       -13.9616088490        -0.3542905998
        0.9204802000        10.8943895390         2.6386374509         1.3327346748         2.5134511035       -10.1521657797         0.1668552439
        0.9254457000         1.4649636685         2.5267559773         1.3352870017         2.5134511035        -6.3427227104         0.1668552439
        0.9305016000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        0.9354925000         6.8558230466         2.5907192874         1.3378393285         2.5108992261        -2.5332796411        -0.0068600373
        0.9404785000        64.7846711549         2.7996152260         1.3301823480         2.5057954711       -13.9616088490        -0.3542905998
        0.9454505000       -51.0730250618         2.2186334999         1.3454963091         2.5160029810         8.8950495668         0.3405705252
        0.9504968000         6.8558230466         2.5907192874         1.3378393285         2.5108992261        -2.5332796411        -0.0068600373
        0.9554705000       -32.2141733209         2.2505607908         1.3403916554         2.5160029810         1.2761634282         0.3405705252
        0.9604792000       -17.3938880724         2.3029930300         1.3403916554         2.5134511035         1.2761634282         0.1668552439
        0.9654646000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.9704852000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        0.9754624000        84.9958157815         2.8229591122         1.3327346748         2.5006917162       -10.1521657797        -0.7017211623
        0.9804948000       -12.0030286943         2.3669563402         1.3429439823         2.5108992261         5.0856064975        -0.0068600373
        0.9854640000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        0.9904989000        10.8943895390         2.6386374509         1.3327346748         2.5134511035       -10.1521657797         0.1668552439
        0.9954438000        45.9258194140         2.7775444419         1.3352870017         2.5057954711        -6.3427227104        -0.3542905998
        1.0005109000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        1.0054820000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        1.0104770000        39.1826671503         2.7695777397         1.3250776943         2.5134511035       -21.5804949876         0.1668552439
        1.0154700000       -41.6435991913         2.2344083441         1.3429439823         2.5160029810         5.0856064975         0.3405705252
        1.0208679000         1.4649636685         2.5267559773         1.3352870017         2.5134511035        -6.3427227104         0.1668552439
        1.0254645000       -56.4638844398         2.2097784459         1.3429439823         2.5185548584         5.0856064975         0.5142858064
        1.0304642000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        1.0354511000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        1.0405039000        29.7532412798         2.7583659234         1.3276300211         2.5134511035       -17.7710519183         0.1668552439
        1.0454686000       -12.0030286943         2.3669563402         1.3429439823         2.5108992261         5.0856064975        -0.0068600373
        1.0504784000       -13.3553215800         2.3509111935         1.3352870017         2.5160029810        -6.3427227104         0.3405705252
        1.0554667000         6.8558230466         2.5907192874         1.3378393285         2.5108992261        -2.5332796411        -0.0068600373
        1.0604766000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        1.0654497000       -32.2141733209         2.2505607908         1.3403916554         2.5160029810         1.2761634282         0.3405705252
        1.0704732000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        1.0754478000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        1.0804600000       -22.7847474504         2.2671069525         1.3378393285         2.5160029810        -2.5332796411         0.3405705252
        1.0854454000       -51.0730250618         2.2186334999         1.3454963091         2.5160029810         8.8950495668         0.3405705252
        1.0904516000        40.5349600359         2.7711787459         1.3327346748         2.5083473486       -10.1521657797        -0.1805753185
        1.0954484000        -2.5736028239         2.4788378138         1.3403916554         2.5108992261         1.2761634282        -0.0068600373
        1.1004525000       -26.8233139428         2.2599710859         1.3429439823         2.5134511035         5.0856064975         0.1668552439
        1.1054336000        31.1055341655         2.7599791026         1.3352870017         2.5083473486        -6.3427227104        -0.1805753185
        1.1104494000       -17.3938880724         2.3029930300         1.3403916554         2.5134511035         1.2761634282         0.1668552439
        1.1154501000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        1.1204449000        -2.5736028239         2.4788378138         1.3403916554         2.5108992261         1.2761634282        -0.0068600373
        1.1254397000       -17.3938880724         2.3029930300         1.3403916554         2.5134511035         1.2761634282         0.1668552439
        1.1304813000        64.7846711549         2.7996152260         1.3301823480         2.5057954711       -13.9616088490        -0.3542905998
        1.1354454000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        1.1404474000        -2.5736028239         2.4788378138         1.3403916554         2.5108992261         1.2761634282        -0.0068600373
        1.1454376000      -139.9764243882         2.0855789837         1.3735719045         2.5134511035        50.7989233292         0.1668552439
        1.1504531000       -73.9704432951         2.1818021522         1.3557056165         2.5134511035        24.1328218441         0.1668552439
        1.1554341000       -51.0730250618         2.2186334999         1.3454963091         2.5160029810         8.8950495668         0.3405705252
        1.1604690000        -2.5736028239         2.4788378138         1.3403916554         2.5108992261         1.2761634282        -0.0068600373
        1.1654688000        -2.5736028239         2.4788378138         1.3403916554         2.5108992261         1.2761634282        -0.0068600373
        1.1704620000        40.5349600359         2.7711787459         1.3327346748         2.5083473486       -10.1521657797        -0.1805753185
        1.1754435000        21.6761082950         2.7486925055         1.3378393285         2.5083473486        -2.5332796411        -0.1805753185
        1.1804593000        16.2852489170         2.7026007610         1.3352870017         2.5108992261        -6.3427227104        -0.0068600373
        1.1854411000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        1.1904448000       -37.6050326989         2.2412791765         1.3378393285         2.5185548584        -2.5332796411         0.5142858064
        1.1954365000       -17.3938880724         2.3029930300         1.3403916554         2.5134511035         1.2761634282         0.1668552439
        1.2004394000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        1.2054314000       -52.4253179474         2.2164012236         1.3378393285         2.5211067359        -2.5332796411         0.6880010877
        1.2104388000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        1.2154414000        45.9258194140         2.7775444419         1.3352870017         2.5057954711        -6.3427227104        -0.3542905998
        1.2204589000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        1.2254411000         1.4649636685         2.5267559773         1.3352870017         2.5134511035        -6.3427227104         0.1668552439
        1.2304439000        -7.9644622019         2.4148745037         1.3378393285         2.5134511035        -2.5332796411         0.1668552439
        1.2354374000       -51.0730250618         2.2186334999         1.3454963091         2.5160029810         8.8950495668         0.3405705252
        1.2404379000         1.4649636685         2.5267559773         1.3352870017         2.5134511035        -6.3427227104         0.1668552439
        1.2454277000       -22.7847474504         2.2671069525         1.3378393285         2.5160029810        -2.5332796411         0.3405705252
        1.2504396000        40.5349600359         2.7711787459         1.3327346748         2.5083473486       -10.1521657797        -0.1805753185
        1.2554426000       -41.6435991913         2.2344083441         1.3429439823         2.5160029810         5.0856064975         0.3405705252
        1.2604325000        55.3552452844         2.7886171504         1.3327346748         2.5057954711       -10.1521657797        -0.3542905998
        1.2654604000         6.8558230466         2.5907192874         1.3378393285         2.5108992261        -2.5332796411        -0.0068600373
        1.2704484000        25.7146747874         2.7535374439         1.3327346748         2.5108992261       -10.1521657797        -0.0068600373
        1.2754434000       -51.0730250618         2.2186334999         1.3454963091         2.5160029810         8.8950495668         0.3405705252
        1.2804161000       -45.6821656837         2.2276067748         1.3480486360         2.5134511035        12.7044926361         0.1668552439
        1.2854526000       -65.8933103103         2.1945650547         1.3454963091         2.5185548584         8.8950495668         0.5142858064
        1.2904320000         1.4649636685         2.5267559773         1.3352870017         2.5134511035        -6.3427227104         0.1668552439
        1.2954479000         1.4649636685         2.5267559773         1.3352870017         2.5134511035        -6.3427227104         0.1668552439
        1.3004391000        63.4323782692         2.7980423742         1.3225253674         2.5108992261       -25.3899380569        -0.0068600373
        1.3054509000       -75.3227361807         2.1796888526         1.3480486360         2.5185548584        12.7044926361         0.5142858064
        1.3104271000        45.9258194140         2.7775444419         1.3352870017         2.5057954711        -6.3427227104        -0.3542905998
        1.3154431000       -41.6435991913         2.2344083441         1.3429439823         2.5160029810         5.0856064975         0.3405705252
