% Designation Loop  psi_cmd=+10.000deg  (absolute, NEUTRAL ref)
% Kp=29.5203  Kd=1.0288  K_pot=68.073520deg/V
% Vg_offset=1.338720V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.4704350000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.4754434000        -8.5119577964         2.4083783909         1.3429439823         2.6589081187         6.3046282797        10.0686262748
        0.4804439000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.4854635000       -39.5726871718         2.2379228651         1.3531532897         2.6665637511        21.5424005569        10.5897721185
        0.4904416000        -8.8039288704         2.4049141127         1.3531532897         2.6512524863        21.5424005569         9.5474804311
        0.4954403000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.5004409000        18.6296840228         2.7304178156         1.3352870017         2.6512524863        -5.1237009282         9.5474804311
        0.5054385000       -23.8963369471         2.2651354037         1.3429439823         2.6665637511         6.3046282797        10.5897721185
        0.5104470000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        0.5154424000        26.4678591352         2.7544391825         1.3301823480         2.6512524863       -12.7425870668         9.5474804311
        0.5204466000        -3.3838314128         2.4692243368         1.3429439823         2.6563562412         6.3046282797         9.8949109936
        0.5254491000         7.1643924283         2.5943805068         1.3327346748         2.6589081187        -8.9331439975        10.0686262748
        0.5304493000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        0.5354475000       -27.8154245032         2.2582294559         1.3454963091         2.6665637511        10.1140713490        10.5897721185
        0.5404759000        18.6296840228         2.7304178156         1.3352870017         2.6512524863        -5.1237009282         9.5474804311
        0.5454466000        26.4678591352         2.7544391825         1.3301823480         2.6512524863       -12.7425870668         9.5474804311
        0.5504612000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.5554374000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.5604531000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.5654333000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.5704481000       -23.8963369471         2.2651354037         1.3429439823         2.6665637511         6.3046282797        10.5897721185
        0.5754338000       -12.4310453526         2.3618778619         1.3454963091         2.6589081187        10.1140713490        10.0686262748
        0.5804480000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.5854277000       -22.6872981197         2.2672800629         1.3454963091         2.6640118736        10.1140713490        10.4160568373
        0.5904300000        16.2116063680         2.7017269817         1.3301823480         2.6563562412       -12.7425870668         9.8949109936
        0.5954508000       -27.8154245032         2.2582294559         1.3454963091         2.6665637511        10.1140713490        10.5897721185
        0.6004296000        17.4206451954         2.7160723987         1.3327346748         2.6538043638        -8.9331439975         9.7211957123
        0.6054425000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        0.6104241000        -7.3029189690         2.4227238078         1.3454963091         2.6563562412        10.1140713490         9.8949109936
        0.6154313000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.6204401000         5.6633825269         2.5765708117         1.3403916554         2.6538043638         2.4951852104         9.7211957123
        0.6254340000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        0.6304467000        14.7105964666         2.6839172866         1.3378393285         2.6512524863        -1.3142578589         9.5474804311
        0.6354421000       -12.1390742786         2.3653421400         1.3352870017         2.6665637511        -5.1237009282        10.5897721185
        0.6404267000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.6454500000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.6504459000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.6554333000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.6604531000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.6654388000        21.3397327516         2.7482882120         1.3301823480         2.6538043638       -12.7425870668         9.7211957123
        0.6704375000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.6754291000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        0.6804551000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.6854430000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.6904293000        17.4206451954         2.7160723987         1.3327346748         2.6538043638        -8.9331439975         9.7211957123
        0.6954687000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.7004268000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.7054584000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        0.7104383000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.7154825000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.7204330000       -16.0581618347         2.3188416111         1.3378393285         2.6665637511        -1.3142578589        10.5897721185
        0.7254514000       -46.2018234567         2.2267365558         1.3608102703         2.6640118736        32.9707297649        10.4160568373
        0.7304524000        21.3397327516         2.7482882120         1.3301823480         2.6538043638       -12.7425870668         9.7211957123
        0.7354338000        -8.5119577964         2.4083783909         1.3429439823         2.6589081187         6.3046282797        10.0686262748
        0.7404554000       -16.3501329087         2.3153773329         1.3480486360         2.6589081187        13.9235144183        10.0686262748
        0.7454616000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.7504479000       -22.6872981197         2.2672800629         1.3454963091         2.6640118736        10.1140713490        10.4160568373
        0.7554337000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.7604678000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        0.7654468000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.7704859000        31.5959855187         2.7605637299         1.3301823480         2.6487006088       -12.7425870668         9.3737651498
        0.7754546000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        0.7804347000       -43.7837458019         2.2307954598         1.3659149240         2.6589081187        40.5896159035        10.0686262748
        0.7854366000        -6.0938801416         2.4370692248         1.3480486360         2.6538043638        13.9235144183         9.7211957123
        0.7904472000       -16.3501329087         2.3153773329         1.3480486360         2.6589081187        13.9235144183        10.0686262748
        0.7954439000       -13.6400841799         2.3475324449         1.3429439823         2.6614599961         6.3046282797        10.2423415560
        0.8004466000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.8054560000        25.2588203078         2.7529914011         1.3276300211         2.6538043638       -16.5520301361         9.7211957123
        0.8104406000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        0.8154516000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        0.8204578000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.8254365000       -27.8154245032         2.2582294559         1.3454963091         2.6665637511        10.1140713490        10.5897721185
        0.8304517000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.8354698000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.8404404000       -26.6063856759         2.2603524929         1.3480486360         2.6640118736        13.9235144183        10.4160568373
        0.8454387000        10.7915089105         2.6374167576         1.3403916554         2.6512524863         2.4951852104         9.5474804311
        0.8504374000        -7.3029189690         2.4227238078         1.3454963091         2.6563562412        10.1140713490         9.8949109936
        0.8554613000       -13.6400841799         2.3475324449         1.3429439823         2.6614599961         6.3046282797        10.2423415560
        0.8604351000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.8654342000         0.5352561433         2.5157248658         1.3403916554         2.6563562412         2.4951852104         9.8949109936
        0.8704251000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        0.8754397000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.8804430000       -10.9300354512         2.3796875570         1.3378393285         2.6640118736        -1.3142578589        10.4160568373
        0.8854288000       -23.8963369471         2.2651354037         1.3429439823         2.6665637511         6.3046282797        10.5897721185
        0.8904707000        21.3397327516         2.7482882120         1.3301823480         2.6538043638       -12.7425870668         9.7211957123
        0.8954634000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.9004679000       -16.0581618347         2.3188416111         1.3378393285         2.6665637511        -1.3142578589        10.5897721185
        0.9054437000       -27.8154245032         2.2582294559         1.3454963091         2.6665637511        10.1140713490        10.5897721185
        0.9104505000         9.5824700831         2.6230713407         1.3378393285         2.6538043638        -1.3142578589         9.7211957123
        0.9154369000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.9204432000       -12.4310453526         2.3618778619         1.3454963091         2.6589081187        10.1140713490        10.0686262748
        0.9254313000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.9304435000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.9354324000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.9404426000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.9454493000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        0.9504529000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        0.9554434000         4.4543436995         2.5622253948         1.3378393285         2.6563562412        -1.3142578589         9.8949109936
        0.9604522000       -22.6872981197         2.2672800629         1.3454963091         2.6640118736        10.1140713490        10.4160568373
        0.9654307000        -8.5119577964         2.4083783909         1.3429439823         2.6589081187         6.3046282797        10.0686262748
        0.9704426000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.9754465000         8.3734312557         2.6087259238         1.3352870017         2.6563562412        -5.1237009282         9.8949109936
        0.9804135000        21.3397327516         2.7482882120         1.3301823480         2.6538043638       -12.7425870668         9.7211957123
        0.9854193000       -10.9300354512         2.3796875570         1.3378393285         2.6640118736        -1.3142578589        10.4160568373
        0.9904786000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        0.9954750000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.0004503000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        1.0054350000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        1.0104577000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        1.0154327000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        1.0204202000         1.7442949707         2.5300702827         1.3429439823         2.6538043638         6.3046282797         9.7211957123
        1.0254514000        17.4206451954         2.7160723987         1.3327346748         2.6538043638        -8.9331439975         9.7211957123
        1.0304298000        18.6296840228         2.7304178156         1.3352870017         2.6512524863        -5.1237009282         9.5474804311
        1.0354457000       -16.3501329087         2.3153773329         1.3480486360         2.6589081187        13.9235144183        10.0686262748
        1.0404327000       -17.5591717361         2.3010319160         1.3454963091         2.6614599961        10.1140713490        10.2423415560
        1.0454535000        25.2588203078         2.7529914011         1.3276300211         2.6538043638       -16.5520301361         9.7211957123
        1.0504417000       -29.0244633306         2.2561130163         1.3429439823         2.6691156285         6.3046282797        10.7634873998
        1.0554408000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        1.0604398000         7.1643924283         2.5943805068         1.3327346748         2.6589081187        -8.9331439975        10.0686262748
        1.0654510000        12.2925188119         2.6552264527         1.3327346748         2.6563562412        -8.9331439975         9.8949109936
        1.0704409000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.0754499000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        1.0804340000       -38.3636483444         2.2399831988         1.3557056165         2.6640118736        25.3518436262        10.4160568373
        1.0854399000        -9.7209966238         2.3940329739         1.3403916554         2.6614599961         2.4951852104        10.2423415560
        1.0904269000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.0954365000       -16.0581618347         2.3188416111         1.3378393285         2.6665637511        -1.3142578589        10.5897721185
        1.1004413000        26.4678591352         2.7544391825         1.3301823480         2.6512524863       -12.7425870668         9.5474804311
        1.1056674000         9.5824700831         2.6230713407         1.3378393285         2.6538043638        -1.3142578589         9.7211957123
        1.1104429000        -5.8019090676         2.4405335029         1.3378393285         2.6614599961        -1.3142578589        10.2423415560
        1.1154253000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        1.1204254000        18.6296840228         2.7304178156         1.3352870017         2.6512524863        -5.1237009282         9.5474804311
        1.1254532000       -22.6872981197         2.2672800629         1.3454963091         2.6640118736        10.1140713490        10.4160568373
        1.1304434000        13.5015576392         2.6695718697         1.3352870017         2.6538043638        -5.1237009282         9.7211957123
        1.1354957000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.1404522000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        1.1454489000        21.3397327516         2.7482882120         1.3301823480         2.6538043638       -12.7425870668         9.7211957123
        1.1504375000       -13.6400841799         2.3475324449         1.3429439823         2.6614599961         6.3046282797        10.2423415560
        1.1554230000       -22.6872981197         2.2672800629         1.3454963091         2.6640118736        10.1140713490        10.4160568373
        1.1604314000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.1654179000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        1.1704483000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        1.1754178000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.1804493000        17.4206451954         2.7160723987         1.3327346748         2.6538043638        -8.9331439975         9.7211957123
        1.1854325000        21.3397327516         2.7482882120         1.3301823480         2.6538043638       -12.7425870668         9.7211957123
        1.1904491000       -27.8154245032         2.2582294559         1.3454963091         2.6665637511        10.1140713490        10.5897721185
        1.1954347000        21.3397327516         2.7482882120         1.3301823480         2.6538043638       -12.7425870668         9.7211957123
        1.2004405000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.2054421000        31.5959855187         2.7605637299         1.3301823480         2.6487006088       -12.7425870668         9.3737651498
        1.2104601000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        1.2154433000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        1.2204216000        -8.5119577964         2.4083783909         1.3429439823         2.6589081187         6.3046282797        10.0686262748
        1.2254382000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        1.2304273000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.2354326000       -27.8154245032         2.2582294559         1.3454963091         2.6665637511        10.1140713490        10.5897721185
        1.2404438000        22.5487715790         2.7497408248         1.3327346748         2.6512524863        -8.9331439975         9.5474804311
        1.2454593000        17.4206451954         2.7160723987         1.3327346748         2.6538043638        -8.9331439975         9.7211957123
        1.2504512000         3.2453048721         2.5478799778         1.3352870017         2.6589081187        -5.1237009282        10.0686262748
        1.2554451000        21.3397327516         2.7482882120         1.3301823480         2.6538043638       -12.7425870668         9.7211957123
        1.2604468000        17.4206451954         2.7160723987         1.3327346748         2.6538043638        -8.9331439975         9.7211957123
        1.2654649000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.2704459000        -8.5119577964         2.4083783909         1.3429439823         2.6589081187         6.3046282797        10.0686262748
        1.2754587000        29.1779078639         2.7576790500         1.3250776943         2.6538043638       -20.3614732054         9.7211957123
        1.2804374000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        1.2854252000       -31.7345120594         2.2513928284         1.3480486360         2.6665637511        13.9235144183        10.5897721185
        1.2904316000        15.0025675406         2.6873815648         1.3276300211         2.6589081187       -16.5520301361        10.0686262748
        1.2954503000        11.0834799845         2.6408810358         1.3301823480         2.6589081187       -12.7425870668        10.0686262748
        1.3004316000       -27.8154245032         2.2582294559         1.3454963091         2.6665637511        10.1140713490        10.5897721185
        1.3054753000       -23.8963369471         2.2651354037         1.3429439823         2.6665637511         6.3046282797        10.5897721185
        1.3104452000       -18.7682105635         2.2866864990         1.3429439823         2.6640118736         6.3046282797        10.4160568373
        1.3154731000        -4.5928702402         2.4548789199         1.3403916554         2.6589081187         2.4951852104        10.0686262748
        1.3204472000        -0.6737826840         2.5013794488         1.3378393285         2.6589081187        -1.3142578589        10.0686262748
        1.3254566000       -27.8154245032         2.2582294559         1.3454963091         2.6665637511        10.1140713490        10.5897721185
        1.3304457000         9.5824700831         2.6230713407         1.3378393285         2.6538043638        -1.3142578589         9.7211957123
        1.3354353000       -34.1525897142         2.2472086993         1.3429439823         2.6716675060         6.3046282797        10.9372026810
