% Designation Loop  psi_cmd=-40.000deg  (absolute, NEUTRAL ref)
% Kp=66.4207  Kd=2.0620  K_pot=68.073520deg/V
% Vg_offset=1.339269V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.1904443000      -109.3777309912         2.1285340895         1.3327346748         1.9520380625        -9.7521742574       -38.0505066296
        0.1954485000      -113.0609499632         2.1232234883         1.3301823480         1.9545899400       -13.5616173267       -37.8767913483
        0.2004318000      -136.6261647899         2.0901592161         1.3378393285         1.9545899400        -2.1332881188       -37.8767913483
        0.2054389000      -174.9242555045         2.0393648161         1.3352870017         1.9647974498        -5.9427311881       -37.1819302233
        0.2104305000      -198.4894703312         2.0095910844         1.3429439823         1.9647974498         5.4855980198       -37.1819302233
        0.2154402000       201.1419143932         2.9531247405         1.2280892737         1.9545899400      -165.9393400990       -37.8767913483
        0.2204707000       160.8892890187         2.9085232234         1.2561648691         1.9443824302      -124.0354663366       -38.5716524733
        0.2255067000        58.2847244379         2.7920417385         1.2970020988         1.9392786752       -63.0843772277       -38.9190830358
        0.2304849000        14.8375137563         2.6854231782         1.3148683868         1.9367267978       -36.4182757426       -39.0927983170
        0.2354427000       -40.6366211710         2.2361149896         1.3403916554         1.9316230429         1.6761549505       -39.4402288795
        0.2404952000       -67.8850549697         2.1913952355         1.3454963091         1.9341749203         9.2950410891       -39.2665135983
        0.2454691000       -20.2659916513         2.2715954202         1.3225253674         1.9392786752       -24.9899465346       -38.9190830358
        0.2504694000       -71.5682739417         2.1855726122         1.3429439823         1.9367267978         5.4855980198       -39.0927983170
        0.2554433000       -60.0299833608         2.2039842888         1.3429439823         1.9341749203         5.4855980198       -39.2665135983
        0.2604231000       -28.6096969252         2.2568383295         1.3327346748         1.9341749203        -9.7521742574       -39.2665135983
        0.2654529000       -29.0983305902         2.2559839237         1.3403916554         1.9290711654         1.6761549505       -39.6139441607
        0.2704543000       147.8850974428         2.8940360550         1.2791358108         1.9316230429       -89.7504787129       -39.4402288795
        0.2754483000        22.2039517003         2.7493266908         1.3199730405         1.9316230429       -28.7993896040       -39.4402288795
        0.2804391000       -37.4420358640         2.2415579559         1.3506009628         1.9239674105        16.9139272277       -39.9613747232
        0.2854570000       -28.6096969252         2.2568383295         1.3327346748         1.9341749203        -9.7521742574       -39.2665135983
        0.2904324000       -17.0714063443         2.3068193214         1.3327346748         1.9316230429        -9.7521742574       -39.4402288795
        0.2954413000        18.0320990633         2.7233273854         1.3250776943         1.9290711654       -21.1805034653       -39.6139441607
        0.3004279000       -36.4647685341         2.2432318255         1.3352870017         1.9341749203        -5.9427311881       -39.2665135983
        0.3054386000         5.5165411525         2.5748285180         1.3403916554         1.9214155330         1.6761549505       -40.1350900045
        0.3104382000       -52.1749117519         2.2168140187         1.3403916554         1.9341749203         1.6761549505       -39.2665135983
        0.3154496000        -1.8498967915         2.4874246884         1.3352870017         1.9265192879        -5.9427311881       -39.7876594420
        0.3204392000       -21.2432589813         2.2698504189         1.3378393285         1.9290711654        -2.1332881188       -39.6139441607
        0.3254309000        17.5434653983         2.7175296778         1.3327346748         1.9239674105        -9.7521742574       -39.9613747232
        0.3304317000       -60.0299833608         2.2039842888         1.3429439823         1.9341749203         5.4855980198       -39.2665135983
        0.3358142000        -5.5331157634         2.4437227735         1.3327346748         1.9290711654        -9.7521742574       -39.6139441607
        0.3404499000        44.7918991970         2.7762076582         1.3276300211         1.9214155330       -17.3710603960       -40.1350900045
        0.3454611000        -9.7049684004         2.3942231511         1.3378393285         1.9265192879        -2.1332881188       -39.7876594420
        0.3504419000        36.9368275881         2.7669150758         1.3301823480         1.9214155330       -13.5616173267       -40.1350900045
        0.3554345000       -17.5600400093         2.3010216138         1.3403916554         1.9265192879         1.6761549505       -39.7876594420
        0.3604576000       -48.4916927799         2.2229152855         1.3429439823         1.9316230429         5.4855980198       -39.4402288795
        0.3654603000       -21.2432589813         2.2698504189         1.3378393285         1.9290711654        -2.1332881188       -39.6139441607
        0.3704477000        29.0817559792         2.7575642253         1.3327346748         1.9214155330        -9.7521742574       -40.1350900045
        0.3754418000       -13.3881873724         2.3505212363         1.3352870017         1.9290711654        -5.9427311881       -39.6139441607
        0.3804573000       -75.7401265786         2.1790379136         1.3480486360         1.9341749203        13.1044841584       -39.2665135983
        0.3854206000        36.9368275881         2.7669150758         1.3301823480         1.9214155330       -13.5616173267       -40.1350900045
        0.3904478000       -24.9264779532         2.2633133781         1.3352870017         1.9316230429        -5.9427311881       -39.4402288795
        0.3954265000       -83.5951981875         2.1669034851         1.3506009628         1.9341749203        16.9139272277       -39.2665135983
        0.4004468000         9.6883937894         2.6243281405         1.3352870017         1.9239674105        -5.9427311881       -39.9613747232
        0.4054255000        72.5289666607         2.8085953404         1.3148683868         1.9239674105       -36.4182757426       -39.9613747232
        0.4105485000         9.1997601244         2.6185304328         1.3429439823         1.9188636556         5.4855980198       -40.3088052857
        0.4154210000       -22.2205263112         2.2681098507         1.3531532897         1.9188636556        20.7233702970       -40.3088052857
        0.4204543000       -21.7318926462         2.2689795818         1.3454963091         1.9239674105         9.2950410891       -39.9613747232
        0.4254410000       -29.5869642551         2.2551305896         1.3480486360         1.9239674105        13.1044841584       -39.9613747232
        0.4304721000       -36.9534021991         2.2423943730         1.3429439823         1.9290711654         5.4855980198       -39.6139441607
        0.4354582000       -40.6366211710         2.2361149896         1.3403916554         1.9316230429         1.6761549505       -39.4402288795
        0.4404710000       103.4606194314         2.8440440931         1.3123160600         1.9188636556       -40.2277188119       -40.3088052857
        0.4454755000        75.7235519677         2.8122865809         1.3250776943         1.9163117781       -21.1805034653       -40.4825205670
        0.4504467000        20.7380507053         2.7475647517         1.3429439823         1.9163117781         5.4855980198       -40.4825205670
        0.4554652000       -21.2432589813         2.2698504189         1.3378393285         1.9290711654        -2.1332881188       -39.6139441607
        0.4605067000       -48.4916927799         2.2229152855         1.3429439823         1.9316230429         5.4855980198       -39.4402288795
        0.4654788000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.4704314000        29.0817559792         2.7575642253         1.3327346748         1.9214155330        -9.7521742574       -40.1350900045
        0.4754959000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.4805076000       -33.2701832271         2.2487325854         1.3454963091         1.9265192879         9.2950410891       -39.7876594420
        0.4854352000        21.2266843703         2.7481523117         1.3352870017         1.9214155330        -5.9427311881       -40.1350900045
        0.4904747000       -13.8768210373         2.3447235286         1.3429439823         1.9239674105         5.4855980198       -39.9613747232
        0.4954522000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.5004404000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.5054188000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.5104754000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.5154453000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.5204449000        40.6200465601         2.7712794249         1.3327346748         1.9188636556        -9.7521742574       -40.3088052857
        0.5254317000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.5304442000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.5354277000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.5404332000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.5454313000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.5504542000        63.6966277218         2.7983498364         1.3327346748         1.9137599006        -9.7521742574       -40.6562358482
        0.5554732000         5.5165411525         2.5748285180         1.3403916554         1.9214155330         1.6761549505       -40.1350900045
        0.5604307000        13.3716127614         2.6680300553         1.3378393285         1.9214155330        -2.1332881188       -40.1350900045
        0.5654399000        36.4481939231         2.7663351239         1.3378393285         1.9163117781        -2.1332881188       -40.4825205670
        0.5704746000       -36.9534021991         2.2423943730         1.3429439823         1.9290711654         5.4855980198       -39.6139441607
        0.5754318000       -21.7318926462         2.2689795818         1.3454963091         1.9239674105         9.2950410891       -39.9613747232
        0.5804409000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.5854756000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.5904340000        24.9099033423         2.7525733108         1.3378393285         1.9188636556        -2.1332881188       -40.3088052857
        0.5954566000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.6004320000       -29.0983305902         2.2559839237         1.3403916554         1.9290711654         1.6761549505       -39.6139441607
        0.6054622000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.6104550000       -56.3467643889         2.2099695922         1.3454963091         1.9316230429         9.2950410891       -39.4402288795
        0.6154826000        52.6469708059         2.7854447479         1.3250776943         1.9214155330       -21.1805034653       -40.1350900045
        0.6204420000        21.2266843703         2.7481523117         1.3352870017         1.9214155330        -5.9427311881       -40.1350900045
        0.6254281000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.6304355000        32.7649749511         2.7619562429         1.3352870017         1.9188636556        -5.9427311881       -40.3088052857
        0.6354268000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.6404961000       -21.7318926462         2.2689795818         1.3454963091         1.9239674105         9.2950410891       -39.9613747232
        0.6456946000        25.3985370073         2.7531587823         1.3301823480         1.9239674105       -13.5616173267       -39.9613747232
        0.6504557000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.6554684000       -36.9534021991         2.2423943730         1.3429439823         1.9290711654         5.4855980198       -39.6139441607
        0.6604215000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.6654410000        44.3032655320         2.7756312498         1.3352870017         1.9163117781        -5.9427311881       -40.4825205670
        0.6704364000       -21.2432589813         2.2698504189         1.3378393285         1.9290711654        -2.1332881188       -39.6139441607
        0.6754545000        44.3032655320         2.7756312498         1.3352870017         1.9163117781        -5.9427311881       -40.4825205670
        0.6804648000        41.5973138900         2.7724353021         1.3174207137         1.9290711654       -32.6088326733       -39.6139441607
        0.6854457000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.6904313000       -36.9534021991         2.2423943730         1.3429439823         1.9290711654         5.4855980198       -39.6139441607
        0.6954465000        17.5434653983         2.7175296778         1.3327346748         1.9239674105        -9.7521742574       -39.9613747232
        0.7004475000         9.6883937894         2.6243281405         1.3352870017         1.9239674105        -5.9427311881       -39.9613747232
        0.7054384000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.7104435000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.7154262000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.7204364000         9.6883937894         2.6243281405         1.3352870017         1.9239674105        -5.9427311881       -39.9613747232
        0.7261397000        75.7235519677         2.8122865809         1.3250776943         1.9163117781       -21.1805034653       -40.4825205670
        0.7304528000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.7354371000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.7404547000        36.4481939231         2.7663351239         1.3378393285         1.9163117781        -2.1332881188       -40.4825205670
        0.7454315000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.7504709000       -56.3467643889         2.2099695922         1.3454963091         1.9316230429         9.2950410891       -39.4402288795
        0.7554315000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.7604593000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.7654412000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.7704421000       -52.6635454169         2.2160087406         1.3480486360         1.9290711654        13.1044841584       -39.6139441607
        0.7754455000        36.4481939231         2.7663351239         1.3378393285         1.9163117781        -2.1332881188       -40.4825205670
        0.7804982000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.7854660000        13.3716127614         2.6680300553         1.3378393285         1.9214155330        -2.1332881188       -40.1350900045
        0.7904444000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.7955464000        21.2266843703         2.7481523117         1.3352870017         1.9214155330        -5.9427311881       -40.1350900045
        0.8004432000       -21.7318926462         2.2689795818         1.3454963091         1.9239674105         9.2950410891       -39.9613747232
        0.8054329000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.8104325000       -29.0983305902         2.2559839237         1.3403916554         1.9290711654         1.6761549505       -39.6139441607
        0.8154650000        13.3716127614         2.6680300553         1.3378393285         1.9214155330        -2.1332881188       -40.1350900045
        0.8204310000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.8254577000        24.9099033423         2.7525733108         1.3378393285         1.9188636556        -2.1332881188       -40.3088052857
        0.8305469000       -56.3467643889         2.2099695922         1.3454963091         1.9316230429         9.2950410891       -39.4402288795
        0.8354661000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.8404423000        13.3716127614         2.6680300553         1.3378393285         1.9214155330        -2.1332881188       -40.1350900045
        0.8454588000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.8505396000        40.6200465601         2.7712794249         1.3327346748         1.9188636556        -9.7521742574       -40.3088052857
        0.8555460000         9.6883937894         2.6243281405         1.3352870017         1.9239674105        -5.9427311881       -39.9613747232
        0.8604891000       -21.7318926462         2.2689795818         1.3454963091         1.9239674105         9.2950410891       -39.9613747232
        0.8654613000       -29.0983305902         2.2559839237         1.3403916554         1.9290711654         1.6761549505       -39.6139441607
        0.8704767000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.8754369000       -68.8623222997         2.1898453927         1.3608102703         1.9239674105        32.1516995050       -39.9613747232
        0.8804434000         1.3446885155         2.5253288955         1.3454963091         1.9188636556         9.2950410891       -40.3088052857
        0.8854527000        12.8829790964         2.6622323476         1.3454963091         1.9163117781         9.2950410891       -40.4825205670
        0.8904414000        29.0817559792         2.7575642253         1.3327346748         1.9214155330        -9.7521742574       -40.1350900045
        0.8955175000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.9004375000       -13.3881873724         2.3505212363         1.3352870017         1.9290711654        -5.9427311881       -39.6139441607
        0.9054492000         9.6883937894         2.6243281405         1.3352870017         1.9239674105        -5.9427311881       -39.9613747232
        0.9104265000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.9154332000         9.6883937894         2.6243281405         1.3352870017         1.9239674105        -5.9427311881       -39.9613747232
        0.9206216000       -36.9534021991         2.2423943730         1.3429439823         1.9290711654         5.4855980198       -39.6139441607
        0.9255208000         5.5165411525         2.5748285180         1.3403916554         1.9214155330         1.6761549505       -40.1350900045
        0.9308435000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.9354229000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.9404365000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        0.9454377000       -32.7815495621         2.2495779146         1.3378393285         1.9316230429        -2.1332881188       -39.4402288795
        0.9504756000        40.6200465601         2.7712794249         1.3327346748         1.9188636556        -9.7521742574       -40.3088052857
        0.9554180000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        0.9608227000       -13.8768210373         2.3447235286         1.3429439823         1.9239674105         5.4855980198       -39.9613747232
        0.9654803000       -13.8768210373         2.3447235286         1.3429439823         1.9239674105         5.4855980198       -39.9613747232
        0.9704732000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        0.9754599000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        0.9804657000       -36.9534021991         2.2423943730         1.3429439823         1.9290711654         5.4855980198       -39.6139441607
        0.9854520000        -9.7049684004         2.3942231511         1.3378393285         1.9265192879        -2.1332881188       -39.7876594420
        0.9904394000       -56.3467643889         2.2099695922         1.3454963091         1.9316230429         9.2950410891       -39.4402288795
        0.9954906000         6.0051748174         2.5806262257         1.3327346748         1.9265192879        -9.7521742574       -39.7876594420
        1.0004772000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.0054357000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        1.0104416000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        1.0154540000       -21.7318926462         2.2689795818         1.3454963091         1.9239674105         9.2950410891       -39.9613747232
        1.0204337000        32.7649749511         2.7619562429         1.3352870017         1.9188636556        -5.9427311881       -40.3088052857
        1.0254496000       -21.2432589813         2.2698504189         1.3378393285         1.9290711654        -2.1332881188       -39.6139441607
        1.0304350000       -25.4151116182         2.2624508215         1.3429439823         1.9265192879         5.4855980198       -39.7876594420
        1.0354491000         5.5165411525         2.5748285180         1.3403916554         1.9214155330         1.6761549505       -40.1350900045
        1.0404333000        13.3716127614         2.6680300553         1.3378393285         1.9214155330        -2.1332881188       -40.1350900045
        1.0454434000        40.6200465601         2.7712794249         1.3327346748         1.9188636556        -9.7521742574       -40.3088052857
        1.0504511000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        1.0554479000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        1.0604459000        25.3985370073         2.7531587823         1.3301823480         1.9239674105       -13.5616173267       -39.9613747232
        1.0654751000        32.7649749511         2.7619562429         1.3352870017         1.9188636556        -5.9427311881       -40.3088052857
        1.0704211000        91.4336951855         2.8303348691         1.3199730405         1.9163117781       -28.7993896040       -40.4825205670
        1.0754498000        24.9099033423         2.7525733108         1.3378393285         1.9188636556        -2.1332881188       -40.3088052857
        1.0804266000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        1.0854440000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.0904261000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.0954451000        32.7649749511         2.7619562429         1.3352870017         1.9188636556        -5.9427311881       -40.3088052857
        1.1004687000       -21.2432589813         2.2698504189         1.3378393285         1.9290711654        -2.1332881188       -39.6139441607
        1.1054598000       -56.3467643889         2.2099695922         1.3454963091         1.9316230429         9.2950410891       -39.4402288795
        1.1104362000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        1.1154421000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        1.1204568000        17.5434653983         2.7175296778         1.3327346748         1.9239674105        -9.7521742574       -39.9613747232
        1.1255470000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.1304476000       -37.9306695290         2.2407225719         1.3582579434         1.9188636556        28.3422564356       -40.3088052857
        1.1358367000        29.0817559792         2.7575642253         1.3327346748         1.9214155330        -9.7521742574       -40.1350900045
        1.1404465000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        1.1454294000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        1.1504629000       -10.1936020654         2.3884254434         1.3454963091         1.9214155330         9.2950410891       -40.1350900045
        1.1554257000       -21.7318926462         2.2689795818         1.3454963091         1.9239674105         9.2950410891       -39.9613747232
        1.1604764000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        1.1654402000        56.8188234429         2.7903289782         1.3199730405         1.9239674105       -28.7993896040       -39.9613747232
        1.1710354000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        1.1754624000       -36.9534021991         2.2423943730         1.3429439823         1.9290711654         5.4855980198       -39.6139441607
        1.1804464000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        1.1854859000         5.5165411525         2.5748285180         1.3403916554         1.9214155330         1.6761549505       -40.1350900045
        1.1904362000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        1.1954317000        29.0817559792         2.7575642253         1.3327346748         1.9214155330        -9.7521742574       -40.1350900045
        1.2004416000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        1.2054569000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.2104264000        -6.0217494284         2.4379250659         1.3403916554         1.9239674105         1.6761549505       -39.9613747232
        1.2154414000        52.1583371409         2.7848717109         1.3327346748         1.9163117781        -9.7521742574       -40.4825205670
        1.2204525000        56.8188234429         2.7903289782         1.3199730405         1.9239674105       -28.7993896040       -39.9613747232
        1.2255279000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.2304473000         9.6883937894         2.6243281405         1.3352870017         1.9239674105        -5.9427311881       -39.9613747232
        1.2354349000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.2404411000         5.5165411525         2.5748285180         1.3403916554         1.9214155330         1.6761549505       -40.1350900045
        1.2459726000        32.7649749511         2.7619562429         1.3352870017         1.9188636556        -5.9427311881       -40.3088052857
        1.2504604000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        1.2554361000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.2604254000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        1.2654385000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.2704972000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
        1.2757599000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.2804646000       -21.2432589813         2.2698504189         1.3378393285         1.9290711654        -2.1332881188       -39.6139441607
        1.2854545000       -67.8850549697         2.1913952355         1.3454963091         1.9341749203         9.2950410891       -39.2665135983
        1.2904303000       -56.3467643889         2.2099695922         1.3454963091         1.9316230429         9.2950410891       -39.4402288795
        1.2954465000         1.8333221805         2.5311266032         1.3378393285         1.9239674105        -2.1332881188       -39.9613747232
        1.3004529000        36.9368275881         2.7669150758         1.3301823480         1.9214155330       -13.5616173267       -40.1350900045
        1.3054481000       -44.8084738080         2.2290723988         1.3454963091         1.9290711654         9.2950410891       -39.6139441607
