% Potentiometer Recording  5.0 s
% Vg_offset=1.338567V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.5303912000         1.3378393285         2.5466255105        -0.0189488874
        0.5354060000         1.3454963091         2.5517292654         0.1805130853
        0.5403872000         1.3454963091         2.5517292654         0.1805130853
        0.5453941000         1.3352870017         2.5440736330        -0.0854362116
        0.5504305000         1.3327346748         2.5389698781        -0.1519235359
        0.5554152000         1.3327346748         2.5440736330        -0.1519235359
        0.5604054000         1.3454963091         2.5517292654         0.1805130853
        0.5654026000         1.3352870017         2.5440736330        -0.0854362116
        0.5703877000         1.3429439823         2.5491773879         0.1140257610
        0.5753956000         1.3429439823         2.5517292654         0.1140257610
        0.5804022000         1.3454963091         2.5491773879         0.1805130853
        0.5853829000         1.3378393285         2.5440736330        -0.0189488874
        0.5904218000         1.3378393285         2.5415217556        -0.0189488874
        0.5954187000         1.3352870017         2.5389698781        -0.0854362116
        0.6004441000         1.3378393285         2.5440736330        -0.0189488874
        0.6054016000         1.3352870017         2.5466255105        -0.0854362116
        0.6104156000         1.3301823480         2.5389698781        -0.2184108601
        0.6154050000         1.3378393285         2.5440736330        -0.0189488874
        0.6204246000         1.3378393285         2.5517292654        -0.0189488874
        0.6254275000         1.3327346748         2.5389698781        -0.1519235359
        0.6304224000         1.3327346748         2.5440736330        -0.1519235359
        0.6354333000         1.3378393285         2.5466255105        -0.0189488874
        0.6404063000         1.3429439823         2.5491773879         0.1140257610
        0.6454255000         1.3352870017         2.5466255105        -0.0854362116
        0.6504058000         1.3378393285         2.5440736330        -0.0189488874
        0.6554183000         1.3301823480         2.5338661232        -0.2184108601
        0.6604264000         1.3327346748         2.5364180006        -0.1519235359
        0.6654438000         1.3378393285         2.5440736330        -0.0189488874
        0.6704138000         1.3403916554         2.5389698781         0.0475384368
        0.6754251000         1.3454963091         2.5491773879         0.1805130853
        0.6804306000         1.3327346748         2.5415217556        -0.1519235359
        0.6854165000         1.3378393285         2.5440736330        -0.0189488874
        0.6904544000         1.3378393285         2.5466255105        -0.0189488874
        0.6954431000         1.3454963091         2.5517292654         0.1805130853
        0.7003807000         1.3327346748         2.5364180006        -0.1519235359
        0.7054027000         1.3429439823         2.5491773879         0.1140257610
        0.7104179000         1.3378393285         2.5440736330        -0.0189488874
        0.7154141000         1.3378393285         2.5415217556        -0.0189488874
        0.7204248000         1.3506009628         2.5517292654         0.3134877337
        0.7254435000         1.3378393285         2.5440736330        -0.0189488874
        0.7304186000         1.3454963091         2.5491773879         0.1805130853
        0.7355494000         1.3403916554         2.5466255105         0.0475384368
        0.7405646000         1.3378393285         2.5440736330        -0.0189488874
        0.7454224000         1.3352870017         2.5466255105        -0.0854362116
        0.7504061000         1.3327346748         2.5364180006        -0.1519235359
        0.7554058000         1.3378393285         2.5415217556        -0.0189488874
        0.7605256000         1.3454963091         2.5517292654         0.1805130853
        0.7653994000         1.3429439823         2.5517292654         0.1140257610
        0.7703897000         1.3378393285         2.5440736330        -0.0189488874
        0.7753996000         1.3378393285         2.5440736330        -0.0189488874
